time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.927342,-0.167604,-0.259318,0.027261,0.157142,-0.165397,-0.261124,0.193036,-0.334456,-0.475626,0.460553,2.278198,-0.780143,0.599386,8.235862,-24.10687
0.02,0.0,-0.165397,-0.261124,0.193036,-0.334456,-0.161412,-0.269171,0.205418,-0.470026,-0.102424,-1.414994,-0.364914,-0.767043,-0.218207,0.614182,-6.754275
0.04,0.0,-0.161412,-0.269171,0.205418,-0.470026,-0.157181,-0.279922,0.217637,-0.605111,1.55803,1.539376,-0.539104,-0.294627,-1.051182,0.608382,-6.764882
0.06,0.0,-0.157181,-0.279922,0.217637,-0.605111,-0.152707,-0.293381,0.229782,-0.741072,-0.580261,-0.4711,0.861843,1.350245,0.44331,0.606635,-6.841179
0.08,0.0,-0.152707,-0.293381,0.229782,-0.741072,-0.14799,-0.309579,0.241924,-0.879177,0.184842,-0.919967,1.470372,-0.172532,-0.665288,0.607987,-6.978688
0.1,0.0,-0.14799,-0.309579,0.241924,-0.879177,-0.14303,-0.328571,0.254116,-1.020606,-1.465127,0.150366,0.921421,-0.010553,0.632227,0.611317,-7.17294
0.12,0.0,-0.14303,-0.328571,0.254116,-1.020606,-0.137825,-0.350433,0.266382,-1.166447,0.701005,-0.46317,1.570086,2.629232,-0.631726,0.615292,-7.419308
0.14,0.0,-0.137825,-0.350433,0.266382,-1.166447,-0.132374,-0.375265,0.278722,-1.317696,2.209849,-1.385926,0.611107,-0.434077,1.51749,0.618326,-7.712833
0.16,0.0,-0.132374,-0.375265,0.278722,-1.317696,-0.126676,-0.403183,0.291098,-1.475242,0.743795,0.34866,1.014431,-1.383661,-0.489463,0.618528,-8.048046
0.18,0.0,-0.126676,-0.403183,0.291098,-1.475242,-0.12073,-0.434321,0.30343,-1.639857,-1.213569,1.640011,-0.41806,0.883578,0.666531,0.613659,-8.418832
0.2,0.0,-0.12073,-0.434321,0.30343,-1.639857,-0.11454,-0.468829,0.315594,-1.812188,-1.730961,-1.251718,-0.083903,-0.450094,0.845264,0.601097,-8.818327
0.22,0.0,-0.11454,-0.468829,0.315594,-1.812188,-0.108109,-0.506864,0.327404,-1.992732,-1.457636,-0.881967,-0.775311,-0.686399,2.39693,0.577822,-9.238913
0.24,0.0,-0.108109,-0.506864,0.327404,-1.992732,-0.101448,-0.548595,0.338614,-2.181832,1.34262,1.468063,1.653322,-0.104692,0.051489,0.540425,-9.672317
0.26,0.0,-0.101448,-0.548595,0.338614,-2.181832,-0.094571,-0.594195,0.348904,-2.379655,-0.845118,-1.905181,1.918695,-0.136849,-0.305367,0.485165,-10.109864
0.28,0.0,-0.094571,-0.594195,0.348904,-2.379655,-0.0875,-0.643839,0.357877,-2.586199,0.050045,1.58295,1.321965,-0.117001,0.569735,0.40806,-10.54289
0.3,0.0,-0.0875,-0.643839,0.357877,-2.586199,-0.080267,-0.6977,0.365056,-2.801291,0.051215,0.6373,-0.358567,-2.193573,2.163533,0.30504,-10.963318
0.32,0.0,-0.080267,-0.6977,0.365056,-2.801291,-0.072914,-0.755946,0.369883,-3.024609,-0.498971,-0.583492,-0.279036,-0.819172,-1.530935,0.172136,-11.364365
0.34,0.0,-0.072914,-0.755946,0.369883,-3.024609,-0.065492,-0.818737,0.371722,-3.255712,-0.98335,0.939292,-0.442174,0.143026,-0.168002,0.005713,-11.741278
0.36,0.0,-0.065492,-0.818737,0.371722,-3.255712,-0.058069,-0.886223,0.369871,-3.494093,1.061788,-0.593072,-0.967581,1.362936,-0.024324,-0.197284,-12.092022
0.38,0.0,-0.058069,-0.886223,0.369871,-3.494093,-0.050727,-0.958545,0.363576,-3.739235,-0.114348,-1.888504,-1.531162,-0.316827,-0.498673,-0.439094,-12.417738
0.4,0.0,-0.050727,-0.958545,0.363576,-3.739235,-0.043561,-1.035834,0.352045,-3.990674,0.331404,0.189046,-0.30859,-1.097474,0.392177,-0.720921,-12.722861
0.42,0.0,-0.043561,-1.035834,0.352045,-3.990674,-0.036685,-1.118212,0.334477,-4.248069,1.978238,-0.69004,-1.526085,-2.168088,-0.758631,-1.042742,-13.01473
