time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.312036,0.261129,-0.237832,0.061899,-0.055715,0.263005,-0.241443,0.125496,-0.303932,0.095532,0.334251,-0.066307,1.166486,-0.076292,3.157011,-12.211115
0.02,0.0,0.263005,-0.241443,0.125496,-0.303932,0.265632,-0.248786,0.137173,-0.430201,0.161094,-1.823928,0.168888,2.376944,-1.541138,0.579552,-6.29038
0.04,0.0,0.265632,-0.248786,0.137173,-0.430201,0.268491,-0.258648,0.148712,-0.556009,-0.536976,-0.277739,-0.265783,0.413364,0.523357,0.575027,-6.300606
0.06,0.0,0.268491,-0.258648,0.148712,-0.556009,0.27158,-0.271032,0.160204,-0.682656,-1.48053,-0.605071,-1.162156,0.346708,0.620031,0.57474,-6.373677
0.08,0.0,0.27158,-0.271032,0.160204,-0.682656,0.274899,-0.285968,0.171726,-0.811359,0.419112,0.225115,-0.881957,-2.933643,-0.803868,0.577889,-6.50569
0.1,0.0,0.274899,-0.285968,0.171726,-0.811359,0.278449,-0.303507,0.183337,-0.943258,0.970739,-0.455465,0.345569,-1.137825,0.370125,0.58354,-6.692837
0.12,0.0,0.278449,-0.303507,0.183337,-0.943258,0.282233,-0.323726,0.195077,-1.079419,0.944361,-2.076859,-0.156268,-0.903862,0.750538,0.590587,-6.931251
0.14,0.0,0.282233,-0.323726,0.195077,-1.079419,0.286254,-0.346719,0.206962,-1.220826,-0.474768,-0.121573,-0.690176,-2.026121,-0.404221,0.597713,-7.216828
0.16,0.0,0.286254,-0.346719,0.206962,-1.220826,0.290513,-0.3726,0.218977,-1.368378,-1.584792,0.866644,-0.632412,-1.149187,-0.204008,0.603334,-7.545054
0.18,0.0,0.290513,-0.3726,0.218977,-1.368378,0.295013,-0.401501,0.231073,-1.52288,-1.729573,1.816212,0.736188,-0.303475,0.85181,0.605555,-7.910832
0.2,0.0,0.295013,-0.401501,0.231073,-1.52288,0.299756,-0.433567,0.243162,-1.685024,-0.960787,0.001604,0.358295,0.574248,1.683846,0.602125,-8.308354
0.22,0.0,0.299756,-0.433567,0.243162,-1.685024,0.304739,-0.468956,0.255104,-1.855382,-0.152791,1.508034,-2.313856,1.017623,-0.428243,0.590403,-8.731008
0.24,0.0,0.304739,-0.468956,0.255104,-1.855382,0.309958,-0.507839,0.266704,-2.034383,1.053257,-0.226371,-0.048553,-0.656254,0.104153,0.567342,-9.17139
0.26,0.0,0.309958,-0.507839,0.266704,-2.034383,0.315403,-0.550391,0.277701,-2.222303,0.822083,0.474485,0.194724,0.684067,-0.788032,0.529511,-9.621422
0.28,0.0,0.315403,-0.550391,0.277701,-2.222303,0.321059,-0.596792,0.287763,-2.41925,-0.253183,-0.993468,-1.082223,-0.774424,-0.723239,0.473149,-10.072632
0.3,0.0,0.321059,-0.596792,0.287763,-2.41925,0.326904,-0.647221,0.296479,-2.625163,-1.767847,0.832243,-0.308204,0.935576,0.86134,0.394269,-10.516589
0.32,0.0,0.326904,-0.647221,0.296479,-2.625163,0.332906,-0.701857,0.303359,-2.839817,-0.771243,2.101634,0.073829,0.796765,-0.410753,0.288812,-10.945508
0.34,0.0,0.332906,-0.701857,0.303359,-2.839817,0.339023,-0.76087,0.307831,-3.062845,1.445602,-0.242299,0.806221,-1.502872,2.201822,0.152847,-11.352965
0.36,2.742167,0.339023,-0.76087,0.307831,-3.062845,0.34917,-0.830987,0.703576,-3.934885,-0.571567,-0.154959,-1.038437,-0.55604,0.859639,19.269221,-41.461178
0.38,0.0,0.34917,-0.830987,0.703576,-3.934885,0.363129,-0.911743,0.69148,-4.142754,-1.267802,-0.65973,-1.5382,0.442308,1.58199,-0.723798,-10.696082
0.4,0.0,0.363129,-0.911743,0.69148,-4.142754,0.376796,-0.996775,0.674324,-4.362343,-0.679817,2.629747,-0.108678,-0.954361,0.286634,-0.99962,-11.254248
0.42,0.0,0.376796,-0.996775,0.674324,-4.362343,0.390062,-1.086308,0.651201,-4.592636,-0.080434,0.16957,1.638844,-0.010749,-2.118222,-1.32021,-11.769001
0.44,0.0,0.390062,-1.086308,0.651201,-4.592636,0.402798,-1.180547,0.621236,-4.83292,0.953331,0.615487,-0.292334,0.433534,-2.370829,-1.683257,-12.255939
0.46,0.0,0.402798,-1.180547,0.621236,-4.83292,0.41486,-1.279689,0.583618,-5.08279,-1.320386,0.157724,0.391741,0.907155,-0.445141,-2.084811,-12.729955
0.48,0.0,0.41486,-1.279689,0.583618,-5.08279,0.426087,-1.383922,0.537631,-5.34211,0.683227,-0.068927,-0.982797,-0.11005,1.123028,-2.51887,-13.202377
0.5,0.0,0.426087,-1.383922,0.537631,-5.34211,0.436306,-1.493436,0.482708,-5.610902,0.53829,0.189718,1.054988,-0.187092,-0.935324,-2.976635,-13.676797
0.52,0.0,0.436306,-1.493436,0.482708,-5.610902,0.445333,-1.608421,0.418496,-5.889132,-1.807289,0.004808,-1.460853,0.099915,-0.652916,-3.445218,-14.142989
0.54,0.0,0.445333,-1.608421,0.418496,-5.889132,0.452983,-1.729062,0.344957,-6.176354,0.872163,1.293032,0.337094,-1.206119,0.060127,-3.905544,-14.5679
0.56,0.0,0.452983,-1.729062,0.344957,-6.176354,0.459072,-1.855526,0.262522,-6.471126,-0.639601,0.640942,-1.193025,-0.473837,0.171487,-4.329218,-14.882537
0.58,0.0,0.459072,-1.855526,0.262522,-6.471126,0.463432,-1.987936,0.172318,-6.770121,1.779196,-2.92822,-1.246126,0.474592,-0.475216,-4.674314,-14.964011
0.6,0.0,0.463432,-1.987936,0.172318,-6.770121,0.465927,-2.126317,0.076483,-7.066838,-0.312341,-2.620067,-0.549857,-0.041642,1.879551,-4.880776,-14.614494
0.62,0.0,0.465927,-2.126317,0.076483,-7.066838,0.466477,-2.27052,-0.021434,-7.349925,-0.169664,1.203453,-0.655581,-0.025226,1.549111,-4.867952,-13.545951
0.64,0.0,0.466477,-2.27052,-0.021434,-7.349925,0.465091,-2.420106,-0.116104,-7.601437,0.78287,-0.92697,0.06716,-0.7031,1.048715,-4.540175,-11.393707
