time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,-2.896877,-0.246833,-0.098963,-0.030308,0.073729,-0.2522,-0.086917,-0.505799,1.125064,-1.51796,0.781156,-0.884893,-0.32355,0.247632,-23.69222,51.770732
0.02,0.0,-0.2522,-0.086917,-0.505799,1.125064,-0.262223,-0.065337,-0.496659,1.035697,-1.048183,0.705021,-0.264031,1.515359,-0.345968,0.420149,-4.069384
0.04,0.0,-0.262223,-0.065337,-0.496659,1.035697,-0.272076,-0.045387,-0.488951,0.961753,-0.492642,1.356866,-1.28173,-0.214343,-1.129308,0.351386,-3.334156
0.06,0.0,-0.272076,-0.045387,-0.488951,0.961753,-0.281789,-0.026773,-0.482564,0.90186,-1.129085,0.049673,-0.365112,2.248915,0.859832,0.287922,-2.663083
0.08,0.0,-0.281789,-0.026773,-0.482564,0.90186,-0.291387,-0.009227,-0.477398,0.854821,-0.325278,-0.217305,0.04749,-0.978961,-0.919532,0.229274,-2.047436
0.1,0.0,-0.291387,-0.009227,-0.477398,0.854821,-0.300893,0.007498,-0.473361,0.819613,-1.502291,-0.830141,-0.151064,0.670416,-1.117696,0.174897,-1.478968
0.12,0.0,-0.300893,0.007498,-0.473361,0.819613,-0.310328,0.023631,-0.470375,0.795368,-1.690735,-0.252625,-0.070726,0.530423,1.275824,0.124223,-0.949977
0.14,0.0,-0.310328,0.023631,-0.470375,0.795368,-0.319714,0.039381,-0.468369,0.78137,0.246598,0.362814,-1.010789,-0.644533,0.67352,0.076695,-0.453332
0.16,0.0,-0.319714,0.039381,-0.468369,0.78137,-0.329069,0.05495,-0.467287,0.777038,0.077912,1.113528,-0.885858,-1.445244,0.64855,0.031784,0.01755
0.18,0.0,-0.329069,0.05495,-0.467287,0.777038,-0.338412,0.070524,-0.467081,0.781917,-0.932828,-0.495686,1.231832,0.570274,0.934513,-0.010999,0.46872
0.2,0.0,-0.338412,0.070524,-0.467081,0.781917,-0.347758,0.086286,-0.467713,0.795671,-0.577782,-1.888913,1.470209,-0.767365,0.243945,-0.052093,0.905739
0.22,0.0,-0.347758,0.086286,-0.467713,0.795671,-0.357126,0.102409,-0.469154,0.818067,0.711647,0.906304,-1.701535,-0.031237,-0.767401,-0.091881,1.333707
0.24,-0.993503,-0.357126,0.102409,-0.469154,0.818067,-0.36818,0.122884,-0.636091,1.228307,-1.22777,-1.555914,0.013624,0.812249,-0.11777,-8.316472,20.345825
0.26,0.0,-0.36818,0.122884,-0.636091,1.228307,-0.380914,0.147704,-0.637507,1.255803,-0.260762,-1.241933,-1.368507,-0.652215,2.035918,-0.099773,1.703655
0.28,0.0,-0.380914,0.147704,-0.637507,1.255803,-0.393688,0.173203,-0.640058,1.296322,0.623277,0.076653,-0.165702,-0.354021,0.57937,-0.154938,2.347446
0.3,0.0,-0.393688,0.173203,-0.640058,1.296322,-0.406524,0.199641,-0.643681,1.349608,-0.423,1.313065,0.134401,-0.561075,-2.515736,-0.20694,2.981143
0.32,0.0,-0.406524,0.199641,-0.643681,1.349608,-0.419442,0.227272,-0.648311,1.415506,0.040963,1.293217,3.201641,0.32758,-1.04986,-0.255586,3.609231
0.34,0.0,-0.419442,0.227272,-0.648311,1.415506,-0.432462,0.256345,-0.653877,1.493941,-0.388933,-0.078933,0.928618,1.774468,0.631975,-0.300435,4.235171
0.36,0.0,-0.432462,0.256345,-0.653877,1.493941,-0.445603,0.287113,-0.660297,1.584895,-1.718794,-0.377188,0.396916,-2.229697,-0.706378,-0.340759,4.861318
0.38,0.0,-0.445603,0.287113,-0.660297,1.584895,-0.458879,0.319825,-0.667469,1.688385,0.377946,0.729771,0.250836,0.411421,-0.048728,-0.375494,5.488831
0.4,0.0,-0.458879,0.319825,-0.667469,1.688385,-0.472306,0.354732,-0.675269,1.804441,-0.789957,0.916885,-1.520448,-1.730289,-0.341763,-0.403199,6.117586
0.42,0.0,-0.472306,0.354732,-0.675269,1.804441,-0.485893,0.392086,-0.683537,1.933073,1.342819,0.887741,-1.045408,-0.361246,0.804873,-0.422012,6.746117
0.44,0.0,-0.485893,0.392086,-0.683537,1.933073,-0.499649,0.432138,-0.692075,2.074253,-0.323933,-0.996338,-0.230792,-0.496703,0.638837,-0.429629,7.371605
0.46,0.0,-0.499649,0.432138,-0.692075,2.074253,-0.513576,0.475139,-0.70063,2.22788,-0.356098,-0.026194,1.403939,-0.183157,0.825673,-0.423289,7.989955
0.48,-1.812285,-0.513576,0.475139,-0.70063,2.22788,-0.530498,0.527131,-0.989938,2.964786,1.163045,-0.055922,1.160746,0.372572,1.38716,-14.213307,35.855008
0.5,0.0,-0.530498,0.527131,-0.989938,2.964786,-0.550316,0.587931,-0.991744,3.118011,-0.887427,-0.764319,1.134607,1.118868,0.298044,-0.063115,8.078374
0.52,0.0,-0.550316,0.587931,-0.991744,3.118011,-0.570159,0.651959,-0.992239,3.287444,1.179839,1.13122,-0.22427,0.092129,-0.873267,0.019676,8.853899
0.54,0.0,-0.570159,0.651959,-0.992239,3.287444,-0.589992,0.719527,-0.990711,3.471698,0.358556,0.186969,-0.711021,0.785334,0.693187,0.139675,9.560381
0.56,0.0,-0.589992,0.719527,-0.990711,3.471698,-0.609769,0.790917,-0.986387,3.66941,0.450651,-0.98234,1.354104,-1.167213,0.386366,0.299812,10.200057
0.58,0.0,-0.609769,0.790917,-0.986387,3.66941,-0.629424,0.866385,-0.97844,3.879286,-1.026727,-0.08475,0.787627,-0.048088,-0.234357,0.502345,10.777721
0.6,0.0,-0.629424,0.866385,-0.97844,3.879286,-0.648876,0.946162,-0.966006,4.100159,2.15574,0.140122,-0.934088,-0.322379,-0.250349,0.748626,11.301122
0.62,0.0,-0.648876,0.946162,-0.966006,4.100159,-0.668028,1.030458,-0.948206,4.331044,0.360135,-0.088074,1.268827,1.335198,-2.492178,1.038903,11.780907
0.64,0.0,-0.668028,1.030458,-0.948206,4.331044,-0.686763,1.119465,-0.924168,4.571194,0.41021,0.409477,-0.618395,-0.478389,0.302812,1.372144,12.229987
0.66,0.0,-0.686763,1.119465,-0.924168,4.571194,-0.704948,1.213364,-0.893054,4.820135,-0.249696,-0.334356,-0.286515,1.404246,0.083561,1.745856,12.662223
0.68,0.0,-0.704948,1.213364,-0.893054,4.820135,-0.722433,1.312328,-0.854096,5.077659,0.854952,-0.980861,2.51241,-0.761879,-0.566078,2.155814,13.090325
0.7,0.0,-0.722433,1.312328,-0.854096,5.077659,-0.739055,1.416528,-0.806627,5.34378,-0.381393,-1.232649,1.003414,0.111868,0.165669,2.595578,13.522737
0.72,2.226777,-0.739055,1.416528,-0.806627,5.34378,-0.751761,1.525358,-0.462972,5.553318,0.898531,-0.850508,-0.287608,0.783881,0.872729,17.346079,12.590527
0.74,0.0,-0.751761,1.525358,-0.462972,5.553318,-0.760396,1.639263,-0.399031,5.838536,-0.34507,0.264911,1.010685,-0.195242,1.454177,3.42935,14.453955
0.76,0.0,-0.760396,1.639263,-0.399031,5.838536,-0.767661,1.758949,-0.325891,6.131164,0.44144,1.379875,1.219347,-0.256272,-0.627671,3.880511,14.795728
