time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.696506,-0.262063,0.280937,0.231606,-0.106523,-0.256452,0.277921,0.329417,-0.194705,0.416673,0.186442,0.709356,0.944134,-0.415654,4.884089,-4.367569
0.02,0.0,-0.256452,0.277921,0.329417,-0.194705,-0.250024,0.275702,0.313481,-0.028546,1.258773,0.95724,-0.297926,-0.148761,-0.641971,-0.779377,8.121217
0.04,0.0,-0.250024,0.275702,0.313481,-0.028546,-0.243908,0.276734,0.298193,0.130821,-0.652085,0.388548,-0.342531,-1.171492,-0.216889,-0.750468,7.829504
0.06,0.0,-0.243908,0.276734,0.298193,0.130821,-0.238093,0.280902,0.283416,0.285265,-0.056136,1.743792,0.669771,0.952083,0.180937,-0.728103,7.628262
0.08,0.0,-0.238093,0.280902,0.283416,0.285265,-0.232569,0.288124,0.269027,0.436538,0.144795,2.411706,0.82191,0.43596,1.600944,-0.711694,7.511464
0.1,0.0,-0.232569,0.288124,0.269027,0.436538,-0.22733,0.298353,0.254912,0.586268,0.902116,-0.726343,-0.548476,0.572904,-0.944109,-0.70049,7.473328
0.12,0.0,-0.22733,0.298353,0.254912,0.586268,-0.222371,0.311575,0.240977,0.735974,-2.048013,1.271455,0.672487,-0.097526,0.215329,-0.693572,7.508279
0.14,0.0,-0.222371,0.311575,0.240977,0.735974,-0.21769,0.327802,0.227146,0.887063,-0.259283,-0.665644,-0.251856,0.385269,-2.516805,-0.689848,7.610847
0.16,0.0,-0.21769,0.327802,0.227146,0.887063,-0.213285,0.347075,0.213369,1.040832,-0.034013,1.028095,0.705505,-0.785765,2.380337,-0.68802,7.775531
0.18,0.0,-0.213285,0.347075,0.213369,1.040832,-0.209155,0.369461,0.199622,1.198468,0.30147,0.089269,-0.389755,-0.420186,-0.904912,-0.686549,7.99663
0.2,0.0,-0.209155,0.369461,0.199622,1.198468,-0.2053,0.395047,0.185915,1.361039,-0.978987,-1.987552,-0.757012,-0.299425,-1.437767,-0.683608,8.268078
0.22,0.0,-0.2053,0.395047,0.185915,1.361039,-0.201718,0.423941,0.1723,1.529488,-1.337726,0.52954,-0.122704,-1.079733,1.032969,-0.67704,8.58328
