time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.0,0.247547,-0.004653,-0.081737,0.228675,0.245923,-0.000183,-0.080679,0.218869,0.880659,-0.203016,0.342338,-0.380163,-1.174263,0.045481,-0.414286
0.02,0.0,0.245923,-0.000183,-0.080679,0.218869,0.244317,0.004122,-0.079909,0.212022,0.376951,-0.019624,0.271452,0.662516,-0.04477,0.03159,-0.27169
0.04,0.0,0.244317,0.004122,-0.079909,0.212022,0.242725,0.008317,-0.079409,0.207935,0.59744,0.651083,-2.384413,-1.727773,0.611163,0.018579,-0.137987
0.06,0.0,0.242725,0.008317,-0.079409,0.207935,0.241139,0.012456,-0.079161,0.206449,0.432455,-0.584962,0.678302,0.189398,0.702279,0.006264,-0.011266
0.08,0.0,0.241139,0.012456,-0.079161,0.206449,0.239557,0.016591,-0.079154,0.207443,0.728815,0.276438,0.555158,-0.725078,0.382014,-0.005526,0.110232
0.1,0.0,0.239557,0.016591,-0.079154,0.207443,0.237972,0.02077,-0.079379,0.210828,1.647606,-0.711646,0.66092,1.17774,0.406497,-0.016946,0.228129
0.12,0.0,0.237972,0.02077,-0.079379,0.210828,0.23638,0.02504,-0.07983,0.216549,-0.455423,-0.253814,0.413393,0.536584,1.386739,-0.028142,0.343942
0.14,0.0,0.23638,0.02504,-0.07983,0.216549,0.234777,0.029447,-0.080504,0.224577,-0.783215,-0.023911,-1.366074,-0.143528,-1.733813,-0.03925,0.459098
0.16,0.0,0.234777,0.029447,-0.080504,0.224577,0.233158,0.034038,-0.0814,0.234913,-1.402349,-0.76995,-0.91967,-0.983633,0.320614,-0.0504,0.574957
0.18,0.0,0.233158,0.034038,-0.0814,0.234913,0.23152,0.038859,-0.08252,0.247584,1.473587,-0.160533,0.518328,0.530329,-1.217025,-0.061714,0.692827
0.2,0.0,0.23152,0.038859,-0.08252,0.247584,0.229856,0.043957,-0.08387,0.262643,-0.424351,0.563624,-0.642579,0.478284,0.505373,-0.073311,0.813982
0.22,0.0,0.229856,0.043957,-0.08387,0.262643,0.228163,0.049381,-0.085455,0.280169,-0.141888,-0.414383,-0.373371,0.839137,0.959863,-0.085305,0.939672
0.24,0.0,0.228163,0.049381,-0.085455,0.280169,0.226436,0.055181,-0.087285,0.300264,-0.080866,-0.558366,1.067175,0.563634,2.020361,-0.097807,1.071141
0.26,0.0,0.226436,0.055181,-0.087285,0.300264,0.22467,0.06141,-0.089371,0.323057,0.628124,-0.347201,0.240861,-1.344825,-0.960232,-0.110925,1.209633
0.28,0.0,0.22467,0.06141,-0.089371,0.323057,0.22286,0.068123,-0.091726,0.348701,0.167751,0.110252,0.092437,-0.957438,0.209424,-0.124767,1.356408
0.3,0.0,0.22286,0.068123,-0.091726,0.348701,0.220999,0.075378,-0.094367,0.377373,0.185995,-0.793613,-0.413273,-0.531746,0.778911,-0.139435,1.512742
0.32,0.0,0.220999,0.075378,-0.094367,0.377373,0.219083,0.083239,-0.097309,0.409278,-0.284213,-0.362157,0.158558,-0.231522,0.877675,-0.155028,1.679942
0.34,0.0,0.219083,0.083239,-0.097309,0.409278,0.217105,0.091772,-0.100574,0.444647,1.500578,0.157087,-0.093245,0.458275,0.120999,-0.171641,1.859344
