time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4
0.0,0.0,0.2143,-0.06674,0.22791,0.062524,0.218894,-0.065886,0.231431,0.023165,-0.412425,-1.310572,0.388202,1.253969
0.02,0.0,0.218894,-0.065886,0.231431,0.023165,0.223556,-0.065801,0.234768,-0.014352,0.433212,-1.052285,0.759648,0.575996
0.04,0.0,0.223556,-0.065801,0.234768,-0.014352,0.228284,-0.066452,0.237973,-0.050537,0.628464,1.437446,-0.67363,1.058021
0.06,0.0,0.228284,-0.066452,0.237973,-0.050537,0.233074,-0.067817,0.241089,-0.085864,-2.554486,1.125851,0.839271,-2.217412
0.08,0.0,0.233074,-0.067817,0.241089,-0.085864,0.237927,-0.069883,0.24416,-0.120779,0.228879,-0.018189,1.793909,-0.599179
0.1,0.0,0.237927,-0.069883,0.24416,-0.120779,0.242841,-0.072648,0.247227,-0.155703,2.054603,-0.375453,0.889452,-0.438014
0.12,0.0,0.242841,-0.072648,0.247227,-0.155703,0.247816,-0.076114,0.250327,-0.191042,-0.752261,1.334127,-0.458175,0.888711
0.14,0.0,0.247816,-0.076114,0.250327,-0.191042,0.252854,-0.080295,0.253498,-0.227189,1.005831,-1.947235,1.360475,-1.057537
0.16,0.0,0.252854,-0.080295,0.253498,-0.227189,0.257957,-0.08521,0.256776,-0.264527,0.540285,0.844314,0.077203,-0.186193
0.18,0.0,0.257957,-0.08521,0.256776,-0.264527,0.263126,-0.090887,0.260197,-0.303438,-0.203105,-0.556088,-1.13418,-0.636237
0.2,0.0,0.263126,-0.090887,0.260197,-0.303438,0.268366,-0.09736,0.263795,-0.344305,0.272636,-0.027378,1.543014,-0.190027
0.22,0.0,0.268366,-0.09736,0.263795,-0.344305,0.27368,-0.104674,0.267605,-0.387515,-0.214568,-1.116628,0.050171,1.000637
0.24,0.0,0.27368,-0.104674,0.267605,-0.387515,0.279072,-0.112879,0.271662,-0.433461,-1.548326,-0.477178,-0.239674,0.875635
0.26,0.0,0.279072,-0.112879,0.271662,-0.433461,0.284548,-0.122034,0.276,-0.482548,0.866577,-0.845163,-1.595997,0.628057
0.28,0.0,0.284548,-0.122034,0.276,-0.482548,0.290114,-0.132205,0.280655,-0.535195,-0.535347,-0.3322,1.108424,-1.172126
0.3,0.0,0.290114,-0.132205,0.280655,-0.535195,0.295776,-0.143468,0.285659,-0.591835,-1.383663,0.683812,-1.200149,-0.137441
0.32,0.0,0.295776,-0.143468,0.285659,-0.591835,0.301543,-0.155908,0.291048,-0.652919,0.02652,-0.272351,-0.018138,-0.929989
0.34,0.0,0.301543,-0.155908,0.291048,-0.652919,0.307421,-0.169618,0.296853,-0.718916,1.259555,-0.987653,-0.370895,0.238182
0.36,0.0,0.307421,-0.169618,0.296853,-0.718916,0.31342,-0.184701,0.303105,-0.790313,-0.403261,1.222953,0.511846,0.478827
0.38,0.0,0.31342,-0.184701,0.303105,-0.790313,0.319549,-0.20127,0.309832,-0.867614,0.95165,-0.748659,-0.588646,-0.094149
0.4,0.0,0.319549,-0.20127,0.309832,-0.867614,0.325817,-0.219448,0.317055,-0.951339,-0.49381,1.361169,0.891864,-1.163072
0.42,0.0,0.325817,-0.219448,0.317055,-0.951339,0.332234,-0.239369,0.32479,-1.042018,1.197825,-0.670771,-0.761923,0.809578
0.44,0.0,0.332234,-0.239369,0.32479,-1.042018,0.338812,-0.261179,0.333044,-1.140188,0.561428,-0.888895,-0.337743,-0.107406
0.46,0.0,0.338812,-0.261179,0.333044,-1.140188,0.345559,-0.28503,0.34181,-1.246383,1.107913,-1.484205,0.347064,-1.015926
0.48,0.0,0.345559,-0.28503,0.34181,-1.246383,0.352487,-0.311091,0.351063,-1.361126,-0.498991,0.773337,0.481577,0.373166
0.5,0.0,0.352487,-0.311091,0.351063,-1.361126,0.359605,-0.339536,0.360758,-1.484913,1.860449,-1.552473,-0.142393,-0.984427
0.52,0.0,0.359605,-0.339536,0.360758,-1.484913,0.36692,-0.370551,0.370819,-1.618197,0.48005,0.639423,0.635148,0.226048
0.54,0.0,0.36692,-0.370551,0.370819,-1.618197,0.374439,-0.40433,0.381138,-1.761375,0.321662,-0.590583,-0.667089,-0.237146
0.56,0.0,0.374439,-0.40433,0.381138,-1.761375,0.382166,-0.441074,0.39156,-1.91476,0.339634,-0.255886,1.222755,-0.543295
0.58,0.0,0.382166,-0.441074,0.39156,-1.91476,0.390101,-0.48099,0.401881,-2.078565,0.232755,-1.289262,-0.007347,-0.341665
0.6,0.0,0.390101,-0.48099,0.401881,-2.078565,0.398239,-0.524286,0.411836,-2.252881,0.264483,0.687637,-1.472316,-1.273454
0.62,0.0,0.398239,-0.524286,0.411836,-2.252881,0.40657,-0.571175,0.421092,-2.437664,1.215785,1.61252,0.620473,-1.779632
0.64,0.0,0.40657,-0.571175,0.421092,-2.437664,0.415075,-0.621862,0.429241,-2.63272,-1.724246,-0.737331,-1.291193,0.728048
0.66,0.0,0.415075,-0.621862,0.429241,-2.63272,0.423729,-0.67655,0.435798,-2.837711,-1.271779,-0.030758,-1.6905,-0.893837
0.68,0.0,0.423729,-0.67655,0.435798,-2.837711,0.432493,-0.735433,0.440198,-3.052166,-1.023561,-1.544213,-0.186529,-1.752455
0.7,0.0,0.432493,-0.735433,0.440198,-3.052166,0.441318,-0.798696,0.441798,-3.275512,-0.09361,-0.625374,0.091563,1.775702
0.72,0.0,0.441318,-0.798696,0.441798,-3.275512,0.450141,-0.866509,0.439891,-3.507113,0.026729,0.378197,-0.938169,0.548481
0.74,0.0,0.450141,-0.866509,0.439891,-3.507113,0.458885,-0.939031,0.433712,-3.746336,0.202114,-0.498621,-0.539355,0.427135
0.76,0.0,0.458885,-0.939031,0.433712,-3.746336,0.467456,-1.016409,0.422461,-3.992604,0.700389,-0.603999,-1.549869,0.726486
0.78,0.0,0.467456,-1.016409,0.422461,-3.992604,0.475744,-1.098779,0.405325,-4.24547,1.728972,0.036182,-0.677868,0.929423
0.8,0.0,0.475744,-1.098779,0.405325,-4.24547,0.483625,-1.18627,0.3815,-4.504659,0.464179,0.705874,-0.357396,-0.811769
0.82,0.0,0.483625,-1.18627,0.3815,-4.504659,0.490955,-1.279007,0.350222,-4.770103,0.218396,0.668475,1.239525,0.83221
0.84,0.0,0.490955,-1.279007,0.350222,-4.770103,0.497579,-1.377117,0.310807,-5.041924,-0.1189,0.647805,0.854832,-2.129749
0.86,0.0,0.497579,-1.377117,0.310807,-5.041924,0.503329,-1.480728,0.262685,-5.32036,-0.433335,-0.315298,0.145398,0.018455
0.88,0.0,0.503329,-1.480728,0.262685,-5.32036,0.508026,-1.589976,0.205471,-5.605611,-0.976417,-0.892566,0.244984,-1.312742
0.9,0.0,0.508026,-1.589976,0.205471,-5.605611,0.511486,-1.704997,0.139042,-5.897553,-1.479758,1.220043,-1.239741,0.555887
0.92,0.0,0.511486,-1.704997,0.139042,-5.897553,0.513528,-1.825918,0.063671,-6.195272,-0.228417,1.822848,0.218761,0.843776
0.94,0.0,0.513528,-1.825918,0.063671,-6.195272,0.513979,-1.952831,-0.019787,-6.496341,0.515544,1.565401,-0.514648,-0.565986
0.96,0.0,0.513979,-1.952831,-0.019787,-6.496341,0.512693,-2.085761,-0.109631,-6.795759,0.414365,-0.466381,-0.907754,-0.044275
0.98,0.0,0.512693,-2.085761,-0.109631,-6.795759,0.50957,-2.224592,-0.202965,-7.084519,-0.483403,0.986463,-0.602347,0.375566
1.0,0.0,0.50957,-2.224592,-0.202965,-7.084519,0.504581,-2.368975,-0.295345,-7.347987,-0.870396,-0.471091,-1.118968,-1.530699
1.02,0.0,0.504581,-2.368975,-0.295345,-7.347987,0.497804,-2.518202,-0.380557,-7.564725,1.077952,2.165195,-0.227181,-1.023505
1.04,0.0,0.497804,-2.518202,-0.380557,-7.564725,0.489458,-2.671069,-0.450899,-7.707083,0.329997,1.277204,1.737152,-1.245399
1.06,0.0,0.489458,-2.671069,-0.450899,-7.707083,0.479921,-2.825789,-0.49835,-7.745323,0.17696,-1.144977,-0.495312,0.462116
1.08,0.0,0.479921,-2.825789,-0.49835,-7.745323,0.469719,-2.980025,-0.516717,-7.655787,2.117939,-0.985989,1.254202,-0.286845
1.1,0.0,0.469719,-2.980025,-0.516717,-7.655787,0.459461,-3.131107,-0.50396,-7.430138,0.226102,-0.406037,-0.259803,1.369952
1.12,0.0,0.459461,-3.131107,-0.50396,-7.430138,0.449748,-3.276394,-0.463238,-7.079718,1.856983,1.016746,-0.070522,-0.823102
1.14,0.0,0.449748,-3.276394,-0.463238,-7.079718,0.441071,-3.413641,-0.401773,-6.631369,-1.387427,0.090613,1.536578,0.807215
1.16,0.0,0.441071,-3.413641,-0.401773,-6.631369,0.433757,-3.541214,-0.328329,-6.117728,-0.403476,-0.575973,1.546684,0.714032
1.18,0.0,0.433757,-3.541214,-0.328329,-6.117728,0.427964,-3.658113,-0.250864,-5.568348,1.151936,-1.976074,0.286331,0.83601
1.2,0.0,0.427964,-3.658113,-0.250864,-5.568348,0.423709,-3.763859,-0.175312,-5.00532,-0.032432,-0.065174,-1.206499,0.85333
1.22,0.0,0.423709,-3.763859,-0.175312,-5.00532,0.420913,-3.858332,-0.105411,-4.442963,-0.028117,0.502928,0.465751,-1.202261
1.24,0.0,0.420913,-3.858332,-0.105411,-4.442963,0.419442,-3.941638,-0.043085,-3.889498,0.944926,-0.362641,-0.427794,-0.398176
1.26,0.0,0.419442,-3.941638,-0.043085,-3.889498,0.419135,-4.014,0.011039,-3.349092,-0.012056,1.241505,0.891424,-0.674807
1.28,0.0,0.419135,-4.014,0.011039,-3.349092,0.41983,-4.075701,0.057183,-2.823507,-1.784066,1.234526,0.31209,-0.780237
1.3,0.0,0.41983,-4.075701,0.057183,-2.823507,0.421374,-4.127043,0.096079,-2.313233,-1.952769,-0.276762,0.941802,-0.896548
1.32,0.0,0.421374,-4.127043,0.096079,-2.313233,0.423631,-4.168332,0.12874,-1.818177,-0.277123,-0.527547,-1.448752,-0.133775
1.34,0.0,0.423631,-4.168332,0.12874,-1.818177,0.426489,-4.199869,0.156316,-1.338035,0.188821,1.130123,-1.113358,0.612631
1.36,0.0,0.426489,-4.199869,0.156316,-1.338035,0.429858,-4.22195,0.179993,-0.872493,-1.590555,1.934909,-0.645123,0.390625
1.38,0.0,0.429858,-4.22195,0.179993,-0.872493,0.433671,-4.234865,0.200934,-0.421301,-0.143123,-0.517218,0.603612,-0.350469
1.4,0.0,0.433671,-4.234865,0.200934,-0.421301,0.437885,-4.238897,0.220239,0.015689,0.834821,-0.484412,0.514822,1.009225
1.42,0.0,0.437885,-4.238897,0.220239,0.015689,0.442476,-4.234331,0.238916,0.438526,-1.530771,1.480659,0.597031,-0.264267
1.44,0.0,0.442476,-4.234331,0.238916,0.438526,0.447443,-4.221451,0.257863,0.847148,-1.349999,1.237133,0.314124,0.574513
1.46,0.0,0.447443,-4.221451,0.257863,0.847148,0.452798,-4.200541,0.277848,1.241371,1.113161,-0.110195,-0.219008,0.869978
1.48,0.0,0.452798,-4.200541,0.277848,1.241371,0.458568,-4.171894,0.299493,1.620854,-2.1835,-0.321058,-1.459044,0.587279
1.5,0.0,0.458568,-4.171894,0.299493,1.620854,0.464792,-4.135809,0.323253,1.985045,2.019052,-0.536384,0.101231,3.115277
1.52,0.0,0.464792,-4.135809,0.323253,1.985045,0.471514,-4.0926,0.349395,2.333099,-1.362741,1.092176,1.798239,-2.356761
1.54,0.0,0.471514,-4.0926,0.349395,2.333099,0.478784,-4.042601,0.37797,2.66377,0.483292,-1.352941,-0.04934,1.014203
1.56,0.0,0.478784,-4.042601,0.37797,2.66377,0.486648,-3.986177,0.408779,2.975279,0.878735,-2.127474,-0.517232,0.873594
1.58,0.0,0.486648,-3.986177,0.408779,2.975279,0.495147,-3.923734,0.441349,3.265168,-0.123986,0.900324,-0.045147,-2.585618
1.6,0.0,0.495147,-3.923734,0.441349,3.265168,0.504308,-3.855736,0.474899,3.530163,0.253527,0.740863,-0.118714,0.701019
1.62,0.0,0.504308,-3.855736,0.474899,3.530163,0.514142,-3.782721,0.508334,3.766091,-1.232265,0.912698,0.206998,-0.57108
1.64,0.0,0.514142,-3.782721,0.508334,3.766091,0.524632,-3.705319,0.540265,3.967898,-0.929794,-0.738721,0.876281,-0.626394
1.66,0.0,0.524632,-3.705319,0.540265,3.967898,0.535732,-3.624271,0.569071,4.129849,-1.581908,-0.100643,1.942395,0.437277
1.68,0.0,0.535732,-3.624271,0.569071,4.129849,0.547362,-3.540431,0.59303,4.245968,-1.533976,-1.151232,-0.384465,-0.371456
1.7,0.0,0.547362,-3.540431,0.59303,4.245968,0.55941,-3.454775,0.610506,4.310734,1.131402,0.255739,-0.462903,0.941331
1.72,0.0,0.55941,-3.454775,0.610506,4.310734,0.57173,-3.368373,0.620178,4.31995,0.899542,0.719543,0.657197,-1.304541
1.74,0.0,0.57173,-3.368373,0.620178,4.31995,0.584159,-3.282361,0.621259,4.271589,0.481455,0.396629,-0.008058,-0.165417
