time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,-1.109015,0.173362,-0.229191,-0.034183,0.127155,0.170984,-0.22387,-0.203443,0.403647,0.858191,-0.503344,0.147952,-0.378782,-0.82968,-8.443541,13.648101
0.02,0.0,0.170984,-0.22387,-0.203443,0.403647,0.167053,-0.21723,-0.189787,0.261891,1.12338,-0.216953,-0.234163,-0.386077,0.915556,0.662369,-6.862364
0.04,0.0,0.167053,-0.21723,-0.189787,0.261891,0.163387,-0.213338,-0.176898,0.128518,-1.262398,1.800291,0.646911,1.130512,-1.892174,0.627584,-6.487827
0.06,0.0,0.163387,-0.213338,-0.176898,0.128518,0.159973,-0.212045,-0.164635,0.00179,-1.301334,-0.444793,0.309359,0.816074,-0.523096,0.599663,-6.197075
0.08,0.0,0.159973,-0.212045,-0.164635,0.00179,0.156799,-0.213233,-0.152865,-0.119911,0.383247,1.045331,0.425047,-0.503202,0.721848,0.578244,-5.984339
0.1,0.0,0.156799,-0.213233,-0.152865,-0.119911,0.153856,-0.216818,-0.141463,-0.238091,0.019995,0.149473,-1.557532,-0.33484,-0.317498,0.562894,-5.84439
0.12,0.0,0.153856,-0.216818,-0.141463,-0.238091,0.151139,-0.222743,-0.130311,-0.354159,-0.264924,1.871494,1.609207,-0.843198,2.23614,0.553135,-5.772546
0.14,0.0,0.151139,-0.222743,-0.130311,-0.354159,0.148643,-0.230979,-0.119302,-0.469434,0.287735,1.27021,-1.758359,0.435815,-2.988772,0.548448,-5.764636
0.16,0.0,0.148643,-0.230979,-0.119302,-0.469434,0.146366,-0.241523,-0.108341,-0.585158,-1.556657,2.54293,0.302991,1.069638,-0.11535,0.548266,-5.81693
0.18,0.0,0.146366,-0.241523,-0.108341,-0.585158,0.144309,-0.254396,-0.097345,-0.702499,-0.213183,-0.738504,-0.157525,0.440542,-2.092376,0.551961,-5.926039
0.2,0.0,0.144309,-0.254396,-0.097345,-0.702499,0.142473,-0.269642,-0.086241,-0.822564,-0.729014,-0.621456,-0.124881,-1.404194,-1.405455,0.558818,-6.088799
0.22,0.0,0.142473,-0.269642,-0.086241,-0.822564,0.140861,-0.287324,-0.074976,-0.946393,1.213426,-0.174926,-0.534263,-1.343556,1.811405,0.568006,-6.302128
0.24,0.0,0.140861,-0.287324,-0.074976,-0.946393,0.139475,-0.307529,-0.063511,-1.074968,1.148923,-0.823827,-0.959034,1.925219,1.064924,0.578534,-6.56287
0.26,0.0,0.139475,-0.307529,-0.063511,-1.074968,0.138322,-0.33036,-0.051833,-1.209203,-0.84346,-0.615045,0.579699,-1.808138,0.983644,0.589213,-6.867627
0.28,0.0,0.138322,-0.33036,-0.051833,-1.209203,0.137403,-0.35594,-0.039951,-1.349942,0.56627,-0.702165,-0.067385,-0.787438,-0.076233,0.598601,-7.212583
0.3,0.0,0.137403,-0.35594,-0.039951,-1.349942,0.136725,-0.384407,-0.027908,-1.497945,-0.825673,-0.175256,0.358813,-0.914301,0.279768,0.604958,-7.593338
0.32,0.0,0.136725,-0.384407,-0.027908,-1.497945,0.136288,-0.415911,-0.015786,-1.653879,-0.613496,0.51444,-0.771641,1.188736,-0.041071,0.606196,-8.004756
0.34,0.0,0.136288,-0.415911,-0.015786,-1.653879,0.136093,-0.450618,-0.00371,-1.818299,1.205567,0.80251,0.570338,0.471936,-0.718369,0.599839,-8.440868
0.36,0.0,0.136093,-0.450618,-0.00371,-1.818299,0.136138,-0.488702,0.008139,-1.991632,1.07992,-1.711687,-0.547995,-1.340076,-1.079927,0.583007,-8.894844
0.38,0.0,0.136138,-0.488702,0.008139,-1.991632,0.136415,-0.530345,0.01952,-2.174161,0.250255,0.655024,0.071393,0.075908,-1.52772,0.552416,-9.359075
0.4,0.0,0.136415,-0.530345,0.01952,-2.174161,0.136913,-0.575731,0.030121,-2.36601,-0.384259,0.298311,2.039972,-0.260403,-1.359708,0.504422,-9.825402
0.42,0.0,0.136913,-0.575731,0.030121,-2.36601,0.137613,-0.625047,0.039557,-2.567137,-0.304702,0.144998,-0.883043,1.244559,0.258593,0.435112,-10.2855
0.44,0.0,0.137613,-0.625047,0.039557,-2.567137,0.138485,-0.678477,0.047359,-2.777339,0.087033,0.185502,0.308301,-0.259503,-0.088491,0.340437,-10.731432
0.46,0.0,0.138485,-0.678477,0.047359,-2.777339,0.139492,-0.736199,0.052982,-2.996259,-1.565763,-1.205725,-0.378348,-2.631157,1.275774,0.216401,-11.156349
0.48,0.0,0.139492,-0.736199,0.052982,-2.996259,0.140585,-0.798383,0.055798,-3.223425,1.565642,1.235701,-0.315704,-0.096236,2.101414,0.059286,-11.55524
0.5,0.0,0.140585,-0.798383,0.055798,-3.223425,0.141701,-0.865187,0.055115,-3.458286,0.656529,-0.541006,0.352216,0.422293,-0.900194,-0.1341,-11.925658
0.52,0.0,0.141701,-0.865187,0.055115,-3.458286,0.142762,-0.936761,0.05018,-3.700274,-0.963868,-1.952006,-1.061587,-1.354119,0.737574,-0.366181,-12.268256
0.54,0.0,0.142762,-0.936761,0.05018,-3.700274,0.143675,-1.013242,0.040205,-3.948866,-0.154129,1.178175,0.286597,-1.167285,-1.228078,-0.638386,-12.586998
0.56,0.0,0.143675,-1.013242,0.040205,-3.948866,0.144331,-1.094757,0.02438,-4.20365,-1.551072,1.140312,1.369825,-0.200913,0.393142,-0.950956,-12.888901
0.58,0.0,0.144331,-1.094757,0.02438,-4.20365,0.144606,-1.181428,0.001909,-4.464379,-0.124374,-0.303475,1.114379,1.225611,0.036811,-1.302761,-13.183197
0.6,0.0,0.144606,-1.181428,0.001909,-4.464379,0.144358,-1.273372,-0.02797,-4.731,0.089165,1.639364,-0.123019,-0.926593,0.51541,-1.691093,-13.479798
0.62,0.0,0.144358,-1.273372,-0.02797,-4.731,0.143433,-1.370708,-0.065944,-5.003647,-0.660539,0.210473,-0.247586,-1.878533,2.571925,-2.111336,-13.786933
0.64,0.0,0.143433,-1.370708,-0.065944,-5.003647,0.141662,-1.473559,-0.112586,-5.282573,-1.499687,-0.775037,0.410973,-0.174426,0.665639,-2.556412,-14.107697
0.66,0.0,0.141662,-1.473559,-0.112586,-5.282573,0.138869,-1.582054,-0.168293,-5.568004,1.068564,1.185464,-0.349308,-0.259688,-1.726696,-3.015804,-14.435065
0.68,0.0,0.138869,-1.582054,-0.168293,-5.568004,0.134869,-1.696323,-0.233207,-5.859865,0.014956,-0.078884,-1.085974,1.965081,1.36691,-3.473972,-14.744646
0.7,0.0,0.134869,-1.696323,-0.233207,-5.859865,0.129481,-1.816487,-0.307088,-6.157335,0.522972,-0.193921,-1.008718,0.918646,0.952555,-3.907915,-14.984208
0.72,0.0,0.129481,-1.816487,-0.307088,-6.157335,0.122531,-1.942639,-0.389133,-6.458152,0.038504,0.919294,-0.948363,0.061039,-0.038709,-4.283782,-15.059142
0.74,0.429378,0.122531,-1.942639,-0.389133,-6.458152,0.114451,-2.074262,-0.41934,-6.700512,0.795619,0.722083,1.174374,-1.71699,-0.209534,-1.566079,-11.527301
0.76,0.0,0.114451,-2.074262,-0.41934,-6.700512,0.105155,-2.211198,-0.510545,-6.99039,0.184762,-1.118222,-0.282666,-0.831934,1.039158,-4.594135,-14.038757
0.78,0.0,0.105155,-2.211198,-0.510545,-6.99039,0.094031,-2.353721,-0.60141,-7.256466,0.568942,-1.62501,0.641715,-0.812728,0.506061,-4.444531,-12.401282
0.8,0.0,0.094031,-2.353721,-0.60141,-7.256466,0.08114,-2.501165,-0.686044,-7.478543,0.725055,-0.64534,-0.242051,0.43,0.884584,-3.958309,-9.58605
0.82,0.0,0.08114,-2.501165,-0.686044,-7.478543,0.06668,-2.652394,-0.757048,-7.630218,0.427663,0.60842,1.377832,-2.129716,-0.531308,-3.077371,-5.338093
0.84,0.0,0.06668,-2.652394,-0.757048,-7.630218,0.051002,-2.805709,-0.806538,-7.682413,0.272402,0.128432,1.276652,0.304978,-0.606777,-1.819807,0.319142
0.86,0.0,0.051002,-2.805709,-0.806538,-7.682413,0.034606,-2.958861,-0.82812,-7.610857,0.883264,0.648,0.102582,1.203042,0.289694,-0.319774,6.912675
0.88,0.0,0.034606,-2.958861,-0.82812,-7.610857,0.018082,-3.109243,-0.819184,-7.405147,-1.617769,0.920236,-1.318739,-0.860627,3.063096,1.188008,13.565079
0.9,0.0,0.018082,-3.109243,-0.819184,-7.405147,0.002027,-3.254225,-0.782134,-7.073851,0.6293,-0.545746,1.766695,-0.620294,-1.210776,2.455477,19.332038
0.92,0.0,0.002027,-3.254225,-0.782134,-7.073851,-0.013059,-3.391521,-0.723582,-6.641574,-0.101188,-1.832499,1.580401,-1.814498,0.422151,3.323798,23.608433
0.94,0.0,-0.013059,-3.391521,-0.723582,-6.641574,-0.026829,-3.519426,-0.652007,-6.139991,1.168544,0.747089,0.785025,-0.139288,1.210958,3.764221,26.288034
0.96,0.0,-0.026829,-3.519426,-0.652007,-6.139991,-0.039106,-3.636859,-0.57539,-5.598855,-1.121837,0.039228,-0.465568,-0.652776,1.483504,3.845445,27.629521
0.98,0.0,-0.039106,-3.636859,-0.57539,-5.598855,-0.049853,-3.743271,-0.499856,-5.041051,-0.902411,0.967171,0.08803,-0.739927,0.022142,3.674854,28.023581
1.0,0.0,-0.049853,-3.743271,-0.499856,-5.041051,-0.059135,-3.838493,-0.429381,-4.481799,0.26586,0.475053,-0.855359,-0.782508,0.621009,3.355298,27.828474
1.02,0.0,-0.059135,-3.838493,-0.429381,-4.481799,-0.067076,-3.922594,-0.3661,-3.930073,-1.029183,2.204844,-0.578065,-0.486948,0.876796,2.966774,27.307009
1.04,0.0,-0.067076,-3.922594,-0.3661,-3.930073,-0.073832,-3.995778,-0.310801,-3.390578,-1.14764,-0.039619,1.377423,0.354687,-0.720451,2.564486,26.626832
1.06,0.0,-0.073832,-3.995778,-0.310801,-3.390578,-0.079561,-4.058314,-0.263378,-2.865429,-0.297621,2.73497,-1.063639,-2.568806,0.843985,2.183496,25.883829
1.08,0.0,-0.079561,-4.058314,-0.263378,-2.865429,-0.084415,-4.110496,-0.223181,-2.355332,-0.784312,-1.606819,1.060583,-1.362418,-1.97421,1.844465,25.127068
1.1,0.0,-0.084415,-4.110496,-0.223181,-2.355332,-0.08853,-4.152628,-0.189247,-1.860312,-0.644056,-0.544261,-1.812069,1.099536,-0.707355,1.558384,24.377959
1.12,0.0,-0.08853,-4.152628,-0.189247,-1.860312,-0.09202,-4.185007,-0.160461,-1.380135,-0.232236,0.680249,0.624141,-2.277541,-1.171417,1.329959,23.642974
1.14,0.0,-0.09202,-4.185007,-0.160461,-1.380135,-0.094975,-4.20793,-0.135659,-0.91452,0.778855,-0.860585,-0.459388,0.341577,-0.521844,1.159846,22.921317
1.16,0.0,-0.094975,-4.20793,-0.135659,-0.91452,-0.097465,-4.221684,-0.113691,-0.463234,-0.549209,1.881426,-0.304278,-0.845529,0.270161,1.046082,22.209147
1.18,0.0,-0.097465,-4.221684,-0.113691,-0.463234,-0.099534,-4.226554,-0.093464,-0.026137,0.289341,0.436619,-0.727345,-0.100815,2.886846,0.984961,21.501605
1.2,0.0,-0.099534,-4.226554,-0.093464,-0.026137,-0.101208,-4.222824,-0.073974,0.396813,0.674721,-0.405128,-0.697923,-0.322013,-0.898064,0.971549,20.793491
1.22,0.0,-0.101208,-4.222824,-0.073974,0.396813,-0.102492,-4.210776,-0.054322,0.805548,-0.794736,-0.045847,0.72267,-1.193604,-0.824821,0.999942,20.07911
1.24,0.0,-0.102492,-4.210776,-0.054322,0.805548,-0.103375,-4.190698,-0.033741,1.199878,0.341187,0.114647,-0.770347,0.555455,-1.698056,1.063355,19.351618
1.26,0.0,-0.103375,-4.190698,-0.033741,1.199878,-0.103832,-4.162879,-0.011604,1.579454,0.954887,-0.819671,0.626465,-1.186668,-0.329088,1.154079,18.602038
1.28,0.0,-0.103832,-4.162879,-0.011604,1.579454,-0.103826,-4.127622,0.012548,1.943718,0.478374,-0.790674,-0.507486,1.958244,-0.393943,1.263348,17.818067
1.3,0.0,-0.103826,-4.127622,0.012548,1.943718,-0.103314,-4.085238,0.038988,2.291822,0.280059,-1.087854,0.783569,-0.58183,-0.717157,1.381155,16.982767
1.32,0.0,-0.103314,-4.085238,0.038988,2.291822,-0.10225,-4.036065,0.067776,2.622521,-0.269755,-0.418775,-0.019781,-0.592961,0.294291,1.496063,16.073304
1.34,0.0,-0.10225,-4.036065,0.067776,2.622521,-0.100589,-3.980465,0.098726,2.934047,-0.803071,-0.078151,0.31948,-0.615224,-0.19938,1.595097,15.059992
1.36,0.0,-0.100589,-3.980465,0.098726,2.934047,-0.09829,-3.918847,0.131379,3.223966,-0.165778,-0.807679,-1.256938,1.320326,-1.094037,1.663833,13.906111
1.38,0.0,-0.09829,-3.918847,0.131379,3.223966,-0.095327,-3.851672,0.164974,3.489049,-0.90861,-0.695742,-0.049364,-1.817611,-0.154087,1.686874,12.5692
1.4,0.0,-0.095327,-3.851672,0.164974,3.489049,-0.091692,-3.779477,0.198445,3.725187,-1.108575,-0.777509,1.148097,-0.917877,0.989041,1.648917,11.004723
1.42,0.0,-0.091692,-3.779477,0.198445,3.725187,-0.087399,-3.70289,0.23043,3.927415,-2.363977,-0.28942,-0.040497,1.231996,-0.168439,1.536613,9.17297
1.44,0.0,-0.087399,-3.70289,0.23043,3.927415,-0.082495,-3.622644,0.259347,4.090105,0.932936,0.214426,-0.510625,-0.364913,0.046657,1.341237,7.049417
1.46,0.0,-0.082495,-3.622644,0.259347,4.090105,-0.077057,-3.539589,0.283507,4.207394,-0.73501,-0.521065,2.175156,-1.844003,1.259247,1.061815,4.637286
1.48,1.51514,-0.077057,-3.539589,0.283507,4.207394,-0.06875,-3.449379,0.546787,4.806342,-0.211245,0.70696,-1.00403,-0.141093,0.677647,13.090617,28.789635
1.5,0.0,-0.06875,-3.449379,0.546787,4.806342,-0.0577,-3.353246,0.556548,4.796022,0.461213,-0.822326,-0.278332,-0.996667,-1.293579,0.224807,-2.162565
1.52,0.0,-0.0577,-3.353246,0.556548,4.796022,-0.04656,-3.257981,0.555622,4.719557,0.596047,-0.416285,-0.859322,-0.544184,-0.23894,-0.315313,-5.463654
1.54,0.0,-0.04656,-3.257981,0.555622,4.719557,-0.035546,-3.164896,0.544113,4.578517,-2.068526,0.531935,-0.561861,1.048864,-0.745014,-0.825294,-8.587808
1.56,0.0,-0.035546,-3.164896,0.544113,4.578517,-0.024859,-3.075236,0.523079,4.378253,-1.403184,-0.519136,0.278261,0.933296,-1.027049,-1.262007,-11.362135
1.58,0.0,-0.024859,-3.075236,0.523079,4.378253,-0.014674,-2.990106,0.494292,4.127018,1.204917,0.802028,0.569738,-0.345996,0.4455,-1.597735,-13.673088
1.6,0.0,-0.014674,-2.990106,0.494292,4.127018,-0.005125,-2.91043,0.459895,3.834623,0.395855,1.100334,-0.178674,0.440614,0.69312,-1.823202,-15.47826
1.62,0.0,-0.005125,-2.91043,0.459895,3.834623,0.003698,-2.836929,0.422049,3.511082,-0.262343,-0.756431,-1.860341,0.395699,0.15883,-1.945073,-16.796276
1.64,0.0,0.003698,-2.836929,0.422049,3.511082,0.011747,-2.770132,0.382668,3.165603,1.191486,0.87276,0.846301,0.677633,-1.533414,-1.980372,-17.684859
1.66,0.0,0.011747,-2.770132,0.382668,3.165603,0.019005,-2.710398,0.343269,2.806041,-0.860725,0.154988,-0.589373,0.81423,-0.326917,-1.950609,-18.218196
1.68,0.0,0.019005,-2.710398,0.343269,2.806041,0.025485,-2.657942,0.304935,2.438749,0.307721,0.162037,-0.80381,-0.641332,0.13053,-1.87729,-18.470224
1.7,0.0,0.025485,-2.657942,0.304935,2.438749,0.031214,-2.612866,0.268344,2.068687,-0.865136,-0.709351,0.282945,-0.245594,-0.928676,-1.779266,-18.505286
1.72,0.0,0.031214,-2.612866,0.268344,2.068687,0.036232,-2.575187,0.233832,1.699658,-0.383998,0.354624,0.24764,-0.44069,1.666091,-1.671598,-18.374651
1.74,0.0,0.036232,-2.575187,0.233832,1.699658,0.040582,-2.544853,0.201473,1.33457,0.536571,-1.561622,-0.522107,1.328902,-0.83623,-1.565399,-18.116616
1.76,0.0,0.040582,-2.544853,0.201473,1.33457,0.044305,-2.521763,0.171159,0.975684,-0.383687,1.412273,0.234871,0.80955,0.675252,-1.468179,-17.758272
1.78,0.0,0.044305,-2.521763,0.171159,0.975684,0.04744,-2.505772,0.142659,0.62481,0.629474,0.046908,-0.731318,-0.655067,0.60493,-1.38438,-17.317714
1.8,0.0,0.04744,-2.505772,0.142659,0.62481,0.050022,-2.496707,0.115683,0.283473,-0.266299,-1.547131,1.074039,0.570965,0.239864,-1.315921,-16.806079
1.82,0.0,0.050022,-2.496707,0.115683,0.283473,0.052076,-2.494361,0.089922,-0.046973,-0.126012,-0.139466,0.690942,0.912177,2.170035,-1.262686,-16.229173
1.84,0.0,0.052076,-2.494361,0.089922,-0.046973,0.053625,-2.498504,0.065087,-0.365245,-0.579373,1.343419,-1.164321,-0.382358,0.560448,-1.222921,-15.588665
1.86,0.0,0.053625,-2.498504,0.065087,-0.365245,0.054684,-2.508881,0.040937,-0.67006,1.378441,-1.636761,-0.28628,0.411548,2.195944,-1.193564,-14.882939
1.88,0.0,0.054684,-2.508881,0.040937,-0.67006,0.055266,-2.525208,0.017303,-0.960073,0.439084,-0.020889,0.419844,0.244635,-0.931777,-1.170516,-14.10772
1.9,0.0,0.055266,-2.525208,0.017303,-0.960073,0.055379,-2.547176,-0.005893,-1.233835,-0.756875,-1.785248,-0.439492,0.390487,-0.24892,-1.148901,-13.256621
1.92,0.0,0.055379,-2.547176,-0.005893,-1.233835,0.055033,-2.574443,-0.028626,-1.489751,-1.218236,-1.21033,-0.625821,0.714781,0.895886,-1.123326,-12.321766
1.94,0.0,0.055033,-2.574443,-0.028626,-1.489751,0.054238,-2.606635,-0.050761,-1.726059,-1.385195,0.422061,0.271409,-0.392489,1.026607,-1.088191,-11.294608
1.96,0.0,0.054238,-2.606635,-0.050761,-1.726059,0.053008,-2.643341,-0.072052,-1.940832,0.277803,-0.376824,0.320399,1.243244,-0.628301,-1.038064,-10.167066
1.98,0.0,0.053008,-2.643341,-0.072052,-1.940832,0.051364,-2.684111,-0.092149,-2.131994,-0.507508,0.971137,0.256549,0.503562,-1.830356,-0.96814,-8.933038
2.0,0.0,0.051364,-2.684111,-0.092149,-2.131994,0.049333,-2.728449,-0.110617,-2.297386,0.738751,-2.26707,-0.196373,0.778256,-0.16936,-0.874757,-7.590243
2.02,0.0,0.049333,-2.728449,-0.110617,-2.297386,0.046953,-2.77582,-0.126965,-2.434855,-0.963167,-0.180082,0.172249,-2.474086,-0.293527,-0.755942,-6.142229
2.04,0.0,0.046953,-2.77582,-0.126965,-2.434855,0.044272,-2.825644,-0.140681,-2.542395,0.355017,-2.007572,-1.232845,1.091065,0.371,-0.611887,-4.60019
2.06,0.0,0.044272,-2.825644,-0.140681,-2.542395,0.041347,-2.877305,-0.151283,-2.618311,-1.252234,0.650897,-0.376359,1.74548,-2.198317,-0.445237,-2.984135
2.08,0.0,0.041347,-2.877305,-0.151283,-2.618311,0.038244,-2.930157,-0.158367,-2.661398,-0.140879,-1.008248,0.943023,-0.41439,-0.660821,-0.261086,-1.322917
2.1,0.0,0.038244,-2.930157,-0.158367,-2.661398,0.035037,-2.983538,-0.16165,-2.671105,-0.917397,0.996716,-2.795879,-1.110555,-0.908631,-0.066583,0.347218
2.12,0.0,0.035037,-2.983538,-0.16165,-2.671105,0.031804,-3.03678,-0.161009,-2.647657,-0.769639,0.2123,-0.006877,1.11626,-1.207514,0.129826,1.98554
2.14,0.0,0.031804,-3.03678,-0.161009,-2.647657,0.028623,-3.08923,-0.156495,-2.592109,-2.745055,-0.895886,-1.683472,-0.958554,1.025898,0.319403,3.550764
