time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4
0.0,0.0,0.243173,-0.101989,0.045595,0.002596,0.244141,-0.102526,0.051193,-0.055932,-0.467429,1.944495,-0.377388,0.270063
0.02,0.0,0.244141,-0.102526,0.051193,-0.055932,0.24522,-0.104215,0.056617,-0.112768,-0.796064,2.071633,0.984596,0.684017
0.04,0.0,0.24522,-0.104215,0.056617,-0.112768,0.246405,-0.10703,0.061937,-0.168631,0.269822,0.545191,0.091046,2.136221
0.06,0.0,0.246405,-0.10703,0.061937,-0.168631,0.247697,-0.110959,0.067215,-0.224203,-0.292084,-0.412435,-0.906947,-0.460877
0.08,0.0,0.247697,-0.110959,0.067215,-0.224203,0.249094,-0.116001,0.072513,-0.28013,-0.303717,0.452913,-0.096325,1.257815
0.1,0.0,0.249094,-0.116001,0.072513,-0.28013,0.250598,-0.12217,0.077887,-0.337035,0.957981,0.273125,0.749641,0.099452
0.12,0.0,0.250598,-0.12217,0.077887,-0.337035,0.25221,-0.129493,0.083391,-0.39552,0.172103,-1.075945,-0.261972,-0.818657
0.14,0.0,0.25221,-0.129493,0.083391,-0.39552,0.253935,-0.138006,0.089078,-0.456179,-0.091563,-2.080676,0.08617,-0.259103
0.16,0.0,0.253935,-0.138006,0.089078,-0.456179,0.255775,-0.147758,0.094996,-0.519597,0.314799,0.569889,-0.358375,1.133076
0.18,0.0,0.255775,-0.147758,0.094996,-0.519597,0.257736,-0.158812,0.101194,-0.586355,0.55096,-0.433744,0.397034,-0.150659
0.2,0.0,0.257736,-0.158812,0.101194,-0.586355,0.259825,-0.171239,0.107715,-0.657038,-1.020815,0.603596,-0.178647,0.511624
0.22,0.0,0.259825,-0.171239,0.107715,-0.657038,0.262048,-0.185123,0.114602,-0.732233,0.379813,1.120731,0.900647,-0.611024
0.24,0.0,0.262048,-0.185123,0.114602,-0.732233,0.264412,-0.200562,0.121891,-0.812532,1.269955,-0.17454,0.052847,0.298625
0.26,0.0,0.264412,-0.200562,0.121891,-0.812532,0.266926,-0.217663,0.129615,-0.898533,1.236515,-0.03536,0.436531,0.311621
0.28,0.0,0.266926,-0.217663,0.129615,-0.898533,0.269599,-0.236545,0.137799,-0.990833,-0.417678,0.118047,-0.205879,0.456408
0.3,0.0,0.269599,-0.236545,0.137799,-0.990833,0.272441,-0.257342,0.146457,-1.090032,-1.647483,1.292894,-0.224544,-1.467349
0.32,0.0,0.272441,-0.257342,0.146457,-1.090032,0.275461,-0.280196,0.155593,-1.19672,0.932604,0.592756,-1.291294,-0.520018
0.34,0.0,0.275461,-0.280196,0.155593,-1.19672,0.278668,-0.305264,0.165192,-1.311473,-0.443917,0.069239,-0.385175,-0.108965
0.36,0.0,0.278668,-0.305264,0.165192,-1.311473,0.282071,-0.332713,0.17522,-1.434836,-0.331735,0.566398,0.412695,-1.401893
0.38,0.0,0.282071,-0.332713,0.17522,-1.434836,0.285679,-0.362719,0.185613,-1.567316,0.657947,0.121105,-0.090419,-0.845151
0.4,0.0,0.285679,-0.362719,0.185613,-1.567316,0.289498,-0.395469,0.196277,-1.709358,-0.285184,-0.124955,-1.480262,0.66679
0.42,0.0,0.289498,-0.395469,0.196277,-1.709358,0.293531,-0.431159,0.207074,-1.861329,-0.410438,1.946913,-2.427916,1.077499
0.44,0.0,0.293531,-0.431159,0.207074,-1.861329,0.29778,-0.46999,0.217815,-2.023497,0.717826,-1.297818,0.799069,0.288943
0.46,0.0,0.29778,-0.46999,0.217815,-2.023497,0.302242,-0.512168,0.228257,-2.196011,0.544567,-0.372097,0.171624,-0.09252
0.48,0.0,0.302242,-0.512168,0.228257,-2.196011,0.306907,-0.5579,0.238088,-2.378883,-0.700659,0.158644,0.935682,-0.66358
0.5,0.0,0.306907,-0.5579,0.238088,-2.378883,0.311759,-0.607392,0.246924,-2.571978,-1.162878,2.797182,-0.191697,-0.569482
0.52,0.0,0.311759,-0.607392,0.246924,-2.571978,0.316774,-0.660845,0.254301,-2.77501,-0.005617,0.193867,0.362189,-1.006335
0.54,0.0,0.316774,-0.660845,0.254301,-2.77501,0.321918,-0.718455,0.259679,-2.987555,-0.218411,-1.466637,0.058831,-1.298893
0.56,0.0,0.321918,-0.718455,0.259679,-2.987555,0.327144,-0.780407,0.262436,-3.209071,-0.446666,0.81973,-0.468504,-0.740013
0.58,0.0,0.327144,-0.780407,0.262436,-3.209071,0.332393,-0.846874,0.261882,-3.438945,-0.659448,-1.211694,0.129365,-1.821049
0.6,0.0,0.332393,-0.846874,0.261882,-3.438945,0.337592,-0.918017,0.257268,-3.676539,-1.450588,-0.907806,0.2469,-0.41288
0.62,0.0,0.337592,-0.918017,0.257268,-3.676539,0.342651,-0.993983,0.247803,-3.921261,1.001855,0.026546,1.244603,-0.442483
