time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4
1.12,0.0,-0.000791,-3.95804,-0.007509,-3.774626,-0.000404,-4.028135,0.04486,-3.237246,-3.266244,0.336403,-0.101356,-3.426648
1.14,0.0,-0.000404,-4.028135,0.04486,-3.237246,0.000951,-4.087631,0.089367,-2.71487,-1.07938,0.291276,0.123116,-0.296485
1.16,0.0,0.000951,-4.087631,0.089367,-2.71487,0.003124,-4.136832,0.126821,-2.207818,-1.274013,0.624443,1.729762,-0.312942
1.18,0.0,0.003124,-4.136832,0.126821,-2.207818,0.005984,-4.176044,0.158274,-1.715927,1.421866,1.609321,-0.854367,-0.476007
1.2,0.0,0.005984,-4.176044,0.158274,-1.715927,0.009423,-4.205568,0.18489,-1.23888,0.329764,1.547,3.286816,0.275552
1.22,0.0,0.009423,-4.205568,0.18489,-1.23888,0.013355,-4.225697,0.207856,-0.776373,-0.576965,-0.457184,0.33081,-0.162005
1.24,0.0,0.013355,-4.225697,0.207856,-0.776373,0.01772,-4.236718,0.228324,-0.328175,0.056736,-0.417736,-0.992957,-2.620344
1.26,0.0,0.01772,-4.236718,0.228324,-0.328175,0.022479,-4.238918,0.247376,0.105841,-0.004187,-0.479686,-1.791987,0.533046
1.28,0.0,0.022479,-4.238918,0.247376,0.105841,0.027613,-4.232579,0.266,0.525701,-0.496211,-1.571879,-1.334814,-0.618707
1.3,0.0,0.027613,-4.232579,0.266,0.525701,0.033122,-4.217985,0.285067,0.931319,-0.093121,-0.901075,1.204251,-0.778226
1.32,0.0,0.033122,-4.217985,0.285067,0.931319,0.039023,-4.195423,0.305317,1.32248,2.018459,0.292288,1.236107,-1.107583
1.34,0.0,0.039023,-4.195423,0.305317,1.32248,0.045346,-4.165185,0.327337,1.698806,-0.782621,-0.776908,0.971027,0.945156
1.36,0.0,0.045346,-4.165185,0.327337,1.698806,0.052131,-4.127573,0.351547,2.059692,0.851763,0.539172,0.959659,0.649376
1.38,0.0,0.052131,-4.127573,0.351547,2.059692,0.059424,-4.082906,0.37817,2.404218,-1.239903,-0.421165,-0.548241,-2.214574
1.4,0.0,0.059424,-4.082906,0.37817,2.404218,0.067274,-4.031522,0.407207,2.731039,1.457759,-1.659344,-0.119013,0.268997
1.42,0.0,0.067274,-4.031522,0.407207,2.731039,0.075727,-3.973795,0.438405,3.038245,-0.354351,-0.510113,2.25566,-0.577488
1.44,0.0,0.075727,-3.973795,0.438405,3.038245,0.084821,-3.910141,0.471227,3.323219,0.914989,0.878109,0.145131,-1.103899
1.46,0.0,0.084821,-3.910141,0.471227,3.323219,0.094582,-3.841037,0.504828,3.582504,-0.115538,-1.228245,-0.114286,-0.792838
1.48,0.0,0.094582,-3.841037,0.504828,3.582504,0.105012,-3.767041,0.538048,3.811736,0.470636,-0.38848,0.642797,1.567161
1.5,0.0,0.105012,-3.767041,0.538048,3.811736,0.116091,-3.688803,0.569441,4.005694,-0.623372,-1.056813,1.287031,-0.289502
1.52,0.0,0.116091,-3.688803,0.569441,4.005694,0.127767,-3.607087,0.597353,4.158547,-0.50854,1.641022,1.199663,-1.230401
1.54,0.0,0.127767,-3.607087,0.597353,4.158547,0.139951,-3.522775,0.620062,4.264348,-0.283268,0.336359,0.501367,-0.545697
1.56,0.0,0.139951,-3.522775,0.620062,4.264348,0.152524,-3.436863,0.635976,4.317776,0.990578,-0.188108,0.976288,-0.947897
1.58,0.0,0.152524,-3.436863,0.635976,4.317776,0.165336,-3.350439,0.643871,4.315022,2.215876,1.260773,-1.540518,0.97473
1.6,0.0,0.165336,-3.350439,0.643871,4.315022,0.17822,-3.264647,0.643092,4.254598,-1.966038,-0.018921,-0.524486,0.521587
1.62,0.0,0.17822,-3.264647,0.643092,4.254598,0.191002,-3.180632,0.633679,4.137822,0.71415,0.502427,-1.308781,1.225408
1.64,0.0,0.191002,-3.180632,0.633679,4.137822,0.203515,-3.099484,0.616354,3.968786,0.882516,0.145043,-0.383482,0.560867
1.66,0.0,0.203515,-3.099484,0.616354,3.968786,0.215612,-3.022187,0.592377,3.753808,0.457319,1.793737,-0.841511,-0.427642
1.68,0.0,0.215612,-3.022187,0.592377,3.753808,0.227176,-2.949587,0.563326,3.500556,-1.202455,-0.163138,-1.300855,-0.67862
1.7,0.0,0.227176,-2.949587,0.563326,3.500556,0.238122,-2.882366,0.53085,3.217114,1.430347,0.025549,0.434991,-1.810777
1.72,0.0,0.238122,-2.882366,0.53085,3.217114,0.248397,-2.821052,0.496476,2.911216,-0.41709,2.227159,0.00965,0.902431
1.74,0.0,0.248397,-2.821052,0.496476,2.911216,0.257977,-2.766021,0.461476,2.58976,0.062102,1.580475,-1.012674,0.791331
1.76,0.0,0.257977,-2.766021,0.461476,2.58976,0.266859,-2.717526,0.426819,2.258596,-0.756357,-0.813605,0.826479,1.188648
1.78,0.0,0.266859,-2.717526,0.426819,2.258596,0.275056,-2.67571,0.393167,1.922519,1.33229,-0.572672,0.290195,-0.009631
1.8,0.0,0.275056,-2.67571,0.393167,1.922519,0.282595,-2.640632,0.36091,1.585387,-0.297854,2.038198,-1.113658,-0.157001
1.82,0.0,0.282595,-2.640632,0.36091,1.585387,0.289503,-2.612281,0.33022,1.25029,1.983608,-0.095946,-1.768734,-0.36813
1.84,0.0,0.289503,-2.612281,0.33022,1.25029,0.295814,-2.59059,0.301108,0.919721,-1.768851,1.702013,0.140213,-0.167664
1.86,0.0,0.295814,-2.59059,0.301108,0.919721,0.301558,-2.575448,0.273471,0.595743,-0.080796,-1.505676,1.651094,-1.668151
1.88,0.0,0.301558,-2.575448,0.273471,0.595743,0.306762,-2.566704,0.247143,0.280116,-1.419446,-0.749868,-0.347989,-0.556915
1.9,0.0,0.306762,-2.566704,0.247143,0.280116,0.311451,-2.564177,0.221934,-0.025585,0.122283,-0.638669,-0.167962,-1.140235
1.92,0.0,0.311451,-2.564177,0.221934,-0.025585,0.315645,-2.567652,0.197664,-0.319893,-1.181966,-0.010392,0.340031,0.83129
1.94,0.0,0.315645,-2.567652,0.197664,-0.319893,0.319363,-2.576887,0.174182,-0.601373,-0.167603,-0.697415,-0.868059,0.906312
1.96,0.0,0.319363,-2.576887,0.174182,-0.601373,0.322617,-2.591611,0.151398,-0.868571,0.544643,0.479701,0.040567,0.936637
1.98,0.0,0.322617,-2.591611,0.151398,-0.868571,0.325423,-2.611524,0.129289,-1.119973,-0.562542,1.700498,-1.125503,-0.175884
2.0,0.0,0.325423,-2.611524,0.129289,-1.119973,0.327794,-2.636294,0.107915,-1.353982,0.885175,0.140095,1.00066,0.292882
2.02,0.0,0.327794,-2.636294,0.107915,-1.353982,0.329745,-2.665556,0.087418,-1.568903,1.193759,0.646903,-0.990451,1.380544
2.04,0.0,0.329745,-2.665556,0.087418,-1.568903,0.331298,-2.698911,0.068026,-1.762956,-1.020298,-0.499458,-0.832049,-0.9236
2.06,0.0,0.331298,-2.698911,0.068026,-1.762956,0.332476,-2.735923,0.050039,-1.934306,0.832885,-1.369568,0.140878,0.600226
2.08,0.0,0.332476,-2.735923,0.050039,-1.934306,0.333311,-2.77612,0.033813,-2.081126,0.086336,0.016652,-1.409435,0.333676
2.1,0.0,0.333311,-2.77612,0.033813,-2.081126,0.333843,-2.818993,0.019733,-2.201684,-1.841564,-0.109386,0.145797,-1.148872
2.12,0.0,0.333843,-2.818993,0.019733,-2.201684,0.334117,-2.864002,0.008186,-2.294455,-1.852615,0.645819,-0.210467,0.701188
2.14,0.0,0.334117,-2.864002,0.008186,-2.294455,0.334189,-2.910578,-0.000482,-2.358249,0.353191,0.741188,1.124788,-1.070024
2.16,0.0,0.334189,-2.910578,-0.000482,-2.358249,0.334119,-2.958133,-0.005994,-2.392335,-0.486788,-0.985429,1.134509,-0.381096
2.18,0.0,0.334119,-2.958133,-0.005994,-2.392335,0.333972,-3.006072,-0.008179,-2.396554,-0.597386,0.851387,-2.050761,0.009091
2.2,0.0,0.333972,-3.006072,-0.008179,-2.396554,0.333814,-3.053799,-0.006989,-2.371381,1.377227,0.146727,0.242096,0.38657
2.22,0.0,0.333814,-3.053799,-0.006989,-2.371381,0.333714,-3.100738,-0.002507,-2.317944,-0.948769,0.295296,1.149112,-0.568341
2.24,0.0,0.333714,-3.100738,-0.002507,-2.317944,0.333735,-3.14634,0.005061,-2.237986,-0.54241,-0.877493,1.23246,-1.497434
2.26,0.0,0.333735,-3.14634,0.005061,-2.237986,0.333935,-3.190096,0.015404,-2.133768,-0.596634,0.749797,1.061849,1.017237
2.28,0.0,0.333935,-3.190096,0.015404,-2.133768,0.334367,-3.231547,0.028137,-2.007946,0.301766,-0.162323,-1.459892,-0.981714
2.3,0.0,0.334367,-3.231547,0.028137,-2.007946,0.335074,-3.270289,0.042837,-1.86343,1.172881,1.300939,-0.984972,-0.526038
2.32,0.0,0.335074,-3.270289,0.042837,-1.86343,0.336091,-3.305979,0.059068,-1.703239,0.009598,1.305573,-0.372867,0.524391
2.34,0.0,0.336091,-3.305979,0.059068,-1.703239,0.337444,-3.338334,0.076415,-1.530389,-1.203377,-0.057869,0.234199,1.366203
2.36,0.0,0.337444,-3.338334,0.076415,-1.530389,0.339152,-3.36713,0.094499,-1.347797,0.538626,-0.033066,0.606897,-1.136501
2.38,0.0,0.339152,-3.36713,0.094499,-1.347797,0.341227,-3.3922,0.112992,-1.158224,-0.112665,-0.8589,0.008979,-0.961285
2.4,0.0,0.341227,-3.3922,0.112992,-1.158224,0.343673,-3.41343,0.131618,-0.964236,-1.884967,0.165452,1.244907,-0.602004
2.42,0.0,0.343673,-3.41343,0.131618,-0.964236,0.346491,-3.430756,0.150154,-0.768197,0.645918,1.003127,0.034682,-0.886838
2.44,0.0,0.346491,-3.430756,0.150154,-0.768197,0.349677,-3.444158,0.168426,-0.572272,1.218987,0.922537,1.693993,1.603963
2.46,0.0,0.349677,-3.444158,0.168426,-0.572272,0.353225,-3.45366,0.186295,-0.378441,0.691332,1.253687,0.968997,0.492411
2.48,0.0,0.353225,-3.45366,0.186295,-0.378441,0.357125,-3.459322,0.203652,-0.188519,-0.964528,1.090639,0.889121,0.425554
2.5,0.0,0.357125,-3.459322,0.203652,-0.188519,0.361367,-3.461238,0.220407,-0.00418,-0.214598,-1.011671,-1.348332,-1.35856
2.52,0.0,0.361367,-3.461238,0.220407,-0.00418,0.365937,-3.459537,0.236481,0.173028,1.381848,-0.047985,0.147027,-1.650544
2.54,0.0,0.365937,-3.459537,0.236481,0.173028,0.370821,-3.454375,0.251796,0.341665,-0.13402,-1.007837,-0.439316,-1.820067
2.56,0.0,0.370821,-3.454375,0.251796,0.341665,0.376003,-3.445936,0.266272,0.500386,0.916985,-0.085901,-0.50338,-0.593138
2.58,0.0,0.376003,-3.445936,0.266272,0.500386,0.381466,-3.434434,0.27982,0.64794,-0.511065,1.81717,0.748855,0.516074
2.6,0.0,0.381466,-3.434434,0.27982,0.64794,0.387189,-3.420101,0.292347,0.783169,1.068684,-0.608016,1.386582,0.341347
2.62,0.0,0.387189,-3.420101,0.292347,0.783169,0.393152,-3.403196,0.303748,0.905015,1.052434,0.054105,-2.390693,2.134469
2.64,0.0,0.393152,-3.403196,0.303748,0.905015,0.399331,-3.383996,0.313916,1.012535,0.629529,1.196369,-0.094047,-1.268971
2.66,0.0,0.399331,-3.383996,0.313916,1.012535,0.4057,-3.362796,0.322745,1.10492,0.201835,-1.371666,-0.443992,-1.744178
2.68,0.0,0.4057,-3.362796,0.322745,1.10492,0.412231,-3.339905,0.330132,1.181511,1.096131,0.976229,0.001333,1.790034
2.7,0.0,0.412231,-3.339905,0.330132,1.181511,0.418895,-3.315644,0.335988,1.24183,-0.243325,-0.955365,-1.025702,0.010195
2.72,0.0,0.418895,-3.315644,0.335988,1.24183,0.42566,-3.290342,0.340245,1.285596,0.648678,-0.916616,0.658609,-0.443641
2.74,0.0,0.42566,-3.290342,0.340245,1.285596,0.432494,-3.264331,0.342857,1.312743,0.506071,0.115965,-0.600541,-1.365699
2.76,0.0,0.432494,-3.264331,0.342857,1.312743,0.439363,-3.237942,0.343811,1.323433,-1.628129,-0.220078,-0.472365,0.379006
2.78,0.0,0.439363,-3.237942,0.343811,1.323433,0.446235,-3.211501,0.343123,1.318062,-2.082772,0.720202,-0.405213,3.269206
2.8,0.0,0.446235,-3.211501,0.343123,1.318062,0.453078,-3.185323,0.340845,1.297247,-0.717809,0.814746,-0.138002,-0.333096
2.82,0.0,0.453078,-3.185323,0.340845,1.297247,0.459859,-3.159709,0.337059,1.261819,-0.642134,-0.016856,0.460501,0.87609
2.84,0.0,0.459859,-3.159709,0.337059,1.261819,0.466551,-3.134941,0.331875,1.212795,0.552785,-2.281823,0.597861,-0.864334
2.86,0.0,0.466551,-3.134941,0.331875,1.212795,0.473126,-3.11128,0.325425,1.15135,0.992878,0.076572,-0.017186,-0.067726
2.88,0.0,0.473126,-3.11128,0.325425,1.15135,0.47956,-3.088961,0.317859,1.078784,0.317816,-0.26412,1.305725,-1.159544
2.9,0.0,0.47956,-3.088961,0.317859,1.078784,0.485834,-3.068193,0.309338,0.996489,-1.18416,1.41726,1.087625,-0.512337
2.92,0.0,0.485834,-3.068193,0.309338,0.996489,0.491928,-3.049157,0.300024,0.90591,-0.233347,0.070961,-0.997582,0.757761
2.94,0.0,0.491928,-3.049157,0.300024,0.90591,0.49783,-3.032002,0.290081,0.808522,0.086639,-0.503629,-0.589069,0.878251
2.96,0.0,0.49783,-3.032002,0.290081,0.808522,0.503529,-3.016851,0.279667,0.705796,-0.440178,1.820843,-0.684873,-0.263079
2.98,0.0,0.503529,-3.016851,0.279667,0.705796,0.509015,-3.003796,0.268933,0.599182,-1.776522,-1.455503,-1.890772,2.242182
