time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,2.755145,0.078514,0.242307,-0.27777,-0.098542,0.077348,0.231544,0.160788,-0.973512,0.462596,1.172354,0.049061,-0.192468,0.240511,21.881361,-43.193846
0.02,0.0,0.077348,0.231544,0.160788,-0.973512,0.080406,0.213761,0.145208,-0.807557,-0.179366,1.267079,-2.289995,-0.767769,-0.559761,-0.74627,7.903712
0.04,0.0,0.080406,0.213761,0.145208,-0.807557,0.083165,0.199142,0.130891,-0.65661,-1.38507,0.568311,-0.59443,-0.5808,-1.661112,-0.68636,7.205563
0.06,0.0,0.083165,0.199142,0.130891,-0.65661,0.085649,0.18741,0.117704,-0.518632,2.106698,-1.002841,-1.137749,0.212817,0.080127,-0.6333,6.605926
0.08,0.0,0.085649,0.18741,0.117704,-0.518632,0.08788,0.178323,0.105508,-0.391722,-1.724013,-0.722722,0.715776,1.182375,0.361969,-0.587237,6.097804
0.1,0.0,0.08788,0.178323,0.105508,-0.391722,0.089875,0.171679,0.094165,-0.27412,-0.974402,-0.368204,-0.705024,-0.036604,-0.071806,-0.548062,5.674315
0.12,0.0,0.089875,0.171679,0.094165,-0.27412,0.091651,0.167307,0.083539,-0.164197,-0.581211,1.545764,0.419575,0.272902,0.027876,-0.515515,5.328949
0.14,0.0,0.091651,0.167307,0.083539,-0.164197,0.093221,0.16507,0.0735,-0.060453,-1.38698,-0.779383,-0.648591,0.918832,1.495074,-0.489255,5.055736
0.16,0.0,0.093221,0.16507,0.0735,-0.060453,0.094594,0.164857,0.063927,0.038501,-0.091392,-0.125081,-0.240412,-1.290526,-0.136238,-0.468904,4.849317
0.18,0.0,0.094594,0.164857,0.063927,0.038501,0.09578,0.166587,0.054705,0.133953,-0.672333,0.854686,-1.025807,-0.21775,-1.941186,-0.454073,4.70497
0.2,0.0,0.09578,0.166587,0.054705,0.133953,0.096784,0.1702,0.045728,0.227102,1.739344,0.014913,0.56032,-0.768049,-1.038121,-0.444377,4.6186
0.22,0.0,0.096784,0.1702,0.045728,0.227102,0.09761,0.175663,0.036897,0.319073,0.63797,0.475468,0.067492,-0.198781,-2.046103,-0.439441,4.5867
0.24,0.0,0.09761,0.175663,0.036897,0.319073,0.09826,0.182962,0.02812,0.410925,-1.17494,-2.301149,0.349066,-1.546136,1.550668,-0.438892,4.606292
0.26,0.0,0.09826,0.182962,0.02812,0.410925,0.098735,0.192106,0.019314,0.50366,0.583692,0.989521,-1.879623,-0.506177,1.690045,-0.442359,4.674864
0.28,0.0,0.098735,0.192106,0.019314,0.50366,0.099032,0.203121,0.010401,0.598238,-1.759095,0.707752,0.302132,0.231446,0.156293,-0.44945,4.790285
0.3,0.0,0.099032,0.203121,0.010401,0.598238,0.09915,0.216054,0.001314,0.695576,-0.598792,1.090355,0.27907,-0.93202,0.407336,-0.459741,4.950716
0.32,0.0,0.09915,0.216054,0.001314,0.695576,0.099083,0.230968,-0.008007,0.796558,0.300749,0.111027,-0.190021,0.385725,-0.015149,-0.472749,5.154507
0.34,0.0,0.099083,0.230968,-0.008007,0.796558,0.098828,0.247946,-0.017611,0.902036,1.763886,0.037825,-0.029026,0.823709,-0.751322,-0.487907,5.400076
0.36,0.0,0.098828,0.247946,-0.017611,0.902036,0.098377,0.267085,-0.027533,1.012829,-0.039097,-1.099631,-1.600422,0.550195,1.440738,-0.504525,5.685787
0.38,0.0,0.098377,0.267085,-0.027533,1.012829,0.097724,0.2885,-0.037796,1.129721,-0.099355,0.846218,-2.331947,-0.30494,-1.287163,-0.521755,6.009797
0.4,0.0,0.097724,0.2885,-0.037796,1.129721,0.096863,0.31232,-0.048401,1.253459,1.326578,-0.863873,-2.376572,-0.091468,0.917064,-0.538545,6.369911
0.42,0.0,0.096863,0.31232,-0.048401,1.253459,0.095786,0.338689,-0.059326,1.384737,1.519986,0.967768,0.131826,0.096149,1.296651,-0.553592,6.76341
0.44,0.0,0.095786,0.338689,-0.059326,1.384737,0.094488,0.367764,-0.070522,1.524192,-1.637282,-2.035635,-1.032711,-0.362167,0.972457,-0.56529,7.1869
0.46,0.0,0.094488,0.367764,-0.070522,1.524192,0.092964,0.399715,-0.081903,1.672382,0.775576,-0.561015,0.84847,2.226089,2.08323,-0.571685,7.636169
0.48,0.0,0.092964,0.399715,-0.081903,1.672382,0.091211,0.43472,-0.093339,1.829773,1.112283,-0.289132,0.129957,-0.7865,-0.910244,-0.57043,8.106084
0.5,0.0,0.091211,0.43472,-0.093339,1.829773,0.089231,0.472969,-0.104652,1.99672,-0.798845,0.731005,0.906935,0.276527,1.079953,-0.558768,8.590566
0.52,0.0,0.089231,0.472969,-0.104652,1.99672,0.087028,0.514654,-0.115601,2.173445,-0.755434,0.874168,-0.493776,2.52934,-0.35959,-0.53353,9.082661
0.54,0.0,0.087028,0.514654,-0.115601,2.173445,0.084611,0.559973,-0.12588,2.360025,-0.551613,1.23917,0.464534,0.757213,2.506751,-0.491167,9.574745
0.56,0.0,0.084611,0.559973,-0.12588,2.360025,0.081999,0.609121,-0.13511,2.556382,0.422291,0.944934,-0.581613,-0.399792,-0.081684,-0.427838,10.058898
0.58,0.0,0.081999,0.609121,-0.13511,2.556382,0.079217,0.662292,-0.14283,2.762279,-1.178863,0.773294,-1.363563,1.050981,-0.668916,-0.339536,10.527436
0.6,0.0,0.079217,0.662292,-0.14283,2.762279,0.0763,0.719673,-0.148501,2.977334,-2.867714,0.828743,0.249746,-0.5428,-0.326733,-0.222266,10.973596
0.62,0.0,0.0763,0.719673,-0.148501,2.977334,0.073295,0.781443,-0.151506,3.201045,-0.317375,1.712039,2.997612,0.431247,0.526796,-0.07227,11.392298
0.64,0.0,0.073295,0.781443,-0.151506,3.201045,0.070262,0.847769,-0.151156,3.432832,0.859465,0.666815,-1.372034,0.34077,-0.482746,0.113729,11.780885
0.66,0.0,0.070262,0.847769,-0.151156,3.432832,0.067276,0.918806,-0.146704,3.67209,-0.563627,-0.667994,-0.405143,0.440495,-1.440183,0.338282,12.139709
0.68,0.0,0.067276,0.918806,-0.146704,3.67209,0.064426,0.994698,-0.137361,3.918254,0.177002,0.187706,0.311468,-0.450882,0.529364,0.602983,12.472408
0.7,0.0,0.064426,0.994698,-0.137361,3.918254,0.061819,1.075579,-0.122318,4.170865,0.336945,-1.084311,0.435137,-0.24462,0.790792,0.908272,12.785744
0.72,0.0,0.061819,1.075579,-0.122318,4.170865,0.059577,1.161574,-0.10077,4.429623,-1.127824,-0.462205,0.116693,-0.137536,1.923292,1.253251,13.088863
0.74,0.0,0.059577,1.161574,-0.10077,4.429623,0.057837,1.252804,-0.071944,4.694426,0.67814,0.909588,0.161429,0.244813,-0.238271,1.635485,13.391896
0.76,0.0,0.057837,1.252804,-0.071944,4.694426,0.056752,1.349392,-0.035134,4.965364,-1.017532,-0.21998,-1.201199,-1.168834,-0.433422,2.050706,13.703741
0.78,0.0,0.056752,1.349392,-0.035134,4.965364,0.056489,1.451461,0.010257,5.242669,2.07055,0.05356,0.363808,-0.059002,1.363835,2.492299,14.02882
0.8,0.0,0.056489,1.451461,0.010257,5.242669,0.057223,1.559142,0.064665,5.526579,0.81203,0.458136,2.092714,0.806733,0.152114,2.950415,14.362395
0.82,0.0,0.057223,1.559142,0.064665,5.526579,0.059137,1.672568,0.128285,5.81709,0.622904,-1.03004,-1.520077,0.373029,-0.619992,3.410496,14.68375
0.84,0.0,0.059137,1.672568,0.128285,5.81709,0.062415,1.791866,0.200952,6.113547,-0.680925,0.418824,-0.702631,0.139088,-2.060122,3.85099,14.946309
0.86,0.0,0.062415,1.791866,0.200952,6.113547,0.067231,1.917138,0.281978,6.413991,-0.445886,0.879061,-2.104726,-1.27083,-0.151795,4.240101,15.063762
0.88,-0.937593,0.067231,1.917138,0.281978,6.413991,0.07248,2.047307,0.243005,6.596227,0.197456,-1.762325,-0.311138,-1.2586,0.85652,-1.952722,8.063844
0.9,0.0,0.07248,2.047307,0.243005,6.596227,0.078234,2.182185,0.332881,6.889258,-0.01098,-0.091444,-1.045689,1.593304,-0.108691,4.549291,14.258224
0.92,0.0,0.078234,2.182185,0.332881,6.889258,0.0858,2.32274,0.423421,7.161475,2.319981,-1.041924,-0.076969,-0.589426,-0.476141,4.460307,12.809771
0.94,0.0,0.0858,2.32274,0.423421,7.161475,0.095139,2.468383,0.509156,7.394322,1.322584,-0.497139,2.013826,-2.360839,0.435333,4.055762,10.26734
0.96,0.0,0.095139,2.468383,0.509156,7.394322,0.106088,2.618086,0.583052,7.562897,1.849966,-0.672073,0.79077,-0.006016,1.01825,3.26983,6.351242
0.98,0.0,0.106088,2.618086,0.583052,7.562897,0.11833,2.770279,0.637312,7.638653,0.989278,1.95548,0.613749,0.883411,1.2758,2.100813,1.011691
1.0,0.0,0.11833,2.770279,0.637312,7.638653,0.131403,2.922838,0.66514,7.595977,0.054643,0.13637,-0.207583,0.559372,-1.329796,0.655154,-5.386009
1.02,0.0,0.131403,2.922838,0.66514,7.595977,0.144735,3.073231,0.663005,7.42109,-0.657109,2.028724,3.500669,-0.831023,-0.090503,-0.853066,-12.047206
1.04,0.0,0.144735,3.073231,0.663005,7.42109,0.15773,3.218824,0.632191,7.118334,1.521451,-2.13012,-0.505262,-0.781654,-0.897589,-2.174273,-18.023729
