time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4
0.0,0.0,0.205585,0.048037,-0.10207,-0.104767,0.203513,0.046268,-0.10507,-0.072477,-0.84345,0.392763,-1.270667,-0.752516
0.02,0.0,0.203513,0.046268,-0.10507,-0.072477,0.201384,0.045124,-0.10786,-0.042324,-0.68595,-0.210611,-0.711683,0.503177
0.04,0.0,0.201384,0.045124,-0.10786,-0.042324,0.1992,0.044564,-0.110481,-0.013871,0.081313,-0.205499,0.181613,1.263291
0.06,0.0,0.1992,0.044564,-0.110481,-0.013871,0.196965,0.04456,-0.112973,0.013282,-1.035189,0.312952,-0.272964,0.80678
0.08,0.0,0.196965,0.04456,-0.112973,0.013282,0.194682,0.045089,-0.115372,0.039504,-1.595874,0.311698,-1.407475,1.184298
0.1,0.0,0.194682,0.045089,-0.115372,0.039504,0.192351,0.046136,-0.11771,0.065139,0.545675,0.405577,0.353741,-1.74315
0.12,0.0,0.192351,0.046136,-0.11771,0.065139,0.189974,0.047693,-0.120019,0.09051,0.46045,0.224675,0.542826,-1.304382
0.14,0.0,0.189974,0.047693,-0.120019,0.09051,0.18755,0.049757,-0.122328,0.115923,-0.234206,-1.541892,-1.006088,-0.190307
0.16,0.0,0.18755,0.049757,-0.122328,0.115923,0.18508,0.052332,-0.124666,0.141673,-1.796649,-1.262031,-0.206995,0.11361
0.18,0.0,0.18508,0.052332,-0.124666,0.141673,0.182563,0.055428,-0.12706,0.168046,1.373005,0.292341,0.576414,0.182172
0.2,0.0,0.182563,0.055428,-0.12706,0.168046,0.179997,0.05906,-0.129537,0.195325,0.561039,0.387325,1.010699,-1.007502
0.22,0.0,0.179997,0.05906,-0.129537,0.195325,0.177381,0.063249,-0.132124,0.223788,-0.630335,0.978338,-1.313776,1.235274
0.24,0.0,0.177381,0.063249,-0.132124,0.223788,0.174711,0.068021,-0.134847,0.253719,0.424652,0.611823,0.618863,-0.10775
0.26,0.0,0.174711,0.068021,-0.134847,0.253719,0.171986,0.073409,-0.137732,0.285404,0.217178,-0.443366,1.233008,-0.125525
0.28,0.0,0.171986,0.073409,-0.137732,0.285404,0.169201,0.079451,-0.140807,0.319136,0.026454,-1.118044,1.067408,0.339712
0.3,0.0,0.169201,0.079451,-0.140807,0.319136,0.166352,0.086191,-0.144099,0.35522,0.75058,1.789708,-0.854322,-1.536124
0.32,0.0,0.166352,0.086191,-0.144099,0.35522,0.163435,0.093678,-0.147637,0.393972,0.889409,0.083696,-1.055672,1.108202
0.34,0.0,0.163435,0.093678,-0.147637,0.393972,0.160445,0.101969,-0.151448,0.435724,0.048616,-2.61597,0.79948,-2.466448
0.36,0.0,0.160445,0.101969,-0.151448,0.435724,0.157375,0.111129,-0.155564,0.480822,0.808891,-1.599714,1.143568,0.539444
0.38,0.0,0.157375,0.111129,-0.155564,0.480822,0.15422,0.121227,-0.160013,0.529634,0.476886,-0.995711,-0.577989,-0.003923
0.4,0.0,0.15422,0.121227,-0.160013,0.529634,0.150972,0.132342,-0.164826,0.582546,0.849952,0.046722,0.963396,0.492096
0.42,0.0,0.150972,0.132342,-0.164826,0.582546,0.147624,0.144559,-0.170035,0.639968,1.310929,1.540119,0.38543,0.180098
0.44,0.0,0.147624,0.144559,-0.170035,0.639968,0.144168,0.157973,-0.175669,0.702329,0.878479,-0.206828,0.368889,-0.95808
0.46,0.0,0.144168,0.157973,-0.175669,0.702329,0.140595,0.172688,-0.181757,0.770083,-0.100426,-0.14724,1.311991,-0.211089
0.48,0.0,0.140595,0.172688,-0.181757,0.770083,0.136895,0.188816,-0.188325,0.843703,-0.035488,-1.140245,0.601729,-0.066356
0.5,0.0,0.136895,0.188816,-0.188325,0.843703,0.133058,0.206479,-0.195396,0.923681,-1.230117,-0.716348,-0.742278,2.041189
0.52,0.0,0.133058,0.206479,-0.195396,0.923681,0.129075,0.225809,-0.202987,1.010528,0.748309,-2.27809,-0.297966,3.176881
0.54,0.0,0.129075,0.225809,-0.202987,1.010528,0.124935,0.246949,-0.211108,1.104762,-1.474899,-0.854877,-1.115803,1.021221
0.56,0.0,0.124935,0.246949,-0.211108,1.104762,0.120628,0.270052,-0.219755,1.206906,0.913974,1.530491,-1.149828,0.829512
0.58,0.0,0.120628,0.270052,-0.219755,1.206906,0.116142,0.295281,-0.228912,1.317477,-0.033665,-2.02292,0.539097,0.032864
0.6,0.0,0.116142,0.295281,-0.228912,1.317477,0.111468,0.322811,-0.23854,1.436972,-1.262539,0.982339,1.315947,0.129639
0.62,0.0,0.111468,0.322811,-0.23854,1.436972,0.106597,0.352823,-0.248578,1.565856,0.750727,-1.761386,-0.063711,0.699862
0.64,0.0,0.106597,0.352823,-0.248578,1.565856,0.101523,0.38551,-0.258929,1.704543,-0.763557,-0.927293,0.529347,-0.6036
0.66,0.0,0.101523,0.38551,-0.258929,1.704543,0.096239,0.421072,-0.269459,1.853376,0.352532,1.069627,0.369412,0.433375
0.68,0.0,0.096239,0.421072,-0.269459,1.853376,0.090744,0.459715,-0.279985,2.012605,-0.734503,-0.926939,-0.126455,2.121766
0.7,0.0,0.090744,0.459715,-0.279985,2.012605,0.085041,0.501647,-0.290266,2.182368,0.811257,-2.036775,-0.266063,-0.517098
0.72,0.0,0.085041,0.501647,-0.290266,2.182368,0.079137,0.54708,-0.299998,2.362671,0.055476,0.141385,-1.161486,-0.307101
0.74,0.0,0.079137,0.54708,-0.299998,2.362671,0.073047,0.596223,-0.308804,2.553379,1.314211,-0.438138,-0.188228,0.34257
0.76,0.0,0.073047,0.596223,-0.308804,2.553379,0.066794,0.649282,-0.31623,2.754206,-0.098853,1.046572,1.354255,-0.198881
0.78,0.0,0.066794,0.649282,-0.31623,2.754206,0.060411,0.706456,-0.321744,2.964728,-0.122676,1.515762,1.62405,1.210724
