time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.534997,-0.125792,0.04649,0.190122,0.227657,-0.121121,0.049179,0.27684,0.04281,0.640255,0.781571,0.119963,-0.518817,0.516985,4.310937,-9.0154
0.02,0.0,-0.121121,0.049179,0.27684,0.04281,-0.115616,0.05033,0.273628,0.072237,0.099257,-0.83492,0.212925,-0.05592,1.044207,-0.15933,1.459819
0.04,0.0,-0.115616,0.05033,0.273628,0.072237,-0.110175,0.052066,0.270454,0.101328,0.614079,0.689198,-1.114566,-1.201689,0.333034,-0.158326,1.451999
0.06,0.0,-0.110175,0.052066,0.270454,0.101328,-0.104798,0.054383,0.267284,0.130435,-2.18158,0.962854,0.33682,-0.093674,-1.308797,-0.158978,1.46141
0.08,0.0,-0.104798,0.054383,0.267284,0.130435,-0.099484,0.057286,0.264084,0.159898,0.459997,-1.426504,-0.388845,-1.580704,0.995328,-0.16122,1.487447
0.1,0.0,-0.099484,0.057286,0.264084,0.159898,-0.094235,0.060784,0.260824,0.190043,-2.145499,2.236583,-0.318627,1.763142,-0.046787,-0.165007,1.529718
0.12,0.0,-0.094235,0.060784,0.260824,0.190043,-0.089052,0.064894,0.257474,0.221194,2.029288,0.435876,-1.174716,-0.48578,-0.792521,-0.170308,1.588021
0.14,0.0,-0.089052,0.064894,0.257474,0.221194,-0.083937,0.069641,0.254002,0.253671,-1.718124,-1.324919,-1.966992,0.406197,-0.554003,-0.177109,1.662336
0.16,0.0,-0.083937,0.069641,0.254002,0.253671,-0.078893,0.075052,0.250379,0.287795,1.344855,-0.283433,-0.121648,-0.130202,0.654099,-0.185406,1.752812
0.18,0.0,-0.078893,0.075052,0.250379,0.287795,-0.073923,0.081166,0.246576,0.323893,0.031734,1.161382,0.796815,-1.551919,-1.180735,-0.19521,1.859752
0.2,0.0,-0.073923,0.081166,0.246576,0.323893,-0.069031,0.088023,0.242561,0.362297,1.597519,-0.21244,-0.920981,-0.632864,-1.145538,-0.206534,1.98361
0.22,0.0,-0.069031,0.088023,0.242561,0.362297,-0.064222,0.095675,0.238304,0.403352,-1.330857,-1.410981,1.385902,1.978968,-0.603392,-0.219402,2.124973
0.24,0.0,-0.064222,0.095675,0.238304,0.403352,-0.059501,0.104177,0.233775,0.447415,-0.694337,-0.787485,-0.885264,1.398053,-0.220617,-0.233836,2.284552
0.26,0.0,-0.059501,0.104177,0.233775,0.447415,-0.054873,0.113594,0.228941,0.494858,-0.726092,0.840179,-0.517544,-2.781706,-2.539768,-0.249857,2.463171
0.28,0.0,-0.054873,0.113594,0.228941,0.494858,-0.050345,0.123997,0.22377,0.546071,0.883425,-2.299599,-0.952314,-0.246744,0.490946,-0.267476,2.661746
0.3,0.0,-0.050345,0.123997,0.22377,0.546071,-0.045925,0.135465,0.218231,0.601463,-1.388435,0.256745,-0.379776,-1.231939,0.347955,-0.286691,2.881267
0.32,0.0,-0.045925,0.135465,0.218231,0.601463,-0.041619,0.148086,0.212292,0.661464,0.37645,0.00458,0.038253,0.685242,-1.165079,-0.307474,3.122769
0.34,0.0,-0.041619,0.148086,0.212292,0.661464,-0.037436,0.161957,0.205923,0.726522,-0.591781,1.062914,0.254669,0.65842,-2.009303,-0.32976,3.3873
