time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.0,-0.17996,-0.273239,-0.221546,-0.261992,-0.184252,-0.279943,-0.207667,-0.408038,1.006124,1.633426,-0.564412,0.446031,0.205029,0.686444,-7.24938
0.02,0.0,-0.184252,-0.279943,-0.207667,-0.408038,-0.188268,-0.28955,-0.194051,-0.552501,0.142961,-0.830082,0.990504,-0.831699,0.794743,0.675883,-7.208478
0.04,0.0,-0.188268,-0.28955,-0.194051,-0.552501,-0.192015,-0.302042,-0.1806,-0.696872,-1.762639,-0.117526,-1.861176,1.108544,0.523919,0.66981,-7.239458
0.06,0.0,-0.192015,-0.302042,-0.1806,-0.696872,-0.195493,-0.317433,-0.167234,-0.842537,0.329122,-0.186655,-0.097148,-0.505865,1.234373,0.66723,-7.337187
0.08,0.0,-0.195493,-0.317433,-0.167234,-0.842537,-0.198704,-0.335761,-0.153894,-0.99078,-0.822174,-0.906521,-0.238665,0.956766,-0.643517,0.666968,-7.496562
0.1,0.0,-0.198704,-0.335761,-0.153894,-0.99078,-0.201649,-0.357089,-0.140548,-1.142783,-0.570515,-1.399403,-0.243057,0.330362,-1.194606,0.66763,-7.712348
0.12,0.0,-0.201649,-0.357089,-0.140548,-1.142783,-0.204326,-0.381505,-0.127193,-1.299619,-0.221651,0.023828,1.294204,-1.064295,1.173242,0.667561,-7.979003
0.14,0.0,-0.204326,-0.381505,-0.127193,-1.299619,-0.206737,-0.409113,-0.113862,-1.462247,-0.837707,0.438968,-0.4967,-1.696659,-0.090042,0.664798,-8.290512
0.16,0.0,-0.206737,-0.409113,-0.113862,-1.462247,-0.208881,-0.440039,-0.100633,-1.631498,-0.821505,-0.035584,0.300963,-1.553539,0.177787,0.657027,-8.640238
0.18,0.0,-0.208881,-0.440039,-0.100633,-1.631498,-0.210763,-0.474422,-0.087631,-1.808065,0.238631,0.954761,0.281435,-1.052995,-0.059353,0.641548,-9.020834
0.2,0.0,-0.210763,-0.474422,-0.087631,-1.808065,-0.212389,-0.512414,-0.075042,-1.992486,0.289324,0.488456,1.827911,-0.788847,1.188447,0.615265,-9.424236
0.22,0.0,-0.212389,-0.512414,-0.075042,-1.992486,-0.213769,-0.554176,-0.063114,-2.185132,1.681598,0.44104,0.241433,0.065057,-1.106452,0.5747,-9.841777
0.24,0.0,-0.213769,-0.554176,-0.063114,-2.185132,-0.21492,-0.599875,-0.052172,-2.386195,-0.539961,-0.603561,0.99681,-1.986254,-2.148719,0.516047,-10.264451
0.26,0.0,-0.21492,-0.599875,-0.052172,-2.386195,-0.215866,-0.64968,-0.042617,-2.595689,-1.208489,-0.795157,-0.716757,-1.408249,-0.034883,0.43528,-10.683338
0.28,0.0,-0.215866,-0.64968,-0.042617,-2.595689,-0.216638,-0.703758,-0.034933,-2.813453,0.326873,1.833669,0.666364,1.32432,-1.057018,0.3283,-11.090203
