time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4
0.26,0.0,-0.14003,-0.532597,-0.127768,-2.128547,-0.142472,-0.577105,-0.116533,-2.323721,0.87111,-0.231579,-0.854659,-2.197952
0.28,0.0,-0.142472,-0.577105,-0.116533,-2.323721,-0.1447,-0.625605,-0.106483,-2.527672,0.396623,-0.956808,-0.649051,-0.737039
0.3,0.0,-0.1447,-0.625605,-0.106483,-2.527672,-0.146742,-0.67827,-0.098072,-2.740267,0.032582,0.641353,1.107127,-0.04561
0.32,0.0,-0.146742,-0.67827,-0.098072,-2.740267,-0.148637,-0.735271,-0.091837,-2.961216,-0.542355,-0.210544,0.396902,-1.741276
0.34,0.0,-0.148637,-0.735271,-0.091837,-2.961216,-0.150434,-0.796771,-0.088392,-3.190097,0.541445,-0.044308,1.215339,0.288364
0.36,0.0,-0.150434,-0.796771,-0.088392,-3.190097,-0.152196,-0.862924,-0.088423,-3.426407,-0.992982,1.278849,0.110898,0.807664
0.38,0.0,-0.152196,-0.862924,-0.088423,-3.426407,-0.153999,-0.933874,-0.092674,-3.669611,1.675782,0.922018,0.337969,-0.139573
0.4,0.0,-0.153999,-0.933874,-0.092674,-3.669611,-0.155936,-1.009752,-0.101927,-3.919212,-0.974242,0.652424,-1.426554,-1.218539
0.42,0.0,-0.155936,-1.009752,-0.101927,-3.919212,-0.158115,-1.090682,-0.116987,-4.174816,-0.652698,0.292923,-0.631833,-0.191082
0.44,0.0,-0.158115,-1.090682,-0.116987,-4.174816,-0.16066,-1.176783,-0.138649,-4.436183,0.401833,1.604143,-0.980422,0.119974
0.46,0.0,-0.16066,-1.176783,-0.138649,-4.436183,-0.16371,-1.268167,-0.167675,-4.703266,-0.161036,1.970417,1.710863,-0.7127
0.48,0.0,-0.16371,-1.268167,-0.167675,-4.703266,-0.16742,-1.364952,-0.204756,-4.976199,1.076916,-0.253657,0.299432,1.091712
0.5,0.0,-0.16742,-1.364952,-0.204756,-4.976199,-0.171958,-1.467256,-0.250469,-5.255243,1.051038,1.307149,-0.09822,0.049137
0.52,0.0,-0.171958,-1.467256,-0.250469,-5.255243,-0.177499,-1.575204,-0.305226,-5.540637,-0.239576,0.231069,2.198954,0.690867
0.54,0.0,-0.177499,-1.575204,-0.305226,-5.540637,-0.184228,-1.688924,-0.369184,-5.832345,-0.186338,0.418997,0.457659,-1.731695
0.56,0.0,-0.184228,-1.688924,-0.369184,-5.832345,-0.192327,-1.808536,-0.442132,-6.129618,-0.071764,0.434363,0.203199,-0.756164
0.58,0.0,-0.192327,-1.808536,-0.442132,-6.129618,-0.201969,-1.934132,-0.523312,-6.430327,0.977121,-1.228229,-0.201128,0.321719
0.6,0.0,-0.201969,-1.934132,-0.523312,-6.430327,-0.213304,-2.065743,-0.611169,-6.72996,1.131584,-0.541379,-0.498347,-0.801714
0.62,0.0,-0.213304,-2.065743,-0.611169,-6.72996,-0.226442,-2.20327,-0.703022,-7.020269,0.736924,-0.789868,0.49074,-1.757259
0.64,0.0,-0.226442,-2.20327,-0.703022,-7.020269,-0.241424,-2.346402,-0.794704,-7.287673,-0.062097,1.119111,-2.325382,-2.83592
0.66,0.0,-0.241424,-2.346402,-0.794704,-7.287673,-0.258191,-2.494491,-0.880316,-7.511973,-0.666789,-0.683064,-0.429611,-1.306535
0.68,0.0,-0.258191,-2.494491,-0.880316,-7.511973,-0.276547,-2.646417,-0.952403,-7.666577,1.644355,0.70621,0.405937,-1.240677
0.7,0.0,-0.276547,-2.646417,-0.952403,-7.666577,-0.296143,-2.800491,-1.002954,-7.721948,-1.035103,0.027262,-1.285188,-0.534882
0.72,0.0,-0.296143,-2.800491,-1.002954,-7.721948,-0.316476,-2.954463,-1.025395,-7.653126,-1.109725,0.939439,-0.483735,-0.919901
0.74,0.0,-0.316476,-2.954463,-1.025395,-7.653126,-0.336951,-3.105708,-1.016941,-7.449016,-1.420856,-0.807183,-0.669419,-0.116648
0.76,0.0,-0.336951,-3.105708,-1.016941,-7.449016,-0.356962,-3.251571,-0.979914,-7.117811,1.549218,0.45524,0.719993,-1.037741
0.78,0.0,-0.356962,-3.251571,-0.979914,-7.117811,-0.376001,-3.389735,-0.92096,-6.684203,1.119357,2.245263,0.283609,-0.233881
0.8,0.0,-0.376001,-3.389735,-0.92096,-6.684203,-0.393712,-3.518471,-0.848684,-6.180289,-0.423378,0.002542,-1.253703,-0.541963
0.82,0.0,-0.393712,-3.518471,-0.848684,-6.180289,-0.409914,-3.636682,-0.771211,-5.636312,2.126908,-1.103207,0.334703,-0.011559
0.84,0.0,-0.409914,-3.636682,-0.771211,-5.636312,-0.424568,-3.743813,-0.69479,-5.07555,-1.077854,1.376256,1.220162,0.283245
0.86,0.0,-0.424568,-3.743813,-0.69479,-5.07555,-0.43774,-3.839697,-0.623472,-4.513453,0.246214,-0.036514,0.625074,1.006965
0.88,0.0,-0.43774,-3.839697,-0.623472,-4.513453,-0.449556,-3.924404,-0.559434,-3.959103,0.640199,0.50892,-1.369612,-2.449105
0.9,0.0,-0.449556,-3.924404,-0.559434,-3.959103,-0.460171,-3.998145,-0.50348,-3.417227,-0.981494,0.072943,0.187773,1.424012
0.92,0.0,-0.460171,-3.998145,-0.50348,-3.417227,-0.469748,-4.061191,-0.455507,-2.889923,-0.928482,1.210348,0.698883,-2.388266
0.94,0.0,-0.469748,-4.061191,-0.455507,-2.889923,-0.478441,-4.113843,-0.414857,-2.377863,-0.767195,-1.916887,-0.504292,-0.505824
0.96,0.0,-0.478441,-4.113843,-0.414857,-2.377863,-0.486385,-4.156407,-0.380557,-1.881034,-0.018199,-1.080411,-0.507708,0.695669
0.98,0.0,-0.486385,-4.156407,-0.380557,-1.881034,-0.493698,-4.189185,-0.351481,-1.399168,0.985981,0.13522,0.650265,0.836741
1.0,0.0,-0.493698,-4.189185,-0.351481,-1.399168,-0.500471,-4.212472,-0.326451,-0.931951,0.180281,-0.66285,0.647463,0.409834
1.02,0.0,-0.500471,-4.212472,-0.326451,-0.931951,-0.506775,-4.226559,-0.304305,-0.479127,0.810985,1.730067,0.208864,1.510524
1.04,0.0,-0.506775,-4.226559,-0.304305,-0.479127,-0.512655,-4.231731,-0.28394,-0.040532,-0.908813,-1.421934,-1.016038,-0.563659
1.06,0.0,-0.512655,-4.231731,-0.28394,-0.040532,-0.518138,-4.228274,-0.264338,0.383896,-0.957399,0.886073,-0.789264,0.742422
1.08,0.0,-0.518138,-4.228274,-0.264338,0.383896,-0.523228,-4.21647,-0.244591,0.79411,-0.257091,-0.032827,0.919932,0.597572
1.1,0.0,-0.523228,-4.21647,-0.244591,0.79411,-0.527915,-4.196606,-0.223917,1.189939,-0.872549,0.904688,-0.70971,0.595444
1.12,0.0,-0.527915,-4.196606,-0.223917,1.189939,-0.532174,-4.168971,-0.201681,1.57106,0.609713,-0.066901,-0.268486,2.208316
1.14,0.0,-0.532174,-4.168971,-0.201681,1.57106,-0.535969,-4.133865,-0.177408,1.936941,-0.32107,0.385135,-1.513602,-0.445077
1.16,0.0,-0.535969,-4.133865,-0.177408,1.936941,-0.539255,-4.0916,-0.150812,2.286766,1.465218,0.681077,-0.267597,-0.652688
1.18,0.0,-0.539255,-4.0916,-0.150812,2.286766,-0.541985,-4.042509,-0.12182,2.619326,-0.546804,-1.305071,0.238686,0.25038
1.2,0.0,-0.541985,-4.042509,-0.12182,2.619326,-0.544113,-3.986954,-0.090602,2.932893,-1.100804,-1.690112,0.247513,1.063312
1.22,0.0,-0.544113,-3.986954,-0.090602,2.932893,-0.545597,-3.925336,-0.057604,3.225075,-0.7244,-0.508435,0.60323,0.585863
1.24,0.0,-0.545597,-3.925336,-0.057604,3.225075,-0.54641,-3.858114,-0.023573,3.49268,-0.530805,-0.295356,-0.663224,0.556269
1.26,0.0,-0.54641,-3.858114,-0.023573,3.49268,-0.54654,-3.78582,0.010431,3.731626,0.069524,0.802467,0.255779,2.750666
1.28,0.0,-0.54654,-3.78582,0.010431,3.731626,-0.546002,-3.709073,0.043051,3.93695,0.88741,1.032108,0.353608,-2.042091
1.3,0.0,-0.546002,-3.709073,0.043051,3.93695,-0.544838,-3.628603,0.072695,4.102989,-1.111992,0.297646,-1.755918,1.814784
1.32,0.0,-0.544838,-3.628603,0.072695,4.102989,-0.543125,-3.545255,0.097654,4.223802,0.740419,0.06907,0.949801,-2.786511
1.34,0.0,-0.543125,-3.545255,0.097654,4.223802,-0.540974,-3.45999,0.116289,4.293832,0.960972,1.447037,0.816782,-1.443315
1.36,0.0,-0.540974,-3.45999,0.116289,4.293832,-0.538525,-3.37387,0.127255,4.308767,-0.465002,0.938227,-1.399338,-0.546716
1.38,0.0,-0.538525,-3.37387,0.127255,4.308767,-0.535941,-3.288023,0.129718,4.266383,-1.524052,0.118078,0.374368,-0.721225
1.4,0.0,-0.535941,-3.288023,0.129718,4.266383,-0.533394,-3.203595,0.123509,4.16715,-0.251333,-1.112444,-0.530888,-0.163483
1.42,0.0,-0.533394,-3.203595,0.123509,4.16715,-0.531055,-3.121695,0.109153,4.014351,0.420406,-0.41969,0.693577,1.254435
1.44,0.0,-0.531055,-3.121695,0.109153,4.014351,-0.529075,-3.043341,0.087764,3.813685,-0.932656,-0.391889,0.985919,1.496055
1.46,0.0,-0.529075,-3.043341,0.087764,3.813685,-0.527581,-2.969418,0.060838,3.572469,-0.909233,-0.59789,0.382213,-0.567478
1.48,0.0,-0.527581,-2.969418,0.060838,3.572469,-0.526668,-2.900659,0.030015,3.298701,-0.739585,-1.226748,-0.24514,0.653136
1.5,0.0,-0.526668,-2.900659,0.030015,3.298701,-0.526396,-2.837635,-0.003136,3.000237,-0.590494,0.677922,0.612083,1.143346
1.52,0.0,-0.526396,-2.837635,-0.003136,3.000237,-0.5268,-2.780766,-0.037265,2.684223,-0.707795,0.591602,1.724048,-0.978498
1.54,0.0,-0.5268,-2.780766,-0.037265,2.684223,-0.527886,-2.730341,-0.071316,2.356802,0.696593,-0.103472,-0.945205,-0.653712
1.56,0.0,-0.527886,-2.730341,-0.071316,2.356802,-0.529647,-2.686536,-0.104541,2.023063,-0.563356,0.500034,1.258567,-0.710906
1.58,0.0,-0.529647,-2.686536,-0.104541,2.023063,-0.532059,-2.649433,-0.136474,1.68712,1.570665,-1.989676,1.856531,0.216939
1.6,0.0,-0.532059,-2.649433,-0.136474,1.68712,-0.535095,-2.619044,-0.166881,1.35227,0.527203,-0.548356,1.955966,0.172164
1.62,0.0,-0.535095,-2.619044,-0.166881,1.35227,-0.538724,-2.595317,-0.195709,1.02117,-0.678881,1.039875,-0.668437,2.088254
1.64,0.0,-0.538724,-2.595317,-0.195709,1.02117,-0.542914,-2.578157,-0.223029,0.695999,-2.32158,-0.360367,0.016055,0.117847
1.66,0.0,-0.542914,-2.578157,-0.223029,0.695999,-0.547636,-2.567425,-0.248991,0.3786,0.037714,0.441143,1.017914,-0.234893
1.68,0.0,-0.547636,-2.567425,-0.248991,0.3786,-0.552865,-2.56295,-0.273778,0.070595,-0.161051,1.055441,-1.376369,-0.39549
1.7,0.0,-0.552865,-2.56295,-0.273778,0.070595,-0.558581,-2.564529,-0.297579,-0.226523,1.197532,-0.268101,0.182025,1.265178
1.72,0.0,-0.558581,-2.564529,-0.297579,-0.226523,-0.564763,-2.571929,-0.320552,-0.511313,-0.899329,-0.926693,-0.614508,0.529516
1.74,0.0,-0.564763,-2.571929,-0.320552,-0.511313,-0.571398,-2.58489,-0.342809,-0.782334,-0.026948,0.322871,-1.055776,0.46765
1.76,0.0,-0.571398,-2.58489,-0.342809,-0.782334,-0.578471,-2.603121,-0.364396,-1.038097,-0.858835,0.832705,-0.466997,-0.585289
1.78,0.0,-0.578471,-2.603121,-0.364396,-1.038097,-0.585969,-2.626301,-0.38528,-1.277037,0.69687,-0.77388,0.465337,0.475893
1.8,0.0,-0.585969,-2.626301,-0.38528,-1.277037,-0.593877,-2.654079,-0.405346,-1.497497,-1.467183,-0.667324,0.517169,-1.753317
1.82,0.0,-0.593877,-2.654079,-0.405346,-1.497497,-0.602176,-2.686066,-0.424394,-1.697729,1.166104,-0.551286,-0.742004,0.492029
1.84,0.0,-0.602176,-2.686066,-0.424394,-1.697729,-0.610844,-2.721841,-0.442149,-1.87592,0.87821,0.370015,-0.43056,-1.521885
1.86,0.0,-0.610844,-2.721841,-0.442149,-1.87592,-0.619851,-2.760944,-0.458272,-2.030245,-0.537527,0.245962,-0.343283,-0.335707
1.88,0.0,-0.619851,-2.760944,-0.458272,-2.030245,-0.629161,-2.80288,-0.472387,-2.158941,0.819174,-0.074247,0.697608,-1.082464
1.9,0.0,-0.629161,-2.80288,-0.472387,-2.158941,-0.638731,-2.84712,-0.484107,-2.260413,-0.718839,-0.381087,-0.75538,1.166642
1.92,0.0,-0.638731,-2.84712,-0.484107,-2.260413,-0.648507,-2.893106,-0.493071,-2.333359,-1.713613,1.112755,-1.459225,0.479431
1.94,0.0,-0.648507,-2.893106,-0.493071,-2.333359,-0.658433,-2.940258,-0.498976,-2.376893,2.1936,0.444519,-2.036496,0.448333
1.96,0.0,-0.658433,-2.940258,-0.498976,-2.376893,-0.668445,-2.987983,-0.501616,-2.390663,-1.384012,2.035136,-1.444809,-1.142072
1.98,0.0,-0.668445,-2.987983,-0.501616,-2.390663,-0.678475,-3.035688,-0.500901,-2.37493,0.296916,-0.910493,0.278989,0.706363
2.0,0.0,-0.678475,-3.035688,-0.500901,-2.37493,-0.688458,-3.082789,-0.496869,-2.330605,-1.34686,-0.925908,0.800588,-1.177488
2.02,0.0,-0.688458,-3.082789,-0.496869,-2.330605,-0.698329,-3.128731,-0.489685,-2.259229,-1.811157,0.894765,-0.57965,-0.130329
2.04,0.0,-0.698329,-3.128731,-0.489685,-2.259229,-0.708027,-3.172992,-0.479626,-2.162892,0.970927,0.913181,0.735963,2.561619
2.06,0.0,-0.708027,-3.172992,-0.479626,-2.162892,-0.717497,-3.215097,-0.467051,-2.044122,0.525753,0.833682,1.085647,0.2463
2.08,0.0,-0.717497,-3.215097,-0.467051,-2.044122,-0.726695,-3.254626,-0.452373,-1.905746,0.246661,1.775947,-0.912047,0.004739
2.1,0.0,-0.726695,-3.254626,-0.452373,-1.905746,-0.735581,-3.291216,-0.436023,-1.750748,0.581215,0.511627,-0.686963,0.834622
2.12,0.0,-0.735581,-3.291216,-0.436023,-1.750748,-0.744127,-3.324565,-0.418423,-1.582145,0.491626,1.198364,-0.614788,0.379906
2.14,0.0,-0.744127,-3.324565,-0.418423,-1.582145,-0.752312,-3.354431,-0.399963,-1.402885,2.212472,-1.222968,0.842865,0.432052
2.16,0.0,-0.752312,-3.354431,-0.399963,-1.402885,-0.760122,-3.380628,-0.380989,-1.215777,0.018672,-1.560191,-1.241742,-1.192563
2.18,0.0,-0.760122,-3.380628,-0.380989,-1.215777,-0.76755,-3.403027,-0.361793,-1.023449,-2.072776,1.324174,-1.768796,0.478371
2.2,0.0,-0.76755,-3.403027,-0.361793,-1.023449,-0.774594,-3.421548,-0.342613,-0.828327,1.390987,-0.519974,0.917848,0.37137
2.22,0.0,-0.774594,-3.421548,-0.342613,-0.828327,-0.781256,-3.436157,-0.323642,-0.632639,0.716827,-0.659169,-0.305964,0.539516
2.24,0.0,-0.781256,-3.436157,-0.323642,-0.632639,-0.787542,-3.446863,-0.30503,-0.438421,-0.272657,0.025544,-0.31736,1.659633
2.26,0.0,-0.787542,-3.446863,-0.30503,-0.438421,-0.793461,-3.453716,-0.286894,-0.247541,0.679317,-2.644052,-0.09998,-0.630157
2.28,0.0,-0.793461,-3.453716,-0.286894,-0.247541,-0.799022,-3.456799,-0.269332,-0.061717,1.355193,0.202383,0.370527,2.195114
2.3,0.0,-0.799022,-3.456799,-0.269332,-0.061717,-0.804238,-3.456229,-0.252427,0.117466,-1.921664,-0.895066,-2.026057,0.111141
2.32,0.0,-0.804238,-3.456229,-0.252427,0.117466,-0.809124,-3.452154,-0.236258,0.288531,0.616236,-0.612758,-0.171374,0.150842
2.34,0.0,-0.809124,-3.452154,-0.236258,0.288531,-0.813694,-3.444751,-0.220905,0.450107,-0.304214,-0.462134,-0.794884,-0.341823
2.36,0.0,-0.813694,-3.444751,-0.220905,0.450107,-0.817966,-3.434222,-0.206453,0.600912,-0.770639,-0.289831,1.570299,-1.576875
2.38,0.0,-0.817966,-3.434222,-0.206453,0.600912,-0.821959,-3.420794,-0.192997,0.739759,0.056919,1.331685,0.319584,-0.31857
2.4,0.0,-0.821959,-3.420794,-0.192997,0.739759,-0.825693,-3.404718,-0.180636,0.865562,2.114,-0.795645,-0.393988,-0.410823
2.42,0.0,-0.825693,-3.404718,-0.180636,0.865562,-0.829192,-3.386265,-0.169478,0.977341,0.448026,-0.146384,0.35687,-0.206908
2.44,0.0,-0.829192,-3.386265,-0.169478,0.977341,-0.832481,-3.365724,-0.159629,1.074246,0.594203,0.254779,-0.119336,0.468061
2.46,0.0,-0.832481,-3.365724,-0.159629,1.074246,-0.835587,-3.343399,-0.151193,1.155575,1.303733,-1.076351,-0.526024,-1.534844
2.48,0.0,-0.835587,-3.343399,-0.151193,1.155575,-0.838539,-3.319609,-0.144262,1.220794,-0.534793,0.904101,-0.660461,-0.316121
2.5,0.0,-0.838539,-3.319609,-0.144262,1.220794,-0.841368,-3.294677,-0.138911,1.269562,0.204076,0.194719,-0.025274,0.770771
2.52,0.0,-0.841368,-3.294677,-0.138911,1.269562,-0.844106,-3.268937,-0.135192,1.301751,1.268389,2.229705,-2.540499,-0.771353
2.54,0.0,-0.844106,-3.268937,-0.135192,1.301751,-0.846787,-3.242717,-0.133127,1.317454,0.671815,-0.632744,0.674447,-3.229431
2.56,0.0,-0.846787,-3.242717,-0.133127,1.317454,-0.849442,-3.216346,-0.132709,1.316998,-2.947236,0.216035,-1.422386,-0.368309
2.58,0.0,-0.849442,-3.216346,-0.132709,1.316998,-0.852106,-3.190142,-0.133896,1.300933,-0.096867,-1.864871,-0.521758,0.183246
2.6,0.0,-0.852106,-3.190142,-0.133896,1.300933,-0.854808,-3.164408,-0.136614,1.270027,0.497034,1.252874,0.325627,-0.077128
2.62,0.0,-0.854808,-3.164408,-0.136614,1.270027,-0.85758,-3.139433,-0.140761,1.225241,-0.374942,0.556876,0.994372,0.842561
2.64,0.0,-0.85758,-3.139433,-0.140761,1.225241,-0.860448,-3.115484,-0.146211,1.167702,-0.096917,0.900419,-0.997221,1.202089
2.66,0.0,-0.860448,-3.115484,-0.146211,1.167702,-0.863436,-3.092802,-0.15282,1.098671,0.310334,-0.588599,-0.561566,-1.315211
2.68,0.0,-0.863436,-3.092802,-0.15282,1.098671,-0.866567,-3.071604,-0.16043,1.01951,-0.217351,-0.275655,1.376662,0.455115
2.7,0.0,-0.866567,-3.071604,-0.16043,1.01951,-0.869859,-3.052079,-0.168879,0.931648,-0.424177,0.729641,-0.165313,-1.041395
2.72,0.0,-0.869859,-3.052079,-0.168879,0.931648,-0.873327,-3.034387,-0.178004,0.836546,-0.608104,1.558474,0.173465,-0.704457
2.74,0.0,-0.873327,-3.034387,-0.178004,0.836546,-0.876982,-3.018656,-0.187645,0.735674,2.122375,-0.838051,-1.236078,0.605213
2.76,0.0,-0.876982,-3.018656,-0.187645,0.735674,-0.880835,-3.004989,-0.197651,0.630483,0.073793,-0.718169,0.44498,1.372732
2.78,0.0,-0.880835,-3.004989,-0.197651,0.630483,-0.88489,-2.993456,-0.207878,0.522392,-0.067253,-0.503014,-0.952612,1.176587
2.8,0.0,-0.88489,-2.993456,-0.207878,0.522392,-0.889151,-2.984103,-0.218196,0.412766,0.240567,1.354228,-0.620986,-1.143757
2.82,0.0,-0.889151,-2.984103,-0.218196,0.412766,-0.893618,-2.976947,-0.228484,0.302914,-0.180751,-1.17906,-0.302123,0.149841
2.84,0.0,-0.893618,-2.976947,-0.228484,0.302914,-0.898289,-2.97198,-0.238631,0.194073,0.224562,-0.41686,0.139123,-0.70721
2.86,0.0,-0.898289,-2.97198,-0.238631,0.194073,-0.903161,-2.969169,-0.248536,0.087411,1.534276,0.029793,0.912773,0.538653
2.88,0.0,-0.903161,-2.969169,-0.248536,0.087411,-0.908228,-2.968461,-0.258106,-0.015983,0.394547,-0.650071,-0.565869,0.03905
2.9,0.0,-0.908228,-2.968461,-0.258106,-0.015983,-0.913483,-2.96978,-0.267256,-0.1151,-0.480288,2.685701,0.193525,0.210814
2.92,0.0,-0.913483,-2.96978,-0.267256,-0.1151,-0.918915,-2.973031,-0.275907,-0.209011,1.500704,1.077688,-1.72568,0.045887
2.94,0.0,-0.918915,-2.973031,-0.275907,-0.209011,-0.924515,-2.9781,-0.283986,-0.296874,-1.421337,1.017978,0.264604,0.437577
2.96,0.0,-0.924515,-2.9781,-0.283986,-0.296874,-0.93027,-2.98486,-0.291426,-0.377937,0.685791,-0.103928,-0.499092,0.268625
2.98,0.0,-0.93027,-2.98486,-0.291426,-0.377937,-0.936167,-2.993168,-0.298166,-0.45154,-0.756502,-1.64074,1.044578,1.090905
