time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,-2.495527,-0.123768,-0.046618,0.073825,-0.046179,-0.126429,-0.03811,-0.339256,0.891294,1.130685,-0.036932,0.981375,-0.043372,0.693639,-20.566848,46.082773
0.02,0.0,-0.126429,-0.03811,-0.339256,0.891294,-0.133157,-0.020832,-0.33374,0.838569,2.707654,0.488445,-0.204212,0.493424,0.269378,0.246711,-2.330571
0.04,0.0,-0.133157,-0.020832,-0.33374,0.838569,-0.139786,-0.004489,-0.329354,0.797701,1.669455,0.098823,-1.947378,0.148778,0.228302,0.192369,-1.762283
0.06,0.0,-0.139786,-0.004489,-0.329354,0.797701,-0.146338,0.011148,-0.326016,0.767764,-0.61091,-0.703991,-0.258105,-0.269886,0.715277,0.141941,-1.2364
0.08,0.0,-0.146338,0.011148,-0.326016,0.767764,-0.152833,0.026289,-0.323652,0.747982,-0.32986,0.988433,-0.114631,-0.983981,-0.576199,0.094864,-0.74572
0.1,0.0,-0.152833,0.026289,-0.323652,0.747982,-0.15929,0.041131,-0.3222,0.737718,-0.748432,1.071341,1.986131,1.43876,1.177576,0.050602,-0.283597
0.12,0.0,-0.15929,0.041131,-0.3222,0.737718,-0.165727,0.055858,-0.32161,0.736465,-1.450052,-1.927247,-0.377103,-1.007805,-1.238809,0.008647,0.15609
0.14,0.0,-0.165727,0.055858,-0.32161,0.736465,-0.17216,0.070647,-0.32184,0.743829,-0.756843,-0.415593,0.449679,-0.474315,2.050266,-0.031463,0.578969
0.16,0.0,-0.17216,0.070647,-0.32184,0.743829,-0.178605,0.085667,-0.322857,0.759526,0.214044,-0.398525,0.262433,-0.374704,-1.037307,-0.070142,0.990213
0.18,0.0,-0.178605,0.085667,-0.322857,0.759526,-0.185079,0.101082,-0.324637,0.783373,0.166766,1.477907,0.743569,0.076077,-0.430269,-0.107753,1.394576
0.2,0.0,-0.185079,0.101082,-0.324637,0.783373,-0.191596,0.117055,-0.327161,0.815276,0.212438,1.225521,0.192564,1.123874,-1.515397,-0.144598,1.796422
0.22,0.0,-0.191596,0.117055,-0.327161,0.815276,-0.19817,0.133747,-0.330416,0.855224,1.047058,0.533669,0.202341,0.142208,0.634928,-0.180915,2.199743
0.24,0.0,-0.19817,0.133747,-0.330416,0.855224,-0.204817,0.151318,-0.334393,0.903284,-0.053112,0.837117,0.085969,-0.260886,-0.188936,-0.216861,2.608161
0.26,0.0,-0.204817,0.151318,-0.334393,0.903284,-0.211551,0.169933,-0.339087,0.959592,0.200685,0.274849,0.493234,-1.031646,1.171959,-0.25251,3.024926
0.28,0.0,-0.211551,0.169933,-0.339087,0.959592,-0.218386,0.189758,-0.34449,1.024343,-0.354177,-0.608038,-0.578795,-0.357555,0.183007,-0.287822,3.452884
0.3,0.0,-0.218386,0.189758,-0.34449,1.024343,-0.225335,0.210965,-0.350595,1.097785,2.304625,0.064779,-0.311625,-2.558266,-0.745087,-0.322632,3.894432
0.32,0.0,-0.225335,0.210965,-0.350595,1.097785,-0.232414,0.23373,-0.357389,1.18021,2.701793,-0.450664,0.264475,0.456958,0.901223,-0.356617,4.351458
0.34,0.0,-0.232414,0.23373,-0.357389,1.18021,-0.239635,0.258235,-0.36485,1.271943,-1.027467,0.023132,0.721441,0.79189,0.883674,-0.389261,4.825252
0.36,0.0,-0.239635,0.258235,-0.36485,1.271943,-0.247012,0.284672,-0.372945,1.373325,-0.866921,0.539461,1.262225,1.063978,-0.479925,-0.419821,5.316404
0.38,0.0,-0.247012,0.284672,-0.372945,1.373325,-0.254557,0.313235,-0.381622,1.484702,1.233799,0.374946,-0.015892,-0.251347,-0.694442,-0.447277,5.824686
0.4,0.0,-0.254557,0.313235,-0.381622,1.484702,-0.26228,0.344129,-0.390806,1.606408,1.627461,-1.570824,1.086712,1.872537,1.054288,-0.470291,6.348933
0.42,0.0,-0.26228,0.344129,-0.390806,1.606408,-0.270192,0.377562,-0.400392,1.738742,0.048451,1.13784,-1.984508,0.408613,-0.721014,-0.487158,6.886929
0.44,0.0,-0.270192,0.377562,-0.400392,1.738742,-0.278298,0.413751,-0.410237,1.881946,0.346787,-0.318789,-1.408837,-0.556036,-0.120701,-0.49577,7.435334
0.46,0.0,-0.278298,0.413751,-0.410237,1.881946,-0.286602,0.452914,-0.420152,2.036187,-0.894948,-1.306913,0.965856,0.537461,1.296533,-0.493587,7.989654
0.48,0.0,-0.286602,0.452914,-0.420152,2.036187,-0.295103,0.495272,-0.42989,2.201529,-0.064671,0.988655,0.868823,-0.902537,-1.707083,-0.477638,8.544327
0.5,0.0,-0.295103,0.495272,-0.42989,2.201529,-0.303794,0.541048,-0.439144,2.377916,1.041358,0.251785,0.005841,0.560288,1.813591,-0.444549,9.092911
0.52,0.0,-0.303794,0.541048,-0.439144,2.377916,-0.312663,0.590461,-0.447535,2.565156,0.066236,-0.202933,-1.279583,0.386138,-1.047414,-0.390613,9.628448
0.54,0.0,-0.312663,0.590461,-0.447535,2.565156,-0.321687,0.643725,-0.454606,2.76292,0.923443,2.43805,0.870421,-0.715581,-1.156926,-0.31192,10.143982
0.56,0.0,-0.321687,0.643725,-0.454606,2.76292,-0.330835,0.701045,-0.459823,2.970742,-1.468466,-0.373857,-0.836449,0.591723,-0.410252,-0.204519,10.633231
0.58,0.0,-0.330835,0.701045,-0.459823,2.970742,-0.340063,0.762618,-0.462573,3.188045,-0.847144,-0.910954,-0.518158,0.489993,1.876308,-0.064638,11.091357
0.6,0.0,-0.340063,0.762618,-0.462573,3.188045,-0.349317,0.828626,-0.462173,3.414176,-0.349285,0.519508,-0.219388,1.590209,0.611481,0.111073,11.515734
0.62,0.0,-0.349317,0.828626,-0.462173,3.414176,-0.358524,0.899239,-0.457877,3.648457,-0.088695,0.521604,0.009037,0.405735,0.007595,0.325296,11.906589
0.64,0.0,-0.358524,0.899239,-0.457877,3.648457,-0.367601,0.974614,-0.448897,3.890247,-0.238679,-1.082804,-0.748323,-0.893371,-0.80014,0.579808,12.267366
0.66,0.0,-0.367601,0.974614,-0.448897,3.890247,-0.376443,1.054895,-0.434416,4.139003,1.56337,0.716389,-0.466662,0.039831,1.073473,0.875279,12.604668
0.68,0.0,-0.376443,1.054895,-0.434416,4.139003,-0.384935,1.140218,-0.413621,4.394345,-2.346403,-0.34392,-0.095421,0.612326,-2.334139,1.211084,12.92766
0.7,0.0,-0.384935,1.140218,-0.413621,4.394345,-0.392941,1.230712,-0.385722,4.65609,-1.90101,-0.791323,-1.910149,0.054362,-0.715098,1.585118,13.246813
0.72,0.0,-0.392941,1.230712,-0.385722,4.65609,-0.400312,1.326505,-0.349991,4.924263,-0.681469,-1.655835,0.270681,0.472887,-0.573906,1.993526,13.57188
0.74,0.0,-0.400312,1.326505,-0.349991,4.924263,-0.406884,1.427726,-0.305796,5.19905,2.064445,0.007552,1.091753,0.369495,1.833766,2.43024,13.908894
0.76,0.0,-0.406884,1.427726,-0.305796,5.19905,-0.412484,1.534512,-0.252656,5.48069,-0.154491,0.387888,-0.49573,0.645989,-0.033485,2.886191,14.255825
