time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.851044,-0.066488,-0.093205,0.164575,0.269883,-0.061721,-0.09172,0.311741,-0.118529,0.362888,-1.351764,0.051981,0.333817,-0.651744,7.31412,-19.012639
0.02,0.0,-0.061721,-0.09172,0.311741,-0.118529,-0.055445,-0.094566,0.315925,-0.165978,-0.494099,-0.506583,0.407021,2.36752,1.504803,0.208544,-2.368274
0.04,0.0,-0.055445,-0.094566,0.315925,-0.165978,-0.049084,-0.09836,0.320101,-0.21345,0.372617,1.286519,-0.925772,0.200773,-0.460381,0.209461,-2.383244
0.06,0.0,-0.049084,-0.09836,0.320101,-0.21345,-0.04264,-0.103108,0.32432,-0.26149,1.112046,-0.476248,-0.184738,-0.046104,-0.27944,0.212868,-2.424955
0.08,0.0,-0.04264,-0.103108,0.32432,-0.26149,-0.036111,-0.108826,0.328632,-0.310625,-0.993022,1.07435,0.417785,0.297934,1.421724,0.218663,-2.492679
0.1,0.0,-0.036111,-0.108826,0.328632,-0.310625,-0.029494,-0.115543,0.333082,-0.36137,0.04352,0.664351,-0.247844,2.88063,-0.675956,0.226766,-2.585969
0.12,0.0,-0.029494,-0.115543,0.333082,-0.36137,-0.022786,-0.123295,0.337717,-0.414234,-0.678687,1.153292,-2.237787,-1.044896,0.649822,0.237104,-2.704625
0.14,0.0,-0.022786,-0.123295,0.337717,-0.414234,-0.015984,-0.13213,0.342581,-0.469724,1.202831,1.367566,0.942723,-0.075335,0.333908,0.249612,-2.848669
0.16,0.0,-0.015984,-0.13213,0.342581,-0.469724,-0.009081,-0.142105,0.347716,-0.52835,0.010045,-1.562043,1.390495,2.052305,0.015332,0.264225,-3.018311
0.18,0.0,-0.009081,-0.142105,0.347716,-0.52835,-0.002073,-0.153289,0.353163,-0.590628,-0.251323,-0.707185,0.160939,1.223714,-1.242843,0.280866,-3.21391
0.2,0.0,-0.002073,-0.153289,0.353163,-0.590628,0.005048,-0.165758,0.358963,-0.65708,1.343733,-0.461653,-0.483038,0.143403,-1.497855,0.299434,-3.435939
0.22,0.0,0.005048,-0.165758,0.358963,-0.65708,0.012288,-0.179603,0.365152,-0.728241,0.461129,0.612728,0.344935,-0.244709,0.410157,0.319798,-3.684933
0.24,0.0,0.012288,-0.179603,0.365152,-0.728241,0.019656,-0.194923,0.371765,-0.804656,-0.865864,0.583248,-0.335714,-0.677167,-2.899218,0.341769,-3.961432
0.26,0.0,0.019656,-0.194923,0.371765,-0.804656,0.027162,-0.211828,0.378832,-0.88688,1.271167,0.370196,1.505701,0.731758,0.033869,0.365088,-4.265917
0.28,0.0,0.027162,-0.211828,0.378832,-0.88688,0.034813,-0.230441,0.386375,-0.975476,-0.115142,-0.337972,-1.561501,-0.017219,-0.318432,0.389398,-4.598719
0.3,0.0,0.034813,-0.230441,0.386375,-0.975476,0.04262,-0.250893,0.394411,-1.071013,1.502197,0.115459,0.164215,-0.19019,-0.329601,0.414211,-4.959931
0.32,0.0,0.04262,-0.250893,0.394411,-1.071013,0.050593,-0.273331,0.402942,-1.174055,-0.052325,-1.014887,0.657932,1.464208,-0.626758,0.438878,-5.349285
0.34,0.0,0.050593,-0.273331,0.402942,-1.174055,0.058741,-0.297909,0.411959,-1.28516,0.205834,1.018085,1.775401,-0.48501,-0.382644,0.462541,-5.76603
0.36,0.0,0.058741,-0.297909,0.411959,-1.28516,0.067074,-0.324795,0.42143,-1.404863,-0.076223,-0.846933,0.032067,-0.616842,0.660477,0.484093,-6.208789
0.38,0.0,0.067074,-0.324795,0.42143,-1.404863,0.075601,-0.354165,0.431299,-1.533664,0.599334,-2.028994,0.932143,1.300819,-0.551901,0.502128,-6.675419
0.4,2.695352,0.075601,-0.354165,0.431299,-1.533664,0.088652,-0.39561,0.872072,-2.601862,0.037296,0.657963,0.269577,-0.424656,1.458741,21.760627,-52.027334
0.42,0.0,0.088652,-0.39561,0.872072,-2.601862,0.106125,-0.448736,0.875288,-2.713999,-1.669924,-0.046144,-0.120669,-1.469452,0.526318,0.167547,-6.088433
0.44,0.0,0.106125,-0.448736,0.875288,-2.713999,0.123664,-0.504296,0.878611,-2.844961,1.386342,-0.319319,0.059681,-0.566849,-1.008753,0.160342,-6.998414
0.46,0.0,0.123664,-0.504296,0.878611,-2.844961,0.141267,-0.562652,0.881517,-2.993496,1.199963,0.726402,0.533092,-1.37251,-1.357576,0.125311,-7.845303
0.48,0.0,0.141267,-0.562652,0.881517,-2.993496,0.158918,-0.624144,0.883415,-3.158329,-0.959432,-1.568303,-1.885131,0.686516,-1.792196,0.058905,-8.62775
0.5,0.0,0.158918,-0.624144,0.883415,-3.158329,0.176592,-0.689085,0.883642,-3.338161,1.083496,-0.654569,0.821415,0.502696,1.516415,-0.042387,-9.344928
0.52,0.0,0.176592,-0.689085,0.883642,-3.338161,0.194248,-0.757762,0.881468,-3.531689,-1.228884,-1.874489,0.71355,-0.69719,-1.320646,-0.181802,-9.997424
0.54,0.0,0.194248,-0.757762,0.881468,-3.531689,0.21183,-0.830435,0.876102,-3.737644,0.360736,0.332564,0.820417,-0.500572,-0.123503,-0.362044,-10.588043
0.56,0.0,0.21183,-0.830435,0.876102,-3.737644,0.229265,-0.907342,0.866705,-3.954837,-0.728848,-0.014936,0.377098,3.333252,1.318414,-0.585039,-11.122405
0.58,0.0,0.229265,-0.907342,0.866705,-3.954837,0.246465,-0.988697,0.852413,-4.182225,0.554972,0.182282,-0.79804,-0.424008,-1.034773,-0.851712,-11.609151
0.6,0.0,0.246465,-0.988697,0.852413,-4.182225,0.263323,-1.074694,0.832352,-4.418965,-1.147027,1.861464,0.734281,0.594333,1.784953,-1.161804,-12.059651
0.62,0.0,0.263323,-1.074694,0.832352,-4.418965,0.279715,-1.165514,0.805667,-4.664462,2.038334,-0.753603,0.523399,-0.651193,2.214895,-1.513698,-12.487079
0.64,0.0,0.279715,-1.165514,0.805667,-4.664462,0.2955,-1.261328,0.771551,-4.918388,1.95814,0.826431,2.127353,-0.997237,-1.500729,-1.904207,-12.904777
0.66,0.0,0.2955,-1.261328,0.771551,-4.918388,0.310523,-1.362305,0.729279,-5.180665,-1.419205,0.255108,0.746683,-1.172434,-1.265532,-2.328232,-13.323743
0.68,0.0,0.310523,-1.362305,0.729279,-5.180665,0.324613,-1.468611,0.678252,-5.451383,0.337295,0.110427,1.488941,-0.971307,0.334725,-2.778143,-13.748973
0.7,0.0,0.324613,-1.468611,0.678252,-5.451383,0.337592,-1.580417,0.618058,-5.730628,-1.048284,0.107281,0.625455,-2.087695,1.282468,-3.242702,-14.174128
0.72,0.0,0.337592,-1.580417,0.618058,-5.730628,0.349273,-1.697892,0.54856,-6.018185,-0.504156,0.306925,-3.236113,-1.137216,-1.194787,-3.705294,-14.573695
0.74,0.0,0.349273,-1.697892,0.54856,-6.018185,0.359474,-1.821194,0.470027,-6.313043,1.819309,1.369557,0.988774,0.624284,-0.535055,-4.14122,-14.89155
0.76,0.0,0.359474,-1.821194,0.470027,-6.313043,0.36802,-1.950446,0.383337,-6.612635,0.145329,-0.650254,-0.066843,-1.079467,0.410839,-4.513927,-15.024956
0.78,0.0,0.36802,-1.950446,0.383337,-6.612635,0.374764,-2.085697,0.290251,-6.911706,-1.048915,0.687477,0.325456,-0.547626,1.890359,-4.770561,-14.804727
0.8,-0.981289,0.374764,-2.085697,0.290251,-6.911706,0.37824,-2.228539,0.055795,-7.37698,-0.235183,1.077719,0.103279,0.784291,-0.159318,-11.946469,-23.887113
0.82,0.0,0.37824,-2.228539,0.055795,-7.37698,0.378362,-2.378769,-0.042764,-7.639952,0.571664,-0.032951,-0.703681,-0.177446,-0.57329,-4.77634,-12.136903
0.84,0.0,0.378362,-2.378769,-0.042764,-7.639952,0.376588,-2.533806,-0.132567,-7.852998,-1.195026,1.343515,0.742367,0.108987,-0.548786,-4.133579,-8.906926
0.86,0.0,0.376588,-2.533806,-0.132567,-7.852998,0.373175,-2.692349,-0.205021,-7.984967,-1.909903,-2.40342,-1.176013,-0.156688,-0.194489,-3.040155,-4.015646
0.88,0.0,0.373175,-2.692349,-0.205021,-7.984967,0.368562,-2.852443,-0.251399,-8.003158,0.410692,-1.91345,0.976643,0.67325,-1.819483,-1.547313,2.396304
0.9,0.0,0.368562,-2.852443,-0.251399,-8.003158,0.363337,-3.011548,-0.265434,-7.88326,-0.226701,0.055018,-0.610966,-0.406622,0.451214,0.149612,9.624821
