time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,-2.01432,-0.178115,0.06432,0.185238,-0.178148,-0.177812,0.069012,-0.15437,0.641985,0.948987,-1.526267,-1.928562,-0.612919,0.138317,-16.891521,40.234709
0.02,0.0,-0.177812,0.069012,-0.15437,0.641985,-0.180914,0.082029,-0.155938,0.660886,0.394331,0.071871,-0.097702,-0.661649,-1.409107,-0.094677,1.118114
0.04,0.0,-0.180914,0.082029,-0.155938,0.660886,-0.184054,0.095494,-0.158152,0.686679,0.320333,-0.589236,-0.060949,1.455494,1.335143,-0.126757,1.461857
0.06,0.0,-0.184054,0.095494,-0.158152,0.686679,-0.187244,0.109542,-0.161005,0.719356,0.900454,0.264099,-0.057992,-1.35017,-1.122611,-0.158561,1.806933
0.08,0.0,-0.187244,0.109542,-0.161005,0.719356,-0.190498,0.124314,-0.164493,0.758975,-0.991115,-0.627747,-0.687613,0.068822,0.963057,-0.190302,2.156709
0.1,0.0,-0.190498,0.124314,-0.164493,0.758975,-0.193828,0.139948,-0.168616,0.805663,0.124863,-0.637439,-0.129001,0.54886,-0.447721,-0.222136,2.514297
0.12,0.0,-0.193828,0.139948,-0.168616,0.805663,-0.197247,0.156589,-0.173378,0.859606,0.241499,0.405178,0.864463,1.777114,0.361204,-0.25415,2.882546
0.14,0.0,-0.197247,0.156589,-0.173378,0.859606,-0.200768,0.174383,-0.178782,0.921042,0.158134,2.06824,-0.029899,-1.082616,-0.558691,-0.286353,3.26402
0.16,0.0,-0.200768,0.174383,-0.178782,0.921042,-0.204403,0.193482,-0.184832,0.990259,-0.556386,0.351624,-0.950785,-1.689624,0.450165,-0.318651,3.660969
0.18,0.0,-0.204403,0.193482,-0.184832,0.990259,-0.208165,0.214047,-0.191527,1.067585,0.17315,-0.164509,1.256628,1.649849,-0.403469,-0.350829,4.075267
0.2,0.0,-0.208165,0.214047,-0.191527,1.067585,-0.212068,0.236242,-0.198861,1.153384,0.380676,-1.193873,0.505608,-0.135625,-0.478861,-0.382524,4.508347
0.22,0.0,-0.212068,0.236242,-0.198861,1.153384,-0.216124,0.260241,-0.20682,1.24804,0.707275,-0.181546,1.080517,0.055557,0.646408,-0.413185,4.9611
0.24,0.0,-0.216124,0.260241,-0.20682,1.24804,-0.220345,0.286225,-0.215376,1.35195,-1.201172,1.820324,0.746615,-0.192842,0.886407,-0.442038,5.433774
0.26,0.0,-0.220345,0.286225,-0.215376,1.35195,-0.224743,0.314384,-0.224482,1.46551,0.979399,1.201175,0.112539,-1.890917,0.342234,-0.468041,5.925843
0.28,0.0,-0.224743,0.314384,-0.224482,1.46551,-0.229327,0.344913,-0.234069,1.589094,-0.584855,0.626669,-0.061434,0.565541,-1.080695,-0.489835,6.435885
0.3,0.0,-0.229327,0.344913,-0.234069,1.589094,-0.234108,0.378017,-0.244036,1.72304,-1.08149,-0.632259,-0.562029,-0.364635,0.476829,-0.505701,6.961465
0.32,0.0,-0.234108,0.378017,-0.244036,1.72304,-0.23909,0.413905,-0.254244,1.867625,0.967595,-1.315055,0.191411,-1.266224,-0.026108,-0.513519,7.499048
0.34,0.0,-0.23909,0.413905,-0.254244,1.867625,-0.244278,0.452794,-0.264507,2.023044,0.017272,2.033834,-0.536453,-1.458127,0.37664,-0.510739,8.043976
0.36,0.0,-0.244278,0.452794,-0.264507,2.023044,-0.24967,0.4949,-0.274584,2.18939,-0.072911,-1.853718,0.148051,0.869065,1.033282,-0.494383,8.590535
0.38,0.0,-0.24967,0.4949,-0.274584,2.18939,-0.255258,0.540442,-0.28417,2.366629,-0.249945,0.472338,1.031106,0.367049,-0.660804,-0.461067,9.132144
0.4,0.0,-0.255258,0.540442,-0.28417,2.366629,-0.261031,0.589637,-0.29289,2.554593,0.255999,-0.90776,1.088234,0.556112,1.097043,-0.407079,9.661711
0.42,0.0,-0.261031,0.589637,-0.29289,2.554593,-0.266965,0.642695,-0.300291,2.75297,0.046902,1.886734,0.211803,0.301826,1.457867,-0.328496,10.172145
0.44,0.0,-0.266965,0.642695,-0.300291,2.75297,-0.27303,0.699822,-0.305842,2.96131,0.505257,0.18408,-0.130936,0.273152,0.335282,-0.221353,10.657025
0.46,0.0,-0.27303,0.699822,-0.305842,2.96131,-0.279182,0.76121,-0.308933,3.179051,0.574319,2.112088,0.282101,-0.129961,-0.341397,-0.081863,11.111369
0.48,0.0,-0.279182,0.76121,-0.308933,3.179051,-0.285366,0.827042,-0.308882,3.405548,0.930883,0.110187,-0.734068,1.072098,-0.667599,0.093348,11.5324
0.5,0.0,-0.285366,0.827042,-0.308882,3.405548,-0.291512,0.897486,-0.304947,3.640132,0.465811,-0.985815,-1.024775,-0.223041,-0.078761,0.306985,11.920195
0.52,0.0,-0.291512,0.897486,-0.304947,3.640132,-0.297533,0.972697,-0.296339,3.882164,0.874894,0.486805,0.069187,1.611491,1.245616,0.560851,12.278058
0.54,0.0,-0.297533,0.972697,-0.296339,3.882164,-0.303329,1.052819,-0.282244,4.131105,-1.762859,1.83885,0.74108,1.978106,-0.894918,0.855642,12.612469
0.56,0.0,-0.303329,1.052819,-0.282244,4.131105,-0.308781,1.137985,-0.261849,4.386574,-0.349913,-0.169231,0.345313,-0.530377,-0.651456,1.190766,12.932503
0.58,0.0,-0.308781,1.137985,-0.261849,4.386574,-0.313755,1.228324,-0.234363,4.648386,0.45376,-0.698093,0.597364,-1.301406,0.065467,1.564148,13.248585
0.6,0.0,-0.313755,1.228324,-0.234363,4.648386,-0.318103,1.323963,-0.199057,4.916562,1.146749,0.858639,-0.84895,-0.688866,1.3108,1.971969,13.570487
0.62,0.0,-0.318103,1.323963,-0.199057,4.916562,-0.321661,1.42503,-0.155298,5.19129,-0.636139,1.523125,-0.015217,2.543892,-1.647864,2.408217,13.90435
0.64,0.0,-0.321661,1.42503,-0.155298,5.19129,-0.324255,1.53166,-0.102602,5.472809,1.278309,0.326234,-0.09066,1.56519,-0.611093,2.863897,14.24838
0.66,0.0,-0.324255,1.53166,-0.102602,5.472809,-0.325704,1.643988,-0.040704,5.761193,-0.405259,0.106347,0.821339,-0.214553,-1.955047,3.32571,14.586591
0.68,0.0,-0.325704,1.643988,-0.040704,5.761193,-0.325823,1.76215,0.030334,6.055982,1.675362,-0.263466,-0.540002,-0.360593,0.374682,3.773967,14.879697
0.7,0.0,-0.325823,1.76215,0.030334,6.055982,-0.324433,1.88626,0.109967,6.355591,-1.813789,-0.531577,0.260769,-0.609829,0.033233,4.179543,15.052154
0.72,0.0,-0.324433,1.88626,0.109967,6.355591,-0.321375,2.016383,0.196943,6.656424,-0.140774,0.617071,-0.282371,0.002655,0.649374,4.49995,14.975049
0.74,0.0,-0.321375,2.016383,0.196943,6.656424,-0.316521,2.152481,0.28899,6.951611,1.741787,0.674228,1.258529,1.248643,-2.343945,4.675407,14.447417
0.76,0.0,-0.316521,2.152481,0.28899,6.951611,-0.309805,2.294334,0.382454,7.22944,-0.227086,1.179414,0.672865,-0.280035,-0.867858,4.627622,13.185834
0.78,0.0,-0.309805,2.294334,0.382454,7.22944,-0.301249,2.441424,0.471978,7.471831,0.908325,1.424852,-0.743938,0.716134,-0.824393,4.267152,10.845562
0.8,0.0,-0.301249,2.441424,0.471978,7.471831,-0.290999,2.592806,0.550492,7.653858,-1.112559,1.031436,-0.273231,0.082345,-3.559175,3.517892,7.109717
0.82,0.0,-0.290999,2.592806,0.550492,7.653858,-0.279357,2.746978,0.609905,7.745966,0.879868,-0.409462,-0.908356,-0.649796,1.120536,2.362835,1.86884
0.84,0.0,-0.279357,2.746978,0.609905,7.745966,-0.266781,2.901856,0.642813,7.720296,-1.849786,1.138462,-0.001867,1.80374,0.274184,0.894579,-4.569173
0.86,0.0,-0.266781,2.901856,0.642813,7.720296,-0.253851,3.054887,0.644913,7.560059,0.15274,-0.77524,-0.072973,0.248709,1.265386,-0.674461,-11.421203
0.88,0.0,-0.253851,3.054887,0.644913,7.560059,-0.241187,3.203367,0.61685,7.267045,-1.515635,-0.266289,-1.110196,0.176865,0.083498,-2.079306,-17.682975
0.9,0.0,-0.241187,3.203367,0.61685,7.267045,-0.229342,3.344816,0.564153,6.861636,-0.468069,0.345016,0.452156,0.900301,-0.681338,-3.114627,-22.571606
0.92,0.0,-0.229342,3.344816,0.564153,6.861636,-0.218729,3.47729,0.495193,6.375016,-0.076159,-1.626067,1.01257,-1.099127,0.194468,-3.705855,-25.806506
0.94,0.0,-0.218729,3.47729,0.495193,6.375016,-0.209585,3.59949,0.418562,5.839133,-0.58986,-0.017491,-1.679842,-0.109489,-1.028135,-3.897226,-27.557172
0.96,0.0,-0.209585,3.59949,0.418562,5.839133,-0.201991,3.710703,0.34126,5.279972,0.632531,-1.702427,-1.06953,0.725977,1.658269,-3.792942,-28.207646
0.98,0.0,-0.201991,3.710703,0.34126,5.279972,-0.195907,3.810655,0.268067,4.715491,1.147263,-0.460798,0.936686,-0.624974,-2.046869,-3.503969,-28.150687
1.0,0.0,-0.195907,3.810655,0.268067,4.715491,-0.191222,3.899361,0.201722,4.156608,-0.13065,0.575268,-2.41643,-1.582817,-0.433578,-3.121074,-27.690637
1.02,0.0,-0.191222,3.899361,0.201722,4.156608,-0.187784,3.976997,0.143418,3.60921,0.261267,1.316268,-1.048135,-1.906427,0.270769,-2.708723,-27.028392
1.04,0.0,-0.187784,3.976997,0.143418,3.60921,-0.18543,4.043825,0.09329,3.076041,-0.659975,-1.546542,0.615552,-0.719654,-0.345287,-2.308697,-26.281929
1.06,0.0,-0.18543,4.043825,0.09329,3.076041,-0.184001,4.10014,0.05082,2.558093,1.561284,0.229026,0.450187,0.818567,0.674557,-1.946124,-25.513317
