time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,2.063636,0.045594,-0.012058,-0.265068,0.236582,0.043753,-0.015497,0.080367,-0.575047,2.170553,-1.929829,1.150457,-0.069399,-0.397386,17.185747,-39.816156
0.02,0.0,0.043753,-0.015497,0.080367,-0.575047,0.045346,-0.026869,0.079116,-0.56336,0.845599,-0.975728,0.489004,0.638227,0.977268,-0.045166,0.404285
0.04,0.0,0.045346,-0.026869,0.079116,-0.56336,0.046922,-0.038078,0.078545,-0.558727,0.366169,-1.028331,-2.374103,-0.695414,1.225125,-0.012096,0.060963
0.06,0.0,0.046922,-0.038078,0.078545,-0.558727,0.048493,-0.049263,0.07862,-0.560806,-1.116069,-0.442532,0.526995,0.388023,1.415452,0.019445,-0.267553
0.08,0.0,0.048493,-0.049263,0.07862,-0.560806,0.050071,-0.060553,0.079314,-0.569343,0.933277,-0.272374,-0.471906,-0.810223,-0.795424,0.049835,-0.585516
0.1,0.0,0.050071,-0.060553,0.079314,-0.569343,0.051669,-0.072078,0.080607,-0.584168,-0.466912,0.573047,1.423989,0.35071,-0.458697,0.079416,-0.896861
0.12,0.0,0.051669,-0.072078,0.080607,-0.584168,0.053299,-0.083961,0.082486,-0.605184,-0.90429,0.311674,-1.482491,0.467699,-1.663586,0.108494,-1.205244
0.14,0.0,0.053299,-0.083961,0.082486,-0.605184,0.054972,-0.096327,0.084944,-0.632368,-2.392231,-1.351447,-0.505438,-1.194214,0.71337,0.137341,-1.514075
0.16,0.0,0.054972,-0.096327,0.084944,-0.632368,0.056701,-0.109297,0.087979,-0.66576,-0.961761,-0.036366,-0.369808,-0.044471,0.872596,0.166193,-1.826545
0.18,0.0,0.056701,-0.109297,0.087979,-0.66576,0.058495,-0.122999,0.091592,-0.705462,0.49746,0.985542,-0.607391,0.710499,-1.446988,0.19524,-2.145638
0.2,0.0,0.058495,-0.122999,0.091592,-0.705462,0.060368,-0.137559,0.095789,-0.751637,0.106269,0.276148,-0.074757,2.024421,-0.553607,0.224629,-2.474143
0.22,0.0,0.060368,-0.137559,0.095789,-0.751637,0.062331,-0.153109,0.100579,-0.804497,-1.583448,-0.242101,0.849487,-0.579575,-0.034307,0.254449,-2.814648
