time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.0,0.291762,0.115237,-0.240484,0.176226,0.286896,0.119375,-0.246074,0.237516,-0.693026,2.038366,1.574511,0.730412,-1.000664,-0.279194,3.065252
0.02,0.0,0.286896,0.119375,-0.246074,0.237516,0.281919,0.12474,-0.251673,0.299076,-1.323236,-0.002732,1.852881,-0.530818,-0.048292,-0.281179,3.096137
0.04,0.0,0.281919,0.12474,-0.251673,0.299076,0.276829,0.131344,-0.257342,0.361591,0.551295,-0.933474,0.253307,0.888787,-1.066011,-0.286185,3.160688
0.06,0.0,0.276829,0.131344,-0.257342,0.361591,0.271624,0.139214,-0.26314,0.425725,0.129195,-1.007185,-0.800821,1.581353,0.774651,-0.294053,3.257963
0.08,0.0,0.271624,0.139214,-0.26314,0.425725,0.266302,0.148388,-0.269123,0.492125,0.722919,0.214886,-1.528348,1.747993,-0.994735,-0.304632,3.38732
0.1,0.0,0.266302,0.148388,-0.269123,0.492125,0.260858,0.158918,-0.275343,0.56143,0.471359,1.964629,-0.062327,1.689365,1.158344,-0.317765,3.548366
0.12,0.0,0.260858,0.158918,-0.275343,0.56143,0.255286,0.170869,-0.281849,0.634269,-1.153273,-0.654604,0.367107,0.692438,-1.798626,-0.333283,3.740903
0.14,0.0,0.255286,0.170869,-0.281849,0.634269,0.249582,0.184317,-0.288688,0.711274,0.322054,-0.543912,-1.283787,-0.237268,1.119482,-0.350982,3.964867
0.16,0.0,0.249582,0.184317,-0.288688,0.711274,0.243736,0.199352,-0.295901,0.793071,-0.344089,0.047386,1.215427,1.350739,2.045721,-0.37061,4.220261
0.18,0.0,0.243736,0.199352,-0.295901,0.793071,0.237743,0.216076,-0.303523,0.88029,1.629522,0.687511,0.543952,0.392348,-0.91208,-0.391845,4.507072
0.2,0.0,0.237743,0.216076,-0.303523,0.88029,0.231592,0.234604,-0.311583,0.973559,1.240589,1.233242,1.252428,-0.428542,0.98926,-0.414263,4.825178
0.22,0.0,0.231592,0.234604,-0.311583,0.973559,0.225276,0.255063,-0.320098,1.073499,-1.014925,3.047204,0.219213,-0.016621,-1.376003,-0.437308,5.174243
0.24,0.0,0.225276,0.255063,-0.320098,1.073499,0.218785,0.277592,-0.329074,1.180725,0.878802,0.303091,-1.102109,-0.301282,0.081801,-0.46026,5.553587
0.26,0.0,0.218785,0.277592,-0.329074,1.180725,0.21211,0.302344,-0.338501,1.295831,-0.012708,1.44032,-0.123674,-0.548849,0.667095,-0.482181,5.962058
0.28,0.0,0.21211,0.302344,-0.338501,1.295831,0.205243,0.329482,-0.348347,1.419384,0.364477,0.855064,-1.446093,0.048766,-1.097621,-0.501882,6.397877
0.3,0.0,0.205243,0.329482,-0.348347,1.419384,0.198174,0.359179,-0.358552,1.551906,-1.412765,-0.596,2.951801,1.020804,0.541524,-0.517861,6.8585
0.32,0.0,0.198174,0.359179,-0.358552,1.551906,0.190899,0.391621,-0.369024,1.69386,0.416355,0.348338,-1.629112,-0.487209,1.111438,-0.528266,7.340484
0.34,0.0,0.190899,0.391621,-0.369024,1.69386,0.183412,0.426999,-0.379631,1.845633,0.73812,0.194375,1.992303,-1.102763,1.612344,-0.53085,7.839396
0.36,0.0,0.183412,0.426999,-0.379631,1.845633,0.175714,0.465514,-0.390189,2.007508,-1.103022,0.7446,-1.804326,0.920567,2.463894,-0.522949,8.349783
0.38,0.0,0.175714,0.465514,-0.390189,2.007508,0.167807,0.507368,-0.400459,2.179655,-0.01781,-1.241176,0.690131,-0.021417,0.410047,-0.501479,8.865244
0.4,0.0,0.167807,0.507368,-0.400459,2.179655,0.159699,0.552769,-0.410136,2.362102,0.14636,-0.289702,0.610275,0.080853,-0.312385,-0.462968,9.37863
0.42,0.0,0.159699,0.552769,-0.410136,2.362102,0.151408,0.60192,-0.418841,2.554735,0.210659,-0.074404,-1.593461,2.046485,1.634616,-0.403636,9.882403
0.44,0.0,0.151408,0.60192,-0.418841,2.554735,0.142955,0.655024,-0.426119,2.757286,-0.430094,-0.367139,1.39146,-1.253169,-0.218576,-0.319518,10.369164
0.46,0.0,0.142955,0.655024,-0.426119,2.757286,0.134376,0.712275,-0.431433,2.969347,-0.303322,-0.664015,-0.196711,-1.927608,0.71407,-0.206637,10.832326
0.48,0.0,0.134376,0.712275,-0.431433,2.969347,0.125715,0.773858,-0.43417,3.190393,-0.537642,-0.342776,-1.009119,-0.031173,1.469891,-0.061227,11.266875
0.5,0.0,0.125715,0.773858,-0.43417,3.190393,0.117031,0.839947,-0.433647,3.41982,0.368839,-1.334708,0.88562,0.410176,-2.282299,0.12003,11.670121
0.52,0.0,0.117031,0.839947,-0.433647,3.41982,0.108396,0.910703,-0.429117,3.656998,0.230761,-0.649393,0.706082,1.134886,-1.111362,0.339752,12.042307
0.54,0.0,0.108396,0.910703,-0.429117,3.656998,0.099898,0.986274,-0.419793,3.901336,-1.13798,-1.265326,-0.233924,1.18477,0.452859,0.59963,12.386928
0.56,0.0,0.099898,0.986274,-0.419793,3.901336,0.091642,1.0668,-0.404864,4.152343,0.783939,0.135409,1.162166,-1.713141,-2.382399,0.900222,12.710617
0.58,0.0,0.091642,1.0668,-0.404864,4.152343,0.083746,1.15241,-0.383522,4.409689,-0.786236,-1.749323,-0.431135,0.077053,1.079597,1.240775,13.022476
0.6,0.0,0.083746,1.15241,-0.383522,4.409689,0.076349,1.243229,-0.354986,4.673238,-1.019672,0.223098,-0.760962,0.025034,0.436844,1.619025,13.332744
0.62,0.0,0.076349,1.243229,-0.354986,4.673238,0.0696,1.339382,-0.31854,4.943056,-0.619608,0.352007,1.996321,0.765926,0.01114,2.030915,13.65068
0.64,0.0,0.0696,1.339382,-0.31854,4.943056,0.063664,1.440995,-0.273571,5.219356,-0.060374,0.519785,-0.483978,-1.170045,1.022955,2.470109,13.981438
0.66,0.0,0.063664,1.440995,-0.273571,5.219356,0.058717,1.548201,-0.21962,5.502381,0.746227,0.702442,-0.423279,1.025047,0.568111,2.927143,14.321544
0.68,0.0,0.058717,1.548201,-0.21962,5.502381,0.054941,1.661135,-0.156462,5.792163,0.725039,-0.347143,-1.243537,-1.537235,0.258202,3.388017,14.65232
0.7,0.0,0.054941,1.661135,-0.156462,5.792163,0.052519,1.779929,-0.084215,6.088132,-0.346062,-1.848075,0.379776,-0.669401,0.121761,3.831987,14.930326
0.72,0.0,0.052519,1.779929,-0.084215,6.088132,0.051629,1.90469,-0.003503,6.388494,0.305354,0.092215,2.3105,0.154529,2.313508,4.228399,15.073847
0.74,0.0,0.051629,1.90469,-0.003503,6.388494,0.052426,2.035472,0.084302,6.689293,-0.001995,0.237425,0.569584,-0.021149,-0.112406,4.532701,14.945377
0.76,0.0,0.052426,2.035472,0.084302,6.689293,0.055032,2.172217,0.176766,6.983107,1.193769,-0.870089,0.530521,-0.515441,-1.901515,4.682678,14.33333
0.78,0.0,0.055032,2.172217,0.176766,6.983107,0.059503,2.314669,0.270026,7.257456,-0.695794,-1.337544,1.56541,1.894902,0.740041,4.597996,12.94429
0.8,0.0,0.059503,2.314669,0.270026,7.257456,0.065802,2.462261,0.358492,7.493353,-1.636615,0.534841,0.405654,0.834138,1.368822,4.189371,10.431118
0.82,0.0,0.065802,2.462261,0.358492,7.493353,0.073762,2.613976,0.434909,7.665091,0.127296,-0.387709,0.564105,0.867203,-1.398744,3.38588,6.493788
0.84,0.0,0.073762,2.613976,0.434909,7.665091,0.083063,2.768237,0.491176,7.74295,1.194053,1.609491,0.618454,-0.317477,-0.872904,2.182821,1.068656
0.86,0.0,0.083063,2.768237,0.491176,7.74295,0.093227,2.922885,0.520183,7.700066,0.426647,-0.691516,-0.858374,-2.238659,-0.382823,0.689634,-5.470383
0.88,0.0,0.093227,2.922885,0.520183,7.700066,0.103663,3.075332,0.518223,7.521879,-0.74521,-1.063473,1.12188,1.068251,-1.16366,-0.86924,-12.291045
0.9,0.0,0.103663,3.075332,0.518223,7.521879,0.113757,3.222882,0.486651,7.212868,-0.414243,-0.271029,-0.508673,1.063206,-0.361536,-2.231153,-18.396099
0.92,0.0,0.113757,3.222882,0.486651,7.212868,0.122971,3.36312,0.431506,6.795375,0.936608,-0.763426,-0.190296,-0.307307,-1.675865,-3.206553,-23.063094
0.94,0.0,0.122971,3.36312,0.431506,6.795375,0.130916,3.494186,0.36131,6.301153,0.271159,-1.74473,0.375872,-0.448279,-0.579396,-3.739177,-26.081513
0.96,0.0,0.130916,3.494186,0.36131,6.301153,0.137379,3.614866,0.284498,5.761562,-0.264993,-1.924211,-0.169961,-0.580613,1.172788,-3.8847,-27.66313
0.98,0.0,0.137379,3.614866,0.284498,5.761562,0.142298,3.724514,0.207773,5.201498,0.063843,-2.707948,0.219926,1.382533,0.230332,-3.75038,-28.201337
1.0,0.0,0.142298,3.724514,0.207773,5.201498,0.145721,3.822904,0.135614,4.637862,1.175193,0.948101,0.799728,1.006876,-0.953868,-3.445144,-28.079255
1.02,0.0,0.145721,3.822904,0.135614,4.637862,0.14777,3.910074,0.070522,4.080779,0.053006,0.20091,1.009097,-0.805317,0.194692,-3.056082,-27.586418
1.04,0.0,0.14777,3.910074,0.070522,4.080779,0.148596,3.986215,0.013521,3.535622,-0.185687,0.181481,0.970968,-1.904593,0.257875,-2.644215,-26.910839
1.06,0.0,0.148596,3.986215,0.013521,3.535622,0.148365,4.051595,-0.035357,3.004846,-0.689891,-0.023602,-0.05136,0.504207,1.269115,-2.24871,-26.161454
1.08,0.0,0.148365,4.051595,-0.035357,3.004846,0.147233,4.106511,-0.076692,2.489293,-0.271633,0.668892,0.852999,-0.45662,-0.240235,-1.892908,-25.394731
1.1,0.0,0.147233,4.106511,-0.076692,2.489293,0.145341,4.151268,-0.111422,1.989021,-0.196301,0.250408,0.755613,-1.32848,1.26958,-1.58948,-24.635805
1.12,0.0,0.145341,4.151268,-0.111422,1.989021,0.142812,4.186172,-0.140659,1.503771,0.261429,0.332042,1.013413,0.459114,0.863694,-1.34416,-23.892738
1.14,0.0,0.142812,4.186172,-0.140659,1.503771,0.139744,4.211517,-0.165585,1.033223,0.575978,-0.859735,-0.807528,-0.529805,0.286861,-1.158238,-23.165212
1.16,0.0,0.139744,4.211517,-0.165585,1.033223,0.13621,4.227597,-0.187375,0.5771,0.790863,-1.509618,0.376064,1.975375,-1.080729,-1.030149,-22.449384
1.18,0.0,0.13621,4.227597,-0.187375,0.5771,0.132262,4.234696,-0.207154,0.135216,0.878221,-0.426707,1.098012,0.609708,-0.029752,-0.956455,-21.740291
1.2,0.0,0.132262,4.234696,-0.207154,0.135216,0.12793,4.2331,-0.225965,-0.292509,-1.77626,-0.592469,0.286812,-1.507454,-0.500518,-0.932427,-21.032733
1.22,0.0,0.12793,4.2331,-0.225965,-0.292509,0.123224,4.22309,-0.244746,-0.706054,-0.842355,0.828129,0.628952,1.041071,1.617253,-0.952354,-20.321248
1.24,0.0,0.123224,4.22309,-0.244746,-0.706054,0.118135,4.204953,-0.26431,-1.105279,0.916839,-0.652327,-0.377571,1.17638,-0.149627,-1.009661,-19.599525
1.26,0.0,0.118135,4.204953,-0.26431,-1.105279,0.112641,4.178977,-0.285334,-1.489901,1.532589,-0.07609,-0.293145,-0.186213,0.861004,-1.096894,-18.859469
1.28,0.0,0.112641,4.178977,-0.285334,-1.489901,0.106708,4.145457,-0.308331,-1.85945,0.504237,0.067647,-0.914565,0.136799,0.453192,-1.205593,-18.090027
1.3,0.0,0.106708,4.145457,-0.308331,-1.85945,0.100293,4.104704,-0.333638,-2.213192,0.291697,0.102789,-0.043579,2.084238,-0.631836,-1.326116,-17.275864
1.32,0.0,0.100293,4.104704,-0.333638,-2.213192,0.093347,4.057042,-0.361383,-2.550034,-0.389579,-0.291533,-0.055221,0.01598,0.291956,-1.447424,-16.396025
1.34,0.0,0.093347,4.057042,-0.361383,-2.550034,0.085822,4.002826,-0.391458,-2.868396,0.259686,0.916072,-1.26285,1.237748,0.123246,-1.556928,-15.422791
1.36,0.0,0.085822,4.002826,-0.391458,-2.868396,0.077675,3.942444,-0.423488,-3.166073,1.121835,1.99942,0.56144,1.882729,-0.848237,-1.64048,-14.321129
1.38,0.0,0.077675,3.942444,-0.423488,-3.166073,0.068874,3.87634,-0.456801,-3.440087,0.384253,1.055561,-0.725543,-0.492264,1.866184,-1.682695,-13.049373
1.4,0.0,0.068874,3.87634,-0.456801,-3.440087,0.059401,3.805024,-0.490413,-3.686584,0.891641,0.551278,-2.145714,-0.581782,0.401562,-1.6678,-11.562013
1.42,0.0,0.059401,3.805024,-0.490413,-3.686584,0.049264,3.729092,-0.523031,-3.900804,-0.249543,-1.356963,1.205268,-0.568367,-0.098527,-1.581252,-9.815554
1.44,0.0,0.049264,3.729092,-0.523031,-3.900804,0.038497,3.649244,-0.553105,-4.077215,0.54815,1.557979,0.129863,-0.62872,0.199687,-1.412212,-7.778017
1.46,0.0,0.038497,3.649244,-0.553105,-4.077215,0.027168,3.566295,-0.578932,-4.209863,0.014007,-0.366048,0.608938,-0.415272,-0.024419,-1.156686,-5.441403
