time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,-2.285997,-0.198672,-0.02572,0.248364,0.265646,-0.197498,-0.01176,-0.130453,1.125716,0.028299,-2.899733,-0.774898,1.282449,-0.495317,-18.866914,42.358381
0.02,0.0,-0.197498,-0.01176,-0.130453,1.125716,-0.20006,0.010284,-0.125958,1.081191,-1.586547,-0.145337,-1.090838,-0.878375,1.087433,0.190142,-1.858814
0.04,0.0,-0.20006,0.010284,-0.125958,1.081191,-0.202545,0.031583,-0.122813,1.050989,-1.00305,-0.425277,-0.108002,-0.034373,-1.473827,0.124869,-1.167084
0.06,0.0,-0.202545,0.031583,-0.122813,1.050989,-0.204981,0.052413,-0.120933,1.034194,0.393004,0.667767,0.520958,0.097831,1.154339,0.063592,-0.516889
0.08,0.0,-0.204981,0.052413,-0.120933,1.034194,-0.20739,0.073035,-0.120243,1.030057,-0.58764,0.544974,-1.263636,-0.463977,-0.212235,0.005784,0.099829
0.1,0.0,-0.20739,0.073035,-0.120243,1.030057,-0.209798,0.093696,-0.120679,1.037983,-1.014014,-1.923595,0.266556,-1.080201,-1.250916,-0.049044,0.690489
0.12,-2.137378,-0.209798,0.093696,-0.120679,1.037983,-0.215776,0.122857,-0.476567,1.874123,0.551663,-0.068681,1.093513,-0.827865,0.188057,-17.700651,41.226162
0.14,0.0,-0.215776,0.122857,-0.476567,1.874123,-0.225293,0.16035,-0.475423,1.878764,-1.56665,0.564647,0.948351,0.700077,-2.69344,0.013503,0.756203
0.16,0.0,-0.225293,0.16035,-0.475423,1.878764,-0.234805,0.198144,-0.475969,1.903979,0.69645,-1.76497,1.439531,-0.110133,-0.410045,-0.066958,1.759684
0.18,0.0,-0.234805,0.198144,-0.475969,1.903979,-0.244342,0.23664,-0.47804,1.948813,0.506576,0.680895,-0.912694,0.783158,1.209932,-0.138784,2.718893
0.2,0.0,-0.244342,0.23664,-0.47804,1.948813,-0.253935,0.276222,-0.481454,2.01244,0.327312,0.491989,-0.089425,0.423066,-2.28635,-0.201098,3.639596
0.22,0.0,-0.253935,0.276222,-0.481454,2.01244,-0.263608,0.317258,-0.486009,2.094134,-1.204215,-0.728551,0.029098,-1.733164,-0.636174,-0.252667,4.525881
0.24,-0.026578,-0.263608,0.317258,-0.486009,2.094134,-0.273424,0.360198,-0.495745,2.20256,-1.302531,0.426044,-1.979643,-1.84166,0.906639,-0.502654,5.830972
0.26,0.0,-0.273424,0.360198,-0.495745,2.20256,-0.283399,0.405376,-0.501784,2.318068,0.491499,0.257034,0.707727,-0.228832,0.410924,-0.313016,6.186969
0.28,0.0,-0.283399,0.405376,-0.501784,2.318068,-0.293498,0.453029,-0.50815,2.449794,-1.10495,0.380449,-1.839059,-1.494223,0.342546,-0.320535,6.980886
0.3,0.0,-0.293498,0.453029,-0.50815,2.449794,-0.303725,0.503472,-0.51447,2.597047,-0.833319,0.50153,0.049632,-0.836481,1.095579,-0.307732,7.738816
0.32,0.0,-0.303725,0.503472,-0.51447,2.597047,-0.314074,0.557009,-0.520302,2.759071,-0.452681,-0.88343,0.371498,-2.359878,-0.324968,-0.271182,8.45724
0.34,0.0,-0.314074,0.557009,-0.520302,2.759071,-0.32453,0.613927,-0.525136,2.935038,0.301281,-0.950606,0.349031,-1.071564,0.898417,-0.207217,9.13224
0.36,-0.133717,-0.32453,0.613927,-0.525136,2.935038,-0.33527,0.674874,-0.548367,3.161018,-1.194165,0.088245,0.76757,0.260983,1.36202,-1.091567,11.504465
0.38,0.0,-0.33527,0.674874,-0.548367,3.161018,-0.346247,0.740068,-0.548905,3.360387,1.372749,-0.303765,2.257949,1.150886,-0.18126,0.041668,10.261013
0.4,0.0,-0.346247,0.740068,-0.548905,3.360387,-0.357206,0.809365,-0.546448,3.571111,-0.617972,0.675118,0.234308,0.360271,-0.766666,0.210845,10.80273
0.42,0.0,-0.357206,0.809365,-0.546448,3.571111,-0.368079,0.882982,-0.540203,3.792169,-0.284134,0.761699,-0.36906,1.362591,-1.333286,0.420832,11.295107
0.44,0.0,-0.368079,0.882982,-0.540203,3.792169,-0.378783,0.961115,-0.529337,4.02263,-0.135666,0.168807,-1.170009,-0.362379,0.087081,0.673118,11.744118
0.46,0.0,-0.378783,0.961115,-0.529337,4.02263,-0.389216,1.043944,-0.512998,4.26171,-0.784702,0.130474,0.071699,0.665351,-0.018928,0.968072,12.158754
0.48,1.416425,-0.389216,1.043944,-0.512998,4.26171,-0.397345,1.129512,-0.29997,4.304275,-1.142572,-0.316165,-1.29426,0.406324,-0.662149,10.647881,3.498409
