time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,1.930883,-0.218982,-0.150341,0.248647,-0.021563,-0.210731,-0.158988,0.575778,-0.837962,-0.70638,1.022454,-1.111767,-0.357446,1.199498,16.262799,-40.062769
0.02,0.0,-0.210731,-0.158988,0.575778,-0.837962,-0.199169,-0.176337,0.580556,-0.898119,0.867057,1.252189,0.672674,1.355554,-0.456953,0.254749,-3.195482
0.04,0.0,-0.199169,-0.176337,0.580556,-0.898119,-0.187505,-0.194964,0.585968,-0.965874,-1.230042,-0.214499,0.510972,0.612235,0.963891,0.286539,-3.583314
0.06,0.0,-0.187505,-0.194964,0.585968,-0.965874,-0.175726,-0.215024,0.592016,-1.041556,-0.11679,-1.121949,0.074774,0.567586,-1.143598,0.318321,-3.988543
0.08,0.0,-0.175726,-0.215024,0.592016,-1.041556,-0.16382,-0.236681,0.598698,-1.125531,-1.083193,-1.488672,0.269966,1.70055,0.370624,0.349765,-4.412655
0.1,0.0,-0.16382,-0.236681,0.598698,-1.125531,-0.151774,-0.260104,0.606001,-1.218185,0.019309,0.017076,0.724921,0.574421,-0.210474,0.380367,-4.856633
0.12,0.0,-0.151774,-0.260104,0.606001,-1.218185,-0.139576,-0.285469,0.613901,-1.319921,-1.933303,-1.392719,0.768069,-0.434452,0.648937,0.409411,-5.320856
0.14,0.0,-0.139576,-0.285469,0.613901,-1.319921,-0.127214,-0.312964,0.62236,-1.431142,-1.683295,-0.443163,0.258426,-1.211936,1.346078,0.435925,-5.804972
0.16,0.0,-0.127214,-0.312964,0.62236,-1.431142,-0.114678,-0.342781,0.631313,-1.552235,0.055772,0.083701,-0.865049,-0.551816,1.049264,0.458638,-6.307777
0.18,0.0,-0.114678,-0.342781,0.631313,-1.552235,-0.101959,-0.375121,0.640669,-1.683554,-0.517204,-0.314996,0.331735,0.362707,0.530686,0.475929,-6.827092
0.2,0.0,-0.101959,-0.375121,0.640669,-1.683554,-0.08905,-0.410193,0.6503,-1.825399,-1.209988,-0.296612,0.352991,0.326528,-0.06606,0.485787,-7.359672
0.22,0.0,-0.08905,-0.410193,0.6503,-1.825399,-0.075946,-0.448209,0.660035,-1.977993,-1.100126,-0.632989,1.425702,0.469477,2.464088,0.485784,-7.901154
0.24,0.0,-0.075946,-0.448209,0.660035,-1.977993,-0.062649,-0.489385,0.669648,-2.141463,-0.331734,1.121503,0.878851,1.703638,0.256566,0.473058,-8.446108
0.26,0.0,-0.062649,-0.489385,0.669648,-2.141463,-0.049163,-0.53394,0.678852,-2.315814,0.523969,0.424034,0.534115,-1.442125,0.81396,0.444337,-8.988182
0.28,0.0,-0.049163,-0.53394,0.678852,-2.315814,-0.0355,-0.58209,0.687292,-2.500922,-0.28977,-0.158711,0.865503,0.577454,-0.916703,0.395998,-9.520415
