time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.0,-0.163614,0.159021,-0.051515,0.249309,-0.164724,0.164852,-0.059522,0.333838,-1.13286,-0.331929,0.462648,-1.231058,0.333147,-0.399562,4.2275
0.02,0.0,-0.164724,0.164852,-0.059522,0.333838,-0.165995,0.172377,-0.067525,0.418729,0.241738,-0.513185,-0.188858,-1.126569,1.223828,-0.401328,4.268898
0.04,0.0,-0.165995,0.172377,-0.067525,0.418729,-0.167426,0.18161,-0.075601,0.504898,-0.777,-0.10309,-0.651837,1.496765,0.208407,-0.406792,4.355022
0.06,0.0,-0.167426,0.18161,-0.075601,0.504898,-0.16902,0.192587,-0.08382,0.593222,1.167373,-0.213984,-0.289628,0.937571,-0.317256,-0.415621,4.484195
0.08,0.0,-0.16902,0.192587,-0.08382,0.593222,-0.17078,0.205359,-0.092246,0.684547,0.000178,-0.432921,0.166112,1.590044,1.380981,-0.427455,4.655009
0.1,0.0,-0.17078,0.205359,-0.092246,0.684547,-0.172711,0.219994,-0.100935,0.779693,0.363581,1.191483,0.701116,-1.181247,-1.507532,-0.441884,4.866234
0.12,0.0,-0.172711,0.219994,-0.100935,0.779693,-0.174819,0.236578,-0.109936,0.879458,-0.538435,-0.171086,-0.513007,0.039928,-0.308738,-0.45842,5.116709
0.14,0.0,-0.174819,0.236578,-0.109936,0.879458,-0.177111,0.255209,-0.119282,0.984614,0.337369,0.659241,1.155312,0.625818,0.419613,-0.476469,5.405227
0.16,0.0,-0.177111,0.255209,-0.119282,0.984614,-0.179593,0.276003,-0.128999,1.095909,-0.561502,1.827493,0.636123,-0.521766,1.237931,-0.49529,5.730398
0.18,0.0,-0.179593,0.276003,-0.128999,1.095909,-0.182273,0.299091,-0.139093,1.21406,0.073156,1.747813,0.351328,-1.094905,-0.609048,-0.513957,6.090508
0.2,0.0,-0.182273,0.299091,-0.139093,1.21406,-0.185159,0.324616,-0.149549,1.339744,-1.077784,-2.340617,0.032784,-0.55644,0.541254,-0.53131,6.483359
0.22,0.0,-0.185159,0.324616,-0.149549,1.339744,-0.188257,0.352735,-0.160327,1.47359,-2.034227,-0.189365,-1.029406,-1.794389,1.118105,-0.545907,6.906114
0.24,0.0,-0.188257,0.352735,-0.160327,1.47359,-0.191574,0.383617,-0.171356,1.61616,0.11093,-0.045436,-1.107796,0.749882,0.459369,-0.555975,7.355151
0.26,0.0,-0.191574,0.383617,-0.171356,1.61616,-0.195113,0.417443,-0.182522,1.767937,-1.202551,0.579473,0.727463,-0.185777,-0.361503,-0.559365,7.825941
0.28,0.0,-0.195113,0.417443,-0.182522,1.767937,-0.198875,0.454399,-0.193669,1.929303,-0.989627,-1.304088,-0.072843,-2.083398,0.332831,-0.553522,8.312992
0.3,0.0,-0.198875,0.454399,-0.193669,1.929303,-0.202858,0.494681,-0.204583,2.10052,-1.360463,-1.770403,0.787538,1.265349,-0.097678,-0.535472,8.809868
0.32,0.0,-0.202858,0.494681,-0.204583,2.10052,-0.207055,0.538486,-0.214986,2.281713,-0.081795,0.103961,0.11104,-0.972851,0.219439,-0.501841,9.309339
0.34,0.0,-0.207055,0.538486,-0.214986,2.281713,-0.211452,0.586015,-0.22453,2.472859,-1.32532,0.672819,-1.284861,1.098379,-0.633223,-0.44892,9.803677
0.36,0.0,-0.211452,0.586015,-0.22453,2.472859,-0.216027,0.637466,-0.23279,2.673775,-1.935578,0.090849,1.233606,-0.270935,-0.470823,-0.372765,10.285118
0.38,0.0,-0.216027,0.637466,-0.23279,2.673775,-0.220751,0.693029,-0.239261,2.884132,0.257559,0.816098,-1.190056,-0.476128,-1.956363,-0.26936,10.74649
0.4,0.0,-0.220751,0.693029,-0.239261,2.884132,-0.225582,0.752891,-0.24336,3.103467,-1.008728,-0.458502,0.663939,-2.029787,0.198186,-0.134821,11.181946
0.42,0.0,-0.225582,0.752891,-0.24336,3.103467,-0.230465,0.817224,-0.244427,3.331218,-1.314961,1.046746,1.545359,-0.886338,-1.045267,0.03437,11.587731
0.44,0.0,-0.230465,0.817224,-0.244427,3.331218,-0.235334,0.886192,-0.241739,3.566778,-0.871645,0.227669,-0.539698,0.99542,1.057488,0.241115,11.96286
0.46,0.0,-0.235334,0.886192,-0.241739,3.566778,-0.240105,0.959944,-0.234522,3.809551,1.357722,0.541501,-0.438554,0.49262,0.798099,0.487459,12.309545
0.48,0.0,-0.240105,0.959944,-0.234522,3.809551,-0.244679,1.038618,-0.221974,4.059015,-0.445162,1.202737,1.612292,1.563413,-0.775985,0.774381,12.633254
0.5,0.0,-0.244679,1.038618,-0.221974,4.059015,-0.248943,1.122346,-0.203283,4.31479,-1.443249,0.8468,0.406488,-2.475183,-0.646341,1.101603,12.942238
0.52,0.0,-0.248943,1.122346,-0.203283,4.31479,-0.252764,1.211251,-0.177657,4.57668,-0.153886,-0.78243,0.123803,-2.437275,-1.68125,1.467412,13.246445
0.54,0.0,-0.252764,1.211251,-0.177657,4.57668,-0.255998,1.305454,-0.144355,4.844688,0.182387,-0.172222,-0.993939,0.566461,-0.207953,1.868411,13.555688
0.56,0.0,-0.255998,1.305454,-0.144355,4.844688,-0.258483,1.40508,-0.102726,5.118993,0.618509,-1.107095,-0.07885,-0.735714,-1.120131,2.299123,13.876907
0.58,0.0,-0.258483,1.40508,-0.102726,5.118993,-0.260048,1.510257,-0.05225,5.39985,-0.620909,0.895559,-0.416784,0.700981,0.57556,2.751293,14.210187
0.6,0.0,-0.260048,1.510257,-0.05225,5.39985,-0.260512,1.621119,0.007385,5.687403,0.350593,0.883183,-0.852892,3.578698,-0.61846,3.212702,14.543002
0.62,0.0,-0.260512,1.621119,0.007385,5.687403,-0.259691,1.737797,0.076196,5.981352,-0.846332,1.52997,1.448762,1.103676,-0.452729,3.665272,14.841824
0.64,0.0,-0.259691,1.737797,0.076196,5.981352,-0.257406,1.860408,0.153756,6.280419,1.022319,1.664376,-0.155284,-0.427296,-0.410156,4.082244,15.040108
0.66,0.0,-0.257406,1.860408,0.153756,6.280419,-0.25349,1.989028,0.238983,6.581533,0.837529,0.563116,-0.218923,-0.040701,-0.330057,4.424442,15.022095
0.68,0.0,-0.25349,1.989028,0.238983,6.581533,-0.247808,2.123644,0.329856,6.878659,0.688688,0.292303,-2.28381,-0.487751,1.552028,4.636228,14.604125
0.7,0.0,-0.247808,2.123644,0.329856,6.878659,-0.24028,2.264079,0.423053,7.161281,0.910806,-0.564404,-0.310971,0.443309,0.321048,4.64338,13.521246
0.72,0.0,-0.24028,2.264079,0.423053,7.161281,-0.230903,2.40989,0.513613,7.412833,-0.010692,0.6784,-0.097723,-1.165029,-0.648074,4.357966,11.438965
0.74,0.0,-0.230903,2.40989,0.513613,7.412833,-0.219797,2.560231,0.594828,7.609878,-1.523036,1.131968,-3.454566,-0.297186,0.11317,3.698395,8.024452
0.76,0.0,-0.219797,2.560231,0.594828,7.609878,-0.207226,2.713729,0.658751,7.723599,0.476449,-1.483209,0.474172,1.09865,-0.727783,2.630735,3.106709
0.78,0.0,-0.207226,2.713729,0.658751,7.723599,-0.193615,2.868424,0.697674,7.725174,-0.355597,-1.164073,0.819993,0.578465,-0.668012,1.220763,-3.110056
0.8,0.0,-0.193615,2.868424,0.697674,7.725174,-0.179521,3.02185,0.706451,7.594741,-1.729127,0.240966,-1.839244,-0.099265,0.625832,-0.343,-9.938507
0.82,0.0,-0.179521,3.02185,0.706451,7.594741,-0.165562,3.17131,0.684586,7.329783,-0.39187,-1.538796,-0.177662,1.189206,0.797297,-1.799242,-16.391808
0.84,0.0,-0.165562,3.17131,0.684586,7.329783,-0.152313,3.314252,0.636646,6.947032,0.506756,-0.862224,-2.672813,-0.002748,-0.255736,-2.922285,-21.609341
0.86,0.0,-0.152313,3.314252,0.636646,6.947032,-0.140218,3.448603,0.570575,6.476076,1.329667,-1.291643,-2.820233,-0.003129,0.40766,-3.607916,-25.196621
0.88,0.0,-0.140218,3.448603,0.570575,6.476076,-0.129552,3.572924,0.495072,5.949303,0.01253,-1.821482,0.57925,0.654328,0.229934,-3.878538,-27.241493
0.9,0.0,-0.129552,3.572924,0.495072,5.949303,-0.120428,3.686388,0.417545,5.394227,-0.76686,-2.381041,0.475681,-0.751475,0.222149,-3.829942,-28.099628
