time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.0,-0.104051,-0.252918,0.234629,0.079543,-0.099224,-0.252788,0.247982,-0.065604,0.705911,0.053613,0.768517,-0.644636,-0.350794,0.653903,-7.116856
0.02,0.0,-0.099224,-0.252788,0.247982,-0.065604,-0.094135,-0.255508,0.260832,-0.205728,-0.417775,0.087048,0.785321,0.051476,-0.361147,0.632031,-6.908076
0.04,0.0,-0.094135,-0.255508,0.260832,-0.205728,-0.088794,-0.260995,0.273306,-0.342483,-1.153842,-0.66009,1.077709,-0.34932,0.958259,0.616289,-6.779166
0.06,0.0,-0.088794,-0.260995,0.273306,-0.342483,-0.083205,-0.269196,0.285522,-0.477412,0.026718,0.054324,-1.277566,1.512149,-1.545041,0.606073,-6.724898
0.08,0.0,-0.083205,-0.269196,0.285522,-0.477412,-0.077374,-0.280089,0.297583,-0.611959,0.038561,-0.047038,0.418108,-0.433963,0.864802,0.600675,-6.740405
0.1,0.0,-0.077374,-0.280089,0.297583,-0.611959,-0.071302,-0.29368,0.309577,-0.747475,0.832893,0.541024,2.174362,-1.895397,0.156093,0.599275,-6.821099
0.12,0.0,-0.071302,-0.29368,0.309577,-0.747475,-0.064991,-0.310003,0.321576,-0.885218,0.579653,-0.094989,1.302267,-0.743997,0.890603,0.600919,-6.962544
0.14,0.0,-0.064991,-0.310003,0.321576,-0.885218,-0.058439,-0.329112,0.333628,-1.02636,0.850024,-1.279779,-0.177907,0.993864,-1.62736,0.60448,-7.160309
0.16,0.0,-0.058439,-0.329112,0.333628,-1.02636,-0.051645,-0.351087,0.34576,-1.171981,-0.944659,0.429201,-0.028119,0.413811,0.59722,0.608626,-7.409796
0.18,0.0,-0.051645,-0.351087,0.34576,-1.171981,-0.044608,-0.376028,0.357967,-1.323067,-0.803367,-0.173057,0.867627,-1.726586,-0.996227,0.611765,-7.706067
0.2,0.0,-0.044608,-0.376028,0.357967,-1.323067,-0.037326,-0.404052,0.370212,-1.480502,0.255385,-0.770655,-1.285839,1.239302,-0.639917,0.612002,-8.043672
0.22,0.0,-0.037326,-0.404052,0.370212,-1.480502,-0.0298,-0.435295,0.382414,-1.645051,0.028318,-0.186048,0.035142,-0.857329,0.236692,0.607093,-8.416507
