time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.0,-0.117313,-0.254293,-0.237428,-0.267313,-0.121931,-0.261001,-0.224416,-0.403118,-0.595359,-1.243866,-0.018507,1.09781,1.257486,0.644416,-6.748556
0.02,0.0,-0.121931,-0.261001,-0.224416,-0.403118,-0.126291,-0.27041,-0.211615,-0.537756,-0.625904,-0.237078,-1.646487,-0.703307,-1.576948,0.636464,-6.726132
0.04,0.0,-0.126291,-0.27041,-0.211615,-0.537756,-0.130397,-0.282512,-0.198926,-0.67263,-1.647048,0.188578,0.482274,0.586177,1.337414,0.633009,-6.771512
0.06,0.0,-0.130397,-0.282512,-0.198926,-0.67263,-0.134248,-0.297326,-0.186269,-0.80905,-0.090317,-0.923358,-0.487079,-0.784552,-0.484016,0.633174,-6.880187
0.08,0.0,-0.134248,-0.297326,-0.186269,-0.80905,-0.137847,-0.314893,-0.173581,-0.948239,-0.371287,0.908381,-1.001982,0.400574,0.423774,0.635933,-7.047737
0.1,0.0,-0.137847,-0.314893,-0.173581,-0.948239,-0.141191,-0.335281,-0.160822,-1.091329,0.052648,-0.044033,-0.027282,0.697024,-1.323568,0.640072,-7.269673
0.12,0.0,-0.141191,-0.335281,-0.160822,-1.091329,-0.144279,-0.358579,-0.147978,-1.239361,0.79419,-0.080139,-0.421687,-1.065206,-1.104169,0.644148,-7.541259
0.14,0.0,-0.144279,-0.358579,-0.147978,-1.239361,-0.14711,-0.384895,-0.135067,-1.393279,-0.957234,0.14891,0.089903,-1.013015,-0.348545,0.646439,-7.857336
0.16,0.0,-0.14711,-0.384895,-0.135067,-1.393279,-0.149682,-0.414355,-0.122145,-1.553915,-0.615474,-0.883582,-1.371511,-0.185966,-0.810738,0.644894,-8.212158
0.18,0.0,-0.149682,-0.414355,-0.122145,-1.553915,-0.151996,-0.447101,-0.109312,-1.721982,1.122131,-1.183778,-0.844623,1.127805,-0.737867,0.637097,-8.599267
0.2,0.0,-0.151996,-0.447101,-0.109312,-1.721982,-0.154056,-0.483288,-0.09672,-1.898055,-1.213227,1.046851,1.110791,1.207745,-1.043673,0.620235,-9.011429
0.22,0.0,-0.154056,-0.483288,-0.09672,-1.898055,-0.155868,-0.52308,-0.084583,-2.082555,0.46115,-0.897525,0.711004,-0.645763,1.238118,0.591095,-9.440674
0.24,0.0,-0.155868,-0.52308,-0.084583,-2.082555,-0.157444,-0.566648,-0.07318,-2.275741,-1.751635,-1.249625,-1.160925,-1.017838,0.466423,0.546093,-9.878465
0.26,0.0,-0.157444,-0.566648,-0.07318,-2.275741,-0.158802,-0.614168,-0.062868,-2.477695,-1.464375,1.148608,-0.975939,-1.08635,-0.410022,0.481349,-10.316022
0.28,0.0,-0.158802,-0.614168,-0.062868,-2.477695,-0.159969,-0.665814,-0.054082,-2.688327,0.648503,-0.742402,-0.303173,0.519732,0.511258,0.392806,-10.744823
0.3,0.0,-0.159969,-0.665814,-0.054082,-2.688327,-0.160979,-0.721757,-0.047339,-2.907384,1.182008,0.226117,-0.245174,0.063282,1.032537,0.2764,-11.157249
0.32,0.0,-0.160979,-0.721757,-0.047339,-2.907384,-0.16188,-0.782163,-0.043234,-3.134474,2.205509,-0.334738,0.953657,0.266196,0.119579,0.12828,-11.547326
0.34,0.0,-0.16188,-0.782163,-0.043234,-3.134474,-0.162731,-0.847186,-0.042438,-3.369111,0.927424,-0.407145,-0.583938,-0.512988,-1.343135,-0.054958,-11.91146
0.36,0.0,-0.162731,-0.847186,-0.042438,-3.369111,-0.163605,-0.916974,-0.045681,-3.610764,0.963473,1.082462,0.387099,-0.356142,1.160558,-0.276017,-12.249044
0.38,0.0,-0.163605,-0.916974,-0.045681,-3.610764,-0.16459,-0.99166,-0.053739,-3.858923,-0.406536,-2.157866,-1.397488,0.181974,0.832356,-0.536671,-12.562779
0.4,0.0,-0.16459,-0.99166,-0.053739,-3.858923,-0.165792,-1.071371,-0.067412,-4.113164,-2.036045,1.331418,0.354023,0.067763,-0.265775,-0.837558,-12.858569
0.42,0.0,-0.165792,-1.071371,-0.067412,-4.113164,-0.167329,-1.156225,-0.0875,-4.37321,-0.184178,-0.014431,0.999135,1.174843,2.341098,-1.178002,-13.144869
