time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,-2.368742,-0.21443,-0.132851,0.28524,-0.011264,-0.212588,-0.124752,-0.100547,0.816441,0.200061,1.264946,0.66386,1.602834,-0.883802,-19.222488,40.738216
0.02,0.0,-0.212588,-0.124752,-0.100547,0.816441,-0.214502,-0.109438,-0.090965,0.717105,0.498041,-1.110428,-1.361331,0.774553,-0.043217,0.449945,-4.651225
0.04,0.0,-0.214502,-0.109438,-0.090965,0.717105,-0.216234,-0.095987,-0.082505,0.629855,0.670435,-0.0472,-0.826065,1.030967,-0.259817,0.39683,-4.083581
0.06,0.0,-0.216234,-0.095987,-0.082505,0.629855,-0.217808,-0.084172,-0.07505,0.553282,0.805307,0.249873,-0.185693,-1.005437,-0.011658,0.349411,-3.582564
0.08,0.0,-0.217808,-0.084172,-0.07505,0.553282,-0.219242,-0.073793,-0.068491,0.486125,-0.226055,1.338027,-0.140457,-1.139022,-1.615414,0.30725,-3.140918
0.1,0.0,-0.219242,-0.073793,-0.068491,0.486125,-0.220553,-0.064672,-0.062726,0.427266,2.375549,-1.024687,0.333077,0.60244,-0.536883,0.269874,-2.751959
0.12,0.0,-0.220553,-0.064672,-0.062726,0.427266,-0.221756,-0.056654,-0.057664,0.375711,0.435573,-0.667781,0.297688,-0.074156,-0.973497,0.236813,-2.409611
0.14,0.0,-0.221756,-0.056654,-0.057664,0.375711,-0.222864,-0.049601,-0.053225,0.330585,-0.637981,0.113925,-0.264288,2.044215,-0.472782,0.207614,-2.108395
0.16,0.0,-0.222864,-0.049601,-0.053225,0.330585,-0.223889,-0.043393,-0.049335,0.291114,1.405043,0.859814,1.565234,1.869804,-1.398734,0.181852,-1.843403
0.18,0.0,-0.223889,-0.043393,-0.049335,0.291114,-0.224841,-0.037923,-0.045929,0.256619,-1.660091,0.579669,1.751998,-0.91358,1.200978,0.159137,-1.610261
0.2,0.0,-0.224841,-0.037923,-0.045929,0.256619,-0.225729,-0.033099,-0.04295,0.226503,1.032863,-0.150482,-1.577602,-1.096427,0.246364,0.139113,-1.405083
0.22,0.0,-0.225729,-0.033099,-0.04295,0.226503,-0.226561,-0.028837,-0.040348,0.20024,-1.436761,0.24064,1.594946,-2.482677,1.276095,0.121461,-1.224427
0.24,0.0,-0.226561,-0.028837,-0.040348,0.20024,-0.227345,-0.025067,-0.038077,0.177371,-0.918632,-0.516461,-0.180567,-2.089516,0.602818,0.105893,-1.065249
0.26,0.0,-0.227345,-0.025067,-0.038077,0.177371,-0.228086,-0.021723,-0.036099,0.157494,-0.755466,-1.979728,-1.021835,1.677308,-0.354364,0.092154,-0.92486
0.28,0.0,-0.228086,-0.021723,-0.036099,0.157494,-0.228791,-0.018749,-0.034379,0.140258,0.366164,-0.194994,0.934945,0.206732,0.965689,0.080016,-0.800886
0.3,0.0,-0.228791,-0.018749,-0.034379,0.140258,-0.229463,-0.016097,-0.032888,0.125355,-0.633382,2.49103,-0.017237,2.00135,-0.450134,0.069277,-0.691235
0.32,0.0,-0.229463,-0.016097,-0.032888,0.125355,-0.230107,-0.013721,-0.031599,0.112519,-1.1535,0.623929,0.50438,-1.117244,-0.507204,0.059759,-0.594057
0.34,0.0,-0.230107,-0.013721,-0.031599,0.112519,-0.230728,-0.011584,-0.03049,0.101515,-0.780299,-1.749574,-0.089423,-0.167262,2.197617,0.051303,-0.507722
0.36,0.0,-0.230728,-0.011584,-0.03049,0.101515,-0.231328,-0.00965,-0.02954,0.092142,-0.825045,-0.186407,-0.910535,0.599955,-1.300541,0.043769,-0.430788
0.38,0.0,-0.231328,-0.00965,-0.02954,0.092142,-0.231911,-0.007889,-0.028733,0.084224,1.251175,-0.402625,-0.928967,-0.815767,0.477657,0.037032,-0.361979
0.4,0.0,-0.231911,-0.007889,-0.028733,0.084224,-0.232478,-0.006272,-0.028054,0.077612,0.542296,-1.145796,-1.226231,0.338883,0.005343,0.030982,-0.300167
0.42,0.0,-0.232478,-0.006272,-0.028054,0.077612,-0.233034,-0.004776,-0.02749,0.072174,2.475819,-0.215024,-0.593284,-0.370101,-0.97233,0.025522,-0.244347
0.44,0.0,-0.233034,-0.004776,-0.02749,0.072174,-0.233579,-0.003378,-0.02703,0.067801,1.333314,1.566401,-0.413505,0.34467,-0.37303,0.020563,-0.193625
0.46,0.0,-0.233579,-0.003378,-0.02703,0.067801,-0.234115,-0.002058,-0.026664,0.064397,0.613385,0.08577,-1.407865,-0.175858,0.544619,0.016028,-0.147205
0.48,0.0,-0.234115,-0.002058,-0.026664,0.064397,-0.234646,-0.000796,-0.026386,0.061886,0.963576,0.473112,-0.78951,1.477529,-0.719463,0.011848,-0.104368
0.5,0.0,-0.234646,-0.000796,-0.026386,0.061886,-0.235171,0.000423,-0.026188,0.060201,0.852365,-1.888613,-0.848766,0.929108,-1.125916,0.007957,-0.064471
0.52,0.0,-0.235171,0.000423,-0.026188,0.060201,-0.235694,0.001617,-0.026066,0.059289,-0.598553,0.392928,-1.339735,-0.210119,-0.111317,0.004301,-0.026927
0.54,0.0,-0.235694,0.001617,-0.026066,0.059289,-0.236214,0.0028,-0.026015,0.05911,1.589848,-0.255074,0.099848,-0.318065,0.631335,0.000826,0.008798
0.56,0.0,-0.236214,0.0028,-0.026015,0.05911,-0.236735,0.003986,-0.026032,0.059631,0.573698,0.067656,-0.997891,0.550123,-0.102698,-0.002516,0.043195
