time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,-1.546313,0.094827,-0.04584,-0.170661,0.239043,0.088872,-0.035415,-0.42448,0.800593,-1.158833,-0.344481,-0.392592,-0.634326,-0.532634,-12.645986,27.682281
0.02,0.0,0.088872,-0.035415,-0.42448,0.800593,0.080437,-0.019906,-0.41926,0.752159,0.996397,-1.169691,0.472654,0.657397,0.946848,0.234594,-2.145877
0.04,0.0,0.080437,-0.019906,-0.41926,0.752159,0.072095,-0.005257,-0.415065,0.714419,0.207214,-0.264752,-0.861804,-1.372501,0.174276,0.185394,-1.633626
0.06,0.0,0.072095,-0.005257,-0.415065,0.714419,0.063828,0.008736,-0.411817,0.686525,0.925758,-1.202531,-1.741361,-0.024305,-0.970713,0.139826,-1.160265
0.08,1.025406,0.063828,0.008736,-0.411817,0.686525,0.057327,0.018283,-0.238721,0.272057,0.418108,0.812388,-0.024649,1.919014,-0.737866,8.594475,-20.163551
0.1,0.0,0.057327,0.018283,-0.238721,0.272057,0.052554,0.023735,-0.238562,0.273629,0.898928,-0.903664,0.940533,-0.433023,-1.025204,0.000222,0.158119
0.12,0.0,0.052554,0.023735,-0.238562,0.273629,0.047782,0.029249,-0.238708,0.278344,0.137684,-1.501224,0.576071,-0.462705,0.092118,-0.014776,0.313117
0.14,0.0,0.047782,0.029249,-0.238708,0.278344,0.043004,0.034889,-0.239151,0.286129,-0.542788,-2.190888,-1.325606,1.055991,-0.58547,-0.029483,0.465485
0.16,2.537982,0.043004,0.034889,-0.239151,0.286129,0.042445,0.030869,0.182581,-0.68172,-0.536585,1.544107,-2.758141,-0.449938,0.133307,20.987435,-47.494589
0.18,0.0,0.042445,0.030869,0.182581,-0.68172,0.046052,0.017679,0.178212,-0.638926,0.456382,0.963054,0.246882,0.616165,0.773139,-0.19568,1.903184
0.2,0.0,0.046052,0.017679,0.178212,-0.638926,0.04958,0.005251,0.174726,-0.605295,-0.550776,3.865951,-0.529518,0.585486,0.14179,-0.153401,1.464829
0.22,0.0,0.04958,0.005251,0.174726,-0.605295,0.053046,-0.006589,0.172052,-0.580081,0.88374,-0.351428,-1.281508,0.178182,0.070434,-0.114355,1.060655
0.24,0.505732,0.053046,-0.006589,0.172052,-0.580081,0.05731,-0.019968,0.254338,-0.757842,0.823556,0.141435,-1.485785,0.762328,0.209263,4.112732,-8.905384
0.26,0.0,0.05731,-0.019968,0.254338,-0.757842,0.062376,-0.034949,0.252432,-0.741876,1.584454,-1.13657,-0.975326,0.740579,1.374232,-0.072573,0.56102
0.28,0.0,0.062376,-0.034949,0.252432,-0.741876,0.067413,-0.049705,0.251415,-0.735202,0.908274,-1.840308,-0.858637,1.225003,0.330926,-0.029334,0.10899
0.3,0.0,0.067413,-0.049705,0.251415,-0.735202,0.072439,-0.064416,0.251242,-0.73736,0.969096,0.647599,0.57133,-1.792174,1.153194,0.011789,-0.322898
0.32,1.926965,0.072439,-0.064416,0.251242,-0.73736,0.080677,-0.086708,0.572112,-1.488359,-1.29912,0.268266,-1.11543,-0.083459,0.955918,15.971953,-37.045567
0.34,0.0,0.080677,-0.086708,0.572112,-1.488359,0.092101,-0.116406,0.57056,-1.484353,0.00925,0.650067,-0.429843,-0.541368,-1.348373,-0.038895,-0.2326
0.36,0.0,0.092101,-0.116406,0.57056,-1.484353,0.103509,-0.146196,0.570518,-1.497354,-0.061912,1.357987,-0.450371,-1.083232,-0.45573,0.034073,-1.06355
0.38,0.0,0.103509,-0.146196,0.570518,-1.497354,0.114931,-0.176409,0.571885,-1.526643,-0.018264,2.293945,-0.089754,-0.085131,0.998448,0.101953,-1.86242
0.4,0.97038,0.114931,-0.176409,0.571885,-1.526643,0.127994,-0.211029,0.734153,-1.934808,0.246644,0.127561,-0.578321,-1.557725,-2.120716,8.075075,-20.34047
0.42,0.0,0.127994,-0.211029,0.734153,-1.934808,0.142694,-0.250171,0.736039,-1.982639,0.458993,-0.197334,1.133567,-0.149297,0.571419,0.128995,-2.871207
0.44,0.0,0.142694,-0.250171,0.736039,-1.982639,0.157444,-0.29046,0.739243,-2.049357,0.791855,0.314547,-1.604876,1.727217,-1.949874,0.189703,-3.796285
0.46,0.0,0.157444,-0.29046,0.739243,-2.049357,0.172271,-0.332266,0.743549,-2.134221,0.960652,-0.022965,1.607464,1.545923,-0.903848,0.239055,-4.685967
0.48,2.810665,0.172271,-0.332266,0.743549,-2.134221,0.191713,-0.385844,1.198579,-3.213857,0.686057,0.352804,0.282661,0.337673,1.435483,22.420809,-52.491533
0.5,0.0,0.191713,-0.385844,1.198579,-3.213857,0.215655,-0.450866,1.195724,-3.292782,0.733957,-0.015196,-0.529395,1.778832,-0.69816,-0.132722,-4.593076
0.52,0.0,0.215655,-0.450866,1.195724,-3.292782,0.239543,-0.517722,1.193044,-3.396769,-1.95345,0.427671,0.392268,0.732,-2.545749,-0.141105,-5.788557
0.54,0.0,0.239543,-0.517722,1.193044,-3.396769,0.263373,-0.586889,1.189832,-3.523547,-1.384757,0.283,-0.104916,1.444426,1.27807,-0.186653,-6.872292
0.56,-0.903305,0.263373,-0.586889,1.189832,-3.523547,0.285761,-0.65619,1.049608,-3.415039,-0.016109,0.587532,0.027607,-0.21144,0.466529,-6.911306,4.179345
0.58,0.0,0.285761,-0.65619,1.049608,-3.415039,0.306725,-0.726247,1.046429,-3.593178,0.82479,0.574731,-0.664844,0.557074,-1.506149,-0.223896,-9.281798
0.6,0.0,0.306725,-0.726247,1.046429,-3.593178,0.327599,-0.800014,1.040376,-3.785799,-1.221497,-1.138026,0.358719,1.469486,-0.154105,-0.38878,-9.968337
0.62,0.0,0.327599,-0.800014,1.040376,-3.785799,0.348315,-0.877766,1.030589,-3.99145,1.09546,0.977858,0.66871,0.972823,-0.647012,-0.597592,-10.585942
0.64,0.809844,0.348315,-0.877766,1.030589,-3.99145,0.369928,-0.961388,1.128973,-4.367693,0.078769,0.778415,-0.222205,-0.332554,1.788408,4.659962,-18.353947
0.66,0.0,0.369928,-0.961388,1.128973,-4.367693,0.392289,-1.050927,1.10614,-4.588186,1.863043,0.030406,1.470042,1.825836,0.572579,-1.297804,-11.312155
0.68,0.0,0.392289,-1.050927,1.10614,-4.588186,0.41413,-1.14499,1.076769,-4.819921,-0.827361,-0.818187,0.039097,0.471584,0.928312,-1.646675,-11.856245
0.7,0.0,0.41413,-1.14499,1.076769,-4.819921,0.435311,-1.243795,1.040006,-5.06229,3.023607,1.280328,1.419455,-1.292212,0.063756,-2.036344,-12.378202
0.72,0.694235,0.435311,-1.243795,1.040006,-5.06229,0.456585,-1.348165,1.085588,-5.372293,-0.375971,1.470082,0.016382,2.021324,-0.959818,2.004082,-15.143903
0.74,0.0,0.456585,-1.348165,1.085588,-5.372293,0.477761,-1.458202,1.030506,-5.633199,-0.144969,-0.605021,-0.557314,0.510483,-1.986541,-2.983184,-13.316455
0.76,0.0,0.477761,-1.458202,1.030506,-5.633199,0.497743,-1.573565,0.966161,-5.904901,0.432196,-2.023788,-0.85579,0.677981,-0.211868,-3.452891,-13.851066
0.78,0.0,0.497743,-1.573565,0.966161,-5.904901,0.516345,-1.694467,0.892408,-6.187022,0.270766,0.071306,0.842338,0.222874,0.110135,-3.92035,-14.351754
