time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,-1.989092,0.226823,0.153522,0.123136,-0.282543,0.225892,0.156463,-0.215533,0.570784,-0.941766,-0.830603,-0.127336,-0.63381,-0.476506,-16.836135,41.824429
0.02,0.0,0.225892,0.156463,-0.215533,0.570784,0.221518,0.168585,-0.221975,0.642135,-1.73415,-0.687565,0.290461,1.413843,-0.213554,-0.330471,3.670526
0.04,0.0,0.221518,0.168585,-0.221975,0.642135,0.217011,0.182177,-0.228766,0.717805,-0.142844,1.640873,1.079992,-0.371714,-1.524773,-0.348902,3.901683
0.06,0.0,0.217011,0.182177,-0.228766,0.717805,0.212364,0.19733,-0.235943,0.798403,0.143939,0.912929,-0.194016,0.445233,0.068386,-0.369177,4.163298
0.08,0.0,0.212364,0.19733,-0.235943,0.798403,0.20757,0.21415,-0.243543,0.884537,2.092678,-1.538491,-0.671168,-0.093021,-0.580361,-0.390986,4.455479
0.1,0.0,0.20757,0.21415,-0.243543,0.884537,0.20262,0.232753,-0.25159,0.976821,0.239703,-1.883337,-1.587522,-0.541553,-1.507648,-0.413921,4.778216
0.12,0.0,0.20262,0.232753,-0.25159,0.976821,0.197504,0.253268,-0.260103,1.075863,-0.355476,0.559951,1.274187,-0.262252,-1.144777,-0.437438,5.131272
0.14,0.0,0.197504,0.253268,-0.260103,1.075863,0.192212,0.275836,-0.269087,1.182265,1.010707,-0.963345,0.391413,-0.296958,-0.213861,-0.46083,5.514062
0.16,0.0,0.192212,0.275836,-0.269087,1.182265,0.186737,0.300611,-0.278529,1.296611,-0.30402,-0.081881,-1.859768,2.035189,0.176236,-0.483174,5.925516
0.18,0.0,0.186737,0.300611,-0.278529,1.296611,0.181068,0.327758,-0.288399,1.419459,-2.036512,-0.39394,-0.993173,1.567252,-0.355458,-0.503291,6.363939
0.2,0.0,0.181068,0.327758,-0.288399,1.419459,0.175199,0.35745,-0.298636,1.551326,-0.192025,-0.396173,1.605309,0.335081,-0.313533,-0.519696,6.82686
0.22,0.0,0.175199,0.35745,-0.298636,1.551326,0.169121,0.389874,-0.30915,1.692668,-1.102854,-1.820299,-0.015486,0.579681,0.618224,-0.530551,7.31091
0.24,0.0,0.169121,0.389874,-0.30915,1.692668,0.162832,0.425222,-0.319807,1.843868,-1.238518,-0.169316,0.80208,0.511473,-0.541643,-0.533622,7.811719
0.26,0.0,0.162832,0.425222,-0.319807,1.843868,0.156329,0.463696,-0.330426,2.005208,-1.170841,-0.539088,0.031531,-1.453788,1.056239,-0.52626,8.323894
0.28,0.0,0.156329,0.463696,-0.330426,2.005208,0.149616,0.505499,-0.340768,2.176854,-1.110325,-1.003957,0.607629,-1.267943,-0.260979,-0.505393,8.841082
0.3,0.0,0.149616,0.505499,-0.340768,2.176854,0.142702,0.550839,-0.35053,2.358836,-0.676323,0.252415,-0.028879,-0.89128,-0.517664,-0.467559,9.35617
0.32,0.0,0.142702,0.550839,-0.35053,2.358836,0.135602,0.599921,-0.359334,2.551036,-1.230125,-0.516159,-0.748058,0.534133,-1.036495,-0.408987,9.86164
0.34,0.0,0.135602,0.599921,-0.359334,2.551036,0.128338,0.652947,-0.366727,2.753189,-1.714422,0.787396,1.104753,0.242486,-0.53816,-0.325711,10.350092
0.36,0.0,0.128338,0.652947,-0.366727,2.753189,0.120946,0.710112,-0.372174,2.964885,0.222294,0.165647,-1.557402,0.441728,-0.466735,-0.213754,10.814917
0.38,0.0,0.120946,0.710112,-0.372174,2.964885,0.113468,0.771603,-0.375064,3.185599,0.278499,0.153736,-0.666246,0.462015,-0.723189,-0.06934,11.251055
