time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,-1.230727,-0.229931,0.224073,-0.171859,0.284687,-0.2355,0.235544,-0.384586,0.859034,-0.290002,0.424931,-0.971146,0.576159,0.226765,-10.570329,28.230659
0.02,0.0,-0.2355,0.235544,-0.384586,0.859034,-0.243281,0.253759,-0.393524,0.963359,-0.436582,-0.992131,1.251176,0.214505,1.027741,-0.455804,5.359465
0.04,0.0,-0.243281,0.253759,-0.393524,0.963359,-0.251244,0.274118,-0.402825,1.073658,0.354658,-2.100729,0.181526,-0.388551,-0.527748,-0.474355,5.676565
0.06,0.0,-0.251244,0.274118,-0.402825,1.073658,-0.259396,0.29675,-0.412499,1.190655,-1.096366,0.701037,-0.501458,-2.438908,-0.492381,-0.492937,6.029065
0.08,0.0,-0.259396,0.29675,-0.412499,1.190655,-0.267746,0.321794,-0.422535,1.315039,0.854256,-0.361348,-0.672899,0.0878,0.810292,-0.510434,6.414847
0.1,0.0,-0.267746,0.321794,-0.422535,1.315039,-0.2763,0.349405,-0.4329,1.447449,2.343806,-0.095621,-0.197949,0.146242,0.038774,-0.525458,6.831188
0.12,0.0,-0.2763,0.349405,-0.4329,1.447449,-0.285064,0.379749,-0.443526,1.588463,-0.241134,-0.345586,0.878631,0.542056,-1.041058,-0.536297,7.274609
0.14,0.0,-0.285064,0.379749,-0.443526,1.588463,-0.294042,0.413004,-0.45431,1.738581,1.119946,0.542597,0.831335,2.692543,0.475496,-0.540874,7.740752
0.16,0.0,-0.294042,0.413004,-0.45431,1.738581,-0.303236,0.449356,-0.465103,1.898205,-0.43666,0.235425,-1.748865,0.010597,-0.077486,-0.536711,8.224304
0.18,0.0,-0.303236,0.449356,-0.465103,1.898205,-0.312645,0.488997,-0.475702,2.067624,-1.233943,-0.005292,-3.294761,-0.498532,-0.638617,-0.520912,8.719007
0.2,0.0,-0.312645,0.488997,-0.475702,2.067624,-0.322261,0.532127,-0.485842,2.246991,-0.025455,0.49551,0.11717,-0.331862,0.743275,-0.490181,9.217779
0.22,0.0,-0.322261,0.532127,-0.485842,2.246991,-0.332073,0.578943,-0.495187,2.436311,1.407296,-0.385621,-0.209998,-0.165186,-1.121147,-0.440867,9.712981
0.24,0.0,-0.332073,0.578943,-0.495187,2.436311,-0.342061,0.629645,-0.503328,2.635436,-1.238642,-0.24565,-0.637981,-0.164083,0.337722,-0.369066,10.196849
0.26,0.0,-0.342061,0.629645,-0.503328,2.635436,-0.352195,0.684424,-0.509776,2.844063,0.077735,1.698729,-0.763969,0.110513,-0.309171,-0.270772,10.662091
0.28,0.0,-0.352195,0.684424,-0.509776,2.844063,-0.362437,0.743468,-0.51396,3.061758,0.396484,0.561365,-1.01204,1.066291,-1.654834,-0.142067,11.1026
0.3,0.0,-0.362437,0.743468,-0.51396,3.061758,-0.372734,0.806951,-0.515235,3.28798,-0.747218,-0.423781,-0.718152,-0.508006,-2.512194,0.020645,11.514221
0.32,0.0,-0.372734,0.806951,-0.515235,3.28798,-0.383022,0.87504,-0.512891,3.522131,-0.513078,-0.976348,0.123442,0.749773,0.776477,0.220391,11.895448
0.34,0.0,-0.383022,0.87504,-0.512891,3.522131,-0.393221,0.947886,-0.506162,3.763614,-0.243486,0.07164,0.245143,-0.241716,-0.281865,0.45939,12.24791
0.36,0.0,-0.393221,0.947886,-0.506162,3.763614,-0.403234,1.02563,-0.49425,4.011897,-0.189976,1.657994,0.013784,0.704213,0.469275,0.738831,12.576493
0.38,0.0,-0.403234,1.02563,-0.49425,4.011897,-0.412951,1.108404,-0.476344,4.266574,-1.613804,-1.378221,0.643945,0.207423,-0.569331,1.05869,12.888984
0.4,0.0,-0.412951,1.108404,-0.476344,4.266574,-0.422242,1.196334,-0.451647,4.52742,-0.604948,-0.124201,-0.764535,1.029236,-0.73224,1.417538,13.195097
0.42,0.0,-0.422242,1.196334,-0.451647,4.52742,-0.430966,1.289542,-0.419406,4.794408,0.485033,-0.161037,-0.054411,1.053434,-1.014211,1.812322,13.504794
0.44,0.0,-0.430966,1.289542,-0.419406,4.794408,-0.438964,1.388152,-0.378951,5.067693,-0.380011,2.226952,-0.70946,0.92665,1.057711,2.237996,13.825723
0.46,0.0,-0.438964,1.388152,-0.378951,5.067693,-0.446066,1.492293,-0.329735,5.347528,-0.150829,-0.832021,-0.221816,-3.090692,-0.323717,2.686885,14.159496
0.48,0.0,-0.446066,1.492293,-0.329735,5.347528,-0.452092,1.602098,-0.2714,5.634099,-0.900116,0.036809,0.674271,0.43566,1.337176,3.147602,14.496299
0.5,0.0,-0.452092,1.602098,-0.2714,5.634099,-0.45686,1.717701,-0.203867,5.927215,0.474757,-0.720318,-0.118859,-0.350394,1.564367,3.603286,14.807025
0.52,0.0,-0.45686,1.717701,-0.203867,5.927215,-0.460188,1.839224,-0.127471,6.22582,-2.35992,-1.547034,0.519646,-0.2648,0.191732,4.028956,15.031953
0.54,0.0,-0.460188,1.839224,-0.127471,6.22582,-0.461906,1.966753,-0.043157,6.527233,0.238881,-0.974047,0.950148,-1.751235,0.465032,4.387903,15.065236
0.56,0.0,-0.461906,1.966753,-0.043157,6.527233,-0.461873,2.100297,0.047243,6.826036,-0.016167,-0.744599,-1.166579,0.810905,2.822587,4.6276,14.736301
0.58,0.0,-0.461873,2.100297,0.047243,6.826036,-0.459996,2.239715,0.140664,7.112617,0.721077,0.350071,-0.921194,-0.587959,-0.179278,4.676959,13.79448
0.6,0.0,-0.459996,2.239715,0.140664,7.112617,-0.456257,2.384619,0.23245,7.371554,0.051849,0.271397,-0.187632,-0.832536,0.518415,4.44946,11.91421
0.62,0.0,-0.456257,2.384619,0.23245,7.371554,-0.450751,2.534246,0.316184,7.580581,1.493468,-1.15454,0.17783,0.599051,-1.882417,3.859921,8.753081
0.64,0.0,-0.450751,2.534246,0.316184,7.580581,-0.443716,2.687322,0.384053,7.711537,0.894041,-0.932409,-0.57341,-0.40167,0.370832,2.862188,4.096283
0.66,0.0,-0.443716,2.687322,0.384053,7.711537,-0.435548,2.841988,0.428153,7.735002,-0.543085,-0.094143,1.1105,0.582298,0.353523,1.501422,-1.931176
0.68,0.0,-0.435548,2.841988,0.428153,7.735002,-0.426788,2.995853,0.442707,7.628826,-0.731662,2.344678,0.236022,0.643272,-0.973178,-0.053955,-8.722306
0.7,0.0,-0.426788,2.995853,0.442707,7.628826,-0.418048,3.146231,0.426313,7.387072,1.470425,-0.955514,1.843041,-1.250302,-0.620936,-1.548174,-15.314757
0.72,0.0,-0.418048,3.146231,0.426313,7.387072,-0.409918,3.290518,0.382726,7.02337,0.842665,-0.069794,0.78217,-0.36625,-0.67606,-2.741197,-20.793675
0.74,0.0,-0.409918,3.290518,0.382726,7.02337,-0.40287,3.426538,0.319489,6.56578,0.907182,-1.491168,0.102273,0.792313,0.934719,-3.504774,-24.672279
0.76,0.0,-0.40287,3.426538,0.319489,6.56578,-0.397211,3.552741,0.245351,6.046886,0.624158,0.09433,-0.608046,-0.303961,-1.498572,-3.84215,-26.96638
0.78,0.0,-0.397211,3.552741,0.245351,6.046886,-0.393077,3.668199,0.168043,5.495398,0.582451,-0.628314,-0.13987,0.715039,-1.395879,-3.840936,-28.003259
0.8,0.0,-0.393077,3.668199,0.168043,5.495398,-0.390472,3.772483,0.09321,4.932372,-0.681927,0.806274,0.083699,0.09495,2.006638,-3.613557,-28.187742
0.82,0.0,-0.390472,3.772483,0.09321,4.932372,-0.389308,3.865508,0.024336,4.371252,-0.356569,2.842465,-1.246107,0.473486,-0.233923,-3.259899,-27.862614
0.84,0.0,-0.389308,3.865508,0.024336,4.371252,-0.389447,3.947397,-0.036843,3.819658,-0.114496,-0.517669,0.800934,1.198349,-0.783753,-2.854399,-27.267262
0.86,0.0,-0.389447,3.947397,-0.036843,3.819658,-0.390727,4.018384,-0.089828,3.281387,-0.634144,0.752308,0.602687,-1.360571,-0.395276,-2.446941,-26.548672
0.88,0.0,-0.390727,4.018384,-0.089828,3.281387,-0.392987,4.078752,-0.134914,2.758005,0.205262,2.740399,1.358866,0.609277,-0.357848,-2.06845,-25.787815
0.9,0.0,-0.392987,4.078752,-0.134914,2.758005,-0.396076,4.128806,-0.172877,2.249909,-1.997867,0.314556,-0.181608,2.708998,1.274885,-1.736653,-25.024137
0.92,0.0,-0.396076,4.128806,-0.172877,2.249909,-0.399862,4.16885,-0.204752,1.75697,2.150618,-1.262151,0.71307,0.549823,-0.922972,-1.460559,-24.273321
0.94,0.0,-0.399862,4.16885,-0.204752,1.75697,-0.404233,4.199184,-0.231694,1.278884,1.384319,0.161642,-0.280641,-2.120196,-0.214016,-1.243561,-23.538681
0.96,0.0,-0.404233,4.199184,-0.231694,1.278884,-0.409104,4.220102,-0.254887,0.815346,-0.13039,0.684409,1.974168,-0.620263,1.275399,-1.085447,-22.81783
0.98,0.0,-0.409104,4.220102,-0.254887,0.815346,-0.414411,4.231893,-0.275488,0.366123,0.623568,0.568347,1.920851,1.722825,-0.258022,-0.983678,-22.106229
1.0,0.0,-0.414411,4.231893,-0.275488,0.366123,-0.420114,4.234842,-0.294584,-0.068918,-1.644339,-0.56463,-0.573141,1.413467,-1.973983,-0.93416,-21.398774
1.02,-0.63476,-0.420114,4.234842,-0.294584,-0.068918,-0.427052,4.228311,-0.399239,-0.581449,-1.283259,-0.448235,-0.668941,-0.347364,-1.032975,-5.238891,-25.236181
1.04,0.0,-0.427052,4.228311,-0.399239,-0.581449,-0.435225,4.212623,-0.418233,-0.985014,1.391579,0.804595,-1.755525,-0.420376,-0.103433,-0.97607,-19.818726
1.06,0.0,-0.435225,4.212623,-0.418233,-0.985014,-0.44379,4.189007,-0.438499,-1.374082,0.906662,1.038947,-1.36094,-2.233742,0.634728,-1.055193,-19.085389
1.08,0.0,-0.44379,4.189007,-0.438499,-1.374082,-0.452777,4.157759,-0.460604,-1.748247,-1.732736,0.581037,-0.213942,0.830506,0.403729,-1.158508,-18.326452
1.1,0.0,-0.452777,4.157759,-0.460604,-1.748247,-0.462229,4.119181,-0.484941,-2.106865,-1.333773,-1.853878,-0.761425,-1.247193,-0.178237,-1.276765,-17.528088
1.12,0.0,-0.462229,4.119181,-0.484941,-2.106865,-0.472191,4.073594,-0.511705,-2.448968,-0.666605,0.816863,0.710404,0.81469,0.44535,-1.399383,-16.67126
1.14,0.0,-0.472191,4.073594,-0.511705,-2.448968,-0.482713,4.021342,-0.540866,-2.773143,-0.503013,0.679651,0.669372,0.057419,-0.202695,-1.514269,-15.730481
1.16,0.0,-0.482713,4.021342,-0.540866,-2.773143,-0.49384,3.962801,-0.572134,-3.077394,0.19807,0.800249,0.084966,-1.141624,-0.418815,-1.607751,-14.673024
1.18,0.0,-0.49384,3.962801,-0.572134,-3.077394,-0.505609,3.898397,-0.604933,-3.359002,-0.180589,0.476786,0.40762,-0.225886,-1.328401,-1.664769,-13.459129
1.2,0.0,-0.505609,3.898397,-0.604933,-3.359002,-0.518042,3.828616,-0.638375,-3.614394,-0.8123,-0.67214,3.311518,0.173158,-0.858648,-1.66954,-12.044031
1.22,0.0,-0.518042,3.828616,-0.638375,-3.614394,-0.53114,3.754025,-0.671262,-3.839089,0.476471,-0.241909,1.403169,-0.272761,-1.420017,-1.606912,-10.382761
1.24,0.0,-0.53114,3.754025,-0.671262,-3.839089,-0.544879,3.675292,-0.702114,-4.027772,0.717372,2.057595,0.692012,0.233244,-0.205241,-1.46457,-8.438493
