time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4
0.94,0.0,-0.166739,3.389321,0.537557,6.701427,-0.156696,3.518384,0.465308,6.195873,-0.804446,0.956296,-2.225062,0.222361
0.96,0.0,-0.156696,3.518384,0.465308,6.195873,-0.148161,3.636892,0.387928,5.650472,-1.000015,0.518098,-0.75818,-0.131226
0.98,0.0,-0.148161,3.636892,0.387928,5.650472,-0.14117,3.744295,0.311687,5.088545,-0.242224,-1.588676,-1.209242,-1.213399
1.0,0.0,-0.14117,3.744295,0.311687,5.088545,-0.135658,3.840429,0.240641,4.525518,1.085534,0.087286,0.596684,-1.352791
1.02,0.0,-0.135658,3.840429,0.240641,4.525518,-0.131495,3.92537,0.176957,3.970419,-1.057403,-0.942444,0.750668,0.218471
1.04,0.0,-0.131495,3.92537,0.176957,3.970419,-0.128525,3.99933,0.121431,3.42792,-0.61472,1.270982,-0.885157,-1.490643
1.06,0.0,-0.128525,3.99933,0.121431,3.42792,-0.126584,4.062585,0.073946,2.900073,1.208476,-1.266945,-0.568295,0.583475
1.08,0.0,-0.126584,4.062585,0.073946,2.900073,-0.125518,4.115435,0.033835,2.387514,-0.64602,-0.680974,0.421901,-1.566325
1.1,0.0,-0.125518,4.115435,0.033835,2.387514,-0.125188,4.158187,0.000114,1.89021,-0.249569,-1.599939,-2.373144,0.295815
1.12,0.0,-0.125188,4.158187,0.000114,1.89021,-0.125478,4.191143,-0.028348,1.407876,0.347961,-0.463419,0.42522,0.123713
1.14,0.0,-0.125478,4.191143,-0.028348,1.407876,-0.126295,4.2146,-0.052738,0.940191,0.179253,1.082648,0.600444,-0.558792
1.16,0.0,-0.126295,4.2146,-0.052738,0.940191,-0.127569,4.228847,-0.074223,0.486895,-0.123805,-0.553092,0.638193,-0.022836
1.18,0.0,-0.127569,4.228847,-0.074223,0.486895,-0.129252,4.234171,-0.093914,0.04782,0.848664,-0.168452,0.283983,1.093271
1.2,0.0,-0.129252,4.234171,-0.093914,0.04782,-0.13132,4.230854,-0.112833,-0.377097,0.70086,-1.985895,-1.29174,1.10854
1.22,0.0,-0.13132,4.230854,-0.112833,-0.377097,-0.133766,4.219181,-0.131894,-0.787812,0.667423,-3.26277,0.936311,1.533435
1.24,0.0,-0.133766,4.219181,-0.131894,-0.787812,-0.136602,4.199438,-0.151886,-1.18416,-0.800933,-0.311406,1.994901,1.647662
1.26,0.0,-0.136602,4.199438,-0.151886,-1.18416,-0.139852,4.171913,-0.173451,-1.565826,1.804596,0.037437,1.535744,-0.450712
1.28,0.0,-0.139852,4.171913,-0.173451,-1.565826,-0.143554,4.136906,-0.197071,-1.932294,-0.342777,0.269271,0.033382,-0.014587
1.3,0.0,-0.143554,4.136906,-0.197071,-1.932294,-0.147751,4.094728,-0.223041,-2.282763,-0.457006,0.769577,-0.767044,-0.235882
1.32,0.0,-0.147751,4.094728,-0.223041,-2.282763,-0.152492,4.04571,-0.251443,-2.616053,0.228334,-2.311331,1.579149,-0.260543
1.34,0.0,-0.152492,4.04571,-0.251443,-2.616053,-0.157824,3.990211,-0.282118,-2.930465,-0.882627,-1.680984,0.813841,-2.222698
1.36,0.0,-0.157824,3.990211,-0.282118,-2.930465,-0.163789,3.928632,-0.31463,-3.223645,1.574732,0.096635,-0.623204,2.147716
1.38,0.0,-0.163789,3.928632,-0.31463,-3.223645,-0.170417,3.861428,-0.348246,-3.49244,0.493307,0.110423,-0.145771,0.974081
1.4,0.0,-0.170417,3.861428,-0.348246,-3.49244,-0.177719,3.789124,-0.381915,-3.732806,-0.024734,0.815225,2.54463,-1.19132
1.42,0.0,-0.177719,3.789124,-0.381915,-3.732806,-0.185685,3.712338,-0.414286,-3.939804,0.227943,-0.380265,0.934512,-1.572136
1.44,0.0,-0.185685,3.712338,-0.414286,-3.939804,-0.194271,3.631792,-0.443768,-4.107778,-0.548401,1.396246,1.133105,1.582999
1.46,0.0,-0.194271,3.631792,-0.443768,-4.107778,-0.203404,3.548327,-0.468642,-4.230753,0.329947,-0.635168,-0.533583,0.303166
1.48,0.0,-0.203404,3.548327,-0.468642,-4.230753,-0.212975,3.4629,-0.487249,-4.303099,-0.865528,-1.193382,-0.981922,2.043106
1.5,0.0,-0.212975,3.4629,-0.487249,-4.303099,-0.222843,3.376571,-0.498214,-4.320384,-0.100809,-0.331048,1.08835,1.273238
1.52,0.0,-0.222843,3.376571,-0.498214,-4.320384,-0.232847,3.290468,-0.500664,-4.280243,-0.478837,3.027779,0.583186,-0.023409
1.54,0.0,-0.232847,3.290468,-0.500664,-4.280243,-0.242812,3.205743,-0.494394,-4.182991,0.554161,0.43057,-0.048963,1.630723
1.56,0.0,-0.242812,3.205743,-0.494394,-4.182991,-0.252567,3.123509,-0.479896,-4.031792,0.48897,0.251402,-0.038179,0.328902
1.58,0.0,-0.252567,3.123509,-0.479896,-4.031792,-0.26196,3.044794,-0.458266,-3.83227,0.348421,1.260564,-0.098479,1.412788
1.6,0.0,-0.26196,3.044794,-0.458266,-3.83227,-0.27086,2.970492,-0.430997,-3.591725,-0.442619,2.343073,-0.196923,0.806788
1.62,0.0,-0.27086,2.970492,-0.430997,-3.591725,-0.279173,2.901345,-0.399738,-3.318186,-0.221217,-0.269785,0.822161,-0.486694
1.64,0.0,-0.279173,2.901345,-0.399738,-3.318186,-0.286834,2.837932,-0.366074,-3.019572,0.225467,-2.323751,1.129574,1.053726
1.66,0.0,-0.286834,2.837932,-0.366074,-3.019572,-0.293809,2.780681,-0.331374,-2.703102,0.512465,0.714318,-0.091441,-1.835886
1.68,0.0,-0.293809,2.780681,-0.331374,-2.703102,-0.300089,2.729885,-0.296716,-2.374995,1.565174,-2.021298,-0.704994,-1.724032
1.7,0.0,-0.300089,2.729885,-0.296716,-2.374995,-0.305683,2.685724,-0.262863,-2.040402,-0.037784,-0.85659,0.524951,0.665399
1.72,0.0,-0.305683,2.685724,-0.262863,-2.040402,-0.310612,2.648284,-0.230296,-1.703489,-0.380721,0.840876,-0.860211,-2.078562
1.74,0.0,-0.310612,2.648284,-0.230296,-1.703489,-0.314905,2.617578,-0.199257,-1.367591,-0.307599,-0.917312,1.138358,-1.720638
1.76,0.0,-0.314905,2.617578,-0.199257,-1.367591,-0.318593,2.593556,-0.169805,-1.035391,0.78217,0.826788,0.261791,0.115167
1.78,0.0,-0.318593,2.593556,-0.169805,-1.035391,-0.321708,2.576122,-0.141874,-0.709085,0.478172,-1.096622,-0.576024,1.68319
1.8,0.0,-0.321708,2.576122,-0.141874,-0.709085,-0.324277,2.565141,-0.115313,-0.390526,1.529105,2.25308,0.543994,0.469512
1.82,0.0,-0.324277,2.565141,-0.115313,-0.390526,-0.326328,2.560439,-0.089939,-0.081341,-0.065565,-0.181419,-0.134977,0.726761
1.84,0.0,-0.326328,2.560439,-0.089939,-0.081341,-0.327882,2.561814,-0.065562,0.216972,0.667002,-0.68495,-0.961566,-1.289376
1.86,0.0,-0.327882,2.561814,-0.065562,0.216972,-0.328956,2.569036,-0.042021,0.502974,0.209855,0.647466,-0.781708,0.609038
1.88,0.0,-0.328956,2.569036,-0.042021,0.502974,-0.329567,2.581842,-0.0192,0.775224,0.439859,-0.642952,-0.667622,0.408103
1.9,0.0,-0.329567,2.581842,-0.0192,0.775224,-0.329729,2.599943,0.002948,1.032235,-1.023476,-2.959686,0.029036,1.03369
1.92,0.0,-0.329729,2.599943,0.002948,1.032235,-0.329454,2.623019,0.024393,1.272441,-0.579279,0.280779,-1.276795,0.946311
1.94,0.0,-0.329454,2.623019,0.024393,1.272441,-0.328758,2.650717,0.045024,1.494183,1.283719,0.22823,1.339103,0.609617
1.96,0.0,-0.328758,2.650717,0.045024,1.494183,-0.32766,2.682652,0.064641,1.695711,0.248122,2.015074,-1.498966,-0.700283
1.98,0.0,-0.32766,2.682652,0.064641,1.695711,-0.326181,2.718399,0.082971,1.875206,-1.905928,0.502076,-0.223249,-1.432369
2.0,0.0,-0.326181,2.718399,0.082971,1.875206,-0.324352,2.757501,0.099674,2.030833,-1.673994,0.330206,2.406598,0.765038
2.02,0.0,-0.324352,2.757501,0.099674,2.030833,-0.322208,2.799461,0.114372,2.160815,1.959502,1.630978,-1.559721,0.366856
2.04,0.0,-0.322208,2.799461,0.114372,2.160815,-0.319793,2.843751,0.126677,2.263541,-2.62851,-0.771274,-0.031769,0.491122
2.06,0.0,-0.319793,2.843751,0.126677,2.263541,-0.317159,2.889812,0.136223,2.337689,1.793964,0.696109,0.488543,0.423314
2.08,0.0,-0.317159,2.889812,0.136223,2.337689,-0.314364,2.937062,0.142705,2.382352,-1.787671,1.78928,0.984624,0.425269
2.1,0.0,-0.314364,2.937062,0.142705,2.382352,-0.311473,2.984907,0.145911,2.397155,0.128856,-0.472382,-0.282769,0.127955
2.12,0.0,-0.311473,2.984907,0.145911,2.397155,-0.30855,3.032751,0.145748,2.382344,-1.120971,1.139623,-0.025517,-0.657722
2.14,0.0,-0.30855,3.032751,0.145748,2.382344,-0.305665,3.080009,0.142252,2.338812,1.542135,1.737211,1.933448,3.103885
2.16,0.0,-0.305665,3.080009,0.142252,2.338812,-0.302882,3.126121,0.135585,2.26809,0.954386,-1.473112,-0.826715,1.634517
2.18,0.0,-0.302882,3.126121,0.135585,2.26809,-0.300261,3.170565,0.126024,2.172263,-0.495575,-0.182843,1.946597,0.202374
2.2,0.0,-0.300261,3.170565,0.126024,2.172263,-0.297858,3.212861,0.11393,2.053862,-0.374923,-1.692035,1.040196,-1.946146
2.22,0.0,-0.297858,3.212861,0.11393,2.053862,-0.295718,3.252588,0.099715,1.915717,-0.167118,-0.119675,0.127021,2.121216
2.24,0.0,-0.295718,3.252588,0.099715,1.915717,-0.29388,3.289378,0.083814,1.760822,-1.412284,-1.015823,1.10523,-1.023998
2.26,0.0,-0.29388,3.289378,0.083814,1.760822,-0.292374,3.322929,0.066652,1.592205,1.675746,0.828051,0.423767,-0.102828
2.28,0.0,-0.292374,3.322929,0.066652,1.592205,-0.29122,3.352995,0.048622,1.412825,-0.640324,0.298961,1.126523,-0.267054
2.3,0.0,-0.29122,3.352995,0.048622,1.412825,-0.290432,3.379389,0.030071,1.225502,1.306774,0.307007,0.606282,-0.620279
2.32,0.0,-0.290432,3.379389,0.030071,1.225502,-0.290018,3.40198,0.011294,1.032875,0.844206,-0.373302,-0.29074,0.375242
2.34,0.0,-0.290018,3.40198,0.011294,1.032875,-0.28998,3.420685,-0.007469,0.837379,0.232417,-0.561313,0.7241,-0.207078
2.36,0.0,-0.28998,3.420685,-0.007469,0.837379,-0.290316,3.435471,-0.026025,0.641249,0.08659,1.183462,-1.503167,-2.532659
2.38,0.0,-0.290316,3.435471,-0.026025,0.641249,-0.291019,3.446344,-0.044225,0.44653,-1.03216,-0.050498,1.246237,-1.511895
2.4,0.0,-0.291019,3.446344,-0.044225,0.44653,-0.292082,3.453354,-0.061949,0.255092,0.521796,-0.828382,0.191257,0.132278
2.42,0.0,-0.292082,3.453354,-0.061949,0.255092,-0.293493,3.456582,-0.079102,0.068659,-0.802163,-1.587356,0.106257,-1.324672
2.44,0.0,-0.293493,3.456582,-0.079102,0.068659,-0.295241,3.456144,-0.0956,-0.111179,-0.051243,1.914004,0.872313,0.590962
2.46,0.0,-0.295241,3.456144,-0.0956,-0.111179,-0.297312,3.452188,-0.111367,-0.282944,-0.249584,0.729193,-0.857791,1.507508
2.48,0.0,-0.297312,3.452188,-0.111367,-0.282944,-0.299691,3.444889,-0.126322,-0.445258,-0.585329,1.63094,2.177158,-0.553533
2.5,0.0,-0.299691,3.444889,-0.126322,-0.445258,-0.302359,3.43445,-0.140382,-0.596838,0.923995,-0.342781,-0.14764,-2.413606
2.52,0.0,-0.302359,3.43445,-0.140382,-0.596838,-0.305299,3.421096,-0.153452,-0.736491,1.0698,1.035992,-0.134765,-0.119402
2.54,0.0,-0.305299,3.421096,-0.153452,-0.736491,-0.30849,3.405077,-0.165433,-0.863124,1.492629,1.401909,-1.788828,0.353587
2.56,0.0,-0.30849,3.405077,-0.165433,-0.863124,-0.311909,3.386664,-0.176219,-0.975751,-0.281337,-0.772803,-2.696965,1.579456
2.58,0.0,-0.311909,3.386664,-0.176219,-0.975751,-0.31553,3.366146,-0.185701,-1.073514,0.592705,-1.291762,-0.578726,0.70235
2.6,0.0,-0.31553,3.366146,-0.185701,-1.073514,-0.319327,3.343827,-0.193775,-1.1557,-1.167115,0.375149,0.204316,0.315876
2.62,0.0,-0.319327,3.343827,-0.193775,-1.1557,-0.323271,3.320026,-0.200348,-1.221765,0.959689,-1.828975,0.170713,-0.931508
2.64,0.0,-0.323271,3.320026,-0.200348,-1.221765,-0.327331,3.295067,-0.205342,-1.271356,0.0328,1.52814,0.402361,-0.204589
2.66,0.0,-0.327331,3.295067,-0.205342,-1.271356,-0.331474,3.269282,-0.208705,-1.304332,0.198297,-0.066887,-0.355526,-0.790215
2.68,0.0,-0.331474,3.269282,-0.208705,-1.304332,-0.335668,3.243004,-0.21041,-1.320775,-1.710451,0.398765,-0.352139,0.561213
2.7,0.0,-0.335668,3.243004,-0.21041,-1.320775,-0.339879,3.216559,-0.210464,-1.320999,-1.183147,0.961761,-1.518539,-1.083015
2.72,0.0,-0.339879,3.216559,-0.210464,-1.320999,-0.344076,3.190268,-0.208907,-1.305545,0.334001,0.18953,-1.513693,0.556279
2.74,0.0,-0.344076,3.190268,-0.208907,-1.305545,-0.348225,3.164437,-0.205811,-1.275171,-0.900447,-1.389824,0.489269,-0.492279
2.76,0.0,-0.348225,3.164437,-0.205811,-1.275171,-0.352298,3.139355,-0.201276,-1.230832,0.754355,-0.46838,-0.100599,0.11274
2.78,0.0,-0.352298,3.139355,-0.201276,-1.230832,-0.356268,3.11529,-0.195427,-1.17365,-1.258514,-2.339435,0.56449,1.061816
2.8,0.0,-0.356268,3.11529,-0.195427,-1.17365,-0.360108,3.092486,-0.18841,-1.104885,-1.127177,3.096937,-1.443404,-0.372336
2.82,0.0,-0.360108,3.092486,-0.18841,-1.104885,-0.363797,3.071162,-0.18038,-1.0259,-0.182907,0.70598,-0.504283,0.706815
2.84,0.0,-0.363797,3.071162,-0.18038,-1.0259,-0.367317,3.051509,-0.171501,-0.938124,0.599286,0.077093,-0.085475,0.411229
2.86,0.0,-0.367317,3.051509,-0.171501,-0.938124,-0.370653,3.033686,-0.161936,-0.843024,-0.789387,-0.862706,-0.049296,0.654436
2.88,0.0,-0.370653,3.033686,-0.161936,-0.843024,-0.373791,3.017827,-0.151847,-0.742073,1.515196,1.949607,1.627307,-0.112281
2.9,0.0,-0.373791,3.017827,-0.151847,-0.742073,-0.376724,3.004033,-0.141386,-0.636731,0.47705,-0.7808,-0.178106,-0.332699
2.92,0.0,-0.376724,3.004033,-0.141386,-0.636731,-0.379445,2.992377,-0.130695,-0.528421,0.135275,0.777988,-1.093398,0.499306
2.94,0.0,-0.379445,2.992377,-0.130695,-0.528421,-0.381951,2.982906,-0.119909,-0.418517,0.672682,1.273111,-0.202233,-1.927208
2.96,0.0,-0.381951,2.982906,-0.119909,-0.418517,-0.384242,2.975638,-0.109149,-0.308332,1.292263,0.768477,-1.506132,0.216247
2.98,0.0,-0.384242,2.975638,-0.109149,-0.308332,-0.386318,2.970567,-0.098526,-0.199114,-0.812173,0.711205,-0.036146,1.27429
