time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.0,-0.030664,0.148837,0.156584,-0.090544,-0.027622,0.147944,0.147635,0.000537,-0.435065,-0.183288,-0.172055,-2.345424,-0.491847,-0.43754,4.453438
0.02,0.0,-0.027622,0.147944,0.147635,0.000537,-0.024756,0.148835,0.139045,0.088001,1.145657,0.220509,-0.401489,-0.876878,0.23569,-0.422211,4.301465
0.04,0.0,-0.024756,0.148835,0.139045,0.088001,-0.022059,0.151448,0.130712,0.172974,0.007524,-0.53584,0.44402,-2.13281,-0.657776,-0.411797,4.203822
0.06,0.0,-0.022059,0.151448,0.130712,0.172974,-0.019527,0.155744,0.122541,0.256507,0.405794,2.131114,-2.160847,0.678798,-1.451365,-0.405957,4.157127
0.08,0.0,-0.019527,0.155744,0.122541,0.256507,-0.017157,0.161705,0.114444,0.33959,0.034159,1.237184,-1.650153,0.754928,0.861202,-0.404365,4.158549
0.1,0.0,-0.017157,0.161705,0.114444,0.33959,-0.014949,0.169331,0.10634,0.423162,1.244789,1.820657,-0.490132,-0.792963,-0.263517,-0.40671,4.205742
0.12,0.0,-0.014949,0.169331,0.10634,0.423162,-0.012904,0.178641,0.098151,0.508119,-0.838656,0.336185,-0.064734,-0.033142,-0.827607,-0.412682,4.296783
0.14,0.0,-0.012904,0.178641,0.098151,0.508119,-0.011024,0.189671,0.08981,0.59532,-0.231549,-0.965414,-0.491844,0.167482,0.052261,-0.421962,4.430094
0.16,0.0,-0.011024,0.189671,0.08981,0.59532,-0.009313,0.202474,0.081253,0.685598,-1.063509,0.186622,0.450301,0.469328,0.030128,-0.434201,4.60436
0.18,0.0,-0.009313,0.202474,0.081253,0.685598,-0.007776,0.21712,0.072424,0.779761,-0.856305,1.188717,-1.007325,-0.960586,0.186792,-0.449001,4.818438
0.2,0.0,-0.007776,0.21712,0.072424,0.779761,-0.006418,0.233696,0.063278,0.878594,-1.496286,-1.209142,-1.04221,-1.94315,0.946629,-0.465887,5.07125
0.22,0.0,-0.006418,0.233696,0.063278,0.878594,-0.005247,0.2523,0.053779,0.982861,0.206872,1.021485,1.248167,1.189832,0.174571,-0.484279,5.361668
0.24,0.0,-0.005247,0.2523,0.053779,0.982861,-0.004269,0.273051,0.043902,1.0933,0.171207,1.263615,1.095027,-1.225541,-0.17239,-0.503452,5.688382
0.26,0.0,-0.004269,0.273051,0.043902,1.0933,-0.003493,0.296078,0.033641,1.210624,-0.19818,-0.183686,1.642152,0.689832,-1.220283,-0.522497,6.049758
0.28,0.0,-0.003493,0.296078,0.033641,1.210624,-0.002926,0.321526,0.023011,1.335504,-0.358356,0.735653,-1.114863,-1.713748,0.322829,-0.540275,6.443677
0.3,0.0,-0.002926,0.321526,0.023011,1.335504,-0.002575,0.349553,0.012048,1.468565,0.250074,-1.37252,0.206601,-2.108657,0.54711,-0.555363,6.867384
0.32,0.0,-0.002575,0.349553,0.012048,1.468565,-0.002446,0.380327,0.000825,1.61037,-0.12236,-2.104341,-0.012077,0.287334,0.784471,-0.566012,7.317337
0.34,0.0,-0.002446,0.380327,0.000825,1.61037,-0.002543,0.414029,-0.010549,1.7614,-0.016745,-0.397958,0.343742,-1.814672,0.293672,-0.570097,7.789088
0.36,0.0,-0.002543,0.414029,-0.010549,1.7614,-0.002868,0.450847,-0.021919,1.922039,-0.046033,1.040264,-1.285611,0.180077,1.485333,-0.565085,8.277214
0.38,0.0,-0.002868,0.450847,-0.021919,1.922039,-0.003418,0.490977,-0.033073,2.092552,-0.391656,-0.061184,-0.894062,-0.30943,-0.673681,-0.548026,8.775343
0.4,0.0,-0.003418,0.490977,-0.033073,2.092552,-0.004188,0.534616,-0.043738,2.27307,-0.685789,-1.750206,-0.694568,0.617815,-2.635749,-0.515566,9.276283
0.42,0.0,-0.004188,0.534616,-0.043738,2.27307,-0.005162,0.581966,-0.05357,2.463571,-0.364571,0.766692,0.014026,-1.238234,-2.009126,-0.464008,9.772319
0.44,0.0,-0.005162,0.581966,-0.05357,2.463571,-0.006322,0.633225,-0.062147,2.663879,-0.778031,-1.975938,0.10901,-1.209191,0.934842,-0.389412,10.255665
0.46,0.0,-0.006322,0.633225,-0.062147,2.663879,-0.007637,0.688585,-0.068969,2.873667,0.2323,-0.250021,0.006391,1.011032,2.001636,-0.287759,10.719084
0.48,0.0,-0.007637,0.688585,-0.068969,2.873667,-0.009065,0.748231,-0.073454,3.092474,-1.434756,0.243473,0.614605,2.600039,0.078138,-0.155145,11.156621
0.5,0.0,-0.009065,0.748231,-0.073454,3.092474,-0.010555,0.81234,-0.074948,3.319739,-0.068912,1.270698,0.232049,-0.800004,0.676523,0.011977,11.564375
0.52,0.0,-0.010555,0.81234,-0.074948,3.319739,-0.012039,0.881073,-0.072729,3.55485,-0.272709,-0.955092,-1.78705,2.125936,-0.960176,0.216551,11.941185
0.54,0.0,-0.012039,0.881073,-0.072729,3.55485,-0.013434,0.954582,-0.066027,3.797202,-0.397946,-0.795362,0.134404,0.292647,-0.012764,0.460675,12.289085
0.56,0.0,-0.013434,0.954582,-0.066027,3.797202,-0.014644,1.033006,-0.054036,4.046264,0.676778,0.53597,0.577526,-1.918402,-0.771315,0.745387,12.613381
0.58,0.0,-0.014644,1.033006,-0.054036,4.046264,-0.015555,1.116475,-0.035946,4.301641,0.562616,1.783742,0.850606,-1.389885,0.057015,1.07048,12.922213
0.6,0.0,-0.015555,1.116475,-0.035946,4.301641,-0.016036,1.205112,-0.010963,4.563122,-0.48383,-1.056197,0.287521,0.957053,-0.755732,1.434315,13.225509
0.62,0.0,-0.016036,1.205112,-0.010963,4.563122,-0.015943,1.29904,0.021659,4.830697,0.318614,0.229943,-0.81593,0.331663,0.748007,1.833588,13.533192
0.64,0.0,-0.015943,1.29904,0.021659,4.830697,-0.015115,1.398382,0.062578,5.104533,-1.04513,-0.458107,0.113181,0.513144,-0.331829,2.262946,13.8525
0.66,0.0,-0.015115,1.398382,0.062578,5.104533,-0.013381,1.503265,0.11232,5.384884,1.738848,0.533171,0.696315,0.95795,1.170268,2.714309,14.184088
0.68,0.0,-0.013381,1.503265,0.11232,5.384884,-0.010561,1.613822,0.171215,5.671908,-0.321887,0.211299,-0.506868,0.660515,-1.798071,3.175725,14.5164
0.7,0.0,-0.010561,1.613822,0.171215,5.671908,-0.006471,1.730184,0.239296,5.965341,-1.573024,-0.41555,0.841394,-0.372053,0.633658,3.629522,14.817462
0.72,0.0,-0.006471,1.730184,0.239296,5.965341,-0.00093,1.852471,0.316167,6.263983,-1.764922,1.128931,-1.357,-0.160563,-1.867705,4.049549,15.023114
0.74,0.0,-0.00093,1.852471,0.316167,6.263983,0.006228,1.98076,0.400793,6.564899,-0.999101,-0.422449,-0.800974,-0.659233,0.449052,4.397486,15.021065
0.76,0.0,0.006228,1.98076,0.400793,6.564899,0.015141,2.115044,0.491215,6.862269,-1.078392,-0.040338,-0.38382,-1.429494,-0.425973,4.618785,14.632239
0.78,0.0,0.015141,2.115044,0.491215,6.862269,0.025894,2.25516,0.584198,7.145894,-0.723294,-1.574323,-0.393716,-0.71699,-0.038905,4.640329,13.596681
0.8,0.0,0.025894,2.25516,0.584198,7.145894,0.038494,2.400683,0.674886,7.399605,-0.283334,-0.031898,0.166679,0.566726,-0.61198,4.374681,11.582981
0.82,0.0,0.038494,2.400683,0.674886,7.399605,0.05283,2.550793,0.75667,7.600375,-0.479516,-0.799808,1.465381,-0.899294,0.949699,3.738984,8.254831
0.84,0.0,0.05283,2.550793,0.75667,7.600375,0.068648,2.704154,0.821648,7.719609,-0.903422,-1.134972,-0.40423,-0.358445,-0.200088,2.695025,3.425755
