time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.0,-0.106346,-0.285875,0.283228,0.027047,-0.100534,-0.286952,0.297846,-0.133711,-0.906593,-0.852255,0.487668,-1.259291,0.9528,0.716933,-7.898457
0.02,0.0,-0.100534,-0.286952,0.297846,-0.133711,-0.094436,-0.291191,0.311951,-0.289525,-1.110161,-0.639476,0.685159,0.833634,-0.995859,0.694428,-7.696273
0.04,0.0,-0.094436,-0.291191,0.311951,-0.289525,-0.088059,-0.298512,0.325665,-0.442151,1.184734,-0.114213,-0.339519,0.400219,-1.019519,0.677813,-7.578859
0.06,0.0,-0.088059,-0.298512,0.325665,-0.442151,-0.081411,-0.308867,0.3391,-0.593226,0.810022,1.223042,0.649389,-0.129597,1.887563,0.666326,-7.540389
0.08,0.0,-0.081411,-0.308867,0.3391,-0.593226,-0.074496,-0.322241,0.352348,-0.744271,-0.739422,-0.741347,1.555109,0.319164,-0.125082,0.659034,-7.575224
0.1,0.0,-0.074496,-0.322241,0.352348,-0.744271,-0.067318,-0.338647,0.365483,-0.896699,-0.919403,0.315597,-0.15387,-0.023501,-0.831341,0.65482,-7.677813
0.12,0.0,-0.067318,-0.338647,0.365483,-0.896699,-0.059877,-0.358127,0.378554,-1.051809,0.368351,-1.099561,-0.566922,1.349329,-0.625295,0.652357,-7.842556
0.14,0.0,-0.059877,-0.358127,0.378554,-1.051809,-0.052176,-0.380745,0.39158,-1.210785,1.677006,-0.773365,0.50437,-0.172206,0.584462,0.65007,-8.063645
0.16,0.0,-0.052176,-0.380745,0.39158,-1.210785,-0.044214,-0.406591,0.404546,-1.374695,-0.60697,-0.623095,0.046278,0.929489,1.407205,0.646093,-8.334894
0.18,0.0,-0.044214,-0.406591,0.404546,-1.374695,-0.035995,-0.435772,0.417399,-1.544476,0.400248,1.917546,-1.257065,2.176234,-1.428611,0.638224,-8.64959
0.2,0.0,-0.035995,-0.435772,0.417399,-1.544476,-0.02752,-0.468414,0.430034,-1.720924,0.715789,0.118775,-0.032319,0.305792,1.54051,0.623893,-9.000379
0.22,0.0,-0.02752,-0.468414,0.430034,-1.720924,-0.018796,-0.504658,0.442293,-1.904681,-0.013856,-0.557197,0.570953,0.695393,-0.691344,0.600135,-9.379225
0.24,0.0,-0.018796,-0.504658,0.442293,-1.904681,-0.009832,-0.544654,0.453956,-2.096225,-0.756771,-0.363688,-0.126809,-0.493996,1.127579,0.563604,-9.777476
0.26,0.0,-0.009832,-0.544654,0.453956,-2.096225,-0.000644,-0.588561,0.464729,-2.295853,-0.843807,-0.060434,0.621412,-0.246218,2.073923,0.510602,-10.186065
0.28,0.0,-0.000644,-0.588561,0.464729,-2.295853,0.008749,-0.636542,0.474246,-2.503681,0.207505,1.348587,0.223262,0.023387,-1.792772,0.437173,-10.59587
0.3,0.0,0.008749,-0.636542,0.474246,-2.503681,0.018315,-0.688762,0.482056,-2.719644,0.505904,0.693407,-0.264047,-0.85582,0.237974,0.339228,-10.998247
0.32,0.0,0.018315,-0.688762,0.482056,-2.719644,0.028016,-0.745381,0.487628,-2.943517,-1.048583,-0.312038,0.27085,-0.914943,0.12466,0.212734,-11.385685
0.34,0.0,0.028016,-0.745381,0.487628,-2.943517,0.037801,-0.806553,0.490353,-3.174941,-0.888115,1.926858,2.484663,-0.285921,0.53483,0.053927,-11.752549
0.36,0.0,0.037801,-0.806553,0.490353,-3.174941,0.047607,-0.872426,0.489552,-3.41347,-0.659432,-0.299123,0.512643,0.27496,0.510767,-0.140441,-12.095768
0.38,0.0,0.047607,-0.872426,0.489552,-3.41347,0.057355,-0.943136,0.484486,-3.658623,0.339128,-1.736799,-0.927043,-0.799887,-0.343714,-0.372863,-12.41537
0.4,0.0,0.057355,-0.943136,0.484486,-3.658623,0.066952,-1.018812,0.474378,-3.909958,0.325656,1.021435,-0.291785,0.579497,0.64348,-0.644853,-12.714689
0.42,0.0,0.066952,-1.018812,0.474378,-3.909958,0.076291,-1.099573,0.45843,-4.167127,0.695562,-0.377174,0.045309,1.029884,0.401784,-0.956748,-13.00012
0.44,0.0,0.076291,-1.099573,0.45843,-4.167127,0.085245,-1.185535,0.435853,-4.429936,-0.474358,-2.487887,0.499062,1.386928,-0.362713,-1.307525,-13.280304
0.46,0.0,0.085245,-1.185535,0.435853,-4.429936,0.093676,-1.276808,0.405891,-4.698373,0.428253,-0.490213,-0.001788,-0.638107,0.205946,-1.694589,-13.564628
0.48,0.0,0.093676,-1.276808,0.405891,-4.698373,0.101427,-1.373508,0.367861,-4.972606,1.345728,0.019373,0.181994,1.106046,-0.681626,-2.113449,-13.86089
0.5,0.0,0.101427,-1.373508,0.367861,-4.972606,0.108333,-1.475753,0.32119,-5.252913,-1.585942,1.054305,0.610995,1.666504,1.201177,-2.557156,-14.1719
0.52,0.0,0.108333,-1.475753,0.32119,-5.252913,0.114215,-1.583667,0.26548,-5.539539,-0.870248,1.967215,-0.320232,1.282314,-1.691064,-3.01535,-14.490545
0.54,0.0,0.114215,-1.583667,0.26548,-5.539539,0.11889,-1.697377,0.200585,-5.832432,-1.678008,0.852494,2.355786,1.794151,-0.877141,-3.472685,-14.79263
0.56,0.0,0.11889,-1.697377,0.200585,-5.832432,0.122178,-1.817001,0.126733,-6.130801,0.048892,-0.400727,-1.619461,-0.824425,1.215728,-3.906435,-15.026515
0.58,0.0,0.122178,-1.817001,0.126733,-6.130801,0.123905,-1.942631,0.044711,-6.432431,-0.41512,-0.960437,0.882215,-0.287888,1.435489,-4.283135,-15.098751
0.6,0.0,0.123905,-1.942631,0.044711,-6.432431,0.123922,-2.07429,-0.043885,-6.732673,0.461331,0.135532,0.281846,0.078147,1.407539,-4.554586,-14.856165
0.62,0.0,0.123922,-2.07429,-0.043885,-6.732673,0.122124,-2.211874,-0.136318,-7.023068,1.101873,1.256591,-0.447157,0.497754,2.67192,-4.654606,-14.069107
0.64,0.0,0.122124,-2.211874,-0.136318,-7.023068,0.118472,-2.355057,-0.228352,-7.289759,-0.020477,-1.145635,-0.195052,0.989823,1.215993,-4.500294,-12.429907
0.66,0.0,0.118472,-2.355057,-0.228352,-7.289759,0.113032,-2.503171,-0.314015,-7.512246,0.432212,0.314137,-0.87732,0.086628,-0.386135,-4.004755,-9.595063
