time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,-0.810383,0.214221,-0.263599,0.189889,0.183124,0.216836,-0.25851,0.071702,0.325302,-0.93145,1.280107,-0.54508,0.32385,0.457418,-5.901643,7.052159
0.02,0.0,0.216836,-0.25851,0.071702,0.325302,0.218418,-0.253589,0.086332,0.168373,-0.177502,-0.175883,-0.681539,-0.270551,0.755481,0.712126,-7.632178
0.04,0.0,0.218418,-0.253589,0.086332,0.168373,0.220285,-0.251723,0.100238,0.019345,0.504262,1.18782,-0.511322,0.758837,-0.220445,0.679492,-7.284341
0.06,0.0,0.220285,-0.251723,0.100238,0.019345,0.222423,-0.252774,0.11356,-0.123624,-1.283807,0.864031,-0.332077,0.333884,1.138266,0.653725,-7.02559
0.08,0.0,0.222423,-0.252774,0.11356,-0.123624,0.224824,-0.256639,0.126432,-0.262258,-1.024057,-0.321012,-0.165972,1.342082,-1.952649,0.634406,-6.850056
0.1,0.0,0.224824,-0.256639,0.126432,-0.262258,0.227479,-0.263247,0.138978,-0.398166,-0.281266,-1.245013,1.375973,0.508943,0.088065,0.620991,-6.752267
0.12,0.0,0.227479,-0.263247,0.138978,-0.398166,0.230382,-0.272558,0.151309,-0.532851,1.030068,-0.164764,-0.181883,0.217354,0.292978,0.612834,-6.727143
0.14,0.0,0.230382,-0.272558,0.151309,-0.532851,0.23353,-0.284562,0.163523,-0.667719,-1.879941,0.17153,0.130751,2.005817,0.43881,0.609181,-6.769941
0.16,0.0,0.23353,-0.284562,0.163523,-0.667719,0.236922,-0.299276,0.175701,-0.804083,-0.083249,0.336026,-0.21489,0.650995,1.114773,0.60916,-6.876143
0.18,0.0,0.236922,-0.299276,0.175701,-0.804083,0.240558,-0.316743,0.187907,-0.943167,-0.376341,-0.186066,0.07137,-1.901772,2.462642,0.611749,-7.041331
0.2,0.0,0.240558,-0.316743,0.187907,-0.943167,0.244439,-0.337029,0.200182,-1.086106,-1.897216,-0.294175,-0.538955,0.464101,0.077835,0.615741,-7.261019
0.22,0.0,0.244439,-0.337029,0.200182,-1.086106,0.248566,-0.36022,0.212538,-1.233944,-0.529605,1.633749,0.98204,0.296386,0.995463,0.619701,-7.530483
0.24,0.0,0.248566,-0.36022,0.212538,-1.233944,0.252941,-0.386426,0.224959,-1.387626,0.157922,1.261977,0.571218,-0.201827,-0.22103,0.621916,-7.844585
0.26,0.0,0.252941,-0.386426,0.224959,-1.387626,0.257565,-0.41577,0.23739,-1.547989,-0.079515,0.353699,-0.395686,-2.260704,1.801304,0.620351,-8.19761
0.28,0.0,0.257565,-0.41577,0.23739,-1.547989,0.262436,-0.448395,0.249733,-1.715749,-0.406427,-0.693481,-1.831751,-0.645144,-0.477262,0.612602,-8.583139
0.3,0.0,0.262436,-0.448395,0.249733,-1.715749,0.267552,-0.484453,0.261836,-1.891485,1.321373,-0.079813,-1.104505,1.197559,1.317544,0.595875,-8.993989
0.32,0.0,0.267552,-0.484453,0.261836,-1.891485,0.272907,-0.52411,0.273488,-2.075626,-1.335101,-1.340094,0.396285,-0.083148,1.083091,0.566976,-9.422244
0.34,0.0,0.272907,-0.52411,0.273488,-2.075626,0.278487,-0.567536,0.284412,-2.268437,-0.432412,0.020669,-0.085869,-1.690568,1.733212,0.522341,-9.85942
0.36,0.0,0.278487,-0.567536,0.284412,-2.268437,0.284276,-0.614906,0.294253,-2.470007,-0.343683,-0.188099,0.897266,0.68103,1.381474,0.458108,-10.296791
0.38,0.0,0.284276,-0.614906,0.294253,-2.470007,0.290247,-0.666394,0.302581,-2.680257,1.062544,0.520755,2.532941,-1.310409,-0.418867,0.370234,-10.725871
0.4,0.0,0.290247,-0.666394,0.302581,-2.680257,0.296366,-0.722172,0.308881,-2.898941,0.152117,0.603805,0.878121,-0.423562,0.458504,0.254666,-11.13906
0.42,0.0,0.296366,-0.722172,0.308881,-2.898941,0.302585,-0.782406,0.31256,-3.12568,0.124721,-0.066479,-1.27278,-0.104854,-1.965627,0.10755,-11.530372
0.44,0.0,0.302585,-0.782406,0.31256,-3.12568,0.308846,-0.84725,0.312954,-3.359993,-1.188711,-1.427088,-1.695755,0.652505,-0.07221,-0.074526,-11.89617
0.46,0.0,0.308846,-0.84725,0.312954,-3.359993,0.315076,-0.916852,0.309332,-3.60136,-0.084733,-0.096615,-1.043128,2.063145,0.139386,-0.294288,-12.235776
0.48,0.0,0.315076,-0.916852,0.309332,-3.60136,0.321188,-0.991348,0.300923,-3.849276,1.822105,-0.923923,0.232436,-1.116662,-1.313248,-0.553545,-12.551789
0.5,0.0,0.321188,-0.991348,0.300923,-3.849276,0.327076,-1.070864,0.286927,-4.103321,-0.219571,0.704357,-0.879389,-0.598111,-1.095827,-0.852984,-12.850007
0.52,0.0,0.327076,-1.070864,0.286927,-4.103321,0.332622,-1.15552,0.266544,-4.363221,0.33196,-0.609602,-0.974999,0.441574,0.100966,-1.191987,-13.138785
0.54,0.0,0.332622,-1.15552,0.266544,-4.363221,0.33769,-1.245431,0.239002,-4.628881,-1.038327,-1.510184,0.462048,0.499551,0.125606,-1.568434,-13.427757
0.56,0.0,0.33769,-1.245431,0.239002,-4.628881,0.34213,-1.340714,0.203587,-4.900398,-1.915867,-0.799822,-0.569696,1.061512,2.119193,-1.978426,-13.725771
0.58,-0.19503,0.34213,-1.340714,0.203587,-4.900398,0.345524,-1.441372,0.134445,-5.167449,-1.364432,-1.755043,-1.26969,0.238651,0.728761,-3.667195,-13.668924
0.6,0.0,0.345524,-1.441372,0.134445,-5.167449,0.347702,-1.547553,0.081851,-5.451764,2.414457,2.978013,-0.584738,1.723617,-0.337964,-2.858435,-14.375109
0.62,0.0,0.347702,-1.547553,0.081851,-5.451764,0.348736,-1.659485,0.020079,-5.742417,1.284594,1.999788,-0.36101,-1.029463,-0.322403,-3.318323,-14.686494
