time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.0,0.274619,0.224912,-0.2709,0.023023,0.269083,0.226661,-0.282674,0.151174,0.105544,-0.719067,-0.63896,-0.988757,-2.157866,-0.578457,6.30826
0.02,0.0,0.269083,0.226661,-0.282674,0.151174,0.263315,0.230936,-0.294081,0.275878,-0.795066,0.129744,-1.082641,0.263884,-0.017018,-0.56315,6.173258
0.04,0.0,0.263315,0.230936,-0.294081,0.275878,0.257321,0.237683,-0.305239,0.398592,-0.20775,-2.445352,-0.224558,-1.09321,0.269407,-0.553433,6.108716
0.06,0.0,0.257321,0.237683,-0.305239,0.398592,0.251106,0.246875,-0.316253,0.520682,-0.26638,-0.890802,-1.01312,0.163821,1.728456,-0.548726,6.110254
0.08,0.0,0.251106,0.246875,-0.316253,0.520682,0.244672,0.258514,-0.327218,0.643429,1.965544,1.404179,0.52393,-0.776581,0.416149,-0.548384,6.173875
0.1,0.0,0.244672,0.258514,-0.327218,0.643429,0.238017,0.272625,-0.338214,0.768036,-0.563761,0.919171,0.241521,0.267707,1.680784,-0.551672,6.295864
0.12,0.0,0.238017,0.272625,-0.338214,0.768036,0.231142,0.289256,-0.349305,0.895635,-0.648749,0.216135,-1.895216,0.518646,0.209437,-0.557744,6.472652
0.14,0.0,0.231142,0.289256,-0.349305,0.895635,0.224044,0.308477,-0.360537,1.027288,1.391991,-0.033866,0.157716,2.194455,1.751394,-0.565601,6.700671
0.16,0.0,0.224044,0.308477,-0.360537,1.027288,0.21672,0.330381,-0.371934,1.163982,-0.525158,-0.926816,-1.43076,-0.924106,-0.843763,-0.574054,6.976176
0.18,0.0,0.21672,0.330381,-0.371934,1.163982,0.209166,0.355076,-0.383494,1.306627,-0.299779,-0.081165,-1.712151,0.163726,0.436468,-0.581672,7.29508
0.2,0.0,0.209166,0.355076,-0.383494,1.306627,0.201379,0.382691,-0.395184,1.456045,0.21665,1.139486,-1.463826,0.216146,-0.444937,-0.586738,7.652775
0.22,0.0,0.201379,0.382691,-0.395184,1.456045,0.193358,0.413368,-0.406933,1.612961,-1.429912,0.70169,-0.502855,0.363582,-0.146499,-0.587195,8.043985
0.24,0.0,0.193358,0.413368,-0.406933,1.612961,0.185102,0.447264,-0.418626,1.777987,-1.459714,1.71761,0.779901,-1.245966,1.917257,-0.580612,8.462648
0.26,0.0,0.185102,0.447264,-0.418626,1.777987,0.176614,0.484545,-0.430093,1.951604,-0.373524,0.207257,-0.330315,-0.481062,0.668062,-0.564156,8.90188
0.28,0.0,0.176614,0.484545,-0.430093,1.951604,0.167901,0.525388,-0.441106,2.134149,0.807654,-1.348764,0.104714,-0.410496,0.58256,-0.534594,9.354037
0.3,0.0,0.167901,0.525388,-0.441106,2.134149,0.158975,0.569972,-0.451367,2.325798,0.67342,-1.035703,0.526351,0.968894,-1.40505,-0.488331,9.810911
0.32,0.0,0.158975,0.569972,-0.451367,2.325798,0.149854,0.61848,-0.460504,2.526563,-0.356932,2.029756,0.966893,0.090521,-0.187983,-0.421486,10.26409
0.34,0.0,0.149854,0.61848,-0.460504,2.526563,0.140565,0.671094,-0.468065,2.736287,0.57738,-0.205222,1.07856,-0.649052,0.212362,-0.330026,10.705485
0.36,0.0,0.140565,0.671094,-0.468065,2.736287,0.131146,0.727989,-0.473517,2.954661,-0.959112,-0.170964,-0.23035,0.274879,0.154909,-0.209938,11.127992
0.38,0.0,0.131146,0.727989,-0.473517,2.954661,0.121643,0.789335,-0.47625,3.181251,0.324615,0.062581,-1.046446,-0.056574,1.583752,-0.057453,11.526243
0.4,0.0,0.121643,0.789335,-0.47625,3.181251,0.112118,0.855291,-0.475581,3.415537,1.275183,-2.576294,-0.490309,-0.065314,1.306336,0.130715,11.897325
0.42,0.0,0.112118,0.855291,-0.475581,3.415537,0.102647,0.926004,-0.470771,3.656972,0.301071,-0.088509,-0.918924,-2.942775,-0.211859,0.357123,12.24135
0.44,0.0,0.102647,0.926004,-0.470771,3.656972,0.09332,1.001614,-0.461035,3.905042,1.069479,-1.692819,0.822409,0.869228,0.062335,0.623371,12.561715
0.46,0.0,0.09332,1.001614,-0.461035,3.905042,0.084244,1.082248,-0.445572,4.159334,0.533465,-0.554652,0.636405,0.221436,1.043713,0.929907,12.864918
0.48,0.0,0.084244,1.082248,-0.445572,4.159334,0.075541,1.168027,-0.42358,4.419591,1.173731,0.680382,-0.37088,-1.035578,-2.386642,1.275842,13.159819
0.5,0.0,0.075541,1.168027,-0.42358,4.419591,0.067349,1.25907,-0.394295,4.685743,1.728975,-0.274605,0.007934,-0.604236,-0.273745,1.658743,13.456214
0.52,0.0,0.067349,1.25907,-0.394295,4.685743,0.059822,1.355497,-0.357016,4.957912,-0.65144,0.433659,0.415597,-0.979222,-0.835024,2.074334,13.762614
0.54,0.0,0.059822,1.355497,-0.357016,4.957912,0.053126,1.457429,-0.311152,5.236346,-0.278523,-1.431529,-0.381669,1.571266,0.434122,2.515969,14.082972
0.56,0.0,0.053126,1.457429,-0.311152,5.236346,0.047436,1.564994,-0.256273,5.521294,-0.181439,-0.22543,-0.569493,-0.392647,0.362138,2.97373,14.411958
0.58,0.0,0.047436,1.564994,-0.256273,5.521294,0.042937,1.678324,-0.192195,5.812746,-1.580716,0.551746,0.965451,-0.96498,0.070011,3.432933,14.728079
0.6,0.0,0.042937,1.678324,-0.192195,5.812746,0.039809,1.797543,-0.119094,6.110024,-1.091984,0.410718,0.652817,-0.497903,-0.203296,3.871823,14.983707
0.62,0.0,0.039809,1.797543,-0.119094,6.110024,0.038228,1.922751,-0.037675,6.411122,1.008086,0.210011,-0.351669,0.093782,0.10532,4.258309,15.091117
0.64,0.0,0.038228,1.922751,-0.037675,6.411122,0.038348,2.053986,0.050574,6.711731,2.017791,1.087402,1.971694,-1.294375,-0.638029,4.545953,14.90473
0.66,0.0,0.038348,2.053986,0.050574,6.711731,0.04028,2.191166,0.143065,7.0039,-0.821547,1.237856,0.123248,1.539495,-0.601991,4.670458,14.203522
0.68,0.0,0.04028,2.191166,0.143065,7.0039,0.044072,2.333999,0.235739,7.274438,0.622888,0.432416,-0.061206,0.980084,-2.073085,4.550058,12.686327
0.7,0.0,0.044072,2.333999,0.235739,7.274438,0.049673,2.481869,0.322809,7.503567,-2.542504,0.079002,0.62035,-1.152732,0.078704,4.096486,10.007032
0.72,0.0,0.049673,2.481869,0.322809,7.503567,0.056898,2.633692,0.396883,7.664981,-0.406792,0.420626,0.755119,-0.74806,0.520998,3.244841,5.886121
0.74,0.0,0.056898,2.633692,0.396883,7.664981,0.065407,2.787818,0.44991,7.729037,1.807302,-2.210112,-1.014265,1.246098,-0.001153,2.00276,0.306525
0.76,0.0,0.065407,2.787818,0.44991,7.729037,0.074708,2.942029,0.475116,7.670055,1.404951,-0.336708,0.868303,-0.396237,-0.169559,0.494793,-6.29807
0.78,0.0,0.074708,2.942029,0.475116,7.670055,0.084204,3.093711,0.469386,7.475696,0.139945,-0.042353,-1.873208,-1.141793,-0.293008,-1.045934,-13.059118
0.8,0.0,0.084204,3.093711,0.469386,7.475696,0.093289,3.240194,0.434705,7.152857,0.78607,-1.160711,-1.295366,1.073827,-0.454152,-2.361989,-18.99779
0.82,0.0,0.093289,3.240194,0.434705,7.152857,0.101441,3.379125,0.377515,6.725436,-0.318488,-0.985499,-0.001077,0.836317,-1.013169,-3.279877,-23.453178
0.84,0.0,0.101441,3.379125,0.377515,6.725436,0.108296,3.508728,0.306402,6.225435,0.752545,0.209997,0.414956,-1.406473,-0.988942,-3.75958,-26.276667
0.86,0.0,0.108296,3.508728,0.306402,6.225435,0.11366,3.627865,0.229603,5.683495,1.365547,-0.945355,0.360954,-0.587308,-1.15822,-3.865707,-27.712655
0.88,0.0,0.11366,3.627865,0.229603,5.683495,0.117486,3.735949,0.153526,5.123452,0.812686,0.317568,-0.038417,-1.885497,0.031208,-3.706978,-28.158076
0.9,0.0,0.117486,3.735949,0.153526,5.123452,0.119834,3.832791,0.082373,4.561253,-0.80365,0.277757,-1.050021,-0.427528,0.286821,-3.389729,-27.984748
0.92,0.0,0.119834,3.832791,0.082373,4.561253,0.120829,3.918449,0.018433,4.006334,1.125772,0.381351,0.668235,1.20625,2.552516,-2.997426,-27.46803
0.94,0.0,0.120829,3.918449,0.018433,4.006334,0.120626,3.993126,-0.037411,3.463645,1.648071,1.271937,-1.467874,1.37593,0.335219,-2.58792,-26.784386
0.96,0.0,0.120626,3.993126,-0.037411,3.463645,0.119387,4.057092,-0.085215,2.935407,-0.313884,0.320066,-0.024831,-0.366733,-0.152862,-2.198058,-26.034964
0.98,0.0,0.119387,4.057092,-0.085215,2.935407,0.117267,4.110644,-0.12561,2.422353,-0.913181,-1.383607,-1.249102,0.270318,0.342738,-1.849619,-25.271571
1.0,0.0,0.117267,4.110644,-0.12561,2.422353,0.114405,4.154087,-0.159554,1.924502,1.232034,0.341755,-1.872963,-0.465194,0.976665,-1.554274,-24.516822
1.02,0.0,0.114405,4.154087,-0.159554,1.924502,0.11092,4.187724,-0.188169,1.441593,0.427372,-0.248513,-0.591647,-0.593364,1.662836,-1.31713,-23.777564
1.04,0.0,0.11092,4.187724,-0.188169,1.441593,0.106906,4.211849,-0.212634,0.973317,0.442331,1.320789,-1.218095,0.862181,-0.949239,-1.139084,-23.052991
