time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.0,-0.135006,-0.252753,0.069226,0.222662,-0.133479,-0.249817,0.083286,0.072213,-0.180617,-0.991495,-0.331347,0.04361,-2.168799,0.686043,-7.33995
0.02,0.0,-0.133479,-0.249817,0.083286,0.072213,-0.131678,-0.249821,0.096717,-0.071572,-0.055255,-0.793459,-1.024602,-0.497857,-1.09803,0.658022,-7.051742
0.04,0.0,-0.131678,-0.249821,0.096717,-0.071572,-0.129614,-0.252648,0.109654,-0.210448,-0.355412,0.978168,-1.234927,0.551471,1.645631,0.636607,-6.848308
0.06,0.0,-0.129614,-0.252648,0.109654,-0.210448,-0.127295,-0.258217,0.122224,-0.346055,0.554848,2.083123,-0.578364,-1.713313,0.862422,0.621299,-6.724064
0.08,0.0,-0.127295,-0.258217,0.122224,-0.346055,-0.124727,-0.266478,0.134544,-0.479923,1.076247,-1.475509,1.121049,0.556723,-0.3285,0.611494,-6.673838
0.1,0.0,-0.124727,-0.266478,0.134544,-0.479923,-0.121914,-0.277412,0.146718,-0.613485,1.469801,-1.118152,-0.873422,-0.436657,1.637481,0.606489,-6.692828
0.12,0.0,-0.121914,-0.277412,0.146718,-0.613485,-0.118858,-0.291025,0.158832,-0.74808,-1.245834,0.954436,0.772305,-0.029027,1.026717,0.605471,-6.77651
0.14,0.0,-0.118858,-0.291025,0.158832,-0.74808,-0.115561,-0.30735,0.170958,-0.884957,0.526287,0.306647,-0.718287,-0.203242,1.706033,0.607495,-6.920519
0.16,0.0,-0.115561,-0.30735,0.170958,-0.884957,-0.11202,-0.326446,0.183146,-1.025281,-0.486493,-0.162706,1.218182,-1.050211,-0.038216,0.611449,-7.120493
0.18,0.0,-0.11202,-0.326446,0.183146,-1.025281,-0.108234,-0.348392,0.195421,-1.170125,-0.678502,1.063835,0.822352,-2.415454,0.800994,0.616012,-7.371907
0.2,0.0,-0.108234,-0.348392,0.195421,-1.170125,-0.104202,-0.373288,0.20778,-1.320472,0.513713,1.678317,-0.252948,0.032127,-1.267832,0.619609,-7.669895
0.22,0.0,-0.104202,-0.373288,0.20778,-1.320472,-0.099923,-0.401253,0.220187,-1.477198,-0.150328,-0.631679,-0.323949,-0.112602,-0.451252,0.620363,-8.009079
0.24,0.0,-0.099923,-0.401253,0.220187,-1.477198,-0.095395,-0.432423,0.232562,-1.641071,-0.913979,-0.196952,-0.072401,0.006794,0.462807,0.616046,-8.383424
0.26,0.0,-0.095395,-0.432423,0.232562,-1.641071,-0.090621,-0.466948,0.244779,-1.812726,-1.182235,-0.014951,-0.401856,2.69964,0.023946,0.604049,-8.786139
0.28,0.0,-0.090621,-0.466948,0.244779,-1.812726,-0.085606,-0.504987,0.256654,-1.992657,2.014693,0.397465,-0.468625,0.734654,-1.507602,0.581361,-9.20967
0.3,0.0,-0.085606,-0.504987,0.256654,-1.992657,-0.080359,-0.546712,0.267941,-2.181198,0.249482,0.031751,-0.718479,0.368215,-0.678754,0.544587,-9.645795
0.32,0.0,-0.080359,-0.546712,0.267941,-2.181198,-0.074894,-0.592294,0.278321,-2.378517,0.963377,-0.506318,0.215628,1.156623,0.616183,0.489988,-10.085875
0.34,0.0,-0.074894,-0.592294,0.278321,-2.378517,-0.069235,-0.641911,0.287398,-2.584605,0.387318,1.041157,0.535446,1.010932,-1.619798,0.41359,-10.521268
0.36,0.0,-0.069235,-0.641911,0.287398,-2.584605,-0.06341,-0.695736,0.294695,-2.799287,1.371751,-1.730894,0.67971,1.042283,-0.797919,0.311321,-10.943902
0.38,0.0,-0.06341,-0.695736,0.294695,-2.799287,-0.057462,-0.753937,0.299655,-3.022237,0.773993,-0.242726,0.978097,-0.386728,-1.893408,0.179208,-11.346976
0.4,0.0,-0.057462,-0.753937,0.299655,-3.022237,-0.051444,-0.816677,0.301643,-3.253011,-0.519067,0.118924,1.536115,1.08943,0.50322,0.013609,-11.725709
0.42,0.0,-0.051444,-0.816677,0.301643,-3.253011,-0.045421,-0.884107,0.299959,-3.491097,1.228303,0.451857,-2.415713,0.337237,0.277827,-0.188548,-12.078022
0.44,0.0,-0.045421,-0.884107,0.299959,-3.491097,-0.039475,-0.956366,0.293847,-3.735971,0.506815,0.390461,0.70697,-0.35742,-0.850457,-0.429516,-12.405014
