time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.0,0.209801,0.050054,-0.133951,0.012928,0.207095,0.050608,-0.136626,0.042296,0.352345,0.673994,0.865566,0.696717,1.506667,-0.131728,1.448139
0.02,0.0,0.207095,0.050608,-0.136626,0.042296,0.204336,0.051741,-0.139232,0.070983,-0.621049,-0.82382,-0.192864,-0.118183,1.557631,-0.129128,1.42335
0.04,0.0,0.204336,0.051741,-0.139232,0.070983,0.201526,0.053445,-0.141803,0.099351,1.275859,0.715912,-0.318482,-0.423326,-2.905329,-0.128224,1.416153
0.06,0.0,0.201526,0.053445,-0.141803,0.099351,0.198664,0.055716,-0.144372,0.127744,0.282367,0.991054,1.360926,-0.323647,1.858919,-0.128933,1.425743
0.08,0.0,0.198664,0.055716,-0.144372,0.127744,0.195751,0.058557,-0.146971,0.156492,-0.40831,0.788843,1.356713,1.478734,-1.898366,-0.131193,1.45154
0.1,0.0,0.195751,0.058557,-0.146971,0.156492,0.192785,0.06198,-0.14963,0.185913,-1.074433,1.132057,1.880557,-0.447518,-1.369955,-0.134959,1.493166
0.12,0.0,0.192785,0.06198,-0.14963,0.185913,0.189765,0.066,-0.15238,0.216324,-0.19482,-0.994344,-1.240156,0.451866,1.344519,-0.140202,1.55043
0.14,0.0,0.189765,0.066,-0.15238,0.216324,0.186689,0.070641,-0.155248,0.248035,0.169504,-0.738609,0.02163,-1.034508,0.591853,-0.146909,1.623321
0.16,0.0,0.186689,0.070641,-0.155248,0.248035,0.183554,0.075932,-0.158266,0.281362,-0.149555,-1.179147,0.651675,-0.952071,0.745319,-0.155079,1.711987
0.18,0.0,0.183554,0.075932,-0.158266,0.281362,0.180357,0.081909,-0.161461,0.316621,0.505541,0.816775,-0.865528,1.191938,0.255099,-0.164721,1.816736
0.2,0.0,0.180357,0.081909,-0.161461,0.316621,0.177094,0.088612,-0.164864,0.35414,-1.211174,0.649058,-2.079281,0.937277,-0.848637,-0.175853,1.938017
0.22,0.0,0.177094,0.088612,-0.164864,0.35414,0.173761,0.096092,-0.168505,0.394254,-0.979256,1.008561,-0.72148,-1.220139,-0.037612,-0.188497,2.076412
0.24,0.0,0.173761,0.096092,-0.168505,0.394254,0.170352,0.104402,-0.172414,0.437313,-0.863188,0.118549,3.309541,-0.147301,-0.280538,-0.202678,2.23263
0.26,0.0,0.170352,0.104402,-0.172414,0.437313,0.166862,0.113606,-0.176622,0.483681,-1.429968,-1.348772,-1.090173,-2.287021,1.242223,-0.218421,2.407487
0.28,0.0,0.166862,0.113606,-0.176622,0.483681,0.163285,0.123774,-0.181161,0.533739,-0.142373,0.353564,1.267764,-1.138175,-0.136946,-0.23574,2.601897
0.3,0.0,0.163285,0.123774,-0.181161,0.533739,0.159613,0.134983,-0.186062,0.587889,-0.123052,-0.581662,-0.72432,-1.391217,-1.018417,-0.254638,2.816847
0.32,0.0,0.159613,0.134983,-0.186062,0.587889,0.15584,0.14732,-0.191357,0.646552,0.176529,0.498245,-0.208962,0.338976,-0.504158,-0.275095,3.053378
0.34,0.0,0.15584,0.14732,-0.191357,0.646552,0.151956,0.160878,-0.197076,0.71017,0.119748,0.532286,0.092018,0.76044,-1.224694,-0.297057,3.312546
0.36,0.0,0.151956,0.160878,-0.197076,0.71017,0.147954,0.175763,-0.203248,0.779206,0.836809,-1.186989,-0.058656,0.240954,0.275665,-0.320423,3.595388
0.38,0.0,0.147954,0.175763,-0.203248,0.779206,0.143823,0.192086,-0.2099,0.854144,-1.590494,-1.174944,1.216399,-0.365205,1.218335,-0.345028,3.902865
0.4,0.0,0.143823,0.192086,-0.2099,0.854144,0.139555,0.209971,-0.217055,0.935484,-0.423166,-1.502371,0.319403,-0.535519,-0.457153,-0.370622,4.235797
0.42,0.0,0.139555,0.209971,-0.217055,0.935484,0.135138,0.229551,-0.224729,1.023743,-1.798639,0.200148,-1.026079,0.839737,-1.380844,-0.396842,4.594784
0.44,0.0,0.135138,0.229551,-0.224729,1.023743,0.130562,0.25097,-0.232929,1.119444,-0.531513,0.797364,0.017282,-0.975078,-1.159772,-0.42318,4.980104
0.46,0.0,0.130562,0.25097,-0.232929,1.119444,0.125817,0.274382,-0.241652,1.223114,-0.577901,0.423026,0.478575,-0.061856,-0.702429,-0.448949,5.391603
0.48,0.0,0.125817,0.274382,-0.241652,1.223114,0.120892,0.299951,-0.250877,1.335271,0.862976,-0.249663,0.102596,-1.388248,1.244853,-0.473239,5.828566
0.5,0.0,0.120892,0.299951,-0.250877,1.335271,0.115779,0.327853,-0.260564,1.45641,1.206262,1.627194,1.934543,-1.00658,0.369786,-0.49487,6.289576
