time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4
0.0,0.0,-0.014467,0.040603,-0.183949,-0.260126,-0.018177,0.035736,-0.186897,-0.227258,-0.959845,-0.212774,0.498809,-0.704609
0.02,0.0,-0.018177,0.035736,-0.186897,-0.227258,-0.021941,0.031486,-0.189458,-0.198359,0.206624,0.744237,0.499195,-1.874332
0.04,0.0,-0.021941,0.031486,-0.189458,-0.198359,-0.025753,0.027778,-0.19168,-0.172935,-0.43946,-1.144009,0.660907,1.013028
0.06,0.0,-0.025753,0.027778,-0.19168,-0.172935,-0.029606,0.024548,-0.193604,-0.150551,-0.090735,-0.626109,0.345013,0.445096
0.08,0.0,-0.029606,0.024548,-0.193604,-0.150551,-0.033495,0.021739,-0.195269,-0.130824,-0.425349,-0.006566,-0.512914,-0.163729
0.1,0.0,-0.033495,0.021739,-0.195269,-0.130824,-0.037415,0.0193,-0.196707,-0.113418,0.278817,-0.474921,-0.015616,-0.311273
0.12,0.0,-0.037415,0.0193,-0.196707,-0.113418,-0.041362,0.017189,-0.197946,-0.098036,-0.151947,0.92322,-1.120099,-0.467037
0.14,0.0,-0.041362,0.017189,-0.197946,-0.098036,-0.045332,0.015367,-0.199013,-0.084418,-0.543436,0.835982,-1.175391,0.430314
0.16,0.0,-0.045332,0.015367,-0.199013,-0.084418,-0.049322,0.013802,-0.199929,-0.072334,-0.381319,-0.098182,0.627986,1.239699
0.18,0.0,-0.049322,0.013802,-0.199929,-0.072334,-0.053328,0.012465,-0.200716,-0.06158,1.432023,-0.951509,0.612702,-0.570475
0.2,0.0,-0.053328,0.012465,-0.200716,-0.06158,-0.057349,0.011331,-0.201389,-0.051977,0.616807,0.706915,-0.307632,1.115968
0.22,0.0,-0.057349,0.011331,-0.201389,-0.051977,-0.061383,0.010379,-0.201966,-0.043367,0.161033,0.048887,-0.872285,0.244951
0.24,0.0,-0.061383,0.010379,-0.201966,-0.043367,-0.065427,0.00959,-0.202458,-0.03561,0.722441,-1.212778,-0.735086,-0.25047
0.26,0.0,-0.065427,0.00959,-0.202458,-0.03561,-0.069481,0.00895,-0.20288,-0.028579,-0.383856,-1.383844,1.307587,-0.190198
0.28,0.0,-0.069481,0.00895,-0.20288,-0.028579,-0.073542,0.008443,-0.203241,-0.022164,0.064388,1.699674,-0.050805,-0.938857
0.3,0.0,-0.073542,0.008443,-0.203241,-0.022164,-0.07761,0.00806,-0.203552,-0.016265,1.95372,1.394706,1.803075,-1.011477
0.32,0.0,-0.07761,0.00806,-0.203552,-0.016265,-0.081684,0.00779,-0.203821,-0.010791,1.323459,-1.560586,1.665527,0.934856
0.34,0.0,-0.081684,0.00779,-0.203821,-0.010791,-0.085763,0.007626,-0.204056,-0.005662,-0.177388,-0.235714,0.331832,0.009078
0.36,0.0,-0.085763,0.007626,-0.204056,-0.005662,-0.089846,0.007561,-0.204265,-0.000804,0.416583,-0.005894,-0.498647,0.071449
0.38,0.0,-0.089846,0.007561,-0.204265,-0.000804,-0.093933,0.007592,-0.204453,0.003851,-0.597517,0.366638,1.49584,0.944906
0.4,0.0,-0.093933,0.007592,-0.204453,0.003851,-0.098024,0.007715,-0.204628,0.008366,0.825168,-1.227611,0.106596,-0.351718
0.42,0.0,-0.098024,0.007715,-0.204628,0.008366,-0.102118,0.007926,-0.204795,0.012799,-1.13192,-0.773365,0.221488,0.033217
0.44,0.0,-0.102118,0.007926,-0.204795,0.012799,-0.106216,0.008226,-0.204958,0.017206,-0.330104,-1.042596,1.445702,0.452621
0.46,0.0,-0.106216,0.008226,-0.204958,0.017206,-0.110317,0.008615,-0.205125,0.02164,-0.54257,0.90607,-1.677822,0.584276
0.48,0.0,-0.110317,0.008615,-0.205125,0.02164,-0.114421,0.009092,-0.205298,0.02615,-0.230457,-0.978123,0.036379,-2.812966
0.5,0.0,-0.114421,0.009092,-0.205298,0.02615,-0.118529,0.009662,-0.205483,0.030788,0.034433,-1.197734,-0.507872,-0.258505
0.52,0.0,-0.118529,0.009662,-0.205483,0.030788,-0.12264,0.010325,-0.205686,0.035602,1.526814,0.174227,0.320104,-0.187013
0.54,0.0,-0.12264,0.010325,-0.205686,0.035602,-0.126756,0.011087,-0.20591,0.040642,-0.485591,-0.570424,-1.543475,-0.662917
0.56,0.0,-0.126756,0.011087,-0.20591,0.040642,-0.130877,0.011953,-0.20616,0.045957,0.105091,0.051552,-0.678353,0.523831
0.58,0.0,-0.130877,0.011953,-0.20616,0.045957,-0.135003,0.012928,-0.206442,0.0516,0.510229,0.77448,2.043752,-0.064016
0.6,0.0,-0.135003,0.012928,-0.206442,0.0516,-0.139135,0.014019,-0.206761,0.057622,-1.355532,0.578517,-1.036012,0.736905
0.62,0.0,-0.139135,0.014019,-0.206761,0.057622,-0.143274,0.015235,-0.207121,0.06408,0.189342,0.362655,0.242973,-0.565602
0.64,0.0,-0.143274,0.015235,-0.207121,0.06408,-0.14742,0.016586,-0.207529,0.071032,0.080967,1.475404,0.384609,-0.723256
0.66,0.0,-0.14742,0.016586,-0.207529,0.071032,-0.151575,0.01808,-0.20799,0.078539,1.349962,-0.51028,0.674391,1.186967
0.68,0.0,-0.151575,0.01808,-0.20799,0.078539,-0.15574,0.019731,-0.208511,0.086667,-0.915192,1.07678,-0.312642,1.265475
0.7,0.0,-0.15574,0.019731,-0.208511,0.086667,-0.159916,0.021552,-0.209098,0.095486,1.4587,-0.666837,-0.096981,-0.519325
0.72,0.0,-0.159916,0.021552,-0.209098,0.095486,-0.164104,0.023556,-0.209758,0.105072,0.089147,1.662664,-0.530859,-0.019163
0.74,0.0,-0.164104,0.023556,-0.209758,0.105072,-0.168307,0.02576,-0.2105,0.115507,0.663574,-0.815629,0.229979,1.061091
0.76,0.0,-0.168307,0.02576,-0.2105,0.115507,-0.172525,0.028182,-0.211332,0.126877,-0.287765,0.881864,-0.233968,-0.280709
0.78,0.0,-0.172525,0.028182,-0.211332,0.126877,-0.176761,0.030842,-0.212262,0.13928,1.639457,-0.578544,0.527967,-2.063611
0.8,0.0,-0.176761,0.030842,-0.212262,0.13928,-0.181016,0.033761,-0.213301,0.152817,-2.129606,1.231196,-1.370265,-0.576565
0.82,0.0,-0.181016,0.033761,-0.213301,0.152817,-0.185294,0.036963,-0.214459,0.167602,-0.097903,-0.285422,-0.051943,-0.289733
0.84,0.0,-0.185294,0.036963,-0.214459,0.167602,-0.189596,0.040474,-0.215748,0.183757,0.306133,-3.241605,-0.255959,-1.271165
0.86,0.0,-0.189596,0.040474,-0.215748,0.183757,-0.193925,0.044323,-0.21718,0.201415,0.829032,-0.166964,0.192939,0.899149
0.88,0.0,-0.193925,0.044323,-0.21718,0.201415,-0.198284,0.048542,-0.218768,0.22072,1.225113,-0.298356,-0.478996,-1.008009
0.9,0.0,-0.198284,0.048542,-0.218768,0.22072,-0.202676,0.053164,-0.220528,0.241832,-0.888783,0.63649,1.396178,-1.371385
0.92,0.0,-0.202676,0.053164,-0.220528,0.241832,-0.207106,0.058228,-0.222476,0.264921,-0.719546,-0.814662,-1.144754,0.048159
0.94,0.0,-0.207106,0.058228,-0.222476,0.264921,-0.211577,0.063776,-0.224627,0.290176,-0.324134,0.678983,-0.225763,1.274392
0.96,0.0,-0.211577,0.063776,-0.224627,0.290176,-0.216093,0.069851,-0.227002,0.317799,-0.179729,-0.29426,-0.442855,0.151423
0.98,0.0,-0.216093,0.069851,-0.227002,0.317799,-0.220658,0.076505,-0.229619,0.348012,0.002141,-0.387915,-1.625969,0.925303
1.0,0.0,-0.220658,0.076505,-0.229619,0.348012,-0.225279,0.08379,-0.232501,0.381056,0.21051,-0.192382,-0.223135,1.156752
1.02,0.0,-0.225279,0.08379,-0.232501,0.381056,-0.22996,0.091768,-0.235669,0.417193,-0.044263,-1.14264,0.825065,0.210114
1.04,0.0,-0.22996,0.091768,-0.235669,0.417193,-0.234708,0.100501,-0.239148,0.456705,1.107277,0.860357,0.070516,0.596273
1.06,0.0,-0.234708,0.100501,-0.239148,0.456705,-0.239529,0.11006,-0.242964,0.499898,-0.03655,1.720364,2.377288,0.610324
1.08,0.0,-0.239529,0.11006,-0.242964,0.499898,-0.244429,0.120523,-0.247142,0.547104,0.843127,-0.041112,-0.074602,0.837238
1.1,0.0,-0.244429,0.120523,-0.247142,0.547104,-0.249417,0.131974,-0.25171,0.598676,-0.245205,-0.303115,0.669693,-0.748335
1.12,0.0,-0.249417,0.131974,-0.25171,0.598676,-0.2545,0.144502,-0.256696,0.654997,-0.113464,-0.405994,-0.487561,-0.622575
1.14,0.0,-0.2545,0.144502,-0.256696,0.654997,-0.259688,0.158208,-0.262127,0.716473,-0.622612,-0.459029,-1.968742,1.042723
1.16,0.0,-0.259688,0.158208,-0.262127,0.716473,-0.264988,0.173198,-0.26803,0.783536,0.335489,-0.931589,0.215935,-0.892115
1.18,0.0,-0.264988,0.173198,-0.26803,0.783536,-0.270412,0.18959,-0.274428,0.856642,0.339586,-0.743414,2.330787,-0.44373
1.2,0.0,-0.270412,0.18959,-0.274428,0.856642,-0.275969,0.207507,-0.281343,0.936267,0.335351,-0.982385,0.150065,-1.159091
1.22,0.0,-0.275969,0.207507,-0.281343,0.936267,-0.281669,0.227087,-0.288789,1.022907,-0.229889,-0.099349,0.032533,0.876609
1.24,0.0,-0.281669,0.227087,-0.288789,1.022907,-0.287524,0.248474,-0.296774,1.117068,-0.943183,-0.735585,-0.260925,0.267086
1.26,0.0,-0.287524,0.248474,-0.296774,1.117068,-0.293544,0.271823,-0.305293,1.21926,0.104181,0.083596,-0.125256,0.007551
1.28,0.0,-0.293544,0.271823,-0.305293,1.21926,-0.299739,0.297301,-0.314325,1.32999,-1.692978,-0.950547,1.551638,-1.073137
1.3,0.0,-0.299739,0.297301,-0.314325,1.32999,-0.30612,0.325083,-0.323831,1.449743,0.71376,-0.214655,0.123728,0.440276
1.32,0.0,-0.30612,0.325083,-0.323831,1.449743,-0.312695,0.355354,-0.333745,1.578974,0.239358,-1.263161,-0.284656,-0.511882
1.34,0.0,-0.312695,0.355354,-0.333745,1.578974,-0.319472,0.388308,-0.343968,1.718085,-0.182934,-1.362788,-1.469018,0.517431
1.36,0.0,-0.319472,0.388308,-0.343968,1.718085,-0.326455,0.424145,-0.35436,1.867405,-0.151523,-0.444644,-0.454577,-0.493488
1.38,0.0,-0.326455,0.424145,-0.35436,1.867405,-0.333646,0.463074,-0.364735,2.027172,1.301374,0.554007,-0.723824,-0.950653
1.4,0.0,-0.333646,0.463074,-0.364735,2.027172,-0.341043,0.505303,-0.374845,2.197509,-0.536739,-0.783752,0.68553,0.429629
1.42,0.0,-0.341043,0.505303,-0.374845,2.197509,-0.348636,0.551044,-0.384382,2.378409,-1.149672,-1.000756,-1.414024,0.543463
1.44,0.0,-0.348636,0.551044,-0.384382,2.378409,-0.356412,0.600509,-0.392963,2.569721,-0.833914,-0.201404,-0.862168,-0.556659
1.46,0.0,-0.356412,0.600509,-0.392963,2.569721,-0.364345,0.653901,-0.400126,2.771145,-0.909577,1.064999,0.192543,-1.351742
1.48,0.0,-0.364345,0.653901,-0.400126,2.771145,-0.372404,0.711419,-0.405333,2.982247,0.598733,1.690578,-0.697,-0.161153
1.5,0.0,-0.372404,0.711419,-0.405333,2.982247,-0.380542,0.773252,-0.407965,3.202476,0.074219,-0.70543,0.240329,-0.253708
1.52,0.0,-0.380542,0.773252,-0.407965,3.202476,-0.388701,0.839575,-0.407334,3.431206,1.615094,-0.666088,-0.543838,-0.577891
1.54,0.0,-0.388701,0.839575,-0.407334,3.431206,-0.396808,0.910552,-0.402693,3.667791,-0.918457,0.78321,-0.985451,-0.300188
1.56,0.0,-0.396808,0.910552,-0.402693,3.667791,-0.404776,0.986335,-0.39325,3.911625,-0.684638,-0.88,0.288574,-1.84128
1.58,0.0,-0.404776,0.986335,-0.39325,3.911625,-0.412501,1.067062,-0.378193,4.162205,-0.622269,-0.373339,0.116069,-0.93659
1.6,0.0,-0.412501,1.067062,-0.378193,4.162205,-0.419861,1.152866,-0.356712,4.419193,-0.669811,2.184256,0.874133,-1.232168
1.62,0.0,-0.419861,1.152866,-0.356712,4.419193,-0.426721,1.243872,-0.328025,4.682448,-0.22619,1.077589,-0.915685,-0.31211
1.64,0.0,-0.426721,1.243872,-0.328025,4.682448,-0.432929,1.340206,-0.291417,4.95203,1.544443,-1.671545,-1.193838,-2.058297
1.66,0.0,-0.432929,1.340206,-0.291417,4.95203,-0.438321,1.441996,-0.246275,5.228151,1.450899,-0.318931,1.326754,0.928498
1.68,0.0,-0.438321,1.441996,-0.246275,5.228151,-0.44272,1.549377,-0.192142,5.511047,-0.733075,0.745015,-0.018279,0.794745
1.7,0.0,-0.44272,1.549377,-0.192142,5.511047,-0.445945,1.662484,-0.128799,5.800741,0.208571,1.002503,-0.441422,0.721868
1.72,0.0,-0.445945,1.662484,-0.128799,5.800741,-0.447812,1.781448,-0.056367,6.09665,0.026496,0.106911,-0.464507,-0.060445
1.74,0.0,-0.447812,1.781448,-0.056367,6.09665,-0.448143,1.90638,0.024517,6.396948,1.301814,-1.644767,-1.195746,-0.210049
1.76,0.0,-0.448143,1.90638,0.024517,6.396948,-0.446784,2.03733,0.112467,6.697634,1.922227,-0.752596,1.348452,-0.544079
1.78,0.0,-0.446784,2.03733,0.112467,6.697634,-0.443614,2.174239,0.205029,6.991212,0.982282,-0.401848,-0.611815,1.179338
1.8,0.0,-0.443614,2.174239,0.205029,6.991212,-0.438577,2.316849,0.298308,7.265094,1.215637,0.232234,-1.327055,-0.871991
1.82,0.0,-0.438577,2.316849,0.298308,7.265094,-0.431714,2.464586,0.38668,7.500161,-1.71509,-0.313276,-0.108811,-0.308178
1.84,0.0,-0.431714,2.464586,0.38668,7.500161,-0.423191,2.616425,0.462861,7.670578,-3.005817,0.020569,-1.2095,-0.013903
1.86,0.0,-0.423191,2.616425,0.462861,7.670578,-0.413335,2.770778,0.518736,7.746569,-0.4108,0.752415,1.501421,1.841006
1.88,0.0,-0.413335,2.770778,0.518736,7.746569,-0.402625,2.925476,0.547225,7.701361,0.972248,0.78566,-1.175289,1.516311
1.9,0.0,-0.402625,2.925476,0.547225,7.701361,-0.391654,3.077923,0.544695,7.52066,0.341348,0.204433,-1.588999,-1.045135
1.92,0.0,-0.391654,3.077923,0.544695,7.52066,-0.381036,3.225426,0.512591,7.209296,-0.628252,0.22285,0.961019,-0.870935
1.94,0.0,-0.381036,3.225426,0.512591,7.209296,-0.371308,3.365572,0.457029,6.78989,2.67245,0.114927,-1.528468,0.323009
1.96,0.0,-0.371308,3.365572,0.457029,6.78989,-0.362854,3.496513,0.38656,6.294305,-0.255212,2.084172,-0.39355,-0.708039
1.98,0.0,-0.362854,3.496513,0.38656,6.294305,-0.355888,3.617047,0.309612,5.753859,-0.46307,-1.474321,-2.078873,0.779302
2.0,0.0,-0.355888,3.617047,0.309612,5.753859,-0.350468,3.726536,0.232853,5.193331,1.102782,0.118444,0.568255,0.264764
2.02,0.0,-0.350468,3.726536,0.232853,5.193331,-0.346543,3.82476,0.160729,4.629495,3.478934,-0.019118,-1.710201,-0.584175
2.04,0.0,-0.346543,3.82476,0.160729,4.629495,-0.343991,3.911762,0.09571,4.072373,-0.962541,-0.85082,0.736204,1.612557
2.06,0.0,-0.343991,3.911762,0.09571,4.072373,-0.34266,3.987736,0.0388,3.527271,-1.365719,0.983297,0.673066,0.418265
2.08,0.0,-0.34266,3.987736,0.0388,3.527271,-0.342385,4.052949,-0.009984,2.996598,-0.096808,0.971625,-0.335398,0.984718
2.1,0.0,-0.342385,4.052949,-0.009984,2.996598,-0.343009,4.107701,-0.051235,2.481173,0.024336,0.801491,-0.373947,-0.106793
2.12,0.0,-0.343009,4.107701,-0.051235,2.481173,-0.34439,4.152298,-0.085892,1.981039,0.820524,1.167578,-0.637989,-1.379514
2.14,0.0,-0.34439,4.152298,-0.085892,1.981039,-0.346408,4.187043,-0.115074,1.495935,0.164663,0.068931,0.82676,-0.159894
2.16,0.0,-0.346408,4.187043,-0.115074,1.495935,-0.348965,4.212234,-0.139962,1.025534,0.837207,-0.14235,-0.817191,1.219168
2.18,0.0,-0.348965,4.212234,-0.139962,1.025534,-0.351986,4.228161,-0.161733,0.569559,0.17241,0.65582,-0.036038,-0.015784
2.2,0.0,-0.351986,4.228161,-0.161733,0.569559,-0.355421,4.235111,-0.181511,0.127827,-1.093526,-2.957174,-1.235597,0.495138
2.22,0.0,-0.355421,4.235111,-0.181511,0.127827,-0.35924,4.233368,-0.200338,-0.299746,2.968298,-0.321893,-0.660537,0.444407
2.24,0.0,-0.35924,4.233368,-0.200338,-0.299746,-0.363434,4.223216,-0.219149,-0.713136,-0.805126,1.479037,0.383967,-1.194874
2.26,0.0,-0.363434,4.223216,-0.219149,-0.713136,-0.368011,4.204938,-0.23876,-1.112203,0.796291,-0.525805,-0.926234,1.276551
2.28,0.0,-0.368011,4.204938,-0.23876,-1.112203,-0.372994,4.178825,-0.259841,-1.496663,0.338979,-0.348576,-0.493964,1.141557
2.3,0.0,-0.372994,4.178825,-0.259841,-1.496663,-0.378418,4.145172,-0.282906,-1.866043,-0.122229,0.55206,-0.521182,1.750673
2.32,0.0,-0.378418,4.145172,-0.282906,-1.866043,-0.384326,4.104289,-0.308287,-2.219607,0.530802,-0.29221,-1.144036,1.178129
2.34,0.0,-0.384326,4.104289,-0.308287,-2.219607,-0.390766,4.056501,-0.33611,-2.556255,-1.56532,-0.645441,-0.63569,-1.628576
2.36,0.0,-0.390766,4.056501,-0.33611,-2.556255,-0.397786,4.002162,-0.366264,-2.874401,0.369304,2.778313,-0.103327,-0.565098
2.38,0.0,-0.397786,4.002162,-0.366264,-2.874401,-0.40543,3.941662,-0.398368,-3.171826,1.777162,-0.600636,-0.876977,-0.312101
