time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.0,-0.062716,-0.154424,-0.192993,0.048748,-0.066485,-0.154366,-0.183999,-0.042343,0.646954,-0.045559,1.321882,-0.577253,-0.032974,0.440847,-4.465803
0.02,0.0,-0.066485,-0.154366,-0.183999,-0.042343,-0.070078,-0.156097,-0.175322,-0.130285,0.241941,-0.406438,1.67456,0.519758,-0.620687,0.42756,-4.336846
0.04,0.0,-0.070078,-0.156097,-0.175322,-0.130285,-0.0735,-0.159564,-0.166863,-0.21619,0.886463,-1.732759,1.045367,1.067208,-0.08005,0.419101,-4.261573
0.06,0.0,-0.0735,-0.159564,-0.166863,-0.21619,-0.076753,-0.164738,-0.158527,-0.301097,-0.19104,0.941082,-1.806668,0.728483,-0.831283,0.415127,-4.236795
0.08,0.0,-0.076753,-0.164738,-0.158527,-0.301097,-0.079841,-0.171608,-0.150229,-0.38599,-1.18158,0.49273,1.075821,0.950374,-1.319285,0.415312,-4.259849
0.1,0.0,-0.079841,-0.171608,-0.150229,-0.38599,-0.082762,-0.180183,-0.141888,-0.471803,0.321843,0.206435,1.672334,0.34888,0.154902,0.419335,-4.328531
0.12,0.0,-0.082762,-0.180183,-0.141888,-0.471803,-0.085516,-0.190492,-0.133432,-0.559429,-1.115238,0.359674,-0.993498,0.510618,0.754091,0.426867,-4.441022
0.14,0.0,-0.085516,-0.190492,-0.133432,-0.559429,-0.088098,-0.202578,-0.124792,-0.64973,-0.148841,-1.471623,-0.056784,0.598616,0.518938,0.437562,-4.595807
0.16,0.0,-0.088098,-0.202578,-0.124792,-0.64973,-0.090506,-0.216504,-0.11591,-0.743537,-0.556121,0.079236,-0.116892,-0.086318,-0.770282,0.451028,-4.791588
0.18,0.0,-0.090506,-0.216504,-0.11591,-0.743537,-0.092733,-0.232349,-0.106735,-0.841659,0.800205,0.433717,-0.351968,-1.177729,-2.017085,0.466809,-5.027178
0.2,0.0,-0.092733,-0.232349,-0.106735,-0.841659,-0.094773,-0.250205,-0.097226,-0.944881,-0.71434,0.038874,-1.873151,0.181734,0.535279,0.484353,-5.30139
0.22,0.0,-0.094773,-0.250205,-0.097226,-0.944881,-0.096619,-0.270183,-0.087354,-1.053962,0.546594,0.16729,-0.525547,1.737822,0.004447,0.502977,-5.612908
0.24,0.0,-0.096619,-0.270183,-0.087354,-1.053962,-0.098265,-0.292407,-0.077105,-1.169633,-0.534317,-0.103115,-1.031013,-0.587045,1.010215,0.521827,-5.960143
0.26,0.0,-0.098265,-0.292407,-0.077105,-1.169633,-0.099701,-0.317017,-0.066486,-1.292589,-1.024784,0.429727,-0.485781,0.459888,0.690893,0.539835,-6.341084
0.28,0.0,-0.099701,-0.317017,-0.066486,-1.292589,-0.100922,-0.344164,-0.055526,-1.42348,-0.75372,-1.148204,1.117658,-1.013005,1.427109,0.555666,-6.753135
0.3,0.0,-0.100922,-0.344164,-0.055526,-1.42348,-0.10192,-0.374013,-0.044285,-1.562895,-0.236809,0.603213,-0.47908,-0.559259,-0.148553,0.567674,-7.192964
0.32,0.0,-0.10192,-0.374013,-0.044285,-1.562895,-0.102692,-0.40674,-0.032858,-1.711351,-0.688401,0.442914,2.216806,-1.743827,0.369877,0.573848,-7.656373
0.34,0.0,-0.102692,-0.40674,-0.032858,-1.711351,-0.103234,-0.44253,-0.021385,-1.869269,0.056341,-1.6766,-0.577318,0.657623,0.166297,0.571783,-8.138206
