time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,-0.511536,-0.124027,-0.096617,0.263378,-0.019241,-0.119562,-0.095571,0.183283,0.122979,1.638187,-1.06299,-1.654874,-0.177014,1.035745,-3.98999,6.983697
0.02,0.0,-0.119562,-0.095571,0.183283,0.122979,-0.115841,-0.093701,0.188687,0.064632,-1.323279,-0.33311,-0.890015,0.087496,-0.058407,0.262018,-2.833544
0.04,0.0,-0.115841,-0.093701,0.188687,0.064632,-0.112016,-0.092965,0.19379,0.009359,-1.991877,-1.080998,1.386988,-1.224477,0.432282,0.248759,-2.699392
0.06,1.46347,-0.112016,-0.092965,0.19379,0.009359,-0.105657,-0.098956,0.441716,-0.604564,-2.794526,1.720796,0.141799,1.132771,-0.064307,12.331869,-30.148146
0.08,0.0,-0.105657,-0.098956,0.441716,-0.604564,-0.096796,-0.111382,0.444403,-0.639069,-0.268066,2.000752,-0.082988,-0.868406,0.339279,0.147937,-1.873247
0.1,0.0,-0.096796,-0.111382,0.444403,-0.639069,-0.087877,-0.124558,0.447635,-0.679536,0.669162,-0.426142,1.143915,-0.265493,1.018609,0.175453,-2.175538
0.12,1.424786,-0.087877,-0.124558,0.447635,-0.679536,-0.076523,-0.144063,0.687326,-1.268238,0.269329,-0.266966,-0.475825,0.692343,2.047391,11.925394,-29.042746
0.14,0.0,-0.076523,-0.144063,0.687326,-1.268238,-0.062758,-0.169766,0.689393,-1.304196,-2.535041,1.740181,-0.632092,0.336614,0.332937,0.131743,-2.127971
0.16,0.0,-0.062758,-0.169766,0.689393,-1.304196,-0.04894,-0.196318,0.692571,-1.353244,0.554249,0.076506,1.879803,-0.268286,0.928088,0.185612,-2.776419
0.18,2.331605,-0.04894,-0.196318,0.692571,-1.353244,-0.031211,-0.232728,1.079329,-2.282096,-0.222508,0.332486,-0.002043,-0.289403,-1.531779,19.181532,-45.611767
0.2,0.0,-0.031211,-0.232728,1.079329,-2.282096,-0.009625,-0.278776,1.079522,-2.326525,0.5094,1.656244,1.045912,0.43501,1.182846,0.046508,-2.782647
0.22,0.0,-0.009625,-0.278776,1.079522,-2.326525,0.011979,-0.325935,1.081089,-2.392953,0.305797,-0.386949,-1.76429,-0.643796,-0.84676,0.10779,-3.852549
0.24,2.780143,0.011979,-0.325935,1.081089,-2.392953,0.038099,-0.384446,1.528806,-3.448491,-0.68805,-1.37786,-0.265668,-0.314326,-0.64661,22.041901,-51.296383
0.26,0.0,0.038099,-0.384446,1.528806,-3.448491,0.068618,-0.454029,1.523166,-3.51469,-0.864916,-1.054169,-0.691196,0.490727,-0.605911,-0.271877,-4.01857
0.28,0.0,0.068618,-0.454029,1.523166,-3.51469,0.099027,-0.525216,1.517683,-3.608286,0.360173,0.97128,-0.540564,-1.569742,-0.707522,-0.282798,-5.321134
0.3,-0.069137,0.099027,-0.525216,1.517683,-3.608286,0.129215,-0.598315,1.501043,-3.705939,-0.277537,1.60232,-0.759153,-0.601087,-1.202178,-0.84946,-5.52038
0.32,0.0,0.129215,-0.598315,1.501043,-3.705939,0.159166,-0.673814,1.493762,-3.847506,0.290568,-1.478924,-0.082232,1.033251,0.208019,-0.415225,-7.589219
0.34,0.0,0.159166,-0.673814,1.493762,-3.847506,0.18895,-0.752346,1.484129,-4.008738,-0.176455,-1.659266,0.745226,-0.053482,-0.85967,-0.556046,-8.516758
0.36,1.77795,0.18895,-0.752346,1.484129,-4.008738,0.221082,-0.838545,1.726306,-4.602267,0.094031,-0.736895,-2.606839,0.287594,1.739132,11.682208,-28.333847
0.38,0.0,0.221082,-0.838545,1.726306,-4.602267,0.255371,-0.932293,1.701755,-4.775732,2.848302,-0.755263,-1.586169,-0.437599,-0.259905,-1.357577,-9.132801
0.4,0.0,0.255371,-0.932293,1.701755,-4.775732,0.289116,-1.029692,1.671661,-4.966952,1.009846,2.433262,0.838636,0.966533,-0.601868,-1.660417,-9.976315
0.42,-2.671154,0.289116,-1.029692,1.671661,-4.966952,0.318575,-1.126966,1.275723,-4.779876,-0.075047,-0.018741,-2.743037,-0.231029,0.516603,-19.601329,6.496228
0.44,0.0,0.318575,-1.126966,1.275723,-4.779876,0.343746,-1.224946,1.240071,-5.019854,-1.152192,-0.620176,0.576396,-2.456683,1.192585,-1.977023,-12.262654
0.46,0.0,0.343746,-1.224946,1.240071,-5.019854,0.368125,-1.32783,1.196402,-5.270312,-0.927523,-0.994813,1.890943,0.362842,-0.381912,-2.395722,-12.782327
0.48,-0.571023,0.368125,-1.32783,1.196402,-5.270312,0.390802,-1.435469,1.070133,-5.498634,-0.318898,-0.235292,1.259632,0.957077,1.030587,-6.505023,-12.172786
0.5,0.0,0.390802,-1.435469,1.070133,-5.498634,0.411614,-1.548147,1.009442,-5.770831,1.379411,2.09627,-0.098841,0.474884,0.65551,-3.26835,-13.857848
0.52,0.0,0.411614,-1.548147,1.009442,-5.770831,0.431118,-1.666368,0.939384,-6.052808,-0.316067,-1.241428,-1.266663,-2.065709,0.488571,-3.736534,-14.333181
0.54,0.969259,0.431118,-1.666368,0.939384,-6.052808,0.450387,-1.789925,0.986369,-6.298381,-0.783285,1.16666,1.219071,0.182112,0.897511,2.185733,-11.576189
0.56,0.0,0.450387,-1.789925,0.986369,-6.298381,0.469259,-1.918869,0.899542,-6.596679,0.302692,-2.786922,0.794901,-1.746342,1.050164,-4.531865,-15.008915
0.58,0.0,0.469259,-1.918869,0.899542,-6.596679,0.486322,-2.053805,0.805791,-6.896666,-0.218816,1.139978,-1.192303,-0.52294,-0.312528,-4.821421,-14.920117
0.6,-2.568633,0.486322,-2.053805,0.805791,-6.896666,0.497911,-2.198859,0.349233,-7.625909,2.30138,-0.891345,-0.454104,1.374598,0.080695,-23.409383,-39.041633
0.62,0.0,0.497911,-2.198859,0.349233,-7.625909,0.503822,-2.354138,0.242679,-7.896601,0.363467,2.639122,-0.682487,2.279363,-0.320115,-5.182257,-12.619395
0.64,0.0,0.503822,-2.354138,0.242679,-7.896601,0.507675,-2.514414,0.144825,-8.12055,-1.012816,0.417782,-1.189494,1.02184,0.147876,-4.526822,-9.491308
0.66,1.804234,0.507675,-2.514414,0.144825,-8.12055,0.512538,-2.672955,0.348135,-7.705415,-1.259826,0.410924,0.902658,-0.842598,-0.479932,11.172153,24.986114
0.68,0.0,0.512538,-2.672955,0.348135,-7.705415,0.518973,-2.827655,0.29974,-7.745017,-0.583773,0.47117,-1.239401,0.256665,-0.972484,-1.732388,1.0613
0.7,0.0,0.518973,-2.827655,0.29974,-7.745017,0.524723,-2.981899,0.28043,-7.656809,-1.497705,-0.322954,1.751309,0.196573,2.255298,-0.18515,7.816964
