time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4
0.0,0.0,0.076965,0.222294,0.236993,0.166314,0.081584,0.226862,0.224999,0.290035,1.156252,0.93558,0.316432,0.646143
0.02,0.0,0.081584,0.226862,0.224999,0.290035,0.085966,0.233884,0.213239,0.411957,-1.058767,1.18527,0.526121,-0.009058
0.04,0.0,0.085966,0.233884,0.213239,0.411957,0.090115,0.243337,0.201607,0.533428,-0.893043,0.694253,-0.501925,0.350009
0.06,0.0,0.090115,0.243337,0.201607,0.533428,0.094031,0.255226,0.190012,0.655718,-0.225842,-0.70786,1.385219,-1.088678
0.08,0.0,0.094031,0.255226,0.190012,0.655718,0.097715,0.269579,0.178373,0.780017,1.037146,0.621685,-0.613229,2.209366
0.1,0.0,0.097715,0.269579,0.178373,0.780017,0.101165,0.286448,0.166629,0.907447,-2.139858,-1.392505,0.047832,-2.22572
0.12,0.0,0.101165,0.286448,0.166629,0.907447,0.104379,0.305905,0.154734,1.039059,0.48072,-0.806725,-0.288095,0.567399
0.14,0.0,0.104379,0.305905,0.154734,1.039059,0.107353,0.328045,0.142665,1.17583,-0.050859,2.046148,0.276567,-0.927248
0.16,0.0,0.107353,0.328045,0.142665,1.17583,0.110084,0.352979,0.130426,1.318661,0.255925,1.267896,0.768309,-0.252987
0.18,0.0,0.110084,0.352979,0.130426,1.318661,0.112569,0.380837,0.118053,1.468366,0.467254,-1.103679,0.504265,-0.110616
0.2,0.0,0.112569,0.380837,0.118053,1.468366,0.114806,0.411764,0.10562,1.625658,-0.510934,1.372619,0.891467,-0.955127
0.22,0.0,0.114806,0.411764,0.10562,1.625658,0.116794,0.445918,0.093244,1.791139,0.111088,0.95695,0.276946,-0.389741
0.24,0.0,0.116794,0.445918,0.093244,1.791139,0.118537,0.483467,0.081099,1.965277,-0.315743,-1.37049,1.443327,-2.478018
0.26,0.0,0.118537,0.483467,0.081099,1.965277,0.120041,0.524589,0.069416,2.148394,0.163365,-1.763038,-1.654561,0.148456
0.28,0.0,0.120041,0.524589,0.069416,2.148394,0.121319,0.569464,0.0585,2.340654,-0.359194,0.254026,2.100847,1.60891
0.3,0.0,0.121319,0.569464,0.0585,2.340654,0.122389,0.618276,0.048728,2.542049,-0.724561,1.453537,-0.035732,2.361754
0.32,0.0,0.122389,0.618276,0.048728,2.542049,0.123279,0.671206,0.040557,2.752407,0.741848,-0.402564,0.242335,1.219907
0.34,0.0,0.123279,0.671206,0.040557,2.752407,0.124026,0.72843,0.034528,2.9714,-1.039021,-0.45957,0.003793,0.159473
