time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,-1.348842,0.149031,-0.119514,0.090554,0.049301,0.148668,-0.114052,-0.12657,0.494467,0.576319,0.288247,-0.18714,-0.523189,-1.001336,-10.818254,21.91193
0.02,0.0,0.148668,-0.114052,-0.12657,0.494467,0.146219,-0.105003,-0.118468,0.411811,0.142948,-1.363116,0.316338,-2.09834,-0.003683,0.385098,-3.921905
0.04,0.0,0.146219,-0.105003,-0.118468,0.411811,0.143924,-0.097526,-0.111127,0.337156,-0.262313,1.19526,0.464038,-0.338098,0.359902,0.349738,-3.551744
0.06,0.0,0.143924,-0.097526,-0.111127,0.337156,0.14177,-0.091471,-0.104442,0.269351,0.712975,-0.357094,0.552517,-0.200935,-1.039426,0.31939,-3.236305
0.08,0.0,0.14177,-0.091471,-0.104442,0.269351,0.139743,-0.086713,-0.098318,0.207353,-2.140308,-0.274874,2.502109,1.029886,0.375078,0.293635,-2.970223
0.1,0.0,0.139743,-0.086713,-0.098318,0.207353,0.137834,-0.083145,-0.092667,0.150225,-0.4253,-0.232046,0.62836,-0.447117,0.373848,0.272078,-2.748757
0.12,0.0,0.137834,-0.083145,-0.092667,0.150225,0.136034,-0.080677,-0.087408,0.097116,-0.015584,0.459434,1.683188,2.178118,1.497602,0.254361,-2.56776
0.14,0.0,0.136034,-0.080677,-0.087408,0.097116,0.134335,-0.079238,-0.082468,0.047254,2.916997,0.467257,0.599868,0.427875,-0.019351,0.24016,-2.423645
0.16,0.0,0.134335,-0.079238,-0.082468,0.047254,0.132733,-0.07877,-0.077779,-6.7e-05,1.362272,-2.105104,0.802328,-0.108644,-1.275111,0.229194,-2.313343
0.18,0.0,0.132733,-0.07877,-0.077779,-6.7e-05,0.131223,-0.079229,-0.073279,-0.045498,-0.665023,0.393163,-0.60668,-1.075773,-0.18243,0.221217,-2.234258
0.2,0.0,0.131223,-0.079229,-0.073279,-0.045498,0.129801,-0.080582,-0.068911,-0.08964,0.520045,0.999812,-0.739504,0.440895,-0.585372,0.216019,-2.184235
0.22,0.0,0.129801,-0.080582,-0.068911,-0.08964,0.128466,-0.082809,-0.06462,-0.133056,-0.712855,0.11155,1.784996,0.393431,-0.599215,0.213425,-2.161513
0.24,0.0,0.128466,-0.082809,-0.06462,-0.133056,0.127216,-0.085903,-0.060357,-0.176278,0.704181,0.198763,-0.585689,-0.649545,-0.623977,0.21329,-2.164696
0.26,0.0,0.127216,-0.085903,-0.060357,-0.176278,0.126052,-0.089863,-0.056073,-0.219814,1.062549,0.574332,1.28518,-0.115709,-0.874881,0.215495,-2.192721
0.28,0.0,0.126052,-0.089863,-0.056073,-0.219814,0.124974,-0.094701,-0.051722,-0.264151,1.622484,-0.513288,-0.435348,-0.207907,0.279247,0.219947,-2.244826
0.3,0.0,0.124974,-0.094701,-0.051722,-0.264151,0.123984,-0.100437,-0.04726,-0.309766,-0.095011,0.161202,0.287931,0.427018,2.526544,0.226571,-2.320524
0.32,0.0,0.123984,-0.100437,-0.04726,-0.309766,0.123084,-0.107103,-0.042645,-0.357129,1.303898,-1.654506,-0.01391,-0.664403,-1.577821,0.235309,-2.419578
0.34,0.0,0.123084,-0.107103,-0.042645,-0.357129,0.122279,-0.114737,-0.037834,-0.406705,2.271218,-0.439274,0.120351,-0.75535,-0.605911,0.246113,-2.541976
0.36,0.0,0.122279,-0.114737,-0.037834,-0.406705,0.121573,-0.123389,-0.032787,-0.458964,0.950294,0.465845,0.610817,-0.043273,-0.623153,0.258943,-2.687903
0.38,0.0,0.121573,-0.123389,-0.032787,-0.458964,0.12097,-0.133117,-0.027463,-0.514379,-0.580161,1.413067,0.681969,1.012696,-0.028141,0.273756,-2.857715
0.4,0.0,0.12097,-0.133117,-0.027463,-0.514379,0.120476,-0.143988,-0.021824,-0.573433,0.744372,-0.485429,1.505836,1.391504,1.581601,0.290501,-3.051913
0.42,0.0,0.120476,-0.143988,-0.021824,-0.573433,0.120099,-0.156082,-0.015831,-0.636619,1.090701,-1.903865,0.368964,1.198778,1.706233,0.309108,-3.271101
0.44,0.0,0.120099,-0.156082,-0.015831,-0.636619,0.119846,-0.169484,-0.009448,-0.704444,0.939181,-1.18665,1.022597,0.126635,-0.051507,0.329478,-3.515948
0.46,0.0,0.119846,-0.169484,-0.009448,-0.704444,0.119724,-0.184294,-0.002641,-0.777428,-0.320803,0.919204,0.133699,0.573378,-0.92124,0.351463,-3.78714
0.48,0.0,0.119724,-0.184294,-0.002641,-0.777428,0.119743,-0.200619,0.00462,-0.856105,-1.216544,-0.350624,0.327524,0.526196,0.377317,0.374852,-4.085313
0.5,-2.830986,0.119743,-0.200619,0.00462,-0.856105,0.115248,-0.207943,-0.453167,0.115626,-0.811563,-0.023115,-1.030674,1.759495,0.621103,-22.762073,47.466492
0.52,0.0,0.115248,-0.207943,-0.453167,0.115626,0.10631,-0.206884,-0.440761,-0.00872,-0.495774,-0.253895,0.560679,0.157282,-0.137531,0.607301,-6.083286
0.54,0.0,0.10631,-0.206884,-0.440761,-0.00872,0.097615,-0.20826,-0.42883,-0.128241,0.684314,0.925724,-0.134484,0.534151,-0.538712,0.5867,-5.880006
0.56,0.0,0.097615,-0.20826,-0.42883,-0.128241,0.089154,-0.211991,-0.417251,-0.244418,-1.90247,-0.845998,1.858745,1.596578,1.756054,0.5721,-5.748224
0.58,0.0,0.089154,-0.211991,-0.417251,-0.244418,0.080923,-0.218024,-0.405907,-0.358634,0.541548,2.080565,-0.152132,-0.194991,-0.2853,0.563025,-5.683365
0.6,0.0,0.080923,-0.218024,-0.405907,-0.358634,0.072917,-0.226332,-0.394695,-0.472186,-0.205392,-0.368229,-0.59409,1.093342,-0.694677,0.558963,-5.681372
0.62,0.0,0.072917,-0.226332,-0.394695,-0.472186,0.065135,-0.236915,-0.383518,-0.586296,-0.439724,0.6183,-0.665591,0.843946,0.638943,0.559361,-5.738629
0.64,0.0,0.065135,-0.236915,-0.383518,-0.586296,0.057577,-0.249795,-0.372294,-0.702114,-0.789255,-0.862143,1.407261,2.116201,0.657685,0.563605,-5.851865
0.66,0.0,0.057577,-0.249795,-0.372294,-0.702114,0.050244,-0.265018,-0.360952,-0.82073,-0.34495,-0.089351,0.221181,-0.864509,-1.569047,0.570999,-6.018029
0.68,0.0,0.050244,-0.265018,-0.360952,-0.82073,0.04314,-0.28265,-0.349437,-0.943172,-2.037883,1.660949,0.463834,2.498428,0.757437,0.580731,-6.234157
0.7,0.0,0.04314,-0.28265,-0.349437,-0.943172,0.036268,-0.302777,-0.337713,-1.070412,0.890889,1.262231,-0.134283,1.376959,-0.401789,0.591838,-6.497211
0.72,0.0,0.036268,-0.302777,-0.337713,-1.070412,0.029633,-0.325505,-0.325762,-1.203353,-0.50855,1.076813,1.230627,0.739526,0.133368,0.603155,-6.803914
0.74,0.0,0.029633,-0.325505,-0.325762,-1.203353,0.023239,-0.350955,-0.313594,-1.342835,0.131652,0.900278,-0.262831,-0.855966,-0.758979,0.613273,-7.150576
0.76,0.0,0.023239,-0.350955,-0.313594,-1.342835,0.01709,-0.379267,-0.30125,-1.489614,-0.73655,-0.267219,-0.850847,1.397988,0.346307,0.620486,-7.53292
0.78,0.0,0.01709,-0.379267,-0.30125,-1.489614,0.01119,-0.410593,-0.288807,-1.644355,0.21637,-1.29547,-0.269951,-0.657135,-2.067201,0.622741,-7.945937
0.8,0.0,0.01119,-0.410593,-0.288807,-1.644355,0.005538,-0.445098,-0.276389,-1.807616,-0.372039,-1.240606,-0.737368,-0.686608,-2.400294,0.6176,-8.383774
0.82,0.0,0.005538,-0.445098,-0.276389,-1.807616,0.000133,-0.482957,-0.26417,-1.979826,1.35103,-1.38011,0.633258,0.866593,0.288863,0.602218,-8.839703
0.84,0.0,0.000133,-0.482957,-0.26417,-1.979826,-0.005032,-0.524352,-0.252388,-2.161274,1.308401,0.43168,0.615264,0.261215,0.89866,0.573344,-9.306193
0.86,0.0,-0.005032,-0.524352,-0.252388,-2.161274,-0.009968,-0.56947,-0.241349,-2.35209,0.455955,-1.132624,-2.002899,1.255697,-0.76849,0.527358,-9.775123
0.88,0.0,-0.009968,-0.56947,-0.241349,-2.35209,-0.014693,-0.618498,-0.231432,-2.552241,-1.211428,1.79485,-1.009348,0.565581,0.960708,0.460359,-10.238155
0.9,0.0,-0.014693,-0.618498,-0.231432,-2.552241,-0.019235,-0.671621,-0.223099,-2.761527,-1.764231,-1.461786,0.506657,0.791471,0.299729,0.368297,-10.687281
0.92,0.0,-0.019235,-0.671621,-0.223099,-2.761527,-0.023631,-0.729018,-0.216891,-2.979598,-0.718927,-0.579356,0.274673,0.860988,-0.542218,0.247156,-11.115507
0.94,0.0,-0.023631,-0.729018,-0.216891,-2.979598,-0.027929,-0.79086,-0.213428,-3.205979,-1.819142,0.066486,-0.000897,0.610907,-0.600726,0.093179,-11.517618
0.96,0.0,-0.027929,-0.79086,-0.213428,-3.205979,-0.032191,-0.857309,-0.213401,-3.440117,1.706697,-0.392351,0.977507,-0.987783,-2.208332,-0.096887,-11.890912
0.98,0.0,-0.032191,-0.857309,-0.213401,-3.440117,-0.036493,-0.928513,-0.217557,-3.681434,-0.715939,-0.519583,-0.90143,0.265197,0.867041,-0.325539,-12.23576
1.0,-2.143545,-0.036493,-0.928513,-0.217557,-3.681434,-0.043904,-1.000585,-0.522534,-3.538145,1.227282,-0.008846,1.915171,2.940671,0.108487,-15.108129,5.347852
1.02,0.0,-0.043904,-1.000585,-0.522534,-3.538145,-0.054429,-1.074061,-0.530956,-3.809953,1.146137,-0.614957,0.078915,-1.005509,-0.337613,-0.570047,-13.666941
1.04,0.0,-0.054429,-1.074061,-0.530956,-3.809953,-0.065184,-1.153004,-0.545582,-4.084857,1.366362,-0.562836,1.006201,0.497977,-0.570726,-0.898852,-13.824023
1.06,0.0,-0.065184,-1.153004,-0.545582,-4.084857,-0.076299,-1.237477,-0.567147,-4.36299,-0.383168,-0.00578,0.520365,-0.209001,1.553548,-1.263727,-13.991019
1.08,0.0,-0.076299,-1.237477,-0.567147,-4.36299,-0.087921,-1.327547,-0.596348,-4.644616,-0.686683,0.312558,0.862214,-0.675269,0.811441,-1.66167,-14.174475
1.1,0.0,-0.087921,-1.327547,-0.596348,-4.644616,-0.100208,-1.423287,-0.633797,-4.930114,0.422412,-0.210884,-1.002192,-0.494685,0.582837,-2.087614,-14.378605
1.12,0.0,-0.100208,-1.423287,-0.633797,-4.930114,-0.113331,-1.52478,-0.679984,-5.219892,0.41281,0.229061,-0.820773,0.512658,-0.253834,-2.533786,-14.601536
1.14,0.0,-0.113331,-1.52478,-0.679984,-5.219892,-0.127467,-1.632114,-0.735204,-5.514218,0.010951,-1.744128,0.776397,1.016597,1.305757,-2.988623,-14.829914
1.16,0.0,-0.127467,-1.632114,-0.735204,-5.514218,-0.142799,-1.745378,-0.799471,-5.812917,-0.46684,1.01382,0.240165,-1.640207,0.706755,-3.435057,-15.031127
1.18,0.0,-0.142799,-1.745378,-0.799471,-5.812917,-0.159504,-1.864652,-0.872381,-6.114876,-1.66687,0.843238,-0.549787,-0.755935,0.675662,-3.84798,-15.142304
1.2,0.0,-0.159504,-1.864652,-0.872381,-6.114876,-0.177746,-1.989977,-0.95292,-6.417307,-0.329514,-0.241999,0.468654,-0.775133,1.092294,-4.190882,-15.05562
1.22,0.0,-0.177746,-1.989977,-0.95292,-6.417307,-0.197659,-2.121312,-1.039199,-6.714671,0.239289,0.351235,0.613526,0.31381,-0.743132,-4.412219,-14.601399
1.24,0.0,-0.197659,-2.121312,-1.039199,-6.714671,-0.219332,-2.258467,-1.128127,-6.997301,-0.283956,1.373884,1.033819,0.047034,2.145133,-4.44341,-13.535699
1.26,0.0,-0.219332,-2.258467,-1.128127,-6.997301,-0.242772,-2.401006,-1.215098,-7.249951,-0.905299,0.720818,0.124204,1.631095,0.354294,-4.202825,-11.54935
1.28,0.0,-0.242772,-2.401006,-1.215098,-7.249951,-0.267881,-2.548123,-1.293867,-7.450973,1.221682,1.16785,1.62745,1.360793,-0.357907,-3.612866,-8.328099
1.3,0.0,-0.267881,-2.548123,-1.293867,-7.450973,-0.294422,-2.698521,-1.356964,-7.573469,0.863611,0.573679,-0.972963,-0.920241,-0.83439,-2.635925,-3.691348
1.32,0.0,-0.294422,-2.698521,-1.356964,-7.573469,-0.322005,-2.850352,-1.396964,-7.58988,0.077615,-0.062055,0.891002,-0.077716,0.05289,-1.321731,2.214766
1.34,0.0,-0.322005,-2.850352,-1.396964,-7.58988,-0.35011,-3.00127,-1.408572,-7.479994,-0.208346,-1.266011,-0.630669,-0.011782,-0.814018,0.166727,8.800033
