time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,-0.736595,0.128572,0.107113,-0.151118,-0.271304,0.124256,0.105251,-0.280131,0.082535,-0.59997,1.192961,-1.18122,1.324364,-1.02718,-6.410229,17.314671
0.02,0.0,0.124256,0.105251,-0.280131,0.082535,0.118601,0.107489,-0.285422,0.141096,0.223396,-0.860558,-0.602026,0.513419,-1.654021,-0.261937,2.904042
0.04,0.0,0.118601,0.107489,-0.285422,0.141096,0.11284,0.11089,-0.290632,0.198941,-0.059528,0.364653,1.50357,0.961926,0.245402,-0.259512,2.885812
0.06,0.0,0.11284,0.11089,-0.290632,0.198941,0.106975,0.115447,-0.295824,0.25676,0.919998,-1.074673,0.245891,2.424344,-0.164895,-0.260204,2.90125
0.08,0.0,0.106975,0.115447,-0.295824,0.25676,0.101007,0.121165,-0.30106,0.315212,0.297199,0.393798,0.972665,-0.340188,0.650007,-0.263846,2.949012
0.1,0.0,0.101007,0.121165,-0.30106,0.315212,0.094932,0.128064,-0.306397,0.374933,0.031523,-0.635325,-1.001026,-1.529719,1.629183,-0.270291,3.028108
0.12,0.0,0.094932,0.128064,-0.306397,0.374933,0.08875,0.136175,-0.31189,0.436543,-0.288911,-0.250361,1.227349,0.808492,-0.198819,-0.279406,3.137859
0.14,0.0,0.08875,0.136175,-0.31189,0.436543,0.082455,0.145542,-0.31759,0.50065,-1.329675,0.601614,-0.354666,1.56145,1.316834,-0.291063,3.277856
0.16,0.0,0.082455,0.145542,-0.31759,0.50065,0.076044,0.156222,-0.323548,0.567858,1.886071,-1.144302,-0.806487,1.295907,1.571372,-0.30513,3.447915
0.18,0.0,0.076044,0.156222,-0.323548,0.567858,0.069511,0.168281,-0.329811,0.638766,1.531988,0.218492,-0.715956,0.447545,-0.06219,-0.321455,3.648022
0.2,0.0,0.069511,0.168281,-0.329811,0.638766,0.06285,0.181801,-0.33642,0.713978,0.673201,0.070563,-1.694066,0.067551,0.248298,-0.339857,3.878282
0.22,0.0,0.06285,0.181801,-0.33642,0.713978,0.056052,0.196873,-0.343417,0.794097,0.644186,1.581988,0.582094,-1.07604,1.552151,-0.360105,4.13885
0.24,0.0,0.056052,0.196873,-0.343417,0.794097,0.04911,0.213601,-0.350835,0.879731,-0.698407,0.085743,-1.353265,1.057859,-2.333636,-0.381895,4.429854
0.26,0.0,0.04911,0.213601,-0.350835,0.879731,0.042016,0.232103,-0.3587,0.971489,-0.798541,0.361797,0.206706,0.782934,-0.934414,-0.404824,4.751307
0.28,0.0,0.042016,0.232103,-0.3587,0.971489,0.034759,0.252506,-0.367031,1.06998,1.127384,0.147679,-0.608904,-0.374292,0.475744,-0.428363,5.103
0.3,0.0,0.034759,0.252506,-0.367031,1.06998,0.027331,0.274951,-0.375834,1.175802,-0.253639,1.096606,-1.115618,0.025438,1.236879,-0.451814,5.484386
0.32,0.0,0.027331,0.274951,-0.375834,1.175802,0.019723,0.299591,-0.385097,1.28954,0.656175,-0.27003,-1.909081,0.616655,-0.304627,-0.474271,5.894439
0.34,0.0,0.019723,0.299591,-0.385097,1.28954,0.011924,0.326589,-0.39479,1.411753,-1.339129,0.673603,0.090937,3.098447,0.751436,-0.494573,6.331515
0.36,0.0,0.011924,0.326589,-0.39479,1.411753,0.003929,0.356121,-0.404856,1.542959,0.329062,2.631579,-0.509793,0.448387,-0.142916,-0.511257,6.793208
0.38,0.0,0.003929,0.356121,-0.404856,1.542959,-0.004272,0.388371,-0.415205,1.683618,-0.553799,-2.141566,0.43524,0.584683,-1.80085,-0.522509,7.276217
0.4,0.0,-0.004272,0.388371,-0.415205,1.683618,-0.012681,0.423531,-0.425706,1.834116,2.460405,-1.035091,0.552398,-0.485605,-0.433569,-0.526124,7.776248
0.42,0.0,-0.012681,0.423531,-0.425706,1.834116,-0.0213,0.461803,-0.436182,1.994741,0.195579,-0.464259,0.425434,0.046453,0.613842,-0.519479,8.287985
0.44,0.0,-0.0213,0.461803,-0.436182,1.994741,-0.030126,0.50339,-0.446397,2.165668,-0.77902,0.89678,1.253526,-0.108704,1.317154,-0.499531,8.805145
0.46,0.0,-0.030126,0.50339,-0.446397,2.165668,-0.039152,0.548498,-0.456053,2.346934,-1.464036,-0.467957,0.141662,0.966469,0.200757,-0.462846,9.320672
0.48,0.0,-0.039152,0.548498,-0.456053,2.346934,-0.048362,0.597335,-0.464776,2.538433,0.603751,-0.255347,-0.440005,-1.853535,0.247569,-0.405671,9.827076
0.5,0.0,-0.048362,0.597335,-0.464776,2.538433,-0.057734,0.650102,-0.472119,2.739908,-2.123605,0.877644,-0.064232,0.658659,-2.295901,-0.324052,10.316953
0.52,0.0,-0.057734,0.650102,-0.472119,2.739908,-0.067234,0.706995,-0.477552,2.950959,-0.853579,1.342845,-0.63116,1.263093,0.580764,-0.214011,10.783639
0.54,0.0,-0.067234,0.706995,-0.477552,2.950959,-0.076819,0.768201,-0.480468,3.171069,0.950025,-0.164087,-0.190888,-0.826109,1.905125,-0.071754,11.221973
0.56,0.0,-0.076819,0.768201,-0.480468,3.171069,-0.086432,0.833894,-0.480188,3.399635,1.967789,-0.929316,0.362408,-0.015569,1.068201,0.106084,11.62905
0.58,0.0,-0.086432,0.833894,-0.480188,3.399635,-0.096,0.904239,-0.475973,3.636029,-0.61498,-0.166935,-1.441138,-0.033958,-1.590255,0.322194,12.004851
0.6,0.0,-0.096,0.904239,-0.475973,3.636029,-0.105439,0.979384,-0.467038,3.87965,-1.639253,1.219113,0.871559,1.286015,-0.473488,0.578356,12.352591
0.62,0.0,-0.105439,0.979384,-0.467038,3.87965,-0.114645,1.059469,-0.452572,4.129996,-0.564982,0.651022,1.117967,1.472335,-0.224097,0.875239,12.678653
0.64,0.0,-0.114645,1.059469,-0.452572,4.129996,-0.1235,1.144626,-0.431765,4.386718,-2.555472,1.202276,-1.354999,-1.004218,-0.367063,1.212215,12.991968
0.66,0.0,-0.1235,1.144626,-0.431765,4.386718,-0.131868,1.23498,-0.403834,4.649664,-1.789252,0.518071,1.536755,0.625563,1.144204,1.587167,13.302754
0.68,0.0,-0.131868,1.23498,-0.403834,4.649664,-0.139601,1.330654,-0.368055,4.918881,0.058502,1.514488,0.732283,-1.737087,-0.480367,1.996219,13.620475
0.7,0.0,-0.139601,1.330654,-0.368055,4.918881,-0.146534,1.431778,-0.323802,5.194573,-0.68388,0.298247,-0.960883,0.404172,-0.341516,2.433267,13.950813
0.72,0.0,-0.146534,1.431778,-0.323802,5.194573,-0.152493,1.538482,-0.270601,5.476986,-1.402299,-0.786904,-1.097977,-1.473781,0.357097,2.889177,14.2913
0.74,0.0,-0.152493,1.538482,-0.270601,5.476986,-0.157297,1.650903,-0.208202,5.766186,-0.022076,0.717092,-0.100114,0.808407,-0.525859,3.350431,14.624957
0.76,0.0,-0.157297,1.650903,-0.208202,5.766186,-0.16076,1.769172,-0.136685,6.061677,-1.235458,0.628724,-0.241745,0.617258,-0.062423,3.797002,14.911037
0.78,0.0,-0.16076,1.769172,-0.136685,6.061677,-0.162707,1.893401,-0.05662,6.361807,-0.611172,0.188353,0.063583,1.086215,0.681588,4.199271,15.071891
0.8,0.0,-0.162707,1.893401,-0.05662,6.361807,-0.162976,2.023651,0.030698,6.662859,2.011769,0.675316,0.617818,-1.314455,0.977017,4.514084,14.975743
0.82,0.0,-0.162976,2.023651,0.030698,6.662859,-0.161446,2.159876,0.122947,6.957782,0.41786,0.528829,-0.608565,0.642145,-0.155675,4.680884,14.418153
0.84,0.0,-0.161446,2.159876,0.122947,6.957782,-0.15805,2.301844,0.216403,7.23461,-0.353146,0.720161,2.346327,0.64502,-1.826094,4.620756,13.112539
0.86,0.0,-0.15805,2.301844,0.216403,7.23461,-0.152817,2.449019,0.305636,7.47497,-0.727998,0.855783,0.732006,0.608599,0.789322,4.244388,10.713649
0.88,0.0,-0.152817,2.449019,0.305636,7.47497,-0.1459,2.600433,0.383518,7.65369,0.098262,-2.020679,1.927878,-0.041301,-0.886297,3.477495,6.910589
0.9,0.0,-0.1459,2.600433,0.383518,7.65369,-0.137606,2.754558,0.441962,7.741182,-0.940686,0.206686,-0.506815,0.398141,-0.231305,2.307241,1.609518
0.92,0.0,-0.137606,2.754558,0.441962,7.741182,-0.128401,2.909285,0.473669,7.709946,0.609195,0.461356,-0.238281,0.400165,2.158092,0.831843,-4.859547
0.94,0.0,-0.128401,2.909285,0.473669,7.709946,-0.118867,3.062052,0.474542,7.543962,-1.815903,0.582992,-0.189557,-0.133592,0.160862,-0.732392,-11.697418
0.96,-0.445235,-0.118867,3.062052,0.474542,7.543962,-0.110362,3.208435,0.371566,7.075313,-1.87385,-0.914219,-0.34396,1.635493,0.512449,-5.765292,-26.14375
0.98,0.0,-0.110362,3.208435,0.371566,7.075313,-0.103411,3.346121,0.320346,6.677809,-0.372905,0.251399,0.399744,-0.276584,0.819511,-3.006332,-22.063104
1.0,0.0,-0.103411,3.346121,0.320346,6.677809,-0.097649,3.475031,0.254031,6.20292,-1.776479,-0.023287,-1.022913,0.706163,1.568943,-3.55536,-25.161121
1.02,0.0,-0.097649,3.475031,0.254031,6.20292,-0.093297,3.593922,0.18058,5.680482,0.749646,-0.840786,-0.640996,0.985899,-0.397085,-3.734188,-26.872312
1.04,0.0,-0.093297,3.593922,0.18058,5.680482,-0.090429,3.702098,0.106483,5.134854,-0.914947,0.397825,-1.069634,1.373802,-0.011687,-3.638157,-27.546922
1.06,0.0,-0.090429,3.702098,0.106483,5.134854,-0.089012,3.799277,0.0362,4.583072,-1.624223,-0.309698,0.168085,0.133455,0.766295,-3.36899,-27.544471
1.08,0.0,-0.089012,3.799277,0.0362,4.583072,-0.088938,3.885451,-0.027686,4.035691,0.580218,2.516087,-0.799416,0.865588,0.755325,-3.010652,-27.146683
1.1,0.0,-0.088938,3.885451,-0.027686,4.035691,-0.090068,3.960774,-0.084035,3.49858,-0.493118,1.104559,0.469139,-0.837278,-0.066996,-2.623471,-26.542422
1.12,0.0,-0.090068,3.960774,-0.084035,3.49858,-0.092248,4.025483,-0.132697,2.974626,-0.502645,0.88471,0.142164,2.840915,1.448217,-2.247041,-25.844817
1.14,0.0,-0.092248,4.025483,-0.132697,2.974626,-0.095328,4.079855,-0.174149,2.465016,-1.138338,-0.558368,-0.660722,0.280274,-1.053547,-1.905493,-25.115046
1.16,0.0,-0.095328,4.079855,-0.174149,2.465016,-0.099172,4.124181,-0.209238,1.970061,0.681664,0.332856,1.687624,0.46341,0.205097,-1.612308,-24.382296
1.18,0.0,-0.099172,4.124181,-0.209238,1.970061,-0.103662,4.158754,-0.239006,1.489687,-0.495585,-0.23296,0.179956,-1.882706,0.767485,-1.373922,-23.657702
1.2,0.0,-0.103662,4.158754,-0.239006,1.489687,-0.108704,4.183865,-0.264573,1.023702,-1.015682,-1.133513,0.468762,-1.247061,-0.437977,-1.192186,-22.943089
1.22,0.0,-0.108704,4.183865,-0.264573,1.023702,-0.114225,4.199797,-0.287064,0.571929,1.058637,0.050147,0.065471,0.830474,0.317607,-1.065957,-22.235985
1.24,0.0,-0.114225,4.199797,-0.287064,0.571929,-0.120173,4.206836,-0.307561,0.134256,1.853672,-0.148748,0.1679,-0.683204,0.901369,-0.992106,-21.532196
1.26,0.0,-0.120173,4.206836,-0.307561,0.134256,-0.12652,4.205261,-0.327069,-0.289335,-0.673975,-0.954016,-1.549653,0.667422,-0.257619,-0.966114,-20.826842
1.28,0.0,-0.12652,4.205261,-0.327069,-0.289335,-0.133256,4.195357,-0.346489,-0.698758,0.534453,-1.435851,-0.076561,0.11756,-1.413974,-0.982397,-20.114444
1.3,0.0,-0.133256,4.195357,-0.346489,-0.698758,-0.140385,4.177407,-0.366604,-1.093809,0.500177,0.987902,-0.413277,0.662966,-0.47566,-1.034441,-19.388432
1.32,0.0,-0.140385,4.177407,-0.366604,-1.093809,-0.147929,4.151703,-0.388057,-1.474135,-1.678773,0.063497,1.677501,0.923117,-0.9052,-1.1148,-18.640281
1.34,0.0,-0.147929,4.151703,-0.388057,-1.474135,-0.155919,4.118543,-0.411331,-1.839182,-0.250541,-0.227107,0.406609,0.783395,0.884059,-1.215001,-17.858414
1.36,0.0,-0.155919,4.118543,-0.411331,-1.839182,-0.164396,4.078243,-0.436727,-2.188128,0.240455,-0.274814,0.317232,0.473737,-0.715995,-1.325381,-17.02698
1.38,0.0,-0.164396,4.078243,-0.436727,-2.188128,-0.173403,4.031133,-0.464342,-2.519775,-2.36205,-0.551123,0.042697,1.46199,-1.193444,-1.434927,-16.124658
1.4,0.0,-0.173403,4.031133,-0.464342,-2.519775,-0.182984,3.977578,-0.494037,-2.832441,0.426432,1.401892,1.309991,-0.762791,-1.162201,-1.53117,-15.123723
1.42,0.0,-0.182984,3.977578,-0.494037,-2.832441,-0.193176,3.917978,-0.525408,-3.12382,0.757771,2.331796,0.370154,0.383363,-1.534711,-1.60026,-13.989808
1.44,0.0,-0.193176,3.917978,-0.525408,-3.12382,-0.204007,3.852787,-0.557767,-3.390859,0.473752,-0.717798,0.131253,-1.533782,0.666154,-1.62738,-12.682968
1.46,0.0,-0.204007,3.852787,-0.557767,-3.390859,-0.215487,3.782531,-0.590122,-3.629674,0.870052,3.113933,1.284252,0.300483,-1.067383,-1.597692,-11.16088
1.48,0.0,-0.215487,3.782531,-0.590122,-3.629674,-0.227603,3.70782,-0.621203,-3.835562,1.071967,-0.654274,-1.556849,-1.445498,0.598893,-1.498005,-9.384977
1.5,0.0,-0.227603,3.70782,-0.621203,-3.835562,-0.240316,3.629364,-0.649507,-4.003159,0.747113,-0.074515,0.241291,1.299836,-0.186801,-1.319195,-7.329822
1.52,0.0,-0.240316,3.629364,-0.649507,-4.003159,-0.253554,3.547986,-0.673418,-4.126819,0.275835,0.758728,1.291476,-0.448757,3.113159,-1.059122,-4.994731
1.54,0.0,-0.253554,3.547986,-0.673418,-4.126819,-0.267213,3.46462,-0.691365,-4.201228,-1.204086,1.682795,0.771716,0.514496,-1.914218,-0.725247,-2.414715
1.56,0.0,-0.267213,3.46462,-0.691365,-4.201228,-0.28116,3.380294,-0.702039,-4.22218,-0.664825,1.369547,-0.854436,-0.074774,-0.446721,-0.335814,0.334024
1.58,0.0,-0.28116,3.380294,-0.702039,-4.22218,-0.29524,3.296105,-0.704593,-4.187381,-0.508109,-0.279759,0.62219,-1.057341,1.310124,0.081566,3.138757
1.6,0.0,-0.29524,3.296105,-0.704593,-4.187381,-0.309288,3.21317,-0.69879,-4.097028,0.022628,-0.784281,2.62871,-0.288958,1.82524,0.494211,5.866546
1.62,0.0,-0.309288,3.21317,-0.69879,-4.097028,-0.323139,3.132576,-0.68505,-3.953984,-0.582163,0.776547,-0.28699,1.176457,-1.111842,0.870512,8.38821
1.64,0.0,-0.323139,3.132576,-0.68505,-3.953984,-0.336643,3.055328,-0.664363,-3.763459,-1.177623,-0.498368,0.788201,0.600329,-0.593831,1.18583,10.601528
1.66,0.0,-0.336643,3.055328,-0.664363,-3.763459,-0.349676,2.982309,-0.638107,-3.532308,-0.28302,0.978116,1.229161,0.142813,0.710218,1.426128,12.445522
1.68,0.0,-0.349676,2.982309,-0.638107,-3.532308,-0.362141,2.914256,-0.607831,-3.268161,-0.475146,-0.838297,-1.335701,-1.183078,-0.176092,1.588479,13.902382
1.7,0.0,-0.362141,2.914256,-0.607831,-3.268161,-0.373973,2.851752,-0.575044,-2.978639,1.397609,0.214589,1.11612,1.648402,2.14204,1.679009,14.989321
1.72,0.0,-0.373973,2.851752,-0.575044,-2.978639,-0.385135,2.795233,-0.541069,-2.670769,0.058557,0.75106,-1.148343,0.387288,-0.189951,1.709596,15.745719
1.74,0.0,-0.385135,2.795233,-0.541069,-2.670769,-0.395615,2.745002,-0.506964,-2.350678,-1.550655,1.447207,0.521628,-0.397862,-0.401579,1.694584,16.220597
1.76,0.0,-0.395615,2.745002,-0.506964,-2.350678,-0.405418,2.701252,-0.473496,-2.023495,-0.279893,-0.163723,0.0915,-0.597086,-1.378516,1.648256,16.463253
1.78,0.0,-0.405418,2.701252,-0.473496,-2.023495,-0.414562,2.664082,-0.441161,-1.693411,1.135065,-1.894517,-1.895837,0.116741,2.564077,1.583255,16.517686
1.8,0.0,-0.414562,2.664082,-0.441161,-1.693411,-0.423074,2.633512,-0.410225,-1.363815,1.136935,0.640075,-0.442692,0.24617,-1.105993,1.509823,16.420148
1.82,0.0,-0.423074,2.633512,-0.410225,-1.363815,-0.430981,2.609507,-0.380776,-1.03745,0.483145,-0.197639,2.801221,-0.713921,0.812115,1.435603,16.198748
1.84,0.0,-0.430981,2.609507,-0.380776,-1.03745,-0.438314,2.591978,-0.352774,-0.716574,0.929953,-0.321579,0.436264,-0.289657,0.593202,1.365762,15.874152
1.86,0.0,-0.438314,2.591978,-0.352774,-0.716574,-0.445101,2.580795,-0.326098,-0.403099,0.904238,-0.034692,-2.002896,-0.055166,-0.078285,1.303274,15.460696
1.88,0.0,-0.445101,2.580795,-0.326098,-0.403099,-0.451366,2.575793,-0.300588,-0.098702,-1.374355,-0.180541,-1.54817,0.795317,-0.0568,1.24924,14.96755
1.9,0.0,-0.451366,2.575793,-0.300588,-0.098702,-0.457131,2.576776,-0.276077,0.19508,2.07373,-0.1156,-0.693978,0.771205,-0.151683,1.203218,14.39975
1.92,1.396778,-0.457131,2.576776,-0.276077,0.19508,-0.460262,2.587755,-0.037209,0.898613,-1.021803,0.410005,-0.510562,1.257064,-0.299212,11.91957,34.551667
1.94,0.0,-0.460262,2.587755,-0.037209,0.898613,-0.460786,2.608257,-0.015292,1.148792,-1.354348,-0.323823,-1.442074,1.179673,-0.136184,1.078356,12.08408
1.96,0.0,-0.460786,2.608257,-0.015292,1.148792,-0.460878,2.63359,0.005887,1.381393,-1.758956,-0.559945,-0.778489,1.452536,0.684347,1.038408,11.163363
1.98,0.0,-0.460878,2.63359,0.005887,1.381393,-0.460556,2.663384,0.026177,1.594709,-0.426962,-0.114889,0.864504,0.548616,-1.127377,0.988703,10.155014
2.0,0.0,-0.460556,2.663384,0.026177,1.594709,-0.459839,2.697238,0.045342,1.786949,0.130976,-0.041076,0.216811,0.556693,1.130917,0.925288,9.055396
2.02,0.0,-0.459839,2.697238,0.045342,1.786949,-0.458752,2.734709,0.063073,1.956269,-0.152589,2.399638,1.009531,1.941623,-0.838448,0.844923,7.863318
2.04,0.0,-0.458752,2.734709,0.063073,1.956269,-0.457328,2.775323,0.079008,2.10084,-0.509254,0.009505,-1.761116,2.303704,1.279354,0.745486,6.581456
2.06,0.0,-0.457328,2.775323,0.079008,2.10084,-0.455606,2.818566,0.092756,2.218934,-1.283004,0.254337,0.330664,1.252414,-0.144312,0.626339,5.217694
2.08,0.0,-0.455606,2.818566,0.092756,2.218934,-0.453635,2.863894,0.103932,2.309045,-0.619008,0.873401,2.645596,0.646689,-1.580957,0.488597,3.786123
2.1,0.0,-0.453635,2.863894,0.103932,2.309045,-0.451469,2.910734,0.11219,2.37001,0.480362,-1.616749,0.935385,-0.080278,-0.901072,0.335212,2.307377
2.12,0.0,-0.451469,2.910734,0.11219,2.37001,-0.449169,2.958495,0.117261,2.401146,1.44245,0.17132,-0.371216,-0.680514,-0.761409,0.170822,0.808061
2.14,0.0,-0.449169,2.958495,0.117261,2.401146,-0.4468,3.00658,0.118982,2.402345,0.256356,-0.497188,0.313347,0.350691,-0.480367,0.001345,-0.680821
2.16,0.0,-0.4468,3.00658,0.118982,2.402345,-0.444432,3.054393,0.117317,2.374146,-0.514379,-1.302422,-1.134236,-2.066838,-0.078832,-0.166646,-2.126285
2.18,0.0,-0.444432,3.054393,0.117317,2.374146,-0.44213,3.101357,0.112363,2.317743,1.811447,-0.587502,0.059763,0.163997,0.475446,-0.326652,-3.496237
2.2,0.0,-0.44213,3.101357,0.112363,2.317743,-0.439958,3.146926,0.104337,2.23494,0.731546,0.643691,-1.26122,-0.505658,0.286795,-0.47296,-4.762249
2.22,0.0,-0.439958,3.146926,0.104337,2.23494,-0.437975,3.190594,0.09356,2.128054,-0.584781,0.046768,-0.372646,2.837968,0.633525,-0.601191,-5.901722
2.24,0.0,-0.437975,3.190594,0.09356,2.128054,-0.436231,3.231906,0.080424,1.999782,-0.408269,-0.822625,-0.165266,-1.079234,2.058522,-0.708599,-6.899091
