time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4
0.26,0.0,0.244483,-0.256582,0.131257,-1.107565,0.247198,-0.279777,0.140302,-1.213258,0.519084,-0.368679,0.740671,-0.097013
0.28,0.0,0.247198,-0.279777,0.140302,-1.213258,0.250099,-0.305168,0.149827,-1.327228,-0.951326,-0.803501,0.526426,0.632248
0.3,0.0,0.250099,-0.305168,0.149827,-1.327228,0.253194,-0.332925,0.159794,-1.449997,0.129897,-0.73474,0.830234,-0.414271
0.32,0.0,0.253194,-0.332925,0.159794,-1.449997,0.256493,-0.36323,0.170135,-1.58205,-1.244534,0.301227,-0.004968,-1.266441
0.34,0.0,0.256493,-0.36323,0.170135,-1.58205,0.260001,-0.396272,0.180753,-1.723811,-0.047038,-0.691555,-1.12237,-0.813766
0.36,0.0,0.260001,-0.396272,0.180753,-1.723811,0.263724,-0.432249,0.191504,-1.875626,-0.234722,-0.449057,0.599926,-0.523547
0.38,0.0,0.263724,-0.432249,0.191504,-1.875626,0.267661,-0.471366,0.202198,-2.037746,-1.252475,1.625202,-1.738969,-1.640918
0.4,0.0,0.267661,-0.471366,0.202198,-2.037746,0.27181,-0.513829,0.212585,-2.2103,-0.743101,0.717087,-1.162674,0.842734
0.42,0.0,0.27181,-0.513829,0.212585,-2.2103,0.27616,-0.559847,0.222348,-2.393282,0.211044,0.649209,-1.679623,0.725799
0.44,0.0,0.27616,-0.559847,0.222348,-2.393282,0.280697,-0.609629,0.231098,-2.586538,-0.676828,-1.530488,-1.068386,-0.713977
0.46,0.0,0.280697,-0.609629,0.231098,-2.586538,0.285394,-0.663375,0.238366,-2.789768,-1.038419,-2.181445,0.258007,1.720205
0.48,0.0,0.285394,-0.663375,0.238366,-2.789768,0.290218,-0.721283,0.243605,-3.00253,2.512077,-0.150877,0.517295,-0.072471
0.5,0.0,0.290218,-0.721283,0.243605,-3.00253,0.295121,-0.783536,0.246191,-3.224273,0.610037,-1.929289,-0.601254,0.229431
0.52,0.0,0.295121,-0.783536,0.246191,-3.224273,0.300043,-0.850309,0.245427,-3.454373,0.468838,-0.516731,-2.26591,-0.773717
0.54,0.0,0.300043,-0.850309,0.245427,-3.454373,0.304911,-0.921763,0.240561,-3.692189,-0.779456,-2.524417,1.21599,0.825539
0.56,0.0,0.304911,-0.921763,0.240561,-3.692189,0.309633,-0.998044,0.2308,-3.937128,-0.183045,-0.090288,-1.129421,0.76002
0.58,0.0,0.309633,-0.998044,0.2308,-3.937128,0.314105,-1.079292,0.21533,-4.188707,0.055413,-0.01347,-0.212587,-0.768252
0.6,0.0,0.314105,-1.079292,0.21533,-4.188707,0.318203,-1.165635,0.193342,-4.446608,-0.802048,1.187881,0.646999,1.985536
0.62,0.0,0.318203,-1.165635,0.193342,-4.446608,0.32179,-1.257198,0.164062,-4.710717,0.306609,0.181578,-1.141236,0.057159
0.64,0.0,0.32179,-1.257198,0.164062,-4.710717,0.324712,-1.354105,0.126784,-4.981115,-0.02723,-2.621926,-0.188824,-0.792005
0.66,0.0,0.324712,-1.354105,0.126784,-4.981115,0.326804,-1.456486,0.08091,-5.258026,0.452925,-0.503234,1.115068,0.008224
0.68,0.0,0.326804,-1.456486,0.08091,-5.258026,0.327888,-1.564471,0.026008,-5.541676,-1.443695,1.419391,-0.887781,0.75719
0.7,0.0,0.327888,-1.564471,0.026008,-5.541676,0.327783,-1.678198,-0.038112,-5.832049,-0.959598,-0.494482,-0.170497,-0.032382
0.72,0.0,0.327783,-1.678198,-0.038112,-5.832049,0.326303,-1.797794,-0.111279,-6.128459,2.611622,2.66296,0.318127,0.420634
0.74,0.0,0.326303,-1.797794,-0.111279,-6.128459,0.323276,-1.923364,-0.192786,-6.4289,-0.658155,-0.465027,-0.630044,-0.367513
0.76,0.0,0.323276,-1.923364,-0.192786,-6.4289,0.318546,-2.054949,-0.281147,-6.72906,-0.625426,-0.483411,-0.494274,0.036599
0.78,0.0,0.318546,-2.054949,-0.281147,-6.72906,0.312001,-2.192473,-0.37377,-7.020978,-0.213692,1.836057,-0.277247,0.560991
0.8,0.0,0.312001,-2.192473,-0.37377,-7.020978,0.303593,-2.335647,-0.466585,-7.291426,1.337037,0.288881,0.977267,-0.853092
0.82,0.0,0.303593,-2.335647,-0.466585,-7.291426,0.293375,-2.483856,-0.553779,-7.520551,-1.170055,-1.44873,-1.185528,1.093605
0.84,0.0,0.293375,-2.483856,-0.553779,-7.520551,0.281529,-2.636018,-0.627926,-7.681913,0.486994,0.621772,0.294386,-2.013095
0.86,0.0,0.281529,-2.636018,-0.627926,-7.681913,0.268399,-2.790481,-0.680925,-7.745687,-0.332533,0.267119,-0.357793,0.865022
0.88,0.0,0.268399,-2.790481,-0.680925,-7.745687,0.25448,-2.945018,-0.705958,-7.68602,1.109388,-0.018208,1.313288,0.172493
0.9,0.0,0.25448,-2.945018,-0.705958,-7.68602,0.24037,-3.097009,-0.699895,-7.490485,-2.251049,-0.880232,-0.946845,0.034727
0.92,0.0,0.24037,-3.097009,-0.699895,-7.490485,0.226679,-3.243773,-0.66474,-7.166047,-0.557152,1.241996,0.140781,0.824381
0.94,0.0,0.226679,-3.243773,-0.66474,-7.166047,0.213931,-3.38295,-0.606991,-6.736789,0.242799,-1.996868,-0.40112,-0.954685
0.96,0.0,0.213931,-3.38295,-0.606991,-6.736789,0.202493,-3.51276,-0.535293,-6.234921,-1.439256,0.353602,0.653339,1.514391
0.98,0.0,0.202493,-3.51276,-0.535293,-6.234921,0.192557,-3.63207,-0.457931,-5.691238,-0.248611,-1.205447,-0.508227,-0.868832
1.0,0.0,0.192557,-3.63207,-0.457931,-5.691238,0.18417,-3.740293,-0.381336,-5.129653,-1.764698,2.040034,-1.933542,-1.194921
1.02,0.0,0.18417,-3.740293,-0.381336,-5.129653,0.17727,-3.837245,-0.30972,-4.566127,-1.795403,-1.486454,0.323256,-2.121611
1.04,0.0,0.17727,-3.837245,-0.30972,-4.566127,0.171732,-3.922989,-0.245369,-4.010078,-2.006848,-0.098804,1.188188,-0.382959
1.06,0.0,0.171732,-3.922989,-0.245369,-4.010078,0.1674,-3.997731,-0.189158,-3.466425,2.254498,-0.160376,2.073555,-0.471612
1.08,0.0,0.1674,-3.997731,-0.189158,-3.466425,0.164112,-4.061744,-0.141023,-2.937357,-0.072255,-0.034693,-0.979559,0.488202
1.1,0.0,0.164112,-4.061744,-0.141023,-2.937357,0.16171,-4.115327,-0.100325,-2.423579,0.097543,1.311576,-0.574508,-0.5422
1.12,0.0,0.16171,-4.115327,-0.100325,-2.423579,0.160055,-4.158789,-0.066097,-1.925085,-0.220467,-0.872911,-1.711228,0.44685
1.14,0.0,0.160055,-4.158789,-0.066097,-1.925085,0.15903,-4.192431,-0.037212,-1.441597,-0.634976,0.675701,-1.136123,-0.140487
1.16,0.0,0.15903,-4.192431,-0.037212,-1.441597,0.158539,-4.216551,-0.012485,-0.972788,0.872016,-1.502212,0.553334,-1.599725
1.18,0.0,0.158539,-4.216551,-0.012485,-0.972788,0.158511,-4.231439,0.009255,-0.518391,1.844849,1.363613,-0.666155,1.337772
1.2,0.0,0.158511,-4.231439,0.009255,-0.518391,0.158897,-4.237381,0.029125,-0.07823,-2.501083,-1.734082,1.744371,-0.341114
1.22,0.0,0.158897,-4.237381,0.029125,-0.07823,0.15967,-4.234662,0.048154,0.34777,-0.762849,0.101841,-0.56221,0.788121
1.24,0.0,0.15967,-4.234662,0.048154,0.34777,0.160824,-4.223565,0.067265,0.759572,1.233782,0.526312,0.356695,-0.567567
1.26,0.0,0.160824,-4.223565,0.067265,0.759572,0.162367,-4.204375,0.087256,1.157023,-0.46096,-1.051353,0.303612,0.047705
1.28,0.0,0.162367,-4.204375,0.087256,1.157023,0.164324,-4.177382,0.108782,1.539822,-0.353043,0.077689,0.386154,0.409238
1.3,0.0,0.164324,-4.177382,0.108782,1.539822,0.166732,-4.142883,0.132335,1.907469,-0.441211,0.261465,1.064277,0.99157
1.32,0.0,0.166732,-4.142883,0.132335,1.907469,0.169633,-4.101189,0.158225,2.259189,0.229677,0.396937,0.305403,-0.36583
1.34,0.0,0.169633,-4.101189,0.158225,2.259189,0.173077,-4.052629,0.186551,2.593831,-2.726854,-1.110614,-1.12697,1.276889
1.36,0.0,0.173077,-4.052629,0.186551,2.593831,0.177111,-3.997561,0.21717,2.909738,0.71651,0.198754,0.872747,-0.89311
1.38,0.0,0.177111,-3.997561,0.21717,2.909738,0.181777,-3.93638,0.249669,3.204607,3.450402,-0.962378,-0.956257,-0.027544
1.4,0.0,0.181777,-3.93638,0.249669,3.204607,0.187105,-3.869537,0.283334,3.475343,-0.579919,1.564853,-0.389997,-0.245789
1.42,0.0,0.187105,-3.869537,0.283334,3.475343,0.193111,-3.797553,0.317137,3.717963,-0.226042,-1.438585,-2.126788,-0.505797
1.44,0.0,0.193111,-3.797553,0.317137,3.717963,0.199783,-3.721038,0.349745,3.927586,-1.255855,0.061499,0.498628,0.474791
1.46,0.0,0.199783,-3.721038,0.349745,3.927586,0.207082,-3.640707,0.379579,4.098588,0.308365,-0.510897,0.125314,0.550193
1.48,0.0,0.207082,-3.640707,0.379579,4.098588,0.214936,-3.557392,0.404924,4.224994,-0.448056,0.036142,0.380508,0.540267
1.5,0.0,0.214936,-3.557392,0.404924,4.224994,0.223238,-3.472043,0.424108,4.301117,0.299745,-0.538411,0.997786,-0.330667
1.52,0.0,0.223238,-3.472043,0.424108,4.301117,0.23185,-3.385714,0.435726,4.32241,-0.879449,0.074282,0.550236,-0.310685
1.54,0.0,0.23185,-3.385714,0.435726,4.32241,0.24061,-3.29953,0.438865,4.286332,0.217502,0.069304,-0.027434,0.85945
1.56,0.0,0.24061,-3.29953,0.438865,4.286332,0.249346,-3.214643,0.433269,4.193002,0.164176,-2.384259,0.617893,-1.167675
1.58,0.0,0.249346,-3.214643,0.433269,4.193002,0.257886,-3.132173,0.419385,4.045394,1.740923,-1.042135,0.02843,1.46854
1.6,0.0,0.257886,-3.132173,0.419385,4.045394,0.266073,-3.053153,0.398273,3.848987,-0.355438,0.38008,-2.341557,-0.47317
1.62,0.0,0.266073,-3.053153,0.398273,3.848987,0.273778,-2.978491,0.371409,3.610999,0.444443,0.958363,-1.161532,-0.006191
1.64,0.0,0.273778,-2.978491,0.371409,3.610999,0.280902,-2.908937,0.340439,3.339444,2.11069,0.779825,1.127676,0.256538
1.66,0.0,0.280902,-2.908937,0.340439,3.339444,0.287379,-2.845084,0.306961,3.042275,1.404061,-0.226715,1.444111,1.121563
1.68,0.0,0.287379,-2.845084,0.306961,3.042275,0.293173,-2.787368,0.272362,2.726776,0.064956,0.178852,-0.105952,-0.862736
1.7,0.0,0.293173,-2.787368,0.272362,2.726776,0.298273,-2.736093,0.237742,2.399242,-0.054235,0.567281,-0.005706,-0.522442
1.72,0.0,0.298273,-2.736093,0.237742,2.399242,0.302688,-2.691444,0.203887,2.064898,0.768674,2.428027,0.358601,-0.985893
1.74,0.0,0.302688,-2.691444,0.203887,2.064898,0.306437,-2.653514,0.171295,1.727972,-1.443577,1.002517,1.307849,1.010724
1.76,0.0,0.306437,-2.653514,0.171295,1.727972,0.30955,-2.622319,0.140222,1.391853,-1.950842,-1.007194,-0.083914,-0.961142
1.78,0.0,0.30955,-2.622319,0.140222,1.391853,0.312057,-2.597816,0.110741,1.059261,0.074585,-0.042529,-0.528194,1.770664
1.8,0.0,0.312057,-2.597816,0.110741,1.059261,0.31399,-2.57991,0.082788,0.732422,0.321548,1.285827,1.092201,2.022132
1.82,0.0,0.31399,-2.57991,0.082788,0.732422,0.315378,-2.568468,0.056219,0.413207,1.48632,-1.198218,0.802629,-0.226056
1.84,0.0,0.315378,-2.568468,0.056219,0.413207,0.316247,-2.56332,0.030851,0.103257,0.081672,0.675082,-0.546209,-0.703051
1.86,0.0,0.316247,-2.56332,0.030851,0.103257,0.316619,-2.564266,0.006493,-0.195928,-0.810589,1.217733,-1.116953,0.976559
1.88,0.0,0.316619,-2.564266,0.006493,-0.195928,0.316512,-2.571076,-0.017021,-0.482905,-1.176255,1.287831,-0.261724,2.677887
1.9,0.0,0.316512,-2.571076,-0.017021,-0.482905,0.315943,-2.583491,-0.039808,-0.756237,0.136395,0.26494,0.902903,0.178799
1.92,0.0,0.315943,-2.583491,-0.039808,-0.756237,0.314924,-2.601225,-0.061923,-1.014442,0.594219,2.059845,0.693102,-1.288261
1.94,0.0,0.314924,-2.601225,-0.061923,-1.014442,0.31347,-2.623958,-0.083343,-1.25596,0.367305,-0.235774,0.538178,-0.912887
1.96,0.0,0.31347,-2.623958,-0.083343,-1.25596,0.311596,-2.651341,-0.10396,-1.47914,-0.973672,-0.248674,-0.755867,0.375979
1.98,0.0,0.311596,-2.651341,-0.10396,-1.47914,0.309318,-2.682989,-0.123584,-1.682238,0.215022,-0.863749,0.08402,-0.478858
2.0,0.0,0.309318,-2.682989,-0.123584,-1.682238,0.306661,-2.718484,-0.141944,-1.863438,-2.783253,-1.428983,1.873629,-0.355701
2.02,0.0,0.306661,-2.718484,-0.141944,-1.863438,0.303651,-2.757369,-0.158705,-2.020904,-0.677074,0.489051,0.398675,-0.368816
2.04,0.0,0.303651,-2.757369,-0.158705,-2.020904,0.300326,-2.79915,-0.173492,-2.15285,0.460994,0.330001,0.528272,0.794896
2.06,0.0,0.300326,-2.79915,-0.173492,-2.15285,0.296727,-2.843301,-0.185915,-2.257649,0.6955,-0.956577,-0.23997,1.223966
2.08,0.0,0.296727,-2.843301,-0.185915,-2.257649,0.292907,-2.889266,-0.195604,-2.33395,0.937266,1.40962,-1.095522,1.076063
2.1,0.0,0.292907,-2.889266,-0.195604,-2.33395,0.288924,-2.936463,-0.202249,-2.380811,0.725488,-1.469201,-1.160198,1.359051
2.12,0.0,0.288924,-2.936463,-0.202249,-2.380811,0.284839,-2.984299,-0.20563,-2.397814,-0.265578,-0.236196,-0.70025,0.868878
2.14,0.0,0.284839,-2.984299,-0.20563,-2.397814,0.280721,-3.032177,-0.205643,-2.385154,0.761047,1.056514,0.294181,0.310701
2.16,0.0,0.280721,-3.032177,-0.205643,-2.385154,0.276636,-3.079513,-0.202314,-2.343676,0.919226,0.395192,-0.907533,0.480529
2.18,0.0,0.276636,-3.079513,-0.202314,-2.343676,0.27265,-3.125742,-0.195798,-2.274866,-0.917678,-1.703594,0.012958,0.020739
2.2,0.0,0.27265,-3.125742,-0.195798,-2.274866,0.268823,-3.170339,-0.186361,-2.180771,2.216174,1.667975,0.067057,0.279363
2.22,0.0,0.268823,-3.170339,-0.186361,-2.180771,0.265212,-3.212821,-0.174361,-2.063894,0.344782,-0.15146,1.655387,0.104574
2.24,0.0,0.265212,-3.212821,-0.174361,-2.063894,0.261863,-3.252761,-0.160208,-1.927051,-1.111084,1.253824,0.283283,1.79363
2.26,0.0,0.261863,-3.252761,-0.160208,-1.927051,0.258815,-3.28979,-0.144335,-1.773227,0.201384,0.502676,-1.006724,-1.782245
2.28,0.0,0.258815,-3.28979,-0.144335,-1.773227,0.256099,-3.323597,-0.12717,-1.605454,-0.742,0.072755,-0.039246,1.103532
2.3,0.0,0.256099,-3.323597,-0.12717,-1.605454,0.253735,-3.353935,-0.109108,-1.426701,-1.724796,0.370241,-0.769741,-1.227927
2.32,0.0,0.253735,-3.353935,-0.109108,-1.426701,0.251738,-3.380611,-0.090502,-1.239801,-2.272206,1.493819,1.203828,-0.036798
2.34,0.0,0.251738,-3.380611,-0.090502,-1.239801,0.250116,-3.40349,-0.071648,-1.047408,-0.316073,-0.745706,1.553298,0.97346
2.36,0.0,0.250116,-3.40349,-0.071648,-1.047408,0.248872,-3.422487,-0.052794,-0.851974,1.401664,-1.128314,0.904686,1.213534
2.38,0.0,0.248872,-3.422487,-0.052794,-0.851974,0.248003,-3.437564,-0.034133,-0.655749,0.396851,1.396212,-0.844756,-0.095205
2.4,0.0,0.248003,-3.437564,-0.034133,-0.655749,0.247504,-3.448726,-0.015819,-0.460793,1.071455,-1.863889,-0.393631,-1.889332
2.42,0.0,0.247504,-3.448726,-0.015819,-0.460793,0.247367,-3.456017,0.002027,-0.268988,-0.821033,0.515538,-0.730614,-3.006266
2.44,0.0,0.247367,-3.456017,0.002027,-0.268988,0.247582,-3.459518,0.019308,-0.08207,0.266229,-0.179236,-0.780117,-0.953218
2.46,0.0,0.247582,-3.459518,0.019308,-0.08207,0.248135,-3.459343,0.035939,0.098363,-1.5897,-0.683901,-0.082789,-0.748519
2.48,0.0,0.248135,-3.459343,0.035939,0.098363,0.249014,-3.455636,0.051844,0.270823,-2.061573,1.454969,-0.889612,-0.249884
2.5,0.0,0.249014,-3.455636,0.051844,0.270823,0.250204,-3.448572,0.066944,0.433926,0.844396,0.393755,-0.746462,1.569135
2.52,0.0,0.250204,-3.448572,0.066944,0.433926,0.251686,-3.43835,0.081152,0.58638,-1.219559,-0.328345,1.690279,-1.67445
2.54,0.0,0.251686,-3.43835,0.081152,0.58638,0.253443,-3.425196,0.094379,0.726986,-1.249404,0.294537,-0.782749,-0.671404
2.56,0.0,0.253443,-3.425196,0.094379,0.726986,0.255454,-3.409357,0.106522,0.854643,-0.74104,0.667688,0.40389,0.822582
2.58,0.0,0.255454,-3.409357,0.106522,0.854643,0.257696,-3.391103,0.117477,0.968356,-0.894374,-1.044852,1.076281,-0.846292
2.6,0.0,0.257696,-3.391103,0.117477,0.968356,0.260144,-3.370722,0.127136,1.067257,0.655995,0.426079,-0.043792,-1.127782
2.62,0.0,0.260144,-3.370722,0.127136,1.067257,0.262772,-3.348517,0.135393,1.150621,-0.32983,-0.902267,0.310656,-1.893172
2.64,0.0,0.262772,-3.348517,0.135393,1.150621,0.26555,-3.324805,0.142154,1.217891,-0.657051,1.539314,-0.080128,-0.428491
2.66,0.0,0.26555,-3.324805,0.142154,1.217891,0.268448,-3.299911,0.147341,1.2687,-0.889622,0.220743,0.271054,-0.848215
2.68,0.0,0.268448,-3.299911,0.147341,1.2687,0.271433,-3.274167,0.150898,1.30289,-0.724494,0.951042,0.814634,-1.574627
2.7,0.0,0.271433,-3.274167,0.150898,1.30289,0.274473,-3.247906,0.152797,1.320528,0.688881,0.986303,-1.461795,-1.2696
2.72,0.0,0.274473,-3.247906,0.152797,1.320528,0.277534,-3.221455,0.153043,1.321911,-0.736502,0.85615,-0.807526,0.727319
2.74,0.0,0.277534,-3.221455,0.153043,1.321911,0.280584,-3.195134,0.151674,1.307563,-1.046539,-0.9161,0.453059,-1.772997
2.76,0.0,0.280584,-3.195134,0.151674,1.307563,0.28359,-3.169252,0.148757,1.278229,-0.319083,-1.167825,0.091698,0.688853
2.78,0.0,0.28359,-3.169252,0.148757,1.278229,0.286524,-3.144099,0.144394,1.23485,0.778825,-2.627636,-0.445364,0.546241
2.8,0.0,0.286524,-3.144099,0.144394,1.23485,0.289357,-3.119945,0.138707,1.178539,0.882674,1.111308,-0.721712,0.650949
2.82,0.0,0.289357,-3.119945,0.138707,1.178539,0.292065,-3.097035,0.13184,1.110548,1.506682,2.134935,-0.709697,-0.259464
2.84,0.0,0.292065,-3.097035,0.13184,1.110548,0.294624,-3.075592,0.123948,1.032231,-0.539614,0.907304,-1.429126,-0.507542
2.86,0.0,0.294624,-3.075592,0.123948,1.032231,0.297017,-3.055805,0.115196,0.945017,-0.338812,0.389932,0.323541,-1.741304
2.88,0.0,0.297017,-3.055805,0.115196,0.945017,0.299227,-3.03784,0.105746,0.85037,-0.495195,1.387342,-1.171665,-0.046697
2.9,0.0,0.299227,-3.03784,0.105746,0.85037,0.301243,-3.02183,0.09576,0.749766,0.865292,0.052043,0.230676,-1.706732
2.92,0.0,0.301243,-3.02183,0.09576,0.749766,0.303055,-3.00788,0.085391,0.644665,-0.451034,0.731069,-0.104811,-1.527125
2.94,0.0,0.303055,-3.00788,0.085391,0.644665,0.304657,-2.996064,0.074784,0.536494,0.124509,0.738625,0.671892,-0.394964
2.96,0.0,0.304657,-2.996064,0.074784,0.536494,0.306046,-2.986431,0.064071,0.42663,0.187154,1.172616,-0.205708,-0.488469
2.98,0.0,0.306046,-2.986431,0.064071,0.42663,0.30722,-2.979001,0.053376,0.316394,2.123534,-1.085238,-0.112097,-0.757488
