time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.0,-0.241081,-0.246534,-0.137744,-0.051153,-0.243703,-0.248951,-0.124511,-0.189809,-0.44607,-0.206773,-0.860773,0.509939,-0.291894,0.651016,-6.832109
0.02,0.0,-0.243703,-0.248951,-0.124511,-0.189809,-0.246064,-0.254103,-0.11166,-0.324991,-1.189549,0.550863,1.01172,0.383251,-0.802369,0.634994,-6.697824
0.04,0.0,-0.246064,-0.254103,-0.11166,-0.324991,-0.248171,-0.261938,-0.099072,-0.458238,-0.920134,0.603385,-0.741224,0.106362,1.417005,0.624579,-6.637981
0.06,0.0,-0.248171,-0.261938,-0.099072,-0.458238,-0.250028,-0.27243,-0.086643,-0.59099,0.467256,-1.079872,1.190286,0.272321,-0.232425,0.619088,-6.647766
0.08,0.0,-0.250028,-0.27243,-0.086643,-0.59099,-0.251637,-0.285583,-0.07428,-0.724595,-2.046653,-0.777314,0.89537,-2.77508,-1.812199,0.617735,-6.722664
0.1,0.0,-0.251637,-0.285583,-0.07428,-0.724595,-0.252999,-0.301427,-0.06191,-0.860312,0.080741,-0.098935,0.293231,2.001444,0.984321,0.619607,-6.858343
0.12,0.0,-0.252999,-0.301427,-0.06191,-0.860312,-0.254113,-0.320017,-0.04948,-0.999313,2.43746,0.087351,-1.248649,-1.133647,2.135471,0.623635,-7.050507
0.14,0.0,-0.254113,-0.320017,-0.04948,-0.999313,-0.254978,-0.341429,-0.036958,-1.142685,0.078638,0.510501,0.320566,0.666351,-1.552397,0.628548,-7.294728
0.16,0.0,-0.254978,-0.341429,-0.036958,-1.142685,-0.255591,-0.365761,-0.024342,-1.291421,0.063683,-0.100362,-0.030404,0.31559,-0.18875,0.632834,-7.586268
0.18,0.0,-0.255591,-0.365761,-0.024342,-1.291421,-0.255951,-0.393128,-0.01166,-1.446419,-0.743134,1.765469,0.902546,-0.861587,-0.837538,0.634683,-7.919905
0.2,0.0,-0.255951,-0.393128,-0.01166,-1.446419,-0.256058,-0.423664,0.001016,-1.608461,0.254461,-0.046865,0.518878,-0.369533,0.627197,0.631949,-8.289778
0.22,0.0,-0.256058,-0.423664,0.001016,-1.608461,-0.255911,-0.457518,0.013571,-1.778209,0.769129,-0.251671,-0.41119,-0.452712,-0.749002,0.622103,-8.68928
0.24,0.0,-0.255911,-0.457518,0.013571,-1.778209,-0.255517,-0.494847,0.025835,-1.956182,-1.109811,0.828838,0.151363,0.953107,0.1641,0.602221,-9.111023
0.26,0.0,-0.255517,-0.494847,0.025835,-1.956182,-0.254881,-0.535822,0.037573,-2.142745,-1.014273,0.614902,0.148944,-0.174814,-0.594975,0.56898,-9.546913
0.28,0.0,-0.254881,-0.535822,0.037573,-2.142745,-0.254019,-0.580616,0.048482,-2.338097,-1.645302,-0.025502,-0.579932,-0.155233,1.0556,0.518706,-9.988361
0.3,0.0,-0.254019,-0.580616,0.048482,-2.338097,-0.25295,-0.629405,0.058183,-2.542262,0.703253,-0.177269,1.292202,0.42144,1.466981,0.447457,-10.426668
0.32,0.0,-0.25295,-0.629405,0.058183,-2.542262,-0.251703,-0.682364,0.066216,-2.755092,0.170335,0.855286,-1.672113,-0.961531,-1.77249,0.35116,-10.853566
0.34,0.0,-0.251703,-0.682364,0.066216,-2.755092,-0.250316,-0.739664,0.072039,-2.976286,-0.077433,0.532907,-0.140216,-0.761451,-1.248048,0.225798,-11.261902
0.36,0.0,-0.250316,-0.739664,0.072039,-2.976286,-0.24884,-0.801469,0.075033,-3.205416,-0.309926,-0.130695,0.657345,1.065178,-0.960068,0.067632,-11.646389
0.38,0.0,-0.24884,-0.801469,0.075033,-3.205416,-0.247338,-0.867931,0.074508,-3.441972,-0.860413,0.680968,0.137297,-0.185671,-0.711486,-0.126552,-12.004316
0.4,0.0,-0.247338,-0.867931,0.074508,-3.441972,-0.245888,-0.939193,0.069718,-3.685422,0.28921,-0.389815,0.302852,0.760732,1.308473,-0.359201,-12.336083
