time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,-2.590186,-0.221324,-0.280925,-0.216114,-0.043668,-0.229722,-0.273919,-0.623355,0.740098,-1.464685,-0.336064,0.22722,0.478402,-2.043315,-20.311367,38.62972
0.02,0.0,-0.229722,-0.273919,-0.623355,0.740098,-0.242012,-0.260951,-0.605794,0.558999,-1.077702,0.243809,-0.390539,0.233307,-1.597831,0.850233,-8.716852
0.04,0.0,-0.242012,-0.260951,-0.605794,0.558999,-0.253961,-0.251474,-0.589297,0.390648,-0.299301,1.238759,0.345188,1.101763,0.219633,0.800398,-8.133823
0.06,0.0,-0.253961,-0.251474,-0.589297,0.390648,-0.26559,-0.245254,-0.573726,0.232916,-0.185996,-0.898098,0.460582,2.286511,-1.253396,0.757732,-7.654061
0.08,0.0,-0.26559,-0.245254,-0.573726,0.232916,-0.276915,-0.2421,-0.558937,0.083803,-0.045265,-1.62748,0.825788,0.106556,-0.211629,0.7223,-7.271146
0.1,0.0,-0.276915,-0.2421,-0.558937,0.083803,-0.287952,-0.241857,-0.544785,-0.058564,-0.954376,0.22583,0.976488,-0.604285,-0.450251,0.693908,-6.978768
0.12,0.0,-0.287952,-0.241857,-0.544785,-0.058564,-0.29871,-0.244409,-0.531133,-0.195938,-0.416606,-2.398039,-0.031059,-1.566466,0.300395,0.672186,-6.770933
0.14,0.114631,-0.29871,-0.244409,-0.531133,-0.195938,-0.309012,-0.250097,-0.499096,-0.372129,-0.418178,0.554422,-0.305472,-0.374695,0.464555,1.589607,-8.711366
0.16,0.0,-0.309012,-0.250097,-0.499096,-0.372129,-0.318865,-0.258849,-0.486237,-0.503004,0.471432,0.338063,0.393622,-1.714959,1.470035,0.639293,-6.533876
0.18,0.0,-0.318865,-0.258849,-0.486237,-0.503004,-0.328462,-0.270218,-0.473491,-0.633946,-0.160003,-0.412074,-0.015608,0.13022,2.149581,0.635923,-6.570568
0.2,0.0,-0.328462,-0.270218,-0.473491,-0.633946,-0.337804,-0.284216,-0.460773,-0.766257,-0.118078,0.700599,1.036034,1.684753,-0.712654,0.636411,-6.670097
0.22,0.0,-0.337804,-0.284216,-0.460773,-0.766257,-0.346892,-0.300885,-0.448014,-0.90115,-0.225285,0.229714,-0.515901,0.615474,0.555428,0.639825,-6.828298
0.24,0.0,-0.346892,-0.300885,-0.448014,-0.90115,-0.355724,-0.320287,-0.435167,-1.039758,-0.130479,-0.047259,0.176339,-1.454459,0.263219,0.645061,-7.040995
0.26,0.0,-0.355724,-0.320287,-0.435167,-1.039758,-0.364298,-0.342507,-0.422207,-1.183129,0.618132,-0.333748,0.304103,-0.446096,-0.050854,0.650811,-7.303827
0.28,-2.155577,-0.364298,-0.342507,-0.422207,-1.183129,-0.376084,-0.36005,-0.755495,-0.57831,-0.053929,-0.23926,1.041132,-1.14188,-2.238335,-16.537042,29.215501
0.3,0.0,-0.376084,-0.36005,-0.755495,-0.57831,-0.391023,-0.373429,-0.738389,-0.759528,-1.462357,-0.714725,0.057137,0.853297,-0.380809,0.846357,-9.045072
0.32,0.0,-0.391023,-0.373429,-0.738389,-0.759528,-0.405622,-0.39043,-0.721622,-0.940657,1.494702,0.383905,0.022503,0.719225,-0.830383,0.830594,-9.079532
0.34,0.0,-0.405622,-0.39043,-0.721622,-0.940657,-0.41989,-0.411065,-0.705158,-1.1232,-0.790663,-0.813469,0.928273,-1.424202,-0.705826,0.815661,-9.185189
0.36,0.0,-0.41989,-0.411065,-0.705158,-1.1232,-0.433831,-0.435377,-0.689002,-1.308498,-0.60622,-1.157434,1.559868,-0.262335,-0.548624,0.79949,-9.353911
0.38,0.0,-0.433831,-0.435377,-0.689002,-1.308498,-0.447452,-0.463431,-0.673201,-1.49773,-1.024077,0.482105,-0.810106,0.290411,1.066445,0.77964,-9.577084
0.4,0.0,-0.447452,-0.463431,-0.673201,-1.49773,-0.460762,-0.495319,-0.657858,-1.691893,1.103221,-0.742403,-1.506791,-0.00378,-0.61445,0.753279,-9.845539
0.42,-0.233188,-0.460762,-0.495319,-0.657858,-1.691893,-0.474133,-0.530406,-0.67928,-1.818735,-0.394333,-0.060596,0.643866,-1.650104,0.988635,-1.067552,-6.627102
0.44,0.0,-0.474133,-0.530406,-0.67928,-1.818735,-0.487573,-0.568862,-0.66481,-2.027869,-2.408841,0.816593,1.165321,0.441208,-0.213919,0.697677,-10.607516
0.46,0.0,-0.487573,-0.568862,-0.66481,-2.027869,-0.500733,-0.611562,-0.651478,-2.243178,0.818089,0.155387,1.223505,2.004172,1.059645,0.632317,-10.92551
0.48,0.0,-0.500733,-0.611562,-0.651478,-2.243178,-0.513642,-0.658633,-0.63965,-2.464962,-1.475177,-0.33641,-0.026907,-0.267833,-0.549651,0.546648,-11.253194
0.5,0.0,-0.513642,-0.658633,-0.63965,-2.464962,-0.526332,-0.710204,-0.629773,-2.693314,-0.124274,-0.221902,1.635483,-0.429797,1.119241,0.43647,-11.580799
0.52,0.0,-0.526332,-0.710204,-0.629773,-2.693314,-0.538849,-0.766408,-0.622378,-2.928147,-0.411941,-0.156012,0.149847,-0.651028,0.427019,0.297693,-11.899967
0.54,0.0,-0.538849,-0.766408,-0.622378,-2.928147,-0.551248,-0.827372,-0.618077,-3.169225,0.352942,-0.829019,-0.208962,-0.505502,-1.335505,0.126561,-12.20448
0.56,-0.566268,-0.551248,-0.827372,-0.618077,-3.169225,-0.564404,-0.891973,-0.697715,-3.29475,0.608945,-0.69784,-0.800753,1.508698,0.049545,-4.011918,-6.847619
0.58,0.0,-0.564404,-0.891973,-0.697715,-3.29475,-0.578372,-0.960442,-0.699902,-3.552836,0.912775,-0.92662,-0.250993,-0.001858,0.87817,-0.232323,-13.014762
0.6,0.0,-0.578372,-0.960442,-0.699902,-3.552836,-0.592435,-1.034116,-0.707258,-3.815285,0.188893,1.103854,0.697113,1.424688,0.217857,-0.509918,-13.228208
0.62,0.0,-0.592435,-1.034116,-0.707258,-3.815285,-0.606702,-1.113081,-0.720552,-4.08194,0.838446,0.302687,-1.303819,0.174582,0.918061,-0.826105,-13.436421
0.64,0.0,-0.606702,-1.113081,-0.720552,-4.08194,-0.621301,-1.197421,-0.740549,-4.352764,-0.647041,-0.952032,1.673222,-0.017876,1.697259,-1.179915,-13.646512
0.66,0.0,-0.621301,-1.197421,-0.740549,-4.352764,-0.636374,-1.28722,-0.767979,-4.627874,-0.626382,0.269141,-0.687239,1.458592,1.294772,-1.568779,-13.866417
0.68,0.0,-0.636374,-1.28722,-0.767979,-4.627874,-0.652075,-1.382566,-0.803501,-4.907536,1.536094,-0.499699,-1.716553,-1.500034,-0.875704,-1.988209,-14.102566
0.7,0.829929,-0.652075,-1.382566,-0.803501,-4.907536,-0.667497,-1.483944,-0.740477,-5.226627,-0.447452,0.356001,1.405213,0.551642,-0.028125,2.893225,-15.412384
0.72,0.0,-0.667497,-1.483944,-0.740477,-5.226627,-0.682832,-1.591355,-0.794522,-5.51536,1.107803,-0.687774,1.877712,0.246359,1.056934,-2.931581,-14.576392
0.74,0.0,-0.682832,-1.591355,-0.794522,-5.51536,-0.699339,-1.704595,-0.857722,-5.809575,-1.430478,0.584611,1.024853,-0.305671,1.968222,-3.38655,-14.838742
0.76,0.0,-0.699339,-1.704595,-0.857722,-5.809575,-0.7172,-1.823769,-0.929812,-6.108451,1.453053,1.447099,-0.581393,0.833968,-1.618203,-3.816087,-15.030544
0.78,0.0,-0.7172,-1.823769,-0.929812,-6.108451,-0.736585,-1.94895,-1.009968,-6.40971,-0.452761,0.027947,-0.851735,0.014241,1.147219,-4.186543,-15.056835
0.8,0.0,-0.736585,-1.94895,-1.009968,-6.40971,-0.757642,-2.080143,-1.096552,-6.708614,0.099102,-0.861108,-1.711473,0.428609,0.243029,-4.449708,-14.763453
0.82,0.0,-0.757642,-2.080143,-1.096552,-6.708614,-0.780472,-2.217223,-1.186791,-6.996608,0.448527,0.643545,-0.966259,-1.655828,0.683517,-4.539838,-13.921282
0.84,-0.441543,-0.780472,-2.217223,-1.186791,-6.996608,-0.805745,-2.360786,-1.34058,-7.357247,1.326526,-1.903001,-0.763743,-0.479427,-0.639387,-7.685862,-17.584491
0.86,0.0,-0.805745,-2.360786,-1.34058,-7.357247,-0.83342,-2.510201,-1.425212,-7.574451,-1.026981,-0.882327,0.514688,-0.253961,-0.40228,-3.934785,-9.274308
0.88,0.0,-0.83342,-2.510201,-1.425212,-7.574451,-0.862656,-2.663275,-1.495184,-7.718158,-1.371735,0.758057,1.114062,0.853465,0.14024,-2.996142,-4.846256
0.9,0.0,-0.862656,-2.663275,-1.495184,-7.718158,-0.893076,-2.818236,-1.542425,-7.758491,-0.420747,0.521341,0.739745,0.880541,-0.579465,-1.676946,1.011809
0.92,0.0,-0.893076,-2.818236,-1.542425,-7.758491,-0.924158,-2.97276,-1.560618,-7.67134,1.136178,-0.762801,-1.066067,-0.057344,0.858157,-0.127336,7.766419
0.94,0.0,-0.924158,-2.97276,-1.560618,-7.67134,-0.95529,-3.124174,-1.547553,-7.447722,0.266598,-0.229028,-1.099981,1.838273,-0.272902,1.403023,14.48215
0.96,0.0,-0.95529,-3.124174,-1.547553,-7.447722,-0.98587,-3.269825,-1.506241,-7.098415,-1.675824,-1.525734,-0.314554,-0.321461,0.852813,2.661887,20.198346
0.98,0.406621,-0.98587,-3.269825,-1.506241,-7.098415,-1.014731,-3.405918,-1.377554,-6.499864,-2.30517,1.570351,0.211624,0.275391,-0.99885,6.727518,31.408003
1.0,0.0,-1.014731,-3.405918,-1.377554,-6.499864,-1.041571,-3.53096,-1.305279,-5.996187,0.275904,0.920534,-2.197401,-0.244696,0.078896,3.770349,26.285829
1.02,0.0,-1.041571,-3.53096,-1.305279,-5.996187,-1.066915,-3.645529,-1.22896,-5.456704,-1.875741,-0.168122,-0.197692,-0.649827,0.128284,3.813485,27.48007
1.04,0.0,-1.066915,-3.645529,-1.22896,-5.456704,-1.090741,-3.749134,-1.154269,-4.902777,1.566944,0.148412,0.983274,0.268306,-1.436449,3.625642,27.795296
1.06,0.0,-1.090741,-3.749134,-1.154269,-4.902777,-1.113121,-3.841639,-1.084821,-4.348478,-0.826026,0.352953,-1.751623,-1.269493,0.285889,3.303863,27.567445
1.08,0.0,-1.113121,-3.841639,-1.084821,-4.348478,-1.134182,-3.923127,-1.022508,-3.80207,-1.296509,-0.028067,-0.888927,0.150859,0.547228,2.92259,27.039426
1.1,0.0,-1.134182,-3.923127,-1.022508,-3.80207,-1.154074,-3.993804,-0.967973,-3.26788,-0.976346,0.070708,-0.091336,-1.27435,-1.3882,2.53284,26.36514
1.12,0.308805,-1.154074,-3.993804,-0.967973,-3.26788,-1.172514,-4.053282,-0.877513,-2.683838,0.847442,0.409379,-0.012592,-0.740023,0.103873,4.309864,28.617561
1.14,0.0,-1.172514,-4.053282,-0.877513,-2.683838,-1.18966,-4.101914,-0.838168,-2.181813,-1.106669,-0.965197,-1.237396,-0.193938,0.125715,1.814071,24.732585
1.16,0.0,-1.18966,-4.101914,-0.838168,-2.181813,-1.206079,-4.140653,-0.804601,-1.69452,-2.048587,1.548089,0.128817,-0.714253,0.605594,1.55178,23.999234
