time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4
0.0,0.0,0.103701,0.286958,0.036655,-0.039128,0.104279,0.287832,0.02128,0.125513,-0.568654,0.411305,-0.772569,0.307317
0.02,0.0,0.104279,0.287832,0.02128,0.125513,0.104556,0.291944,0.006442,0.284971,0.775033,0.066937,0.327524,-0.406723
0.04,0.0,0.104556,0.291944,0.006442,0.284971,0.104539,0.299209,-0.007986,0.441038,-0.168768,-0.326148,-1.134018,-0.878386
0.06,0.0,0.104539,0.299209,-0.007986,0.441038,0.104238,0.309574,-0.022113,0.595385,2.378492,-0.547651,0.194234,2.331288
0.08,0.0,0.104238,0.309574,-0.022113,0.595385,0.103656,0.323023,-0.036034,0.749564,0.105879,0.027118,1.432068,0.444111
0.1,0.0,0.103656,0.323023,-0.036034,0.749564,0.102798,0.339565,-0.049822,0.905011,0.695742,-0.332448,0.970989,1.148093
0.12,0.0,0.102798,0.339565,-0.049822,0.905011,0.101664,0.359241,-0.063524,1.063047,0.846557,-0.459741,0.029941,-0.519199
0.14,0.0,0.101664,0.359241,-0.063524,1.063047,0.100257,0.382113,-0.077158,1.224873,-1.54362,-0.863422,0.098334,-0.896494
0.16,0.0,0.100257,0.382113,-0.077158,1.224873,0.098578,0.408268,-0.090706,1.391567,-0.88294,0.704849,-0.168295,0.85818
0.18,0.0,0.098578,0.408268,-0.090706,1.391567,0.09663,0.437814,-0.104106,1.564072,-2.394467,-0.692011,-0.120162,1.034636
0.2,0.0,0.09663,0.437814,-0.104106,1.564072,0.094416,0.470875,-0.117251,1.743184,-0.422669,-0.541693,0.114321,0.457906
0.22,0.0,0.094416,0.470875,-0.117251,1.743184,0.091943,0.50759,-0.129973,1.929539,0.271277,-1.155484,-0.866602,0.538766
0.24,0.0,0.091943,0.50759,-0.129973,1.929539,0.089221,0.548108,-0.142042,2.123603,0.161261,-1.610322,-1.642823,0.468945
0.26,0.0,0.089221,0.548108,-0.142042,2.123603,0.086267,0.592587,-0.153153,2.325658,-1.416541,0.535107,-0.398391,-0.587693
0.28,0.0,0.086267,0.592587,-0.153153,2.325658,0.083104,0.641188,-0.162927,2.535801,-0.636318,-0.344312,0.579487,-2.203433
0.3,0.0,0.083104,0.641188,-0.162927,2.535801,0.079762,0.694073,-0.1709,2.753949,-1.032013,-1.126349,1.084009,-1.911587
0.32,0.0,0.079762,0.694073,-0.1709,2.753949,0.076283,0.751398,-0.176529,2.97986,0.250815,0.371883,-0.243717,-0.275897
0.34,0.0,0.076283,0.751398,-0.176529,2.97986,0.072721,0.813316,-0.17919,3.213161,1.127155,1.763693,-0.283154,-1.4009
0.36,0.0,0.072721,0.813316,-0.17919,3.213161,0.06914,0.879971,-0.178194,3.453399,0.303851,-1.268013,0.764885,0.247378
0.38,0.0,0.06914,0.879971,-0.178194,3.453399,0.065622,0.951495,-0.172794,3.700099,-0.565225,0.849521,0.064497,0.711005
0.4,0.0,0.065622,0.951495,-0.172794,3.700099,0.062263,1.028015,-0.162208,3.95283,1.068948,-1.645545,-0.77984,1.121299
0.42,0.0,0.062263,1.028015,-0.162208,3.95283,0.059174,1.109647,-0.145638,4.211268,0.049262,-0.171725,0.518413,-0.182863
0.44,0.0,0.059174,1.109647,-0.145638,4.211268,0.056483,1.196503,-0.122297,4.47525,-1.625086,-1.301158,0.380247,-0.992765
0.46,0.0,0.056483,1.196503,-0.122297,4.47525,0.054332,1.288694,-0.091442,4.744797,1.568699,0.092527,0.513017,1.028787
0.48,0.0,0.054332,1.288694,-0.091442,4.744797,0.052879,1.386333,-0.052405,5.0201,0.298751,0.931753,1.506997,1.554592
0.5,0.0,0.052879,1.386333,-0.052405,5.0201,0.052294,1.489538,-0.00464,5.301446,-0.213865,-1.249552,0.656285,0.210642
0.52,0.0,0.052294,1.489538,-0.00464,5.301446,0.052755,1.598433,0.052213,5.589053,1.134929,-0.916646,0.695178,0.417812
0.54,0.0,0.052755,1.598433,0.052213,5.589053,0.054444,1.713141,0.118245,5.882781,1.278009,-0.127164,0.011064,0.841491
0.56,0.0,0.054444,1.713141,0.118245,5.882781,0.057544,1.833779,0.193144,6.181654,0.407536,-0.600163,-0.336935,-0.815921
0.58,0.0,0.057544,1.833779,0.193144,6.181654,0.062223,1.960425,0.276004,6.48313,-1.822668,-0.115296,0.125142,-0.014224
0.6,0.0,0.062223,1.960425,0.276004,6.48313,0.068625,2.093088,0.365062,6.782024,-0.199109,-0.673367,-0.199827,-1.101428
0.62,0.0,0.068625,2.093088,0.365062,6.782024,0.076847,2.231629,0.457351,7.069091,-1.174098,0.845201,-0.321394,-0.883769
0.64,0.0,0.076847,2.231629,0.457351,7.069091,0.086911,2.375675,0.548355,7.329436,0.15374,-0.104833,0.455712,-1.756845
0.66,0.0,0.086911,2.375675,0.548355,7.329436,0.098732,2.524486,0.631821,7.541438,-1.547169,-0.683648,-0.427364,-0.570641
0.68,0.0,0.098732,2.524486,0.631821,7.541438,0.112083,2.676827,0.700078,7.677529,1.487087,-1.387808,-0.930658,-0.707608
0.7,0.0,0.112083,2.676827,0.700078,7.677529,0.12658,2.830884,0.745255,7.7085,-1.173732,-0.924823,0.440838,0.376897
0.72,0.0,0.12658,2.830884,0.745255,7.7085,0.141698,2.98431,0.761424,7.611701,0.854379,0.038272,-0.121006,-0.151693
0.74,0.0,0.141698,2.98431,0.761424,7.611701,0.156831,3.134446,0.746855,7.379987,-1.325786,-0.005858,-0.96687,0.162487
0.76,0.0,0.156831,3.134446,0.746855,7.379987,0.171389,3.278686,0.704912,7.025551,1.218085,1.251491,-0.897803,0.678446
0.78,0.0,0.171389,3.278686,0.704912,7.025551,0.184893,3.414829,0.642857,6.575422,-0.783111,-0.198145,-0.278542,0.538078
0.8,0.0,0.184893,3.414829,0.642857,6.575422,0.197027,3.541281,0.569334,6.061852,-0.825462,-2.434775,0.006931,1.177162
0.82,0.0,0.197027,3.541281,0.569334,6.061852,0.207642,3.657075,0.492121,5.513775,-0.41547,0.260601,3.489207,-0.829949
0.84,0.0,0.207642,3.657075,0.492121,5.513775,0.216726,3.761748,0.416978,4.952715,0.540645,-0.111196,-0.362593,-0.762569
0.86,0.0,0.216726,3.761748,0.416978,4.952715,0.224359,3.855191,0.347516,4.39259,-0.001105,-0.938747,1.191019,1.077527
0.88,0.0,0.224359,3.855191,0.347516,4.39259,0.230677,3.937512,0.285577,3.841394,1.428613,-0.832333,0.703595,-0.19413
0.9,0.0,0.230677,3.937512,0.285577,3.841394,0.235837,4.008934,0.231741,3.303182,0.697145,0.255241,0.293377,0.076137
0.92,0.0,0.235837,4.008934,0.231741,3.303182,0.239999,4.069738,0.185765,2.779683,1.102559,1.787257,1.01742,-0.242185
0.94,0.0,0.239999,4.069738,0.185765,2.779683,0.243315,4.120223,0.146911,2.271388,0.560738,1.118023,-0.128184,0.396447
0.96,0.0,0.243315,4.120223,0.146911,2.271388,0.245916,4.160694,0.114168,1.77822,0.26111,1.305233,0.675523,-0.899749
0.98,0.0,0.245916,4.160694,0.114168,1.77822,0.247915,4.191451,0.086395,1.299897,-0.485561,-0.02846,-1.113904,-0.645308
1.0,0.0,0.247915,4.191451,0.086395,1.299897,0.249398,4.212787,0.062416,0.836126,0.66726,-0.003168,0.175386,1.167426
1.02,0.0,0.249398,4.212787,0.062416,0.836126,0.250429,4.224991,0.041081,0.386676,0.159323,-1.201434,1.758244,1.012778
1.04,0.0,0.250429,4.224991,0.041081,0.386676,0.251051,4.228349,0.021305,-0.048587,0.820937,0.072959,-0.574999,0.104145
1.06,0.0,0.251051,4.228349,0.021305,-0.048587,0.251285,4.223142,0.002094,-0.469694,0.294665,1.292163,0.101465,-0.506381
1.08,0.0,0.251285,4.223142,0.002094,-0.469694,0.251133,4.209656,-0.017435,-0.876568,-0.183735,-0.419311,1.609877,-0.489756
1.1,0.0,0.251133,4.209656,-0.017435,-0.876568,0.25058,4.188176,-0.038031,-1.269003,1.424927,-0.497707,-0.109833,0.194764
1.12,0.0,0.25058,4.188176,-0.038031,-1.269003,0.2496,4.158994,-0.060298,-1.646631,-0.725317,-0.843713,-0.345708,1.198755
1.14,0.0,0.2496,4.158994,-0.060298,-1.646631,0.248154,4.122413,-0.084671,-2.008864,0.854677,0.253639,-0.007477,-0.509073
1.16,0.0,0.248154,4.122413,-0.084671,-2.008864,0.246198,4.078748,-0.111394,-2.354811,-0.984669,-1.175552,-0.146427,0.405491
1.18,0.0,0.246198,4.078748,-0.111394,-2.354811,0.243683,4.028338,-0.140492,-2.683163,0.667785,1.777093,0.286216,-0.226982
1.2,0.0,0.243683,4.028338,-0.140492,-2.683163,0.240564,3.971551,-0.171738,-2.992066,-0.280138,-0.211881,1.40816,-1.895727
1.22,0.0,0.240564,3.971551,-0.171738,-2.992066,0.236802,3.908802,-0.204628,-3.278976,-1.044262,-0.009676,0.395818,-0.578399
1.24,0.0,0.236802,3.908802,-0.204628,-3.278976,0.232373,3.840561,-0.238352,-3.540529,0.489344,0.549815,-0.288568,0.172466
1.26,0.0,0.232373,3.840561,-0.238352,-3.540529,0.22727,3.767378,-0.271789,-3.772466,-1.475907,-0.747935,2.32059,-1.964796
1.28,0.0,0.22727,3.767378,-0.271789,-3.772466,0.221513,3.689894,-0.30353,-3.969674,-0.237433,1.01755,0.336789,1.04613
1.3,0.0,0.221513,3.689894,-0.30353,-3.969674,0.215151,3.608861,-0.331953,-4.126415,0.290228,-0.637696,1.102859,0.328415
1.32,0.0,0.215151,3.608861,-0.331953,-4.126415,0.208268,3.525147,-0.355352,-4.236786,-1.467742,0.697747,-0.470078,0.073803
1.34,0.0,0.208268,3.525147,-0.355352,-4.236786,0.200981,3.439734,-0.372138,-4.295443,0.419479,-2.182942,-1.162556,3.587585
1.36,0.0,0.200981,3.439734,-0.372138,-4.295443,0.193435,3.353701,-0.381057,-4.298455,0.695484,-0.142494,-0.778082,-0.246125
1.38,0.0,0.193435,3.353701,-0.381057,-4.298455,0.185796,3.268179,-0.381405,-4.244131,-0.040139,-0.012919,-1.655235,-1.091804
1.4,0.0,0.185796,3.268179,-0.381405,-4.244131,0.178237,3.184312,-0.373159,-4.133523,1.05671,-0.685442,1.191537,0.026703
1.42,0.0,0.178237,3.184312,-0.373159,-4.133523,0.170923,3.103189,-0.356973,-3.970448,-0.353702,0.650201,-0.281402,-0.368643
1.44,0.0,0.170923,3.103189,-0.356973,-3.970448,0.164003,3.025804,-0.33405,-3.760989,-0.809629,-0.618631,-0.806352,-1.297232
1.46,0.0,0.164003,3.025804,-0.33405,-3.760989,0.157596,2.953009,-0.305931,-3.512655,0.982944,-0.39671,-0.763625,-0.035399
1.48,0.0,0.157596,2.953009,-0.305931,-3.512655,0.151789,2.885503,-0.27425,-3.233452,0.182053,-0.609784,-0.532604,-0.790096
1.5,0.0,0.151789,2.885503,-0.27425,-3.233452,0.146639,2.823825,-0.240533,-2.93111,-0.979955,-0.62561,2.369263,2.078297
1.52,0.0,0.146639,2.823825,-0.240533,-2.93111,0.142173,2.768366,-0.206073,-2.61257,-0.722288,-0.573855,0.161424,-0.35331
1.54,0.0,0.142173,2.768366,-0.206073,-2.61257,0.138394,2.71939,-0.171857,-2.283754,-1.494611,-0.031579,0.020026,-0.832501
1.56,0.0,0.138394,2.71939,-0.171857,-2.283754,0.135292,2.677052,-0.138575,-1.949537,0.193341,0.933357,-0.888582,1.051341
1.58,0.0,0.135292,2.677052,-0.138575,-1.949537,0.132842,2.641418,-0.106639,-1.61385,0.015545,-0.564312,1.104226,-0.25561
1.6,0.0,0.132842,2.641418,-0.106639,-1.61385,0.131016,2.612487,-0.076243,-1.279847,0.025312,-0.158075,-0.847776,0.901944
1.62,0.0,0.131016,2.612487,-0.076243,-1.279847,0.129782,2.590196,-0.047412,-0.950078,0.099555,2.141827,0.389036,-0.225137
1.64,0.0,0.129782,2.590196,-0.047412,-0.950078,0.12911,2.574441,-0.020057,-0.626644,0.785879,0.206208,-2.300473,-1.507791
1.66,0.0,0.12911,2.574441,-0.020057,-0.626644,0.128971,2.565076,0.00598,-0.311338,0.076809,-0.651316,1.616717,-0.908784
1.68,0.0,0.128971,2.565076,0.00598,-0.311338,0.129341,2.561923,0.030884,-0.005751,0.29074,-0.071532,0.11247,1.357433
1.7,0.0,0.129341,2.561923,0.030884,-0.005751,0.1302,2.564771,0.054837,0.288636,-1.45531,1.641684,-2.304403,-0.892927
1.72,0.0,0.1302,2.564771,0.054837,0.288636,0.13153,2.573384,0.077987,0.570383,0.721189,-1.012309,-0.726837,-1.833384
1.74,0.0,0.13153,2.573384,0.077987,0.570383,0.133315,2.587493,0.100432,0.838039,-0.804647,-0.019243,0.2096,0.39274
1.76,0.0,0.133315,2.587493,0.100432,0.838039,0.135542,2.606801,0.122199,1.0901,-0.904519,1.83582,-0.0487,-1.34191
1.78,0.0,0.135542,2.606801,0.122199,1.0901,0.138198,2.630982,0.143238,1.324977,0.687866,1.300974,-0.732712,0.025322
1.8,0.0,0.138198,2.630982,0.143238,1.324977,0.141266,2.659675,0.163414,1.540994,0.776793,-0.455362,-0.288425,0.978112
1.82,0.0,0.141266,2.659675,0.163414,1.540994,0.144727,2.692484,0.182511,1.736384,-2.302027,-1.162736,-0.556803,-0.343808
1.84,0.0,0.144727,2.692484,0.182511,1.736384,0.148558,2.72898,0.200236,1.90933,0.053998,-0.244785,1.481151,-2.408533
1.86,0.0,0.148558,2.72898,0.200236,1.90933,0.152725,2.768696,0.216243,2.058013,-2.957401,-0.344641,0.516051,0.055905
1.88,0.0,0.152725,2.768696,0.216243,2.058013,0.157193,2.811128,0.230151,2.180703,1.605195,0.574573,-1.947792,-1.636126
1.9,0.0,0.157193,2.811128,0.230151,2.180703,0.161915,2.85574,0.241577,2.275866,-1.101332,0.364754,-0.35331,0.999193
1.92,0.0,0.161915,2.85574,0.241577,2.275866,0.166837,2.90197,0.250172,2.342286,0.811028,-0.445879,0.30853,0.302462
1.94,0.0,0.166837,2.90197,0.250172,2.342286,0.171901,2.949235,0.255655,2.379193,-0.711428,-0.869138,0.167693,0.325849
1.96,0.0,0.171901,2.949235,0.255655,2.379193,0.177042,2.99694,0.257846,2.386372,0.567375,1.082625,0.363109,-0.087795
1.98,0.0,0.177042,2.99694,0.257846,2.386372,0.182192,3.044494,0.256683,2.364233,0.595461,-0.628675,-0.052898,-1.058203
2.0,0.0,0.182192,3.044494,0.256683,2.364233,0.187287,3.09132,0.252236,2.313834,1.292047,0.601228,1.148458,-0.325543
2.02,0.0,0.187287,3.09132,0.252236,2.313834,0.192261,3.13687,0.244696,2.236846,0.732414,-0.943351,-0.444365,-0.430828
2.04,0.0,0.192261,3.13687,0.244696,2.236846,0.197056,3.180631,0.234363,2.135467,-0.14637,0.453305,-0.442215,-0.717568
2.06,0.0,0.197056,3.180631,0.234363,2.135467,0.20162,3.222143,0.221608,2.012301,-0.509842,0.380186,0.469336,0.874176
2.08,0.0,0.20162,3.222143,0.221608,2.012301,0.205907,3.260997,0.206852,1.870215,-0.951408,0.78664,0.770813,0.005166
2.1,0.0,0.205907,3.260997,0.206852,1.870215,0.209883,3.296845,0.190524,1.712207,0.477463,0.028413,0.333465,-0.534914
2.12,0.0,0.209883,3.296845,0.190524,1.712207,0.21352,3.329399,0.173039,1.541278,-1.016289,-0.673114,-0.40602,-0.163751
2.14,0.0,0.21352,3.329399,0.173039,1.541278,0.2168,3.35843,0.154779,1.360343,-0.795223,-0.852331,2.028868,-0.070828
2.16,0.0,0.2168,3.35843,0.154779,1.360343,0.219709,3.383765,0.136076,1.17217,1.42799,-0.573846,0.216929,-0.27535
2.18,0.0,0.219709,3.383765,0.136076,1.17217,0.222242,3.405286,0.117209,0.979335,-0.941233,0.599682,-0.11469,-1.399754
2.2,0.0,0.222242,3.405286,0.117209,0.979335,0.224397,3.422923,0.098405,0.784216,-0.853131,-2.024758,-2.361651,0.618683
2.22,0.0,0.224397,3.422923,0.098405,0.784216,0.226179,3.436654,0.079846,0.588993,-1.675019,-0.762902,-0.3451,-0.430935
2.24,0.0,0.226179,3.436654,0.079846,0.588993,0.227594,3.446495,0.061672,0.395659,0.672348,-0.199992,0.07752,0.448644
2.26,0.0,0.227594,3.446495,0.061672,0.395659,0.22865,3.452505,0.043997,0.206043,1.643298,0.424098,1.390627,1.031317
2.28,0.0,0.22865,3.452505,0.043997,0.206043,0.229358,3.454773,0.026914,0.02183,0.5718,-0.819248,0.51563,-0.470067
2.3,0.0,0.229358,3.454773,0.026914,0.02183,0.229731,3.453424,0.010502,-0.155423,-0.186218,-0.349638,-0.09536,-0.013284
2.32,0.0,0.229731,3.453424,0.010502,-0.155423,0.229783,3.448612,-0.005158,-0.324265,0.370585,0.809057,0.142088,0.935284
2.34,0.0,0.229783,3.448612,-0.005158,-0.324265,0.22953,3.440519,-0.019987,-0.483347,1.018634,-1.126289,0.434966,0.543932
2.36,0.0,0.22953,3.440519,-0.019987,-0.483347,0.228989,3.429352,-0.033897,-0.631411,0.012459,0.010239,-0.458581,-1.344259
2.38,0.0,0.228989,3.429352,-0.033897,-0.631411,0.228181,3.415344,-0.046793,-0.767293,2.63356,-1.066382,-0.25639,0.670811
2.4,0.0,0.228181,3.415344,-0.046793,-0.767293,0.227125,3.398749,-0.058574,-0.88993,-1.187907,0.951791,-1.044841,1.939963
2.42,0.0,0.227125,3.398749,-0.058574,-0.88993,0.225846,3.379841,-0.069133,-0.998371,-0.864709,-1.026166,-0.796062,0.113006
2.44,0.0,0.225846,3.379841,-0.069133,-0.998371,0.224369,3.358914,-0.078363,-1.091798,0.53529,0.562025,-0.121317,1.297246
2.46,0.0,0.224369,3.358914,-0.078363,-1.091798,0.222721,3.336274,-0.086163,-1.169543,-0.416225,0.757352,-0.295722,1.186854
2.48,0.0,0.222721,3.336274,-0.086163,-1.169543,0.220932,3.31224,-0.092444,-1.231116,-0.971265,1.286172,-0.025554,-0.262606
2.5,0.0,0.220932,3.31224,-0.092444,-1.231116,0.219034,3.287139,-0.097136,-1.276219,0.587957,1.35912,0.403701,-0.489179
2.52,0.0,0.219034,3.287139,-0.097136,-1.276219,0.217058,3.261302,-0.100192,-1.30477,-0.744939,0.509785,-0.100327,2.244492
2.54,0.0,0.217058,3.261302,-0.100192,-1.30477,0.215037,3.235058,-0.101596,-1.316915,0.589871,0.262577,-0.406685,-0.285884
2.56,0.0,0.215037,3.235058,-0.101596,-1.316915,0.213005,3.208732,-0.101363,-1.313024,-2.485129,-0.107936,-0.532302,-0.64797
