time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,1.042393,-0.142803,-0.035946,-0.114078,-0.149949,-0.14333,-0.043141,0.061068,-0.567325,-0.998807,0.39609,-0.948662,-0.822011,0.800678,8.719604,-20.550283
0.02,0.0,-0.14333,-0.043141,0.061068,-0.567325,-0.142107,-0.054525,0.061426,-0.572135,-0.503923,0.250729,0.362353,1.684496,1.236696,0.03359,-0.404253
0.04,0.0,-0.142107,-0.054525,0.061426,-0.572135,-0.140869,-0.06607,0.062403,-0.583419,0.993025,-0.102703,-0.012686,-0.129501,-0.278269,0.064045,-0.7238
0.06,0.0,-0.140869,-0.06607,0.062403,-0.583419,-0.139606,-0.077904,0.063982,-0.601038,-0.318072,-0.613827,0.045182,-0.50194,-0.986281,0.093803,-1.038149
0.08,0.0,-0.139606,-0.077904,0.063982,-0.601038,-0.138306,-0.090153,0.066151,-0.624921,-2.549588,-0.458019,-1.205711,-0.294869,-0.01965,0.123159,-1.350897
0.1,0.0,-0.138306,-0.090153,0.066151,-0.624921,-0.136957,-0.102942,0.068906,-0.655073,0.060423,-0.825717,-1.051691,-0.909351,0.570196,0.152371,-1.665403
0.12,0.0,-0.136957,-0.102942,0.068906,-0.655073,-0.135546,-0.116398,0.072245,-0.691558,1.863907,-0.630081,-0.139655,0.520179,0.092038,0.181656,-1.984806
0.14,0.0,-0.135546,-0.116398,0.072245,-0.691558,-0.134063,-0.130648,0.076173,-0.734506,-0.122123,-0.575712,-1.176104,-1.136729,0.628309,0.211185,-2.312036
0.16,0.0,-0.134063,-0.130648,0.076173,-0.734506,-0.132495,-0.145822,0.080694,-0.784099,0.834544,-0.394931,0.551341,-0.887476,-0.371206,0.241078,-2.649821
0.18,0.0,-0.132495,-0.145822,0.080694,-0.784099,-0.130831,-0.162057,0.085818,-0.840575,-2.328581,-0.743755,0.027685,0.745947,-0.215551,0.271392,-3.000672
0.2,0.0,-0.130831,-0.162057,0.085818,-0.840575,-0.129058,-0.179493,0.091552,-0.904218,-0.283937,0.336691,0.123762,-0.827151,-0.201919,0.302106,-3.366857
0.22,0.0,-0.129058,-0.179493,0.091552,-0.904218,-0.127165,-0.198276,0.097903,-0.975354,0.384487,-1.822203,0.333196,0.151715,0.360268,0.333102,-3.750367
0.24,0.0,-0.127165,-0.198276,0.097903,-0.975354,-0.125138,-0.21856,0.104875,-1.054349,0.727902,-0.888275,-0.382883,-0.418602,-1.713457,0.364147,-4.152851
0.26,0.0,-0.125138,-0.21856,0.104875,-1.054349,-0.122966,-0.240505,0.112466,-1.141593,-0.339941,-0.327992,0.302549,-1.431532,2.197896,0.394856,-4.575545
0.28,0.0,-0.122966,-0.240505,0.112466,-1.141593,-0.120635,-0.264281,0.120663,-1.2375,0.933779,-1.538106,0.270194,0.752152,-0.897942,0.424667,-5.01917
0.3,0.0,-0.120635,-0.264281,0.120663,-1.2375,-0.118135,-0.290065,0.129441,-1.34249,-0.238034,0.956814,-0.133061,-2.468901,1.063023,0.452792,-5.483826
0.32,0.0,-0.118135,-0.290065,0.129441,-1.34249,-0.115454,-0.318044,0.138756,-1.456979,0.601546,-1.100401,-0.155866,-0.1612,1.306755,0.478179,-5.968861
0.34,0.0,-0.115454,-0.318044,0.138756,-1.456979,-0.112582,-0.348411,0.14854,-1.581361,-1.189432,-0.596032,0.301755,1.455164,0.676741,0.499462,-6.472744
0.36,0.0,-0.112582,-0.348411,0.14854,-1.581361,-0.10951,-0.381367,0.158695,-1.71599,-0.597536,-0.141657,-0.699063,0.635139,-0.667005,0.514917,-6.992945
