time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4
0.8,0.0,0.068225,-3.164972,-0.691371,-7.340463,0.054823,-3.308205,-0.645013,-6.965223,0.745805,0.121418,2.54708,0.66231
0.82,0.0,0.054823,-3.308205,-0.645013,-6.965223,0.042549,-3.442979,-0.580012,-6.499828,0.095495,-0.102416,0.022281,-0.155315
0.84,0.0,0.042549,-3.442979,-0.580012,-6.499828,0.031689,-3.567814,-0.505054,-5.976644,-1.259461,0.704162,0.547575,0.314071
0.86,0.0,0.031689,-3.567814,-0.505054,-5.976644,0.022363,-3.681847,-0.427641,-5.423553,-0.671047,-0.82854,0.090468,0.556653
0.88,0.0,0.022363,-3.681847,-0.427641,-5.423553,0.014563,-3.784693,-0.353154,-4.860687,-0.158931,3.478719,-0.801802,-2.206993
0.9,0.0,0.014563,-3.784693,-0.353154,-4.860687,0.008195,-3.876296,-0.284855,-4.300745,0.541115,-0.66701,-0.871037,0.827454
0.92,0.0,0.008195,-3.876296,-0.284855,-4.300745,0.003117,-3.956791,-0.224317,-3.750845,-1.971791,-0.327659,0.283872,-0.793277
0.94,0.0,0.003117,-3.956791,-0.224317,-3.750845,-0.000832,-4.02642,-0.171936,-3.214487,0.829215,0.536629,-0.01496,0.483839
0.96,0.0,-0.000832,-4.02642,-0.171936,-3.214487,-0.003813,-4.085471,-0.127352,-2.69308,-0.33469,-0.694252,0.825046,0.231905
0.98,0.0,-0.003813,-4.085471,-0.127352,-2.69308,-0.005973,-4.134246,-0.089756,-2.186953,0.309247,0.01539,-1.327065,1.798611
1.0,0.0,-0.005973,-4.134246,-0.089756,-2.186953,-0.007443,-4.17305,-0.058098,-1.695952,-0.32098,0.833808,-0.89101,-0.521456
1.02,0.0,-0.007443,-4.17305,-0.058098,-1.695952,-0.008329,-4.202182,-0.03122,-1.21977,1.058983,-1.428899,0.085027,-1.847967
1.04,0.0,-0.008329,-4.202182,-0.03122,-1.21977,-0.008715,-4.221937,-0.007941,-0.758113,-0.084627,-0.662171,-0.385747,-0.636058
1.06,0.0,-0.008715,-4.221937,-0.007941,-0.758113,-0.008663,-4.232602,0.012884,-0.310757,0.443053,-0.05961,0.019618,-0.545134
1.08,0.0,-0.008663,-4.232602,0.012884,-0.310757,-0.008209,-4.234462,0.032331,0.122418,1.273277,0.431373,-0.157318,3.052337
1.1,0.0,-0.008209,-4.234462,0.032331,0.122418,-0.007372,-4.2278,0.051379,0.541431,-0.384899,1.767639,-1.135993,0.524018
1.12,0.0,-0.007372,-4.2278,0.051379,0.541431,-0.006151,-4.2129,0.070891,0.946188,1.571836,0.172104,0.258255,0.491725
1.14,0.0,-0.006151,-4.2129,0.070891,0.946188,-0.004529,-4.190049,0.091597,1.336466,-1.151066,-1.638762,0.274184,-0.865711
1.16,0.0,-0.004529,-4.190049,0.091597,1.336466,-0.002475,-4.15954,0.114076,1.71187,-1.70431,0.295776,0.263951,-1.060009
1.18,0.0,-0.002475,-4.15954,0.114076,1.71187,4.9e-05,-4.121677,0.138736,2.071776,0.20847,-2.09512,0.234585,0.560417
1.2,0.0,4.9e-05,-4.121677,0.138736,2.071776,0.00309,-4.076779,0.165787,2.415237,1.943145,0.223079,0.511428,-1.085657
1.22,0.0,0.00309,-4.076779,0.165787,2.415237,0.006696,-4.025187,0.195216,2.740874,-1.814927,-0.698944,-0.821121,0.186037
1.24,0.0,0.006696,-4.025187,0.195216,2.740874,0.010913,-3.967276,0.226756,3.046735,0.811045,-1.644042,1.020057,0.239271
1.26,0.0,0.010913,-3.967276,0.226756,3.046735,0.015777,-3.903467,0.259853,3.330154,1.027794,0.270454,-1.644066,-0.535902
1.28,0.0,0.015777,-3.903467,0.259853,3.330154,0.021312,-3.834242,0.293645,3.587623,-0.29026,0.54557,-1.172528,0.366708
1.3,0.0,0.021312,-3.834242,0.293645,3.587623,0.02752,-3.760164,0.326959,3.814732,2.900087,-2.492353,-1.060304,-0.830441
1.32,0.0,0.02752,-3.760164,0.326959,3.814732,0.034377,-3.68189,0.358339,4.006229,-0.81381,0.29395,-0.635393,-0.075769
1.34,0.0,0.034377,-3.68189,0.358339,4.006229,0.04183,-3.600191,0.386132,4.156286,0.447397,-0.759266,0.099426,0.440035
1.36,0.0,0.04183,-3.600191,0.386132,4.156286,0.049787,-3.515955,0.408626,4.259002,-0.312309,-1.153835,-1.033752,-2.014789
1.38,0.0,0.049787,-3.515955,0.408626,4.259002,0.058129,-3.430182,0.424259,4.309161,-0.116834,1.000407,-0.846907,1.067447
1.4,0.0,0.058129,-3.430182,0.424259,4.309161,0.066704,-3.343964,0.431843,4.303106,0.541998,-0.931662,-0.424287,0.456366
1.42,0.0,0.066704,-3.343964,0.431843,4.303106,0.075344,-3.258442,0.430772,4.239536,1.543892,-0.631881,0.597548,0.895166
1.44,0.0,0.075344,-3.258442,0.430772,4.239536,0.083877,-3.174757,0.42113,4.119951,-0.096811,-0.089718,-0.995018,2.555611
1.46,0.0,0.083877,-3.174757,0.42113,4.119951,0.092137,-3.09399,0.403673,3.948583,-0.42487,-0.712999,-0.314307,0.579602
1.48,0.0,0.092137,-3.09399,0.403673,3.948583,0.099981,-3.017117,0.379684,3.731833,-1.01903,-0.805308,-1.194594,-1.906721
1.5,0.0,0.099981,-3.017117,0.379684,3.731833,0.107292,-2.944968,0.35074,3.477382,-0.469599,-1.021634,0.929302,-0.114233
1.52,0.0,0.107292,-2.944968,0.35074,3.477382,0.113988,-2.878219,0.31848,3.193275,2.392009,0.340128,-0.016072,1.041109
1.54,0.0,0.113988,-2.878219,0.31848,3.193275,0.120019,-2.817384,0.284408,2.887173,1.428207,0.97516,-0.031352,2.005383
1.56,0.0,0.120019,-2.817384,0.284408,2.887173,0.125361,-2.762833,0.249776,2.565887,-0.997641,0.819092,-1.673718,-1.051176
1.58,0.0,0.125361,-2.762833,0.249776,2.565887,0.130013,-2.714811,0.215526,2.235185,1.504603,-0.606512,-0.392342,1.343921
1.6,0.0,0.130013,-2.714811,0.215526,2.235185,0.133989,-2.673457,0.182303,1.89979,0.763641,1.574139,0.667501,-0.23477
1.62,0.0,0.133989,-2.673457,0.182303,1.89979,0.137314,-2.638825,0.150482,1.563505,-1.833037,1.421313,-0.569356,-0.835382
1.64,0.0,0.137314,-2.638825,0.150482,1.563505,0.140019,-2.610902,0.120224,1.229376,0.568773,-0.002397,0.943061,-0.075834
1.66,0.0,0.140019,-2.610902,0.120224,1.229376,0.142134,-2.589619,0.091531,0.899867,-0.27708,2.500373,0.924437,-0.911695
1.68,0.0,0.142134,-2.589619,0.091531,0.899867,0.14369,-2.574863,0.0643,0.577022,2.041972,-1.702502,0.145641,1.294981
1.7,0.0,0.14369,-2.574863,0.0643,0.577022,0.144714,-2.566482,0.038362,0.262591,-1.430561,0.136761,0.432981,1.02155
1.72,0.0,0.144714,-2.566482,0.038362,0.262591,0.145231,-2.564292,0.01353,-0.04186,2.051446,-0.607123,0.405268,1.331709
1.74,0.0,0.145231,-2.564292,0.01353,-0.04186,0.145262,-2.56808,-0.010376,-0.334864,-1.694308,-0.479323,0.889687,1.140964
1.76,0.0,0.145262,-2.56808,-0.010376,-0.334864,0.144822,-2.577601,-0.0335,-0.614985,0.579664,1.201421,1.777058,0.280221
1.78,0.0,0.144822,-2.577601,-0.0335,-0.614985,0.143926,-2.592584,-0.05593,-0.880767,1.819241,-0.594247,-1.245551,1.179519
1.8,0.0,0.143926,-2.592584,-0.05593,-0.880767,0.142589,-2.612726,-0.077683,-1.130694,1.149932,-0.115274,-2.345599,-0.366586
1.82,0.0,0.142589,-2.612726,-0.077683,-1.130694,0.140824,-2.637695,-0.098696,-1.363163,0.229697,-0.769569,1.83957,-0.752379
1.84,0.0,0.140824,-2.637695,-0.098696,-1.363163,0.138647,-2.667125,-0.11882,-1.57648,1.232682,0.390472,-0.188291,-1.144692
1.86,0.0,0.138647,-2.667125,-0.11882,-1.57648,0.136078,-2.700615,-0.137826,-1.768864,1.262124,-0.415623,-1.095469,-0.97193
1.88,0.0,0.136078,-2.700615,-0.137826,-1.768864,0.133143,-2.737728,-0.155411,-1.938487,0.665982,-0.719149,-1.184962,-1.2369
1.9,0.0,0.133143,-2.737728,-0.155411,-1.938487,0.129874,-2.77799,-0.171219,-2.083533,0.866634,-0.286368,1.492114,1.067352
1.92,0.0,0.129874,-2.77799,-0.171219,-2.083533,0.126309,-2.820894,-0.184864,-2.202286,0.515888,-1.553302,0.704243,0.609005
1.94,0.0,0.126309,-2.820894,-0.184864,-2.202286,0.122496,-2.865896,-0.195966,-2.293243,1.421616,2.141794,1.614922,-0.378039
1.96,0.0,0.122496,-2.865896,-0.195966,-2.293243,0.11849,-2.91243,-0.204181,-2.355245,0.347047,1.135203,-1.011802,2.095308
1.98,0.0,0.11849,-2.91243,-0.204181,-2.355245,0.11435,-2.959908,-0.209239,-2.387595,-0.233116,-2.206334,1.620581,1.754113
2.0,0.0,0.11435,-2.959908,-0.209239,-2.387595,0.110142,-3.007735,-0.210978,-2.390168,1.807929,0.421623,-0.079146,0.481318
2.02,0.0,0.110142,-3.007735,-0.210978,-2.390168,0.105933,-3.055319,-0.209354,-2.363474,0.560677,-1.118194,-0.616168,-0.936576
2.04,0.0,0.105933,-3.055319,-0.209354,-2.363474,0.10179,-3.102086,-0.204457,-2.308673,-0.701333,0.979557,-0.449404,-1.610946
2.06,0.0,0.10179,-3.102086,-0.204457,-2.308673,0.097776,-3.14749,-0.1965,-2.227529,0.019088,2.757255,0.575146,0.371658
2.08,0.0,0.097776,-3.14749,-0.1965,-2.227529,0.093948,-3.191027,-0.185794,-2.12232,-1.223698,0.13035,-0.500535,1.653732
2.1,0.0,0.093948,-3.191027,-0.185794,-2.12232,0.09036,-3.23224,-0.172724,-1.995709,0.755121,-0.0703,-0.909776,0.612131
2.12,0.0,0.09036,-3.23224,-0.172724,-1.995709,0.087052,-3.270732,-0.157715,-1.850603,-0.297431,0.862461,1.155878,1.490477
2.14,0.0,0.087052,-3.270732,-0.157715,-1.850603,0.084061,-3.306161,-0.141199,-1.690014,0.675568,0.287134,0.632697,-0.597123
2.16,0.0,0.084061,-3.306161,-0.141199,-1.690014,0.081412,-3.338249,-0.123588,-1.516948,1.378575,-1.129808,-1.654902,0.11968
2.18,0.0,0.081412,-3.338249,-0.123588,-1.516948,0.079122,-3.366775,-0.105256,-1.334306,-0.10103,2.166252,1.473678,-0.110165
2.2,0.0,0.079122,-3.366775,-0.105256,-1.334306,0.077204,-3.391576,-0.08653,-1.144833,1.648477,-0.660714,0.689777,-1.161214
2.22,0.0,0.077204,-3.391576,-0.08653,-1.144833,0.075662,-3.41254,-0.067681,-0.951081,-0.760608,0.610901,-0.203791,1.047247
2.24,0.0,0.075662,-3.41254,-0.067681,-0.951081,0.074496,-3.429606,-0.048928,-0.7554,0.22851,-0.879235,3.084585,-0.363919
2.26,0.0,0.074496,-3.429606,-0.048928,-0.7554,0.073703,-3.442758,-0.030447,-0.559942,0.620674,0.801229,-1.048043,1.685133
2.28,0.0,0.073703,-3.442758,-0.030447,-0.559942,0.073276,-3.452019,-0.012372,-0.366676,-0.431188,1.100086,0.623946,-0.474264
2.3,0.0,0.073276,-3.452019,-0.012372,-0.366676,0.073205,-3.457452,0.005186,-0.17741,-0.47199,1.967963,1.07436,0.166051
2.32,0.0,0.073205,-3.457452,0.005186,-0.17741,0.073479,-3.459153,0.02214,0.006193,-0.857152,0.809197,1.518224,0.75968
2.34,0.0,0.073479,-3.459153,0.02214,0.006193,0.074086,-3.457252,0.038407,0.182589,0.642617,-0.365083,-0.058924,0.17188
2.36,0.0,0.074086,-3.457252,0.038407,0.182589,0.07501,-3.451907,0.053911,0.350346,-0.532116,-2.212992,0.366993,0.219412
2.38,0.0,0.07501,-3.451907,0.053911,0.350346,0.076236,-3.443305,0.06857,0.508125,0.536111,-0.110563,2.080646,0.564657
2.4,0.0,0.076236,-3.443305,0.06857,0.508125,0.077747,-3.431657,0.082295,0.654682,1.069796,1.558044,0.198681,-0.169311
2.42,0.0,0.077747,-3.431657,0.082295,0.654682,0.079521,-3.4172,0.094991,0.788865,0.052841,0.109748,0.716659,1.982022
2.44,0.0,0.079521,-3.4172,0.094991,0.788865,0.081539,-3.400192,0.106555,0.909625,-1.831211,0.575208,-0.219003,-0.583367
2.46,0.0,0.081539,-3.400192,0.106555,0.909625,0.083775,-3.380911,0.116879,1.01603,0.326257,-0.405517,0.240459,0.582102
2.48,0.0,0.083775,-3.380911,0.116879,1.01603,0.086205,-3.359652,0.125856,1.107279,1.187209,0.36263,-1.498931,-0.087617
2.5,0.0,0.086205,-3.359652,0.125856,1.107279,0.0888,-3.336725,0.133387,1.18273,-1.335037,-0.036491,-1.170867,-0.350727
2.52,0.0,0.0888,-3.336725,0.133387,1.18273,0.09153,-3.312451,0.139385,1.241916,1.317804,1.044101,1.019338,0.644901
2.54,0.0,0.09153,-3.312451,0.139385,1.241916,0.094365,-3.287159,0.143781,1.284571,0.762724,-0.965555,-0.200963,1.262602
2.56,0.0,0.094365,-3.287159,0.143781,1.284571,0.09727,-3.261179,0.146533,1.310647,-0.381279,-0.746295,0.087452,0.690754
2.58,0.0,0.09727,-3.261179,0.146533,1.310647,0.100215,-3.234842,0.14763,1.320321,0.485098,0.328615,-0.419907,0.981738
2.6,0.0,0.100215,-3.234842,0.14763,1.320321,0.103165,-3.208473,0.147092,1.314002,-0.621158,1.472787,-0.925805,-1.944802
2.62,0.0,0.103165,-3.208473,0.147092,1.314002,0.106088,-3.182385,0.144972,1.292323,-0.273702,-0.414518,-2.652897,0.03374
2.64,0.0,0.106088,-3.182385,0.144972,1.292323,0.108954,-3.156877,0.141353,1.256124,0.568782,0.230382,-0.460956,-0.494393
2.66,0.0,0.108954,-3.156877,0.141353,1.256124,0.111733,-3.13223,0.136348,1.206431,0.148664,0.368115,0.750561,-0.103909
2.68,0.0,0.111733,-3.13223,0.136348,1.206431,0.114399,-3.108702,0.13009,1.144426,-1.496754,-0.855973,0.913311,-1.162497
2.7,0.0,0.114399,-3.108702,0.13009,1.144426,0.116929,-3.086526,0.122729,1.071411,-0.473527,-0.555272,0.863399,-0.255977
2.72,0.0,0.116929,-3.086526,0.122729,1.071411,0.119302,-3.06591,0.114425,0.988778,-0.492895,0.366585,0.006603,0.581558
2.74,0.0,0.119302,-3.06591,0.114425,0.988778,0.121501,-3.04703,0.105341,0.897973,-1.906926,0.655647,-1.084553,-1.58517
2.76,0.0,0.121501,-3.04703,0.105341,0.897973,0.123512,-3.030035,0.095639,0.800465,-0.687447,-1.083561,-2.047581,2.577146
2.78,0.0,0.123512,-3.030035,0.095639,0.800465,0.125323,-3.015046,0.085478,0.697722,-0.262689,0.651747,-0.281419,-1.640239
2.8,0.0,0.125323,-3.015046,0.085478,0.697722,0.126929,-3.002152,0.075005,0.591187,1.087202,0.246479,0.790476,-0.933322
2.82,0.0,0.126929,-3.002152,0.075005,0.591187,0.128322,-2.991414,0.06436,0.482261,0.276943,-0.010699,-0.402818,-0.565644
2.84,0.0,0.128322,-2.991414,0.06436,0.482261,0.129503,-2.982868,0.053671,0.372292,-0.075149,0.027884,-0.384969,0.210262
2.86,0.0,0.129503,-2.982868,0.053671,0.372292,0.13047,-2.976521,0.043054,0.262566,1.000415,1.532246,0.69466,1.267606
2.88,0.0,0.13047,-2.976521,0.043054,0.262566,0.131226,-2.972356,0.032618,0.154295,-0.645866,-2.126176,-0.08306,-0.560197
2.9,0.0,0.131226,-2.972356,0.032618,0.154295,0.131776,-2.970332,0.022459,0.04862,0.111381,-0.181901,0.201325,-1.321463
2.92,0.0,0.131776,-2.970332,0.022459,0.04862,0.132127,-2.970387,0.012669,-0.053397,-0.135952,-1.313024,0.233559,2.630727
2.94,0.0,0.132127,-2.970387,0.012669,-0.053397,0.132286,-2.972437,0.00333,-0.150775,-0.103704,-0.081385,-0.516537,-0.77055
2.96,0.0,0.132286,-2.972437,0.00333,-0.150775,0.132264,-2.976381,-0.00548,-0.242616,1.524462,0.797559,-0.057264,1.297931
2.98,0.0,0.132264,-2.976381,-0.00548,-0.242616,0.132071,-2.982099,-0.013692,-0.328111,1.370249,-0.683885,0.269435,-1.188991
