time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4
0.0,0.0,-0.154735,0.104028,-0.0993,0.27744,-0.156769,0.110093,-0.104165,0.32935,1.379724,1.182002,-1.899013,-0.557306
0.02,0.0,-0.156769,0.110093,-0.104165,0.32935,-0.158902,0.117213,-0.109175,0.382965,-0.416885,-0.899557,1.033351,-1.633155
0.04,0.0,-0.158902,0.117213,-0.109175,0.382965,-0.161138,0.125427,-0.114379,0.438822,-0.516914,0.316467,-0.286997,-0.191241
0.06,0.0,-0.161138,0.125427,-0.114379,0.438822,-0.163479,0.134785,-0.119821,0.497452,-0.292733,-0.626893,-0.180535,0.866238
0.08,0.0,-0.163479,0.134785,-0.119821,0.497452,-0.165932,0.145347,-0.125545,0.55939,0.139484,-0.057504,0.932134,0.490578
0.1,0.0,-0.165932,0.145347,-0.125545,0.55939,-0.168503,0.157186,-0.131594,0.625175,0.77596,0.103468,-0.253057,-1.571462
0.12,0.0,-0.168503,0.157186,-0.131594,0.625175,-0.171199,0.170383,-0.138009,0.695353,0.692485,1.087597,1.237752,0.354289
0.14,0.0,-0.171199,0.170383,-0.138009,0.695353,-0.174026,0.185033,-0.144824,0.77048,0.180571,-0.272981,-0.426237,-0.473049
0.16,0.0,-0.174026,0.185033,-0.144824,0.77048,-0.176994,0.201239,-0.152075,0.851121,-0.763356,0.66363,0.634061,0.734529
0.18,0.0,-0.176994,0.201239,-0.152075,0.851121,-0.180112,0.219118,-0.159787,0.937846,0.019018,0.720333,-0.133935,-1.74902
0.2,0.0,-0.180112,0.219118,-0.159787,0.937846,-0.183389,0.238798,-0.167981,1.031234,1.124823,-0.746674,-1.158637,0.296938
0.22,0.0,-0.183389,0.238798,-0.167981,1.031234,-0.186835,0.260416,-0.176666,1.131861,-1.425074,-0.226428,-0.311923,-0.865725
0.24,0.0,-0.186835,0.260416,-0.176666,1.131861,-0.190459,0.284124,-0.185838,1.240296,-1.842616,0.575361,1.251278,1.968192
0.26,0.0,-0.190459,0.284124,-0.185838,1.240296,-0.194271,0.310084,-0.195475,1.35709,0.544559,1.241838,-1.777234,0.57723
0.28,0.0,-0.194271,0.310084,-0.195475,1.35709,-0.198281,0.338467,-0.205533,1.482766,-1.983618,-2.779278,-1.74801,0.668756
0.3,0.0,-0.198281,0.338467,-0.205533,1.482766,-0.202495,0.369457,-0.215937,1.617799,-0.198208,0.617647,0.830026,-2.018218
0.32,0.0,-0.202495,0.369457,-0.215937,1.617799,-0.20692,0.403244,-0.226577,1.762599,-0.03028,-0.041805,-0.567295,-0.474718
0.34,0.0,-0.20692,0.403244,-0.226577,1.762599,-0.211559,0.440028,-0.237299,1.917496,-0.110296,0.505522,-0.679643,-1.585228
0.36,0.0,-0.211559,0.440028,-0.237299,1.917496,-0.216411,0.480013,-0.247897,2.08271,0.263074,-1.156027,0.497027,-0.949208
0.38,0.0,-0.216411,0.480013,-0.247897,2.08271,-0.221472,0.523406,-0.258104,2.25834,-0.992725,-0.550022,-0.962253,-0.197215
0.4,0.0,-0.221472,0.523406,-0.258104,2.25834,-0.22673,0.570415,-0.267584,2.444343,1.486918,-0.596437,-0.359625,0.662724
0.42,0.0,-0.22673,0.570415,-0.267584,2.444343,-0.232168,0.621247,-0.275926,2.640529,-0.952997,-0.54793,-1.275676,-1.015942
0.44,0.0,-0.232168,0.621247,-0.275926,2.640529,-0.237757,0.676102,-0.282642,2.84656,0.791726,0.363473,-0.30198,-0.13421
0.46,0.0,-0.237757,0.676102,-0.282642,2.84656,-0.243459,0.735172,-0.287161,3.061963,-0.516471,-0.598053,-1.441585,1.500933
0.48,0.0,-0.243459,0.735172,-0.287161,3.061963,-0.249224,0.79864,-0.288839,3.286166,0.466655,0.782238,-0.447478,-1.199594
0.5,0.0,-0.249224,0.79864,-0.288839,3.286166,-0.254989,0.866673,-0.286964,3.518536,-0.597332,-0.170634,-0.27463,-0.664532
0.52,0.0,-0.254989,0.866673,-0.286964,3.518536,-0.260674,0.939431,-0.280769,3.758443,0.148468,0.434148,-0.110722,0.831277
0.54,0.0,-0.260674,0.939431,-0.280769,3.758443,-0.266185,1.017058,-0.269455,4.005319,0.78506,1.01999,-0.255775,0.337866
0.56,0.0,-0.266185,1.017058,-0.269455,4.005319,-0.271413,1.099688,-0.252206,4.258725,-0.741731,-1.525942,0.522014,0.981834
0.58,0.0,-0.271413,1.099688,-0.252206,4.258725,-0.276229,1.187448,-0.22822,4.518398,1.36684,0.231143,-1.361357,0.03423
0.6,0.0,-0.276229,1.187448,-0.22822,4.518398,-0.280491,1.280465,-0.19674,4.784283,0.632545,-0.951813,0.665261,-0.480016
0.62,0.0,-0.280491,1.280465,-0.19674,4.784283,-0.284044,1.378862,-0.157083,5.05651,0.948567,-0.653976,-1.240984,-0.145532
0.64,0.0,-0.284044,1.378862,-0.157083,5.05651,-0.286716,1.482769,-0.108693,5.335321,0.264844,0.163766,-0.683412,2.061244
0.66,0.0,-0.286716,1.482769,-0.108693,5.335321,-0.288331,1.59232,-0.051193,5.620909,0.130056,0.035236,-0.3977,0.824052
0.68,0.0,-0.288331,1.59232,-0.051193,5.620909,-0.288703,1.70765,0.015518,5.91312,-0.914169,1.169192,1.268417,-0.726211
0.7,0.0,-0.288703,1.70765,0.015518,5.91312,-0.28765,1.828883,0.091142,6.210981,0.48637,-1.000419,0.810273,-0.190024
0.72,0.0,-0.28765,1.828883,0.091142,6.210981,-0.285003,1.956111,0.174784,6.511961,0.809656,1.038838,1.343774,1.057618
