time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,1.836488,-0.23507,0.267691,-0.203585,-0.233249,-0.236287,0.257896,0.081651,-0.744109,0.181731,-1.883431,0.468144,0.297982,-1.011924,14.237548,-25.266599
0.02,0.0,-0.236287,0.257896,0.081651,-0.744109,-0.234817,0.244762,0.065533,-0.571589,0.504992,-1.755185,-0.110878,0.273614,-1.080873,-0.778002,8.291225
0.04,0.0,-0.234817,0.244762,0.065533,-0.571589,-0.233659,0.234949,0.050482,-0.411705,-0.720716,0.139075,-1.493842,0.822957,1.524934,-0.728089,7.712153
0.06,0.0,-0.233659,0.234949,0.050482,-0.411705,-0.232792,0.228224,0.036358,-0.262396,-0.423355,-0.050648,-0.724671,-1.068379,0.07422,-0.685332,7.233012
0.08,0.0,-0.232792,0.228224,0.036358,-0.262396,-0.232199,0.224395,0.023018,-0.121726,-0.012051,0.919861,-1.996975,-1.080248,-0.318848,-0.649746,6.847318
0.1,0.0,-0.232199,0.224395,0.023018,-0.121726,-0.231867,0.223309,0.010319,0.012109,-0.602068,0.258471,0.017946,-0.158826,1.147469,-0.621122,6.54879
0.12,0.0,-0.231867,0.223309,0.010319,0.012109,-0.231783,0.224845,-0.001874,0.140794,0.678276,-0.008404,-0.572066,-0.234221,1.435835,-0.59911,6.331538
0.14,0.0,-0.231783,0.224845,-0.001874,0.140794,-0.231939,0.228917,-0.013689,0.265899,1.043475,-0.415894,-1.202832,0.300215,0.870865,-0.583263,6.190161
0.16,0.0,-0.231939,0.228917,-0.013689,0.265899,-0.232329,0.235467,-0.025244,0.388892,0.041772,-1.316402,-0.717101,-0.044063,0.428718,-0.573069,6.119757
0.18,0.0,-0.232329,0.235467,-0.025244,0.388892,-0.232948,0.244468,-0.036647,0.511148,-0.737831,0.747484,1.046104,-1.438582,-0.518447,-0.567953,6.115898
0.2,-1.709248,-0.232948,0.244468,-0.036647,0.511148,-0.236593,0.262228,-0.327164,1.260311,0.015098,-0.537691,-1.637814,-0.165113,0.431941,-14.423908,36.781499
0.22,0.0,-0.236593,0.262228,-0.327164,1.260311,-0.243219,0.288459,-0.335549,1.364376,-0.927489,0.139717,0.192894,1.114061,0.485674,-0.433581,5.444046
0.24,0.0,-0.243219,0.288459,-0.335549,1.364376,-0.250018,0.316868,-0.344487,1.478189,0.81197,-0.070297,-0.937773,-0.618554,0.387059,-0.459598,5.940789
0.26,0.0,-0.250018,0.316868,-0.344487,1.478189,-0.257001,0.347654,-0.353904,1.602114,-1.252164,-1.097377,0.296157,0.074189,-0.614164,-0.481239,6.454931
0.28,0.0,-0.257001,0.347654,-0.353904,1.602114,-0.264177,0.381023,-0.363696,1.736477,0.91427,0.028979,-0.449711,1.106806,0.671911,-0.49676,6.984007
0.3,0.0,-0.264177,0.381023,-0.363696,1.736477,-0.271551,0.417185,-0.373719,1.881542,-1.086584,0.989629,-0.077929,-0.986086,0.477857,-0.504013,7.524443
0.32,0.0,-0.271551,0.417185,-0.373719,1.881542,-0.279126,0.456357,-0.383784,2.037492,0.808858,-1.747248,-1.925076,0.371402,-1.079065,-0.500421,8.071543
0.34,0.0,-0.279126,0.456357,-0.383784,2.037492,-0.286901,0.498758,-0.393645,2.204405,-0.381077,0.240195,0.147157,0.640478,-0.965987,-0.482976,8.619557
0.36,0.0,-0.286901,0.498758,-0.393645,2.204405,-0.294868,0.544606,-0.40299,2.382233,1.34269,0.247056,0.129313,-1.814539,-1.00996,-0.448273,9.161896
0.38,0.0,-0.294868,0.544606,-0.40299,2.382233,-0.303015,0.594118,-0.411437,2.570793,0.301518,-1.136614,-0.557054,-1.555207,1.332005,-0.392582,9.691488
0.4,2.42105,-0.303015,0.594118,-0.411437,2.570793,-0.30765,0.640521,-0.05377,2.08181,-0.595214,-0.18587,-1.106141,-0.379481,-0.470588,17.647497,-22.651803
0.42,0.0,-0.30765,0.640521,-0.05377,2.08181,-0.308852,0.684533,-0.066123,2.320127,-1.551532,0.124831,0.112721,0.263982,-0.126219,-0.568238,12.022919
0.44,0.0,-0.308852,0.684533,-0.066123,2.320127,-0.310281,0.733355,-0.076349,2.562834,-0.472357,0.022233,1.715194,0.323384,1.344168,-0.450027,12.24861
0.46,0.0,-0.310281,0.733355,-0.076349,2.562834,-0.311889,0.787077,-0.083947,2.810115,-1.215466,-1.135496,-0.154921,-0.990239,-1.683073,-0.304731,12.478869
0.48,0.0,-0.311889,0.787077,-0.083947,2.810115,-0.313618,0.84579,-0.088336,3.061982,-1.468295,-0.772218,0.97691,1.622914,-0.274582,-0.128548,12.706271
0.5,0.0,-0.313618,0.84579,-0.088336,3.061982,-0.315397,0.909586,-0.088865,3.318328,-0.299161,-0.467785,-0.236325,-0.399966,1.144291,0.081766,12.926191
0.52,0.0,-0.315397,0.909586,-0.088865,3.318328,-0.317142,0.978552,-0.084826,3.578982,1.76969,-2.369409,-1.767322,0.167717,-0.116322,0.328656,13.137249
0.54,0.0,-0.317142,0.978552,-0.084826,3.578982,-0.318754,1.052773,-0.07547,3.843783,0.95529,0.877021,0.612974,-1.127043,-0.155478,0.61355,13.341425
0.56,0.0,-0.318754,1.052773,-0.07547,3.843783,-0.32012,1.132331,-0.060033,4.112636,-1.125606,-0.093199,0.026326,0.195121,-0.568339,0.936661,13.543701
0.58,0.0,-0.32012,1.132331,-0.060033,4.112636,-0.32111,1.217306,-0.037761,4.385574,-1.25309,-2.142578,1.363075,-0.744403,0.026172,1.296794,13.751132
0.6,-1.582902,-0.32111,1.217306,-0.037761,4.385574,-0.323661,1.309314,-0.215115,4.807499,0.563374,-0.802597,0.058041,0.063752,-0.66772,-8.53171,19.935595
0.62,0.0,-0.323661,1.309314,-0.215115,4.807499,-0.327567,1.408217,-0.173991,5.083856,0.638891,0.620369,-0.676843,0.747006,0.203451,2.273348,13.96991
0.64,0.0,-0.327567,1.408217,-0.173991,5.083856,-0.330562,1.512709,-0.124043,5.36639,-0.604827,-0.728105,-0.164632,-0.741222,0.043603,2.72434,14.285091
0.66,0.0,-0.330562,1.512709,-0.124043,5.36639,-0.332467,1.622915,-0.064958,5.65527,-0.487962,0.271994,1.281962,-1.896106,0.94325,3.184538,14.600972
0.68,0.0,-0.332467,1.622915,-0.064958,5.65527,-0.333099,1.738961,0.003279,5.95022,-0.706071,-0.922239,3.136536,1.210931,0.488396,3.636063,14.884195
0.7,0.0,-0.333099,1.738961,0.003279,5.95022,-0.332278,1.860957,0.080247,6.249994,-1.879406,-0.617316,-0.106448,0.744557,-0.416821,4.052467,15.068885
0.72,0.0,-0.332278,1.860957,0.080247,6.249994,-0.329838,1.988974,0.164881,6.551575,0.134249,-0.628687,-0.603251,-0.737735,-1.988895,4.39506,15.040718
0.74,0.0,-0.329838,1.988974,0.164881,6.551575,-0.325644,2.122994,0.255184,6.849018,-1.335043,-0.83278,-0.770123,-1.189561,1.072521,4.608929,14.618528
0.76,0.0,-0.325644,2.122994,0.255184,6.849018,-0.319614,2.262839,0.347877,7.131963,-0.788316,-0.282893,1.458691,-0.738781,0.748872,4.620837,13.54105
0.78,0.0,-0.319614,2.262839,0.347877,7.131963,-0.311746,2.408068,0.438064,7.384078,-0.664527,1.467338,-0.559523,-1.24286,1.053134,4.343913,11.478114
0.8,1.794673,-0.311746,2.408068,0.438064,7.384078,-0.299437,2.562748,0.793622,8.085478,-0.849044,-0.82325,0.484108,-0.701787,-0.173612,17.866046,35.154041
0.82,0.0,-0.299437,2.562748,0.793622,8.085478,-0.282829,2.725716,0.862973,8.193088,-1.374926,-0.464223,-0.521337,0.575695,0.327317,2.794623,2.504152
0.84,0.0,-0.282829,2.725716,0.862973,8.193088,-0.265117,2.889631,0.902671,8.175187,-0.345421,1.00103,-0.424531,0.489176,-0.43058,1.1313,-4.472937
0.86,0.0,-0.265117,2.889631,0.902671,8.175187,-0.246959,3.051732,0.907151,8.009732,0.308242,0.854075,-6.2e-05,-0.53608,-0.300645,-0.674173,-12.049329
0.88,0.0,-0.246959,3.051732,0.907151,8.009732,-0.229065,3.209031,0.876849,7.6971,0.380547,0.60975,-0.137813,-0.93771,0.506525,-2.293618,-18.985052
0.9,0.0,-0.229065,3.209031,0.876849,7.6971,-0.212075,3.358788,0.818299,7.260824,-0.651199,0.06646,0.427293,-1.401718,0.428021,-3.470224,-24.304006
0.92,0.0,-0.212075,3.358788,0.818299,7.260824,-0.196455,3.498885,0.74154,6.737686,-2.13618,0.036893,-0.190561,0.799491,-0.569895,-4.116176,-27.679684
0.94,0.0,-0.196455,3.498885,0.74154,6.737686,-0.182466,3.627966,0.656744,6.164814,-0.970411,1.269627,-0.268667,0.737393,-0.639344,-4.294238,-29.355351
0.96,0.0,-0.182466,3.627966,0.656744,6.164814,-0.170184,3.745343,0.571985,5.571428,0.391466,-0.526309,-1.226352,0.236391,-1.164432,-4.1371,-29.821327
0.98,0.0,-0.170184,3.745343,0.571985,5.571428,-0.15955,3.850817,0.492586,4.976798,-0.182508,-1.369943,1.355209,-2.153003,-0.240561,-3.779138,-29.551969
1.0,0.240562,-0.15955,3.850817,0.492586,4.976798,-0.150074,3.945083,0.456231,4.450244,8.7e-05,0.542252,0.995632,-1.024033,-1.596951,-1.631229,-26.233233
1.02,0.0,-0.150074,3.945083,0.456231,4.450244,-0.141592,4.028327,0.393579,3.876975,0.226545,-0.924523,-9.8e-05,-0.702587,-0.799682,-2.889953,-28.236712
1.04,0.0,-0.141592,4.028327,0.393579,3.876975,-0.134267,4.100278,0.340498,3.321099,-1.027176,0.783017,-2.098436,-0.604985,0.003351,-2.424182,-27.350232
1.06,0.0,-0.134267,4.100278,0.340498,3.321099,-0.127913,4.161289,0.296301,2.7829,-0.188356,0.46822,-0.698631,1.626897,-0.25643,-2.004789,-26.475082
1.08,0.0,-0.127913,4.161289,0.296301,2.7829,-0.122363,4.211709,0.259904,2.261883,-1.312727,-0.312656,0.059898,-0.298952,-0.787026,-1.645673,-25.633757
1.1,0.0,-0.122363,4.211709,0.259904,2.261883,-0.117473,4.251874,0.230031,1.757314,0.072248,0.227182,-2.43618,1.321151,-0.421378,-1.352813,-24.829865
1.12,0.0,-0.117473,4.251874,0.230031,1.757314,-0.113127,4.282106,0.205341,1.268483,-0.930989,-1.472861,-0.734234,-1.680927,0.24048,-1.12731,-24.058704
1.14,0.0,-0.113127,4.282106,0.205341,1.268483,-0.109234,4.302714,0.184501,0.794808,0.273186,1.166777,-1.014034,-0.555857,0.452053,-0.967283,-23.312942
1.16,0.0,-0.109234,4.302714,0.184501,0.794808,-0.10573,4.313997,0.166237,0.335856,-0.182027,1.05543,0.63697,0.772596,2.065371,-0.869003,-22.5853
1.18,0.0,-0.10573,4.313997,0.166237,0.335856,-0.102575,4.316245,0.149361,-0.108672,0.842027,1.47427,-0.467227,0.561432,-0.409943,-0.827565,-21.86948
1.2,2.860016,-0.102575,4.316245,0.149361,-0.108672,-0.095933,4.313167,0.514793,-0.198167,-2.143443,0.387938,-0.412852,0.041069,0.298383,18.2632,-4.331906
1.22,0.0,-0.095933,4.313167,0.514793,-0.198167,-0.085808,4.304905,0.497589,-0.625714,0.040569,-1.405577,-0.164684,-1.38331,1.089944,-0.87368,-21.023373
1.24,0.0,-0.085808,4.304905,0.497589,-0.625714,-0.076035,4.288233,0.479556,-1.039095,1.649843,1.127158,-0.458262,0.009209,-1.603044,-0.936212,-20.314799
1.26,0.0,-0.076035,4.288233,0.479556,-1.039095,-0.066637,4.263436,0.459898,-1.438258,-0.185703,-0.981517,-0.553995,0.146281,0.190634,-1.034872,-19.600408
