time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.0,0.028964,-0.27901,-0.104236,-0.159958,0.027023,-0.283737,-0.089924,-0.312144,-0.359789,-1.349208,0.40189,0.246984,-1.026634,0.705621,-7.524752
0.02,0.0,0.027023,-0.283737,-0.089924,-0.312144,0.025365,-0.291477,-0.07597,-0.461522,-0.090463,1.891037,0.24313,-2.12409,-0.364966,0.690582,-7.425335
0.04,0.0,0.025365,-0.291477,-0.07597,-0.461522,0.023983,-0.30219,-0.062266,-0.609689,0.059533,-0.842607,-0.00312,0.31787,0.057802,0.680587,-7.402925
0.06,0.0,0.023983,-0.30219,-0.062266,-0.609689,0.022873,-0.315867,-0.048718,-0.758131,0.291847,1.90584,-0.850628,-0.600052,-0.358375,0.674706,-7.452062
0.08,0.0,0.022873,-0.315867,-0.048718,-0.758131,0.022034,-0.332526,-0.035256,-0.908226,0.047006,-0.122521,1.562932,1.307068,-0.056991,0.671831,-7.567383
0.1,0.0,0.022034,-0.332526,-0.035256,-0.908226,0.021463,-0.352215,-0.021832,-1.061242,0.338073,-1.561217,1.765136,-0.18242,-0.096098,0.67065,-7.743469
0.12,0.0,0.021463,-0.352215,-0.021832,-1.061242,0.02116,-0.375003,-0.008428,-1.218339,-0.714,1.433571,1.399279,0.853552,-2.07201,0.669606,-7.97469
0.14,0.0,0.02116,-0.375003,-0.008428,-1.218339,0.021126,-0.400983,0.004942,-1.380562,-0.756192,0.414948,-0.208454,-1.213473,1.176954,0.666853,-8.255026
0.16,0.0,0.021126,-0.400983,0.004942,-1.380562,0.021357,-0.430266,0.018222,-1.548829,0.373814,1.497163,-0.289395,-1.37501,1.01483,0.660208,-8.577914
0.18,0.0,0.021357,-0.430266,0.018222,-1.548829,0.021853,-0.462982,0.031309,-1.723918,1.007897,0.616391,2.304604,0.586677,0.4079,0.64712,-8.936132
