time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,1.140894,0.067642,0.203927,0.107043,0.152163,0.071553,0.203827,0.283798,-0.160049,1.361662,-0.732006,-0.38875,0.534441,0.246922,8.803331,-15.303107
0.02,0.0,0.071553,0.203827,0.283798,-0.160049,0.077106,0.201884,0.27157,-0.035279,1.398622,-0.936202,0.534433,1.654437,-1.229359,-0.597383,6.091975
0.04,0.0,0.077106,0.201884,0.27157,-0.035279,0.082419,0.20238,0.259857,0.084174,-2.24882,0.433532,-0.111477,-1.976211,0.299061,-0.574816,5.864654
0.06,0.0,0.082419,0.20238,0.259857,0.084174,0.087503,0.205225,0.248534,0.199812,-0.181631,1.10576,-1.310884,1.479804,0.174188,-0.558361,5.709755
0.08,0.0,0.087503,0.205225,0.248534,0.199812,0.092362,0.210357,0.237483,0.313035,-1.584797,-1.217533,-0.989063,-1.083219,0.515355,-0.547564,5.622569
0.1,0.0,0.092362,0.210357,0.237483,0.313035,0.097003,0.217739,0.226595,0.425154,0.60701,-0.957917,-0.325458,-0.25428,0.230441,-0.541934,5.598924
0.12,0.0,0.097003,0.217739,0.226595,0.425154,0.101427,0.227364,0.215773,0.537403,0.173673,2.048494,0.187105,-0.296455,2.086583,-0.540948,5.635126
0.14,0.0,0.101427,0.227364,0.215773,0.537403,0.105634,0.239244,0.204929,0.650946,2.702314,0.231872,0.807824,-0.942562,0.751351,-0.544033,5.727868
0.16,0.0,0.105634,0.239244,0.204929,0.650946,0.109623,0.253418,0.193988,0.766882,0.065032,-0.200114,-1.426287,-0.319603,-0.206822,-0.550546,5.874119
0.18,0.0,0.109623,0.253418,0.193988,0.766882,0.113392,0.269942,0.182889,0.886253,-0.537411,0.317073,-0.148122,1.351858,2.704099,-0.559748,6.070997
0.2,0.0,0.113392,0.269942,0.182889,0.886253,0.116937,0.288897,0.171586,1.010043,0.122155,-0.988251,0.66601,-0.845461,-0.671303,-0.570767,6.315617
0.22,0.0,0.116937,0.288897,0.171586,1.010043,0.120254,0.31038,0.160053,1.139177,-0.742593,1.432008,0.342427,0.727383,-0.08845,-0.582553,6.604936
0.24,0.0,0.120254,0.31038,0.160053,1.139177,0.123338,0.334506,0.148286,1.274517,0.133774,-2.238369,0.230897,0.622429,0.015669,-0.593838,6.935575
0.26,0.0,0.123338,0.334506,0.148286,1.274517,0.126184,0.361407,0.136312,1.41685,0.732973,0.647549,-1.422701,0.8104,-0.162161,-0.60308,7.303653
0.28,0.0,0.126184,0.361407,0.136312,1.41685,0.128789,0.391231,0.124189,1.566881,1.04332,-0.317752,-0.798927,-1.989975,-0.504906,-0.608416,7.704619
0.3,0.0,0.128789,0.391231,0.124189,1.566881,0.131151,0.424138,0.112016,1.725217,0.500377,-0.372221,-0.812946,0.408647,0.913507,-0.607617,8.133124
0.32,0.0,0.131151,0.424138,0.112016,1.725217,0.133271,0.460298,0.099941,1.892347,0.197258,0.308464,1.567282,1.130425,-0.692055,-0.598057,8.582948
0.34,0.0,0.133271,0.460298,0.099941,1.892347,0.135151,0.499893,0.088171,2.068629,-0.808266,-2.752511,0.825656,0.4507,0.788832,-0.576695,9.047014
0.36,0.0,0.135151,0.499893,0.088171,2.068629,0.136801,0.543106,0.076974,2.25427,0.337868,-0.904972,1.37842,1.046206,-1.788478,-0.540104,9.517522
0.38,-0.203851,0.136801,0.543106,0.076974,2.25427,0.137923,0.590743,0.035574,2.510093,-0.286009,1.233254,-0.152042,0.443531,0.310546,-2.015481,12.888327
0.4,0.0,0.137923,0.590743,0.035574,2.510093,0.138549,0.642946,0.027244,2.711832,-1.268306,-0.597847,0.29918,-0.752951,-0.035323,-0.374533,10.327379
0.42,0.0,0.138549,0.642946,0.027244,2.711832,0.139025,0.699279,0.020776,2.923045,-0.054276,-1.440478,0.967745,0.474206,-0.637359,-0.267116,10.789601
0.44,0.0,0.139025,0.699279,0.020776,2.923045,0.139396,0.759928,0.016768,3.143237,0.40273,-0.502165,1.974811,-0.073807,-0.04186,-0.127892,11.224368
0.46,0.0,0.139396,0.759928,0.016768,3.143237,0.139717,0.825065,0.015892,3.37182,2.829611,-2.224497,0.0494,0.721275,-1.382555,0.04658,11.628345
0.48,0.0,0.139717,0.825065,0.015892,3.37182,0.140058,0.894852,0.018881,3.608169,-0.893516,-0.27953,0.944192,0.518266,-0.44894,0.259083,12.001054
0.5,0.0,0.140058,0.894852,0.018881,3.608169,0.140503,0.969439,0.026517,3.85168,0.684321,0.377786,1.401645,0.30161,0.086388,0.511506,12.345266
0.52,0.0,0.140503,0.969439,0.026517,3.85168,0.141155,1.048964,0.039608,4.101838,1.729062,-0.398606,-0.940337,-1.101563,1.618501,0.804637,12.666985
0.54,0.0,0.141155,1.048964,0.039608,4.101838,0.142129,1.133555,0.058966,4.358275,0.164786,0.078049,0.051652,-2.923737,-0.756358,1.137978,12.974887
0.56,0.0,0.142129,1.133555,0.058966,4.358275,0.14356,1.223336,0.085378,4.620816,-0.374676,-0.389168,-0.654951,2.356386,-0.288885,1.509558,13.27913
0.58,0.0,0.14356,1.223336,0.085378,4.620816,0.145596,1.318428,0.119575,4.889487,-1.206568,-1.318472,-2.725476,-0.502382,-0.533867,1.915678,13.589394
0.6,0.0,0.145596,1.318428,0.119575,4.889487,0.1484,1.418957,0.162193,5.164479,0.106212,-0.260236,0.525343,1.854228,1.657632,2.350478,13.911975
0.62,0.0,0.1484,1.418957,0.162193,5.164479,0.152144,1.525051,0.213724,5.446045,1.194829,0.897617,-0.554539,0.852349,-0.810704,2.805183,14.245584
0.64,0.0,0.152144,1.525051,0.213724,5.446045,0.15701,1.636844,0.274444,5.734283,2.474995,2.217103,-0.245813,1.361237,-0.274602,3.26683,14.575262
0.66,0.0,0.15701,1.636844,0.274444,5.734283,0.163182,1.754465,0.344313,6.028788,0.758992,1.180276,-0.509237,-1.386993,0.856264,3.716246,14.863518
0.68,0.0,0.163182,1.754465,0.344313,6.028788,0.17084,1.878028,0.422821,6.328077,-0.044158,1.196845,0.718914,-0.229626,0.350043,4.125093,15.037714
0.7,0.0,0.17084,1.878028,0.422821,6.328077,0.180145,2.007598,0.508766,6.628726,0.544312,-0.766206,-0.347673,-0.399364,-0.296674,4.452015,14.973321
