time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.789087,0.00658,-0.096258,0.27044,0.167081,0.013356,-0.096565,0.406944,-0.195284,-0.945719,1.595372,-0.201686,0.41854,-0.335477,6.785739,-17.759902
0.02,0.0,0.013356,-0.096565,0.406944,-0.195284,0.021535,-0.100943,0.410981,-0.24257,1.310406,-0.857302,0.196111,0.884281,-0.587446,0.203336,-2.382623
0.04,0.0,0.021535,-0.100943,0.410981,-0.24257,0.029796,-0.106274,0.415094,-0.290765,-0.471401,-0.44179,0.550189,1.161439,0.190381,0.208302,-2.441058
0.06,0.0,0.029796,-0.106274,0.415094,-0.290765,0.03814,-0.112583,0.419329,-0.340384,-0.60909,1.678785,-1.242488,-1.178799,0.066112,0.215581,-2.524924
0.08,0.0,0.03814,-0.112583,0.419329,-0.340384,0.04657,-0.119902,0.423732,-0.391931,-0.615736,1.035451,-0.895154,0.549868,-1.536187,0.225099,-2.633949
0.1,0.0,0.04657,-0.119902,0.423732,-0.391931,0.055091,-0.128276,0.428347,-0.44591,-0.013066,-2.100979,-0.705936,-1.602993,0.586912,0.236793,-2.768091
0.12,0.0,0.055091,-0.128276,0.428347,-0.44591,0.063706,-0.137758,0.433218,-0.502823,1.677154,1.733646,0.282022,-0.266872,-1.17681,0.250601,-2.927505
0.14,0.0,0.063706,-0.137758,0.433218,-0.502823,0.072421,-0.148412,0.438385,-0.563179,0.115577,-0.456712,-0.704127,-0.138482,1.895107,0.266455,-3.112513
0.16,0.0,0.072421,-0.148412,0.438385,-0.563179,0.081243,-0.160312,0.443889,-0.627494,2.141701,0.416352,-1.419569,-1.708192,0.426988,0.284268,-3.323561
0.18,0.0,0.081243,-0.160312,0.443889,-0.627494,0.090179,-0.173542,0.449768,-0.696295,-1.100594,-2.457238,-1.291716,-0.783129,1.496194,0.303927,-3.561182
0.2,0.0,0.090179,-0.173542,0.449768,-0.696295,0.099237,-0.188197,0.456057,-0.770119,-0.874446,0.033086,2.193644,2.186503,-1.68071,0.325272,-3.825939
0.22,0.0,0.099237,-0.188197,0.456057,-0.770119,0.108425,-0.204383,0.462788,-0.849513,-0.332309,-1.073708,-0.303435,-0.269899,-2.231278,0.34808,-4.11836
