time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,-0.230374,0.03601,-0.295521,-0.009647,0.028456,0.035598,-0.295795,-0.031565,-0.055395,0.727747,0.252479,1.243469,1.100581,0.332409,-1.102037,-4.119599
0.02,0.0,0.035598,-0.295795,-0.031565,-0.055395,0.03512,-0.298555,-0.016268,-0.219699,-0.553481,0.439673,-1.65801,1.220162,-1.495424,0.751902,-8.093555
0.04,0.0,0.03512,-0.298555,-0.016268,-0.219699,0.034944,-0.304555,-0.001445,-0.379765,-2.014577,1.084783,0.391271,0.868893,-1.395297,0.731233,-7.926396
0.06,0.0,0.034944,-0.304555,-0.001445,-0.379765,0.03506,-0.313729,0.013021,-0.537337,0.799713,0.671242,-0.908697,0.559131,-0.07327,0.716038,-7.84331
0.08,0.0,0.03506,-0.313729,0.013021,-0.537337,0.035463,-0.326043,0.027229,-0.694036,-1.856386,-1.271722,0.663897,0.121505,-1.299352,0.705412,-7.838267
0.1,0.0,0.035463,-0.326043,0.027229,-0.694036,0.036148,-0.341495,0.041262,-0.851364,1.436735,2.027635,0.038928,-1.048198,-0.966361,0.69825,-7.90532
0.12,0.0,0.036148,-0.341495,0.041262,-0.851364,0.037113,-0.360111,0.055175,-1.010702,0.178828,0.194046,0.587428,2.484166,-0.557679,0.693228,-8.038492
0.14,0.0,0.037113,-0.360111,0.055175,-1.010702,0.038355,-0.381945,0.068996,-1.173313,0.546036,-0.19477,-0.390074,1.560986,-1.0383,0.688771,-8.231622
0.16,0.0,0.038355,-0.381945,0.068996,-1.173313,0.039872,-0.407073,0.082718,-1.340331,-0.399812,-0.48778,-0.090139,-0.257156,0.257294,0.68301,-8.478207
0.18,0.0,0.039872,-0.407073,0.082718,-1.340331,0.041662,-0.435594,0.096294,-1.512757,-0.385935,0.019695,0.311167,-1.550301,0.326016,0.673745,-8.771246
0.2,0.0,0.041662,-0.435594,0.096294,-1.512757,0.043722,-0.467625,0.109629,-1.691445,0.608022,2.036467,1.503793,1.731348,-1.336226,0.658405,-9.103133
0.22,0.0,0.043722,-0.467625,0.109629,-1.691445,0.046045,-0.503298,0.122572,-1.877091,-0.549883,-1.871503,-0.197992,-0.079627,0.65416,0.63403,-9.465597
0.24,0.0,0.046045,-0.503298,0.122572,-1.877091,0.048621,-0.542758,0.134909,-2.070218,0.344301,1.325221,0.498524,0.103394,1.566578,0.59727,-9.849766
0.26,0.0,0.048621,-0.542758,0.134909,-2.070218,0.051436,-0.586159,0.146358,-2.271169,-0.124421,-0.116005,0.139796,-0.387819,1.126564,0.544428,-10.246355
0.28,0.0,0.051436,-0.586159,0.146358,-2.271169,0.054467,-0.633658,0.156555,-2.480098,0.316581,-0.05642,0.013123,-0.785219,1.608583,0.471537,-10.646014
0.3,0.0,0.054467,-0.633658,0.156555,-2.480098,0.057686,-0.685416,0.165061,-2.696976,0.071122,1.376703,0.033369,-0.308699,-0.116033,0.374492,-11.039847
0.32,0.0,0.057686,-0.685416,0.165061,-2.696976,0.061055,-0.741589,0.17135,-2.921607,-0.038509,2.349977,0.449787,2.13293,1.937677,0.24923,-11.420066
0.34,0.0,0.061055,-0.741589,0.17135,-2.921607,0.064522,-0.80233,0.17482,-3.153656,1.121022,-0.191041,2.501882,0.427998,-0.414953,0.091947,-11.780727
