time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,1.651036,-0.14185,0.192984,-0.088866,0.248269,-0.141001,0.192766,0.173335,-0.266516,0.25876,-0.759111,-0.223109,-0.238291,0.431608,13.055276,-25.238775
0.02,0.0,-0.141001,0.192766,0.173335,-0.266516,-0.137654,0.188665,0.161518,-0.144746,-0.649667,0.334935,0.358968,1.935527,0.848095,-0.574541,5.914808
0.04,0.0,-0.137654,0.188665,0.161518,-0.144746,-0.134537,0.186933,0.150307,-0.029374,0.538611,-1.610308,0.948887,-0.119967,0.605186,-0.547524,5.633569
0.06,0.0,-0.134537,0.186933,0.150307,-0.029374,-0.131638,0.187458,0.139573,0.081106,0.63519,1.50956,-1.037278,-0.714377,0.187816,-0.526755,5.42493
0.08,0.0,-0.131638,0.187458,0.139573,0.081106,-0.128951,0.190154,0.129196,0.188095,1.200789,0.531919,-0.872233,0.425883,0.168505,-0.511826,5.283923
0.1,0.0,-0.128951,0.190154,0.129196,0.188095,-0.126469,0.194967,0.119062,0.292902,0.658777,0.841768,1.167525,1.16686,0.449676,-0.502311,5.206178
0.12,0.0,-0.126469,0.194967,0.119062,0.292902,-0.124188,0.201864,0.109069,0.396752,0.558937,0.760171,-1.894092,1.300859,-0.156954,-0.497767,5.187887
0.14,0.0,-0.124188,0.201864,0.109069,0.396752,-0.122106,0.210839,0.09912,0.500803,-0.592288,1.153247,2.140814,-0.097572,-0.008285,-0.497736,5.225736
0.16,0.0,-0.122106,0.210839,0.09912,0.500803,-0.120223,0.221905,0.089132,0.606146,0.505684,-0.144684,0.894465,-2.171968,-0.498878,-0.501732,5.316827
0.18,0.0,-0.120223,0.221905,0.089132,0.606146,-0.118541,0.2351,0.079027,0.71382,0.083685,0.352796,1.534999,0.64331,0.212675,-0.509217,5.458573
0.2,0.0,-0.118541,0.2351,0.079027,0.71382,-0.117063,0.25048,0.068743,0.824815,1.46961,0.790041,0.90643,1.536334,-2.341946,-0.519581,5.648586
0.22,0.0,-0.117063,0.25048,0.068743,0.824815,-0.115793,0.268121,0.058229,0.940072,0.092327,-1.754616,-0.328216,-1.712917,0.336549,-0.532109,5.884541
0.24,0.0,-0.115793,0.268121,0.058229,0.940072,-0.114736,0.288117,0.04745,1.060488,-0.428732,-1.50914,0.803372,3.623007,0.010125,-0.545944,6.16403
0.26,0.0,-0.114736,0.288117,0.04745,1.060488,-0.113897,0.31058,0.036389,1.186906,-0.331159,-0.843763,-1.236982,1.486196,0.576291,-0.560043,6.484403
0.28,0.0,-0.113897,0.31058,0.036389,1.186906,-0.113282,0.335639,0.025054,1.320115,-1.247686,-0.919473,-1.500564,0.018226,-1.354565,-0.573128,6.842603
0.3,0.0,-0.113282,0.335639,0.025054,1.320115,-0.112897,0.363435,0.013481,1.460837,1.117029,0.418901,-0.806706,-2.167792,0.344741,-0.583641,7.234992
0.32,0.0,-0.112897,0.363435,0.013481,1.460837,-0.112744,0.394127,0.001738,1.609712,1.107902,-2.175017,-0.456996,-2.849499,0.154419,-0.589689,7.657203
0.34,0.0,-0.112744,0.394127,0.001738,1.609712,-0.112828,0.427882,-0.010063,1.767287,-0.038663,-0.937031,1.013412,-0.064516,-0.947368,-0.589003,8.104017
0.36,0.0,-0.112828,0.427882,-0.010063,1.767287,-0.113146,0.464879,-0.02176,1.933994,-0.288364,0.539717,-0.429629,-1.10702,0.018444,-0.578912,8.569312
0.38,0.0,-0.113146,0.464879,-0.02176,1.933994,-0.113696,0.505304,-0.033137,2.110134,1.779513,-0.934194,-1.395905,1.897648,0.377061,-0.55633,9.046089
0.4,0.0,-0.113696,0.505304,-0.033137,2.110134,-0.114468,0.549348,-0.043909,2.295862,0.488981,1.098626,1.897832,0.443619,-1.749768,-0.517785,9.526645
0.42,0.0,-0.114468,0.549348,-0.043909,2.295862,-0.115446,0.597203,-0.053719,2.491172,-1.214399,1.050548,-0.893604,-0.705635,1.542993,-0.459485,10.00289
0.44,0.0,-0.115446,0.597203,-0.053719,2.491172,-0.116607,0.649058,-0.062132,2.695898,-0.549798,-1.45352,0.349386,-0.731329,0.184006,-0.377436,10.466832
0.46,0.0,-0.116607,0.649058,-0.062132,2.695898,-0.117918,0.705099,-0.068634,2.909719,0.475967,-1.752821,-0.934723,-0.345677,0.90299,-0.267606,10.911227
0.48,0.0,-0.117918,0.705099,-0.068634,2.909719,-0.119336,0.765504,-0.072629,3.132183,2.245298,-1.575095,-0.984438,-0.262325,-0.763793,-0.126138,11.330318
0.5,0.0,-0.119336,0.765504,-0.072629,3.132183,-0.120802,0.830441,-0.073449,3.362746,-1.830907,0.409684,1.089909,-0.868356,-1.417539,0.050411,11.720597
0.52,0.0,-0.120802,0.830441,-0.073449,3.362746,-0.122248,0.900064,-0.070364,3.600819,-1.942946,-0.636887,-0.275201,0.202598,-0.372677,0.26482,12.081442
0.54,0.0,-0.122248,0.900064,-0.070364,3.600819,-0.123586,0.97452,-0.062595,3.845833,0.544658,-0.274323,0.501804,-0.13207,-0.3547,0.518971,12.415491
0.56,0.0,-0.123586,0.97452,-0.062595,3.845833,-0.124715,1.053941,-0.049339,4.097307,0.439246,0.002668,1.073584,0.633341,0.51263,0.813637,12.72861
0.58,0.0,-0.124715,1.053941,-0.049339,4.097307,-0.125517,1.138453,-0.029788,4.354902,1.015777,-1.590558,2.055191,-0.225711,-0.709139,1.148304,13.029318
0.6,0.0,-0.125517,1.138453,-0.029788,4.354902,-0.125859,1.228177,-0.003158,4.61847,0.150948,0.00394,0.043884,1.903929,-0.188545,1.520979,13.327576
0.62,0.0,-0.125859,1.228177,-0.003158,4.61847,-0.125592,1.323232,0.031276,4.888058,-1.711215,-1.438866,-0.603318,-1.232051,-0.249438,1.927926,13.632807
