time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.0,-0.132573,-0.176651,0.258096,-0.271687,-0.127328,-0.182995,0.266432,-0.36274,0.289801,-0.520658,0.337256,1.744895,1.297897,0.415855,-4.554014
0.02,0.0,-0.127328,-0.182995,0.266432,-0.36274,-0.121916,-0.191163,0.274759,-0.454189,0.185153,-0.104451,-1.743729,-1.116587,0.108598,0.417435,-4.598579
0.04,0.0,-0.121916,-0.191163,0.274759,-0.454189,-0.116337,-0.201172,0.283156,-0.547007,-2.615793,0.606348,-1.228963,1.732857,-1.492123,0.422812,-4.690658
0.06,0.0,-0.116337,-0.201172,0.283156,-0.547007,-0.110588,-0.213059,0.291694,-0.642125,-0.84767,0.680982,-1.000813,0.564858,-0.086143,0.431591,-4.828312
0.08,0.0,-0.110588,-0.213059,0.291694,-0.642125,-0.104668,-0.226878,0.300439,-0.740436,-0.972201,0.293628,-1.076051,0.667378,0.223993,0.443329,-5.009842
0.1,0.0,-0.104668,-0.226878,0.300439,-0.740436,-0.098569,-0.242703,0.309444,-0.842802,2.157878,-0.304398,-0.52583,0.247237,0.415913,0.457513,-5.233688
0.12,0.0,-0.098569,-0.242703,0.309444,-0.842802,-0.092288,-0.260623,0.318752,-0.950055,-0.374477,0.461829,-0.417104,0.502983,-0.328683,0.473532,-5.4983
0.14,0.0,-0.092288,-0.260623,0.318752,-0.950055,-0.085817,-0.280743,0.328393,-1.062994,1.813438,0.660852,-0.705709,0.951771,0.067026,0.490638,-5.802007
0.16,0.0,-0.085817,-0.280743,0.328393,-1.062994,-0.07915,-0.303186,0.338379,-1.182381,-1.481536,-1.019432,0.195872,1.583472,-0.050956,0.507905,-6.14287
0.18,0.0,-0.07915,-0.303186,0.338379,-1.182381,-0.072279,-0.328086,0.348703,-1.308938,1.258675,-1.10117,-0.317989,0.158091,0.768405,0.524183,-6.518521
0.2,0.0,-0.072279,-0.328086,0.348703,-1.308938,-0.0652,-0.355595,0.359331,-1.443331,0.671321,-0.541969,1.870061,-0.915387,-0.023019,0.538051,-6.926007
0.22,0.0,-0.0652,-0.355595,0.359331,-1.443331,-0.057905,-0.385876,0.370198,-1.586163,-1.21331,-0.976784,0.457089,-0.622095,0.915464,0.547764,-7.361633
0.24,0.0,-0.057905,-0.385876,0.370198,-1.586163,-0.050391,-0.419102,0.3812,-1.737951,1.831317,-1.983119,-0.0795,-0.849216,-0.52521,0.551212,-7.820841
0.26,0.0,-0.050391,-0.419102,0.3812,-1.737951,-0.042657,-0.455456,0.392188,-1.899114,-2.403867,-0.060887,-1.215498,-0.686375,-0.027441,0.545881,-8.298133
0.28,0.0,-0.042657,-0.455456,0.392188,-1.899114,-0.034705,-0.495131,0.402958,-2.069951,-0.582186,-0.159334,0.565462,-0.238583,1.136791,0.528846,-8.787087
0.3,0.0,-0.034705,-0.495131,0.402958,-2.069951,-0.026542,-0.53832,0.413243,-2.250625,1.43604,0.277554,1.542004,1.683157,0.276962,0.496778,-9.280478
0.32,0.0,-0.026542,-0.53832,0.413243,-2.250625,-0.01818,-0.585222,0.422706,-2.441148,0.884005,0.413231,-0.247267,-1.796108,-0.155261,0.446004,-9.770552
0.34,0.0,-0.01818,-0.585222,0.422706,-2.441148,-0.009642,-0.636031,0.430935,-2.641374,-0.389174,-0.983824,-0.001567,0.496325,0.935032,0.372603,-10.249469
0.36,0.0,-0.009642,-0.636031,0.430935,-2.641374,-0.000954,-0.690939,0.437435,-2.851006,0.957139,-0.851711,-1.10043,-0.390114,-0.398153,0.272558,-10.709899
0.38,0.0,-0.000954,-0.690939,0.437435,-2.851006,0.007841,-0.750131,0.441636,-3.069611,1.031483,-0.069363,0.154201,0.756336,0.780083,0.141957,-11.145744
0.4,0.0,0.007841,-0.750131,0.441636,-3.069611,0.016691,-0.81378,0.44289,-3.296651,0.365471,-0.746559,0.365302,-1.980856,1.377337,-0.02278,-11.552904
