time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.0,-0.19805,0.165378,-0.177552,-0.015151,-0.201692,0.166048,-0.186579,0.0815,-0.294675,-0.369037,-1.026532,0.547133,-0.200778,-0.442927,4.748844
0.02,0.0,-0.201692,0.166048,-0.186579,0.0815,-0.205511,0.168619,-0.195306,0.17522,-1.765601,0.142479,-0.238392,1.125339,-0.64212,-0.430566,4.631928
0.04,0.0,-0.205511,0.168619,-0.195306,0.17522,-0.209503,0.173045,-0.203836,0.267166,0.105404,-0.132704,-0.732924,0.646936,0.22298,-0.423143,4.571015
0.06,0.0,-0.209503,0.173045,-0.203836,0.267166,-0.213664,0.179301,-0.212264,0.358424,-1.131422,-0.430223,-0.526583,-1.701505,-1.179281,-0.420287,4.562869
0.08,0.0,-0.213664,0.179301,-0.212264,0.358424,-0.217993,0.187384,-0.220677,0.450024,0.997173,0.186687,1.496903,1.18733,0.587985,-0.42163,4.604753
0.1,0.0,-0.217993,0.187384,-0.220677,0.450024,-0.222491,0.197311,-0.229155,0.54294,0.29504,-0.172805,-1.260953,-0.794429,1.832748,-0.426799,4.69436
0.12,0.0,-0.222491,0.197311,-0.229155,0.54294,-0.22716,0.209117,-0.237772,0.638108,-0.697227,-1.194773,1.722565,0.896148,0.597604,-0.435395,4.829724
0.14,0.0,-0.22716,0.209117,-0.237772,0.638108,-0.232003,0.222856,-0.246591,0.736426,0.145535,0.173566,1.441694,0.057401,1.256278,-0.446976,5.00913
0.16,0.0,-0.232003,0.222856,-0.246591,0.736426,-0.237025,0.2386,-0.255668,0.838759,-1.121323,0.402396,-0.409608,1.637356,0.191615,-0.461033,5.231
0.18,0.0,-0.237025,0.2386,-0.255668,0.838759,-0.242232,0.256439,-0.265045,0.945939,-0.855439,-0.377543,-0.280297,-2.197032,1.737352,-0.476956,5.493776
0.2,0.0,-0.242232,0.256439,-0.265045,0.945939,-0.24763,0.276476,-0.274754,1.05877,-1.254951,-0.110023,0.820533,0.98417,-0.109419,-0.494002,5.795783
