time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.167475,-0.097315,-0.148962,0.153515,-0.205235,-0.093895,-0.154487,0.188496,-0.346772,1.526965,1.302087,0.576722,-0.300587,-1.360223,1.740955,-7.013948
0.02,0.0,-0.093895,-0.154487,0.188496,-0.346772,-0.090055,-0.162182,0.195519,-0.422973,-0.949264,-0.891515,0.81395,0.300878,0.80076,0.353602,-3.846043
0.04,0.0,-0.090055,-0.162182,0.195519,-0.422973,-0.086073,-0.171417,0.202663,-0.500882,-0.973087,0.134356,0.508735,0.191194,-0.277459,0.361294,-3.951072
0.06,0.0,-0.086073,-0.171417,0.202663,-0.500882,-0.081947,-0.182234,0.209992,-0.581275,0.435148,0.040536,-0.129781,0.252434,0.37896,0.372026,-4.094432
0.08,0.0,-0.081947,-0.182234,0.209992,-0.581275,-0.077672,-0.19469,0.217563,-0.66491,0.322855,-0.688442,0.082576,1.871714,0.785805,0.385517,-4.275234
0.1,0.0,-0.077672,-0.19469,0.217563,-0.66491,-0.073242,-0.208857,0.225429,-0.752529,0.423393,2.028015,2.965687,-0.559236,-1.168928,0.401448,-4.492751
0.12,0.0,-0.073242,-0.208857,0.225429,-0.752529,-0.068652,-0.224822,0.233634,-0.84486,-0.241198,0.353551,1.185701,1.214719,1.546846,0.419432,-4.746325
0.14,0.0,-0.068652,-0.224822,0.233634,-0.84486,-0.063895,-0.242687,0.242216,-0.942616,-0.028796,-0.413021,-0.237327,0.535334,0.271304,0.438993,-5.035269
0.16,0.0,-0.063895,-0.242687,0.242216,-0.942616,-0.058961,-0.262568,0.251201,-1.046498,-0.566949,-0.393974,-0.641855,0.934865,-0.860173,0.459528,-5.358747
0.18,2.641285,-0.058961,-0.262568,0.251201,-1.046498,-0.049534,-0.294264,0.690215,-2.115515,-1.275071,-1.128089,0.694229,1.859566,0.294169,21.748391,-52.302674
0.2,0.0,-0.049534,-0.294264,0.690215,-2.115515,-0.03569,-0.337387,0.694317,-2.19981,-1.381643,-0.364383,0.6307,1.363689,0.986046,0.228918,-4.671732
0.22,0.0,-0.03569,-0.337387,0.694317,-2.19981,-0.021756,-0.382376,0.699275,-2.302103,0.603184,-1.317582,-0.145385,-1.536672,0.178866,0.264475,-5.552674
