time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4
0.0,0.0,0.152106,0.160133,0.023717,0.076416,0.152493,0.162579,0.014937,0.167758,1.131581,-0.420084,2.016507,0.763428
0.02,0.0,0.152493,0.162579,0.014937,0.167758,0.152705,0.166832,0.006351,0.257341,-0.015791,0.147334,0.576574,-0.257999
0.04,0.0,0.152705,0.166832,0.006351,0.257341,0.152747,0.172868,-0.002134,0.346228,0.611021,0.400758,0.455892,0.395029
0.06,0.0,0.152747,0.172868,-0.002134,0.346228,0.15262,0.180683,-0.010605,0.435425,1.063499,-0.513258,-1.369286,0.645371
0.08,0.0,0.15262,0.180683,-0.010605,0.435425,0.152323,0.190294,-0.019141,0.52589,1.236106,-0.142113,-0.670257,1.035186
0.1,0.0,0.152323,0.190294,-0.019141,0.52589,0.151853,0.201733,-0.027815,0.618539,1.550383,-0.738334,-1.448011,0.403116
0.12,0.0,0.151853,0.201733,-0.027815,0.618539,0.151209,0.215056,-0.036692,0.714253,-1.3109,-1.162982,0.965403,-0.279176
0.14,0.0,0.151209,0.215056,-0.036692,0.714253,0.150384,0.23033,-0.045827,0.813885,0.285577,-1.690238,-1.082862,-1.919325
0.16,0.0,0.150384,0.23033,-0.045827,0.813885,0.149374,0.247643,-0.055265,0.918255,-0.011807,-0.032544,-0.458324,0.286709
0.18,0.0,0.149374,0.247643,-0.055265,0.918255,0.148171,0.267097,-0.065041,1.028159,-0.213143,-0.829814,1.041285,-0.872891
0.2,0.0,0.148171,0.267097,-0.065041,1.028159,0.14677,0.288811,-0.075173,1.144358,0.211744,-0.05769,2.043473,-0.207179
0.22,0.0,0.14677,0.288811,-0.075173,1.144358,0.145162,0.312918,-0.085658,1.267577,0.119442,0.34495,-0.155878,0.637141
0.24,0.0,0.145162,0.312918,-0.085658,1.267577,0.143341,0.339565,-0.096474,1.398492,0.74307,-0.542782,-0.012483,0.269917
0.26,0.0,0.143341,0.339565,-0.096474,1.398492,0.141301,0.368913,-0.107566,1.53772,0.156528,0.283093,0.167157,-0.381799
0.28,0.0,0.141301,0.368913,-0.107566,1.53772,0.139037,0.401133,-0.118845,1.685803,-0.206664,0.503855,0.533002,-1.472543
0.3,0.0,0.139037,0.401133,-0.118845,1.685803,0.136547,0.436407,-0.130177,1.84319,-2.488349,-3.069033,0.246451,0.782482
0.32,0.0,0.136547,0.436407,-0.130177,1.84319,0.133831,0.474925,-0.14138,2.010219,0.781688,1.510558,0.077277,0.494426
0.34,0.0,0.133831,0.474925,-0.14138,2.010219,0.130894,0.516882,-0.15221,2.187095,-0.253967,-1.33756,0.542707,-0.642152
0.36,0.0,0.130894,0.516882,-0.15221,2.187095,0.127747,0.562475,-0.162354,2.37388,-0.839634,-0.283683,-0.804741,0.658882
0.38,0.0,0.127747,0.562475,-0.162354,2.37388,0.124407,0.611902,-0.171428,2.570479,-3.099339,1.739169,-0.911018,0.40358
0.4,0.0,0.124407,0.611902,-0.171428,2.570479,0.1209,0.665358,-0.178966,2.77664,0.488987,0.032655,-0.334787,0.390125
0.42,0.0,0.1209,0.665358,-0.178966,2.77664,0.117262,0.723029,-0.184425,2.99197,0.373923,-1.868353,1.053909,-0.484793
0.44,0.0,0.117262,0.723029,-0.184425,2.99197,0.113541,0.785094,-0.187182,3.215956,-0.785687,0.739347,0.523132,1.490809
0.46,0.0,0.113541,0.785094,-0.187182,3.215956,0.109798,0.851721,-0.186543,3.448012,0.081177,-1.406103,1.429801,0.604946
0.48,0.0,0.109798,0.851721,-0.186543,3.448012,0.106107,0.923065,-0.181759,3.68753,0.75424,1.333724,-1.066093,-0.273539
0.5,0.0,0.106107,0.923065,-0.181759,3.68753,0.10256,0.999268,-0.17204,3.933948,-0.942295,0.294825,-0.039617,0.955297
0.52,0.0,0.10256,0.999268,-0.17204,3.933948,0.099264,1.080466,-0.156573,4.186813,-0.431428,-0.384146,1.212556,-0.25759
0.54,0.0,0.099264,1.080466,-0.156573,4.186813,0.096341,1.166782,-0.134556,4.445834,-1.035842,0.947631,-0.098855,1.190134
0.56,0.0,0.096341,1.166782,-0.134556,4.445834,0.09393,1.258339,-0.105219,4.710918,-0.881923,0.689103,0.767496,-0.134146
0.58,0.0,0.09393,1.258339,-0.105219,4.710918,0.092186,1.35526,-0.06786,4.982167,0.256162,-0.744886,0.005547,-0.912299
0.6,0.0,0.092186,1.35526,-0.06786,4.982167,0.091273,1.457669,-0.021889,5.259816,-1.415457,-0.710248,-0.763221,1.561352
0.62,0.0,0.091273,1.457669,-0.021889,5.259816,0.09137,1.565697,0.033118,5.544097,-1.05303,-0.898427,0.217249,1.25323
0.64,0.0,0.09137,1.565697,0.033118,5.544097,0.09266,1.679477,0.097338,5.83498,-0.104998,-0.22155,0.024489,-0.069632
0.66,0.0,0.09266,1.679477,0.097338,5.83498,0.095324,1.799136,0.170583,6.131753,-1.107589,0.796648,1.926578,-0.318075
0.68,0.0,0.095324,1.799136,0.170583,6.131753,0.099538,1.924773,0.252125,6.432353,0.721129,1.278354,-1.155655,-1.655798
0.7,0.0,0.099538,1.924773,0.252125,6.432353,0.105455,2.056427,0.340447,6.732378,0.298802,1.401567,-0.408583,-0.143331
0.72,0.0,0.105455,2.056427,0.340447,6.732378,0.113184,2.194012,0.432917,7.023729,0.916167,0.885593,-0.771827,0.176944
0.74,0.0,0.113184,2.194012,0.432917,7.023729,0.122772,2.337231,0.525417,7.293008,2.044972,-0.092996,0.092823,-0.143145
0.76,0.0,0.122772,2.337231,0.525417,7.293008,0.134163,2.485453,0.612088,7.520177,0.328363,-1.900454,1.015393,2.471185
0.78,0.0,0.134163,2.485453,0.612088,7.520177,0.147167,2.637581,0.685481,7.678685,0.633256,-0.07282,-1.128742,-1.949321
0.8,0.0,0.147167,2.637581,0.685481,7.678685,0.161439,2.791943,0.737522,7.738784,1.999009,0.888022,-1.155892,-0.515451
0.82,0.0,0.161439,2.791943,0.737522,7.738784,0.17648,2.946302,0.761493,7.674979,0.80545,-0.013651,-0.541479,-0.683255
0.84,0.0,0.17648,2.946302,0.761493,7.674979,0.19169,3.098031,0.754418,7.475437,0.311417,-1.282641,0.285476,1.829872
0.86,0.0,0.19169,3.098031,0.754418,7.475437,0.206462,3.244459,0.718456,7.147709,0.118308,-0.386469,-0.746575,-0.307516
0.88,0.0,0.206462,3.244459,0.718456,7.147709,0.220279,3.383245,0.660188,6.716211,-1.427381,0.652514,0.927186,1.255108
0.9,0.0,0.220279,3.383245,0.660188,6.716211,0.232779,3.512631,0.588256,6.213153,0.293811,-1.527382,-1.185933,-1.317389
0.92,0.0,0.232779,3.512631,0.588256,6.213153,0.243773,3.6315,0.510884,5.669111,-1.020346,0.765667,1.724384,0.298268
0.94,0.0,0.243773,3.6315,0.510884,5.669111,0.253221,3.739282,0.434425,5.107718,0.59573,-0.261791,0.475987,0.185168
0.96,0.0,0.253221,3.739282,0.434425,5.107718,0.261185,3.835799,0.363017,4.544698,0.647632,0.769588,0.925022,-1.439179
0.98,0.0,0.261185,3.835799,0.363017,4.544698,0.267791,3.921122,0.298897,3.989307,0.444014,-0.105045,-1.168988,0.756018
1.0,0.0,0.267791,3.921122,0.298897,3.989307,0.273195,3.995455,0.242905,3.446367,2.42336,0.992523,-0.367658,0.664564
1.02,0.0,0.273195,3.995455,0.242905,3.446367,0.277561,4.059074,0.194957,2.918017,-0.00682,-0.247376,0.472941,-0.415744
1.04,0.0,0.277561,4.059074,0.194957,2.918017,0.281043,4.112278,0.154404,2.404941,0.681282,-0.434967,-0.388908,0.385406
1.06,0.0,0.281043,4.112278,0.154404,2.404941,0.28378,4.155374,0.120275,1.907126,0.358149,0.998898,-1.032852,-1.069412
1.08,0.0,0.28378,4.155374,0.120275,1.907126,0.285889,4.188663,0.091441,1.424296,0.055905,1.098221,-0.006279,-0.183951
1.1,0.0,0.285889,4.188663,0.091441,1.424296,0.287465,4.212443,0.066721,0.956131,0.345578,0.753937,0.047046,0.320934
