time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.223025,0.1236,-0.287915,-0.054916,0.120783,0.123021,-0.287985,-0.003062,-0.126134,0.2195,1.406233,-0.936274,-0.491006,0.093275,2.568402,-12.107814
0.02,0.0,0.123021,-0.287985,-0.003062,-0.126134,0.123108,-0.292092,0.011604,-0.283837,-0.553192,-2.461252,0.348759,-0.28178,0.490591,0.722167,-7.787112
0.04,0.0,0.123108,-0.292092,0.011604,-0.283837,0.123483,-0.299316,0.025867,-0.438214,0.50453,-0.837297,0.328101,-0.795955,-0.887907,0.704923,-7.663297
0.06,0.0,0.123483,-0.299316,0.025867,-0.438214,0.12414,-0.309609,0.039838,-0.590922,0.635412,1.743229,0.999057,-0.988962,-0.84484,0.692852,-7.619372
0.08,0.0,0.12414,-0.309609,0.039838,-0.590922,0.125075,-0.322952,0.053611,-0.7435,0.497179,-1.403077,-0.316136,-0.317645,-1.179961,0.685011,-7.649598
0.1,0.0,0.125075,-0.322952,0.053611,-0.7435,0.126284,-0.339358,0.06726,-0.897376,0.482006,-1.65948,1.754309,0.617807,-0.209738,0.68027,-7.748314
0.12,0.0,0.126284,-0.339358,0.06726,-0.897376,0.127765,-0.358865,0.080835,-1.053862,-0.325599,-0.352311,-0.172115,1.345322,-0.636145,0.677282,-7.909804
0.14,0.0,0.127765,-0.358865,0.080835,-1.053862,0.129517,-0.381538,0.094354,-1.214155,-0.074774,-0.03112,-1.843455,-1.94358,0.420559,0.67445,-8.12814
0.16,0.0,0.129517,-0.381538,0.094354,-1.214155,0.131539,-0.407464,0.107802,-1.379331,-0.380311,-1.870909,-0.483694,-0.419835,-0.105022,0.66988,-8.397008
0.18,0.0,0.131539,-0.407464,0.107802,-1.379331,0.133828,-0.43675,0.121124,-1.550332,-0.325497,-0.083391,0.258338,0.235919,0.035943,0.661342,-8.709564
0.2,0.0,0.133828,-0.43675,0.121124,-1.550332,0.136382,-0.469521,0.134214,-1.727959,-0.596354,1.012665,-0.210831,0.017293,-0.249981,0.646231,-9.058321
0.22,0.0,0.136382,-0.469521,0.134214,-1.727959,0.139194,-0.505917,0.146911,-1.912856,1.294112,1.46068,-0.036732,1.123163,-0.068629,0.621551,-9.435113
0.24,0.0,0.139194,-0.505917,0.146911,-1.912856,0.142255,-0.546087,0.158991,-2.105496,0.690992,0.723993,0.751834,-1.172995,1.929869,0.583919,-9.831164
0.26,0.0,0.142255,-0.546087,0.158991,-2.105496,0.145548,-0.59019,0.170158,-2.306173,-0.307316,-1.169554,0.159828,-0.326278,-1.999413,0.529608,-10.237302
0.28,0.0,0.145548,-0.59019,0.170158,-2.306173,0.149052,-0.638388,0.18004,-2.514998,-0.830793,-0.995404,1.26528,0.369435,0.903079,0.454636,-10.644332
0.3,0.0,0.149052,-0.638388,0.18004,-2.514998,0.152738,-0.690844,0.188181,-2.7319,-1.340808,-0.173953,0.160482,-0.718125,0.000664,0.3549,-11.043571
0.32,0.0,0.152738,-0.690844,0.188181,-2.7319,0.156564,-0.747717,0.194047,-2.956646,-1.711716,-1.463236,-2.333652,-1.054903,0.622149,0.226364,-11.427525
0.34,0.0,0.156564,-0.747717,0.194047,-2.956646,0.160481,-0.80916,0.197023,-3.18887,-0.997149,0.330543,0.097429,-1.311067,0.42111,0.06528,-11.790623
0.36,0.0,0.160481,-0.80916,0.197023,-3.18887,0.164422,-0.875318,0.196424,-3.42812,0.654535,-1.018297,1.208956,-0.006199,-1.075502,-0.131567,-12.129916
0.38,0.0,0.164422,-0.875318,0.196424,-3.42812,0.168309,-0.946328,0.191509,-3.673918,0.843702,0.531112,-0.673963,-0.996012,-0.958704,-0.366618,-12.445591
0.4,0.0,0.168309,-0.946328,0.191509,-3.673918,0.172048,-1.022316,0.181499,-3.925819,-0.343,2.582264,1.654847,-0.276999,0.294074,-0.641315,-12.741159
0.42,0.0,0.172048,-1.022316,0.181499,-3.925819,0.175529,-1.103399,0.165595,-4.183482,-0.241779,0.196134,-0.856588,0.101025,-1.432807,-0.955909,-13.023178
0.44,0.0,0.175529,-1.103399,0.165595,-4.183482,0.178627,-1.189692,0.143008,-4.446722,-1.53854,0.162208,0.391807,-0.209654,1.155586,-1.309276,-13.300396
0.46,0.0,0.178627,-1.189692,0.143008,-4.446722,0.1812,-1.281305,0.112987,-4.715536,-0.566894,-0.90575,0.642873,-1.041784,-0.661091,-1.698698,-13.582202
0.48,0.0,0.1812,-1.281305,0.112987,-4.715536,0.183093,-1.378352,0.074854,-4.990097,-0.279316,1.890598,-0.555794,0.085042,-0.394776,-2.119537,-13.876233
