time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,0.0,0.233136,-0.225007,-0.244218,0.109001,0.228382,-0.224165,-0.23133,-0.023738,-0.932358,-1.493949,1.173186,-0.350112,-0.132534,0.630938,-6.498231
0.02,0.0,0.228382,-0.224165,-0.23133,-0.023738,0.22388,-0.225924,-0.218934,-0.151491,0.202516,0.169356,1.231221,-0.884398,-0.187787,0.609563,-6.288829
0.04,0.0,0.22388,-0.225924,-0.218934,-0.151491,0.219622,-0.230201,-0.206904,-0.275815,-0.121408,-1.973436,1.042003,-1.204027,-0.409054,0.594315,-6.154618
0.06,0.0,0.219622,-0.230201,-0.206904,-0.275815,0.215602,-0.236943,-0.195122,-0.398163,-0.638824,-0.903869,-0.127513,-0.147706,0.783287,0.584674,-6.090761
0.08,0.0,0.215602,-0.236943,-0.195122,-0.398163,0.211816,-0.246124,-0.183482,-0.5199,0.021038,-0.067736,-0.792322,-0.340512,0.001307,0.580065,-6.092886
0.1,0.0,0.211816,-0.246124,-0.183482,-0.5199,0.208262,-0.257744,-0.171889,-0.642304,0.068438,0.730567,0.13092,0.42544,-0.700126,0.579843,-6.157017
0.12,0.0,0.208262,-0.257744,-0.171889,-0.642304,0.204941,-0.271829,-0.160263,-0.766579,2.954345,-0.099693,0.076066,-0.991405,2.308019,0.583281,-6.279457
0.14,0.0,0.204941,-0.271829,-0.160263,-0.766579,0.201853,-0.288427,-0.148538,-0.893855,0.778901,-2.140783,0.172603,2.273959,0.03021,0.589536,-6.456665
0.16,0.0,0.201853,-0.288427,-0.148538,-0.893855,0.199,-0.30761,-0.136669,-1.025192,-0.580151,-0.68562,-0.806867,0.319733,0.695632,0.597621,-6.685096
0.18,0.0,0.199,-0.30761,-0.136669,-1.025192,0.196387,-0.329468,-0.124629,-1.161578,-0.135679,0.956549,0.211122,-2.34358,0.283591,0.606353,-6.961035
0.2,0.0,0.196387,-0.329468,-0.124629,-1.161578,0.194016,-0.354113,-0.112419,-1.303925,-0.379284,1.067785,-1.457406,1.567968,0.561243,0.614312,-7.280422
0.22,0.0,0.194016,-0.354113,-0.112419,-1.303925,0.191891,-0.381671,-0.100072,-1.453055,1.472176,0.556788,-0.725088,-0.677624,1.559725,0.619791,-7.638677
0.24,0.0,0.191891,-0.381671,-0.100072,-1.453055,0.190014,-0.412285,-0.087657,-1.609696,-0.009412,-0.612713,-1.102447,1.848273,0.422042,0.620743,-8.030542
0.26,0.0,0.190014,-0.412285,-0.087657,-1.609696,0.188385,-0.446113,-0.075288,-1.774461,2.137595,-0.009241,0.198749,-0.070861,0.20358,0.614744,-8.449971
0.28,0.0,0.188385,-0.446113,-0.075288,-1.774461,0.187001,-0.483321,-0.063131,-1.947833,2.282036,-0.781534,0.519266,-1.794462,0.362127,0.59897,-8.890079
0.3,0.0,0.187001,-0.483321,-0.063131,-1.947833,0.185856,-0.524086,-0.051414,-2.130151,0.454024,-2.190984,-1.239971,-0.98726,-1.304425,0.570191,-9.343205
0.32,0.0,0.185856,-0.524086,-0.051414,-2.130151,0.184939,-0.568588,-0.040432,-2.321594,-0.996899,1.154386,-0.077473,1.352505,-1.666424,0.524809,-9.801103
0.34,0.0,0.184939,-0.568588,-0.040432,-2.321594,0.184232,-0.61701,-0.030556,-2.522172,0.414112,-0.035047,-1.273163,-0.893468,-0.955169,0.458938,-10.255296
0.36,0.0,0.184232,-0.61701,-0.030556,-2.522172,0.183707,-0.669535,-0.022236,-2.73173,0.50681,-0.006618,0.375766,1.532633,0.710325,0.368529,-10.697605
0.38,0.0,0.183707,-0.669535,-0.022236,-2.73173,0.183328,-0.726337,-0.016003,-2.949954,-0.297488,-1.90435,0.126571,0.672458,0.799249,0.249552,-11.120811
0.4,0.0,0.183328,-0.726337,-0.016003,-2.949954,0.183049,-0.787588,-0.012466,-3.176404,1.192304,-0.346016,0.190554,0.68583,-0.158561,0.098212,-11.519413
0.42,0.0,0.183049,-0.787588,-0.012466,-3.176404,0.182807,-0.853445,-0.012308,-3.410553,0.19367,-0.808242,-1.911942,0.433434,0.695336,-0.088804,-11.890362
0.44,0.0,0.182807,-0.853445,-0.012308,-3.410553,0.182529,-0.924057,-0.016269,-3.651842,-0.63808,-1.422042,0.75389,0.118144,0.699504,-0.314082,-12.233637
0.46,0.0,0.182529,-0.924057,-0.016269,-3.651842,0.182124,-0.999563,-0.025133,-3.899745,0.789745,0.267139,1.045735,-2.080124,-1.36418,-0.579252,-12.552531
