time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4,noise5,acc,angular_acc
0.0,-1.564487,0.038325,-0.107408,0.137713,0.2868,0.038545,-0.096365,-0.115441,0.815104,0.485779,1.364301,0.084094,-2.308356,-0.207648,-12.622209,26.085202
0.02,0.0,0.038545,-0.096365,-0.115441,0.815104,0.036319,-0.080914,-0.107356,0.732041,-0.898729,-1.677566,-1.477488,-0.698907,1.909046,0.37568,-3.848451
0.04,0.0,0.036319,-0.080914,-0.107356,0.732041,0.034244,-0.067006,-0.100374,0.66069,-1.161296,0.85626,-1.040092,-0.801241,-0.886615,0.323299,-3.2952
0.06,0.0,0.034244,-0.067006,-0.100374,0.66069,0.032298,-0.054417,-0.094387,0.599813,1.529929,0.282127,-0.396557,-0.751467,0.609407,0.276008,-2.799947
0.08,0.0,0.032298,-0.054417,-0.094387,0.599813,0.030462,-0.042951,-0.0893,0.548323,-0.16009,0.425692,1.178354,0.018707,1.423741,0.233303,-2.355503
0.1,0.0,0.030462,-0.042951,-0.0893,0.548323,0.02872,-0.032428,-0.085025,0.505271,1.533361,-0.162603,-2.111027,0.160907,1.339196,0.194674,-1.955257
0.12,0.0,0.02872,-0.032428,-0.085025,0.505271,0.027056,-0.022689,-0.081487,0.469834,-0.819412,0.230034,0.466041,-1.448229,0.331095,0.159621,-1.593176
0.14,0.0,0.027056,-0.022689,-0.081487,0.469834,0.025456,-0.013589,-0.078618,0.441305,1.155153,-0.080737,-0.007611,0.799678,-0.622853,0.127671,-1.263776
0.16,0.0,0.025456,-0.013589,-0.078618,0.441305,0.023907,-0.004995,-0.07636,0.419079,0.549851,-0.738088,0.087672,-0.395567,1.422997,0.09838,-0.962083
0.18,0.0,0.023907,-0.004995,-0.07636,0.419079,0.022398,0.003213,-0.074666,0.40265,-0.273741,0.150947,-1.744825,0.146865,-1.165747,0.071336,-0.683589
0.2,0.0,0.022398,0.003213,-0.074666,0.40265,0.020917,0.011147,-0.073493,0.391593,0.497979,-0.315147,0.766622,0.476211,0.635019,0.046161,-0.424198
0.22,0.0,0.020917,0.011147,-0.073493,0.391593,0.019455,0.01891,-0.072808,0.385565,1.209158,-0.605014,1.882891,0.496927,-0.143722,0.022506,-0.18018
0.24,0.0,0.019455,0.01891,-0.072808,0.385565,0.018002,0.026601,-0.072583,0.384294,-1.240827,1.257257,-2.087527,-0.765672,1.448598,5.1e-05,0.051879
0.26,0.0,0.018002,0.026601,-0.072583,0.384294,0.016549,0.034312,-0.072799,0.38757,-1.032214,-0.660586,0.39037,-0.59652,-0.717762,-0.021498,0.275118
0.28,0.0,0.016549,0.034312,-0.072799,0.38757,0.015087,0.042133,-0.073438,0.395248,0.082078,-2.917543,0.304067,1.508472,-1.047406,-0.04241,0.492441
0.3,0.0,0.015087,0.042133,-0.073438,0.395248,0.013609,0.050151,-0.074491,0.407237,-0.744113,1.04867,-0.498885,-0.306893,0.308149,-0.062937,0.706558
0.32,0.0,0.013609,0.050151,-0.074491,0.407237,0.012105,0.058451,-0.075954,0.423497,0.752794,0.340553,-1.596987,-2.148191,0.746785,-0.083307,0.920014
0.34,0.0,0.012105,0.058451,-0.075954,0.423497,0.010568,0.067119,-0.077823,0.444041,-1.354722,-0.250409,0.621352,0.415677,-0.547556,-0.103734,1.135222
0.36,0.0,0.010568,0.067119,-0.077823,0.444041,0.008989,0.076242,-0.080104,0.468925,0.085561,0.605794,-1.418044,-2.254364,-1.111421,-0.124412,1.35448
0.38,0.0,0.008989,0.076242,-0.080104,0.468925,0.007361,0.085906,-0.082802,0.498254,0.474668,0.558048,0.014022,-1.142981,-1.606375,-0.145521,1.579999
0.4,0.0,0.007361,0.085906,-0.082802,0.498254,0.005674,0.096202,-0.085928,0.532173,-0.100183,-1.293765,-0.819882,-0.110938,0.407025,-0.167219,1.813915
0.42,0.0,0.005674,0.096202,-0.085928,0.532173,0.003921,0.107225,-0.089495,0.570872,-1.455209,-0.580377,1.669288,1.495001,-0.543162,-0.189647,2.058296
0.44,0.0,0.003921,0.107225,-0.089495,0.570872,0.002091,0.119071,-0.093519,0.61458,0.409129,-0.948187,1.106139,0.228795,0.81525,-0.212919,2.315152
0.46,0.0,0.002091,0.119071,-0.093519,0.61458,0.000177,0.131843,-0.098017,0.663567,0.682952,-1.349811,0.248556,0.483338,0.168337,-0.237121,2.586426
