time,brake_pedal,gas_pedal,speed,acc,final_brake_tw_rr,final_brake_tw_rl,final_brake_tw_fr,final_brake_tw_fl,motor_torque,f_rot_speed,r_rot_speed,ABS_FRONT_ON_OFF,ABS_REAR_ON_OFF
1.2,0,0.0726876475445888,27.2665621003507,-0.229784837025061,-0,-0,-0,0,27.0749257252524,238.322657877957,239.542724071369,0,0
1.25,0,0.0751732041708139,27.1914602922093,0.348249359095385,-0,-0,-0,0,28.2044229724058,238.078921849414,239.529712941389,0,0
1.3,0.00614716900306019,0.0891636814756716,27.221987986211,-0.198475590327877,-0,-0,-0,0,29.3340480316638,238.887970017886,239.792029142248,0,0
1.35,0.00227840013786366,0.0915839033059338,27.0605716924186,-0.441499594708553,-0,-0,-0,0,30.4637781290808,238.733424580908,239.511444913494,0,0
1.4,0.0150965388155296,0.101051421352404,27.2951329860882,-0.797432103529216,-0,-0,-0,0,31.5935904907112,238.628590268878,238.801607567927,0,0
1.45,0.0133844585863456,0.100857815468236,27.1205281070501,-0.124008712502631,-0,-0,-0,0,32.7234623426092,238.161374615073,239.553511315494,0,0
1.5,0,0.0921375696968613,27.1726880916526,-0.113674947646444,-0,-0,-0,0,33.8533709108292,237.979086189767,239.204131326497,0,0
1.55,0,0.106784294549665,27.3258883544505,-0.141291566990044,-0,-0,-0,0,34.9832934214256,238.377295796664,238.687568701081,0,0
1.6,0,0.121636256489006,27.1408339322118,-0.91434483509507,-0,-0,-0,0,36.1132071004527,237.807420962698,239.531573849697,0,0
1.65,0,0.123101470781352,27.5238031289478,-0.133054456041811,-0,-0,-0,0,37.2430891739647,237.132624771113,238.751590226433,0,0
1.7,0.0173545869528069,0.101496071714202,27.3467723101539,-0.60386497381897,-0,-0,-0,0,38.3729168680161,238.104894540426,238.73363441552,0,0
1.75,0,0.151742947273238,27.0995591535169,-0.339835470883184,-0,-0,-0,0,39.5026674086612,237.185898642084,238.253753823421,0,0
1.8,0.00240575901442976,0.11490429505893,27.3020809643934,-0.208239327604758,-0,-0,-0,0,40.6323180219543,237.940870852764,238.357301658077,0,0
1.85,0.00183886405904353,0.11754505248827,27.2275415483799,-0.309477463183473,-0,-0,-0,0,41.7618459339498,237.203344953833,238.529334566053,0,0
1.9,0,0.123205051677779,27.1350966038676,-0.582718988534703,-0,-0,-0,0,42.891228370702,237.89752041989,238.897549842673,0,0
1.95,0.0034046319969505,0.139389682390257,27.463011927784,0.0466084347590568,-0,-0,-0,0,44.0204425582652,237.902065611629,238.795145878806,0,0
2,0.01589888895539,0.130847286244557,27.1153294387031,-0.530063904020635,-0,-0,-0,0,45.1494657226938,237.195057042207,238.464823863655,0,0
2.05,0,0.148289305825452,27.2000285957033,-0.118180395633408,-0,-0,-0,0,46.2782764998866,237.025909328579,238.163940104348,0,0
2.1,0,0.156629463239523,27.1750142270464,0.0455648157725585,-0,-0,-0,0,47.4069118349946,237.242044475119,237.966837718054,0,0
2.15,0.00179305679652796,0.154285553492564,27.2829949814619,-0.360132147875245,-0,-0,-0,0,48.5354059218864,236.611199800732,238.6987541248,0,0
2.2,0.0165460396101658,0.161076807016721,27.1120809903783,0.00380449989323992,-0,-0,-0,0,49.6637701317151,236.447400646812,238.879597580049,0,0
2.25,0.0071085939536096,0.152395004907724,26.891587530496,0.111844125600757,-0,-0,-0,0,50.7920158355276,236.772717792523,237.840370688183,0,0
2.3,0,0.179747678073444,27.0326764450553,-0.520740740674877,-0,-0,-0,0,51.920154404371,237.174662965576,238.009167533249,0,0
2.35,0,0.162789722462769,27.2523786702091,-0.0911235725158376,-0,-0,-0,0,53.0481972092921,237.161137711624,237.983210368033,0,0
2.4,0,0.151907968517906,27.2081767712253,-0.116169436817401,-0,-0,-0,0,54.1761556213381,236.720449667281,238.129266485656,0,0
2.45,0,0.182998197975882,27.1985064805263,0.116224855912986,-0,-0,-0,0,55.3040410115558,236.611884932054,238.087124229168,0,0
2.5,0,0.154774318992636,26.9374051101476,-0.108746780293842,-0,-0,-0,0,56.4318647509924,236.975396197544,237.638427192899,0,0
2.55,0,0.172992765681669,27.0643800928304,0.213477945365348,-0,-0,-0,0,57.5596382106948,237.11685677575,238.423389493768,0,0
2.6,0,0.190788436171097,27.2596264786012,-0.316698680739049,-0,-0,-0,0,58.6873727617099,237.574953785116,238.124226198086,0,0
2.65,0,0.180223294759442,26.9771067270153,0.0971920010390298,-0,-0,-0,0,59.8150797750849,237.555277590494,238.068838822616,0,0
2.7,0,0.202287599957609,26.9059305565015,0.45622902928244,-0,-0,-0,0,60.9427706218667,236.487495659967,237.54555662441,0,0
2.75,0.00496371000266356,0.192147801242388,27.0773205195061,-0.1687703695722,-0,-0,-0,0,62.0704566731022,236.79940697942,237.792464436998,0,0
2.8,0.000375584069238321,0.187661314071103,27.0644392343185,0.462212976594891,-0,-0,-0,0,63.1981492998385,237.096700806322,237.994129089548,0,0
2.85,0,0.19917280024382,26.9775600871892,0.615538023150058,-0,-0,-0,0,64.3258598731226,237.207313849741,238.371452315474,0,0
2.9,0.0186937295965402,0.190967306560693,26.8593933412948,0.131016664761832,-0,-0,-0,0,65.4535997640015,236.868053661855,238.422714096826,0,0
2.95,0,0.196713060768739,27.1212233119584,0.438169183263866,-0,-0,-0,0,66.5813803435221,235.76569868693,237.922801661145,0,0
3,0.0147719018812806,0.216031406998965,27.1150536997496,0.373357690734834,-0,-0,-0,0,67.7092129827315,235.784278974381,238.176448485365,0,0
3.05,0,0.202911646466834,27.0888072642138,0.107998440024573,-0,-0,-0,0,68.8371090526767,236.731672531802,237.914984595387,0,0
3.1,0,0.224292116633513,27.186228907272,-0.189850902272105,-0,-0,-0,0,69.96505568,236.520203494927,238.739127148987,0,0
3.15,0,0.247192481334055,27.0823774034134,-0.540851542041254,-0,-0,-0,0,71.09300432,236.523318259866,238.274722682476,0,0
3.2,0.00541358194370125,0.209518431056771,26.9389897463359,0.0845799940891093,-0,-0,-0,0,72.22095296,236.100549256322,237.697120119728,0,0
3.25,0.0150155898766483,0.218247290002809,26.9751352591735,0.357396522697582,-0,-0,-0,0,73.3489016,237.158845801006,238.029755374305,0,0
3.3,0.0118296823956964,0.227289983729045,27.0592996895636,0.36154136515601,-0,-0,-0,0,74.47685024,236.051059320916,237.412583759802,0,0
3.35,0,0.231085742196156,27.1705194635263,0.338179404008742,-0,-0,-0,0,75.60479888,237.872821373139,238.650834560505,0,0
3.4,0,0.235040451974044,26.9329609917733,0.412194141633353,-0,-0,-0,0,76.73274752,237.314847211631,238.564646181357,0,0
3.45,0.0108998542626241,0.235247705245005,27.0190842866029,0.133201306201604,-0,-0,-0,0,77.86069616,236.614872071463,238.600194342657,0,0
3.5,0,0.255289048510569,27.042403631586,0.420191764165677,-0,-0,-0,0,78.9886448,237.113378492945,239.252973989092,0,0
3.55,0,0.250826239152125,27.0775498043363,0.396529212340287,-0,-0,-0,0,80.11659344,236.850378424429,238.652800907361,0,0
3.6,0,0.238041053895045,27.0853734939267,0.233679280773292,-0,-0,-0,0,81.24454208,237.391763387645,238.390008512762,0,0
3.65,0.0193306911941131,0.240117822433673,27.0652592953922,0.247851285120367,-0,-0,-0,0,82.37249072,236.650267731333,239.053258274239,0,0
3.7,0.0130066905567563,0.265249925767849,27.0474377056637,0.215187219017657,-0,-0,-0,0,83.50043936,236.761073749366,239.593488288163,0,0
3.75,0.0205903843960818,0.272070764763826,27.0873768040101,0.135521568319883,-0,-0,-0,0,84.628388,237.339523903524,238.318652473773,0,0
3.8,0.00590775009979509,0.252959196793807,27.1380521842503,0.0893194967650724,-0,-0,-0,0,85.75633664,236.754080910839,238.383952366254,0,0
3.85,0,0.276849427270924,27.2315960144683,0.391741334802445,-0,-0,-0,0,86.88428528,237.828923818051,238.312286045314,0,0
3.9,0,0.27803976548108,27.2238995104347,-0.502113828441318,-0,-0,-0,0,88.01223392,238.222716957878,238.679708994652,0,0
3.95,0,0.266334597716303,27.1833502140497,0.481961517883259,-0,-0,-0,0,89.14018256,237.820154154361,238.978811100309,0,0
4,0.0191940188360653,0.270255770481571,27.3256724299813,0.566402160701318,-0,-0,-0,0,90.2681312,237.191636302415,239.191899015624,0,0
4.05,0.00407090053102998,0.286548738239716,27.0697586424252,0.367805588625345,-0,-0,-0,0,91.39607984,238.269765626154,239.449841840375,0,0
4.1,0.00233540307005305,0.297155627672998,27.1374670363304,0.104164699225159,-0,-0,-0,0,92.5240232435529,238.02733644998,239.260711565409,0,0
4.15,0,0.277150994692555,27.243992136125,0.10058984773136,-0,-0,-0,0,93.6519095577827,236.898988675858,239.923729830151,0,0
4.2,0,0.308327012706872,27.3179761846024,0.339705389681066,-0,-0,-0,0,94.7797340664922,237.533475118616,239.511541302429,0,0
4.25,0,0.312382067401431,27.2052315453652,0.172253048438013,-0,-0,-0,0,95.9075081407285,237.56484743682,239.76656008601,0,0
4.3,0,0.311127772125055,27.0945394652823,0.377017579898329,-0,-0,-0,0,97.0352431515384,237.768443401236,239.738901286917,0,0
4.35,0.0237330000423446,0.305348791393541,27.0227540307454,0.335813006595159,-0,-0,-0,0,98.1629504699691,237.735126371324,239.644202182144,0,0
4.4,0.0100201889771184,0.302265247467666,27.3748695714783,0.344421541797135,-0,-0,-0,0,99.2906414670675,238.073857058537,239.404347588425,0,0
4.45,0,0.305613845305878,27.211448779879,0.37716485334408,-0,-0,-0,0,100.418327513881,237.820338276638,239.562607752057,0,0
4.5,0.00454266332263035,0.312888079634868,27.2669168739107,-0.112610296489677,-0,-0,-0,0,101.546019981455,238.70098903056,240.754565183382,0,0
4.55,0.0012783818592441,0.323693425475304,27.1426431727957,0.471815426119761,-0,-0,-0,0,102.673730240839,238.907664851933,240.105151986233,0,0
4.6,0,0.316110381448482,27.441016608136,0.186180381048951,-0,-0,-0,0,103.801469663078,238.838533791661,240.092637626047,0,0
4.65,0,0.322276204108369,27.3323685136298,0.76668050366599,-0,-0,-0,0,104.92924961922,238.680748237731,241.277497996683,0,0
4.7,0,0.321537567001756,27.2960419622135,-0.358159274730135,-0,-0,-0,0,106.057081480311,239.096535225504,240.981195469482,0,0
4.75,0,0.334053039128919,27.3129420170181,0.0551801274608657,-0,-0,-0,0,107.1849766174,239.4868612892,239.413114888518,0,0
4.8,0.000703016452838625,0.336869971590441,27.411933779593,-0.157165776137675,-0,-0,-0,0,108.312946401532,238.5279815535,240.928316449608,0,0
4.85,0,0.343926164750513,27.4472360052946,0.0744618918817943,-0,-0,-0,0,109.441002203754,238.396179746959,241.170027700517,0,0
4.9,0.0120440956268645,0.347207828139492,27.3851863254044,0.0481937793769438,-0,-0,-0,0,110.569155395114,239.363932627307,241.114623705941,0,0
4.95,0.0221761414142978,0.342984260394229,27.5118743312642,1.12528256333348,-0,-0,-0,0,111.697417346659,238.872044119335,241.495701266003,0,0
5,0,0.328733764921198,27.2889594043126,-0.207314204111438,-0,-0,-0,0,112.825799429436,239.542829251711,242.095319662099,0,0
5.05,0,0.351287314839919,27.1062877584362,0.526797586081588,-0,-0,-0,0,113.954313014491,239.336190421622,241.718560316626,0,0
5.1,0,0.3471650198194,27.1777773425287,0.259442545910055,-0,-0,-0,0,115.082969472872,240.193284432009,241.911519070657,0,0
5.15,0,0.350079415610648,27.3153908030946,0.00318395504734137,-0,-0,-0,0,116.211810973642,239.021737836055,240.869058387397,0,0
5.2,0,0.371390727948765,27.5972487993347,0.836438325390019,-0,-0,-0,0,117.340862803181,239.873991842258,242.213666813879,0,0
5.25,0,0.360028491072006,27.1389864785149,0.472531188425641,-0,-0,-0,0,118.470102400873,240.432831275096,241.611875345343,0,0
5.3,0,0.360931801192254,27.5296004617549,0.407874056787519,-0,-0,-0,0,119.599506992769,240.361906172069,243.024937692351,0,0
5.35,0.00399374963364346,0.355836777384927,27.4067619444283,0.748148177204301,-0,-0,-0,0,120.729053804926,241.00245023369,242.664357045162,0,0
5.4,0,0.360232921039793,27.2947411317557,0.545520709467586,-0,-0,-0,0,121.858720063397,240.097319515649,242.875574332492,0,0
5.45,0.00386226947874526,0.41088988221909,27.6863838878652,0.476710943890648,-0,-0,-0,0,122.988482994236,240.621021399115,242.794328221082,0,0
5.5,0,0.374467964047521,27.7412202508478,0.647102831771969,-0,-0,-0,0,124.118319823498,241.176583454407,243.611118536551,0,0
5.55,0,0.392544165074417,27.3390490986226,0.378741863095021,-0,-0,-0,0,125.248207777238,241.018534263496,242.962168623919,0,0
5.6,0,0.391820197784857,27.7139487443888,-0.102071289640851,-0,-0,-0,0,126.378124081509,240.815928519251,244.31547375704,0,0
5.65,0.0088794551884009,0.390375527041965,27.7055484422706,0.594045496391948,-0,-0,-0,0,127.508045962366,242.180381145405,245.27703472938,0,0
5.7,0.00401238066427743,0.402193695909628,27.5789357402288,0.75682058783684,-0,-0,-0,0,128.637950645864,241.065435712287,243.69879790885,0,0
5.75,0,0.408291231155013,27.6130777300921,0.148470593189167,-0,-0,-0,0,129.767815358056,242.304899418884,244.89747869122,0,0
5.8,0.00498785904312216,0.407786039708416,27.5377260676272,0.692296775475755,-0,-0,-0,0,130.897617324997,242.251103542316,244.584974929204,0,0
5.85,0.00297933213996912,0.406048645445637,27.7112862223759,1.24060511229617,-0,-0,-0,0,132.027333772741,241.876435969013,245.369526234833,0,0
5.9,0,0.398115080084294,27.9517400611229,0.635459969888221,-0,-0,-0,0,133.156941927343,242.639068316872,244.850322221288,0,0
5.95,0.00167258645379047,0.408993586515129,27.7649348339226,-0.262770585979622,-0,-0,-0,0,134.286419014857,242.50509699209,244.390574015646,0,0
6,0.0182845419864638,0.423487203843836,27.6543173196112,0.375810986047554,-0,-0,-0,0,135.415742261337,242.516908892074,245.025582914924,0,0
6.05,0.000666670178534816,0.438934461661268,27.7419256364846,0.295857316586391,-0,-0,-0,0,136.544888892838,243.298000345886,245.957457006959,0,0
6.1,0.00385923800114763,0.412741376066007,27.6424102789053,0.59373184410097,-0,-0,-0,0,137.673836135413,243.343109155195,245.957472566037,0,0
6.15,0.0105815503150246,0.450335134878781,27.7045229011505,1.07455380337853,-0,-0,-0,0,138.802574164364,243.886321847729,245.52671521578,0,0
6.2,0,0.43317536588233,27.8529854734725,0.767447829856238,-0,-0,-0,0,139.931156306945,244.263304058991,245.621068426732,0,0
6.25,0.0029618852266283,0.449792934763991,27.7954340636421,0.478623609844685,-0,-0,-0,0,141.059601378461,244.33091909651,246.275201976285,0,0
6.3,0.00640080722235029,0.436501887657105,28.0224591597285,0.73974823362812,-0,-0,-0,0,142.187920749959,243.924798428357,246.462572551923,0,0
6.35,0.00979672208520667,0.436118459442939,28.0385652240528,0.153741082859743,-0,-0,-0,0,143.316125792485,244.055384357511,247.25723340018,0,0
6.4,0.00270802426242976,0.444632201026294,28.0172742357834,0.655695130768752,-0,-0,-0,0,144.444227877088,244.3188383017,247.886988366718,0,0
6.45,0.00684071704326741,0.449308013102642,28.1343097915867,0.446770157426138,-0,-0,-0,0,145.572238374813,244.522929760137,247.46027279288,0,0
6.5,0,0.437707208670712,28.2597953721187,0.395305515655713,-0,-0,-0,0,146.700168656708,244.882964173079,247.834843148152,0,0
6.55,0,0.467473266965057,28.0261703227968,0.0407523256786095,-0,-0,-0,0,147.82803009382,245.799798668998,248.874925895642,0,0
6.6,0,0.463553533515799,27.901646593361,0.281843532131113,-0,-0,-0,0,148.955834057196,244.95393139765,248.613795582222,0,0
6.65,0.00768979302718614,0.488747113584787,28.1286148587639,0.26855626377441,-0,-0,-0,0,150.083591917882,245.379693094673,248.519770625649,0,0
6.7,0,0.47827010742279,28.0661610007842,0.996558340361416,-0,-0,-0,0,151.211315046927,246.571382325458,248.374392904577,0,0
6.75,0.00248213412362818,0.480082113932297,28.3713935420067,0.657574869072611,-0,-0,-0,0,152.339014815376,246.633331001543,248.651115788023,0,0
6.8,0.00256328522534996,0.466395582286527,28.3035632639639,0.372627586220584,-0,-0,-0,0,153.466702594277,246.19209313244,249.881697798929,0,0
6.85,0.00769774937627986,0.502927540356493,28.191531537279,0.668294753628869,-0,-0,-0,0,154.594389754676,246.314010927968,249.688099148013,0,0
6.9,0.00817972712047252,0.47500513787411,28.1947674896876,0.0572721436713335,-0,-0,-0,0,155.722087667622,246.753124141889,249.868241258099,0,0
6.95,0,0.473587941396303,28.4354439945522,0.557710230775138,-0,-0,-0,0,156.84980770416,246.652432943624,250.118990526242,0,0
7,0.00224684411021277,0.474621290679736,28.2910182920844,0.529450954028599,-0,-0,-0,0,157.977561235338,247.590028006752,250.328441133005,0,0
7.05,0,0.494165545873029,28.4997637165785,0.609143511242924,-0,-0,-0,0,159.105359632203,247.280982245704,250.181382831457,0,0
7.1,0.00236941416145841,0.477727493174214,28.1417751609796,1.00094959995833,-0,-0,-0,0,160.233214265801,248.089155977949,251.880304673313,0,0
7.15,0.0123969628037389,0.48445047254029,28.3025902177878,0.789105898375438,-0,-0,-0,0,161.361134558215,248.682853233152,250.969951550239,0,0
7.2,0,0.485322642740583,28.2530307065812,0.654479742476192,-0,-0,-0,0,162.489036311948,248.383221888343,251.336491272961,0,0
7.25,0.00380488235477737,0.505118346203159,28.3959757129507,1.08453168356187,-0,-0,-0,0,163.616873716455,248.931889104619,252.252446612781,0,0
7.3,0,0.511961646505373,28.5702890856253,1.11794400432936,-0,-0,-0,0,164.744658133748,248.657728839355,251.365921601467,0,0
7.35,0.00319112581899862,0.50834980161713,28.5776790961591,0.570677317768804,-0,-0,-0,0,165.872400934876,248.804973035109,252.795347070782,0,0
7.4,0.00769960800691278,0.526866341982397,28.5017903570439,0.639184456898991,-0,-0,-0,0,167.000113490884,249.713493789354,252.964799895635,0,0
7.45,0.00326974460809715,0.529335936899701,28.5635737005766,0.93449430341182,-0,-0,-0,0,168.12780717282,250.180533984034,253.250034465527,0,0
7.5,0.00502698829724273,0.523084996756908,28.7534620546656,0.239230802239069,-0,-0,-0,0,169.255493351732,250.195545010132,253.410499357205,0,0
7.55,0,0.544327524689507,28.5958670036975,0.101849519178384,-0,-0,-0,0,170.383183398665,250.116843797791,253.680723054511,0,0
7.6,0,0.519185818254778,28.5868664649782,1.09079744430613,-0,-0,-0,0,171.510888684667,250.51047267279,253.10364992643,0,0
7.65,0.00539268186073037,0.536508531264653,28.7941243406919,0.696917690697659,-0,-0,-0,0,172.638620580785,250.360514080611,254.53274722526,0,0
7.7,0,0.566286472479424,28.7330320277548,1.0973679140771,-0,-0,-0,0,173.766390458066,251.295318680307,255.173919093692,0,0
7.75,0,0.541139017670478,28.86543659949,0.54460829084485,-0,-0,-0,0,174.894209687558,252.772870629454,256.301292383751,0,0
7.8,0.0044951771996922,0.553905802430583,28.6009202226264,0.437650387598826,-0,-0,-0,0,176.022089640305,251.896775905013,255.602140404876,0,0
7.85,0,0.542287233508172,28.9572645468338,0.432714716185906,-0,-0,-0,0,177.150041687357,252.533135579131,256.284843179187,0,0
7.9,0,0.546882160009657,29.0995467505791,1.21917856301475,-0,-0,-0,0,178.27807719976,253.122451440559,255.627845188102,0,0
7.95,0.00981095005786216,0.558175880652456,28.7083631163817,0.755520770964407,-0,-0,-0,0,179.406207548561,253.108225053729,255.885297538692,0,0
8,0.00580062798150304,0.548100414521874,29.1643481299323,-0.120398931658543,-0,-0,-0,0,180.534444104807,252.37561297204,256.832527670962,0,0
8.05,0.00418279733323687,0.571753537986943,29.0288607930874,1.09593382900445,-0,-0,-0,0,181.662798239544,253.679113526525,257.262250560047,0,0
8.1,0.0105135223375806,0.575691330059542,28.9855758823813,0.563944654739616,-0,-0,-0,0,182.791281323821,254.395067113721,256.650825905938,0,0
8.15,0.00209579982245225,0.562993540693104,29.0904522211469,0.840717015722706,-0,-0,-0,0,183.919904728683,253.177663151644,257.144255468932,0,0
8.2,0,0.577393984511497,29.1520504965383,0.418985557135092,-0,-0,-0,0,185.048698681455,254.421357461239,258.422933165219,0,0
8.25,0.00272311364138561,0.575791504808281,29.208154905214,0.972376778296116,-0,-0,-0,0,186.177705207912,255.47210590245,258.239764504835,0,0
8.3,0,0.561946000229793,29.2697819492041,0.508695343166937,-0,-0,-0,0,187.30690461515,256.413075092651,258.935579720805,0,0
8.35,0.00530960217467932,0.583554874145885,29.2179057601007,0.920347176161335,-0,-0,-0,0,188.436274129223,254.561645041655,258.751006729033,0,0
8.4,0.0289767513277777,0.594120374549801,29.2190092703531,0.423036460442003,-0,-0,-0,0,189.565790976187,256.758955501217,259.593512541562,0,0
8.45,0.00150140891263751,0.593907959229946,29.1943058995678,0.870339952994239,-0,-0,-0,0,190.695432382094,255.955871404908,258.944610178329,0,0
8.5,0.00112158274564245,0.608100540810765,29.5406612013842,0.765292396219224,-0,-0,-0,0,191.825175573001,257.26502952833,260.048203194626,0,0
8.55,0.0191430570975182,0.602677770700488,29.1395509280628,0.528304861747274,-0,-0,-0,0,192.95499777496,257.104812238103,260.480856931259,0,0
8.6,0,0.580826285276803,29.3844556950561,0.980620670075743,-0,-0,-0,0,194.084876214026,257.304928844108,261.545072923882,0,0
8.65,0.020059613097399,0.607815862149896,29.5554541436777,0.708817743615355,-0,-0,-0,0,195.214788116255,257.509915886469,261.78168883446,0,0
8.7,0.0117135905745725,0.601056400474816,29.520749576757,0.207358280425761,-0,-0,-0,0,196.344710707699,257.780980702267,261.61789449384,0,0
8.75,0.00829598137019609,0.613667629535057,29.4858287616463,0.85677196281423,-0,-0,-0,0,197.474621214413,258.646673445546,262.523827688294,0,0
8.8,0.00638334873242878,0.600417049028736,29.5074166586955,1.25474793577224,-0,-0,-0,0,198.604496862453,258.001935612128,263.303468705165,0,0
8.85,0,0.622725501573119,29.7258039022279,0.723870600266642,-0,-0,-0,0,199.734314877871,258.820145380705,262.782209066421,0,0
8.9,0.000534004071796821,0.603841642871454,29.7006656921328,0.607339928503998,-0,-0,-0,0,200.864052486722,258.276453626551,263.424593270427,0,0
8.95,0.00366096239191845,0.636960696031363,29.618885228883,0.898910771205799,-0,-0,-0,0,201.993686915061,259.122594990053,263.895998783473,0,0
9,0,0.632982661510112,29.7844456667674,1.20607040431836,-0,-0,-0,0,203.123195388942,259.449457632188,264.251098524009,0,0
9.05,0.00953635037662349,0.632703936731278,29.6515300080458,1.44563090067441,-0,-0,-0,0,204.252555134419,260.503588362344,264.947022272196,0,0
9.1,0,0.626350757484987,29.6251325203254,0.562885047724253,-0,-0,-0,0,205.381743377547,261.416332038452,265.037046276008,0,0
9.15,0,0.638485397274672,29.8378129318714,0.887618441228452,-0,-0,-0,0,206.51073734438,261.022840751784,265.660977297822,0,0
9.2,0.00912868560830234,0.643484743785933,30.0433609266622,0.899545851751874,-0,-0,-0,0,207.639518862786,262.199300805127,265.387593056973,0,0
9.25,0,0.649102702477976,29.930409055065,0.431772473783208,-0,-0,-0,0,208.768133349292,262.09687726556,265.836813202946,0,0
9.3,0.00747852388158084,0.658466196673326,30.0531270894353,1.27941582544142,-0,-0,-0,0,209.896608211994,260.986993648157,266.850727759127,0,0
9.35,0.00704202210780143,0.668194899232565,29.8877571918431,0.879881323515261,-0,-0,-0,0,211.024954821937,261.447185467385,267.000689779431,0,0
9.4,0,0.646835395447994,29.9769243122746,0.811613087379616,-0,-0,-0,0,212.15318455017,262.068006364138,267.413168519554,0,0
9.45,0.0131561542952624,0.671299054625313,30.0674827850879,0.624957014646086,-0,-0,-0,0,213.281308767739,262.93926256984,267.795607268612,0,0
9.5,0,0.682246433498632,30.2915700478113,1.17127682084631,-0,-0,-0,0,214.409338845691,263.108736085301,268.43162585431,0,0
9.55,0.00659073685549459,0.672963338269536,29.9747836446137,0.171846641036644,-0,-0,-0,0,215.537286155073,263.893389389596,269.413037295612,0,0
9.6,0.006995429700157,0.666507326897421,30.0339022646708,1.2380062245362,-0,-0,-0,0,216.665162066931,264.584032947167,268.991279136389,0,0
9.65,0.00118148382069498,0.680746815678478,30.3744826258262,0.752684136305182,-0,-0,-0,0,217.792977952315,264.912897696139,268.958553472616,0,0
9.7,0,0.677318469105533,30.4583852056006,1.02025794049457,-0,-0,-0,0,218.920745182269,265.277776194389,270.796651936975,0,0
9.75,0.0180226264481314,0.681092108210205,30.3148344990339,1.06414200738566,-0,-0,-0,0,220.048475127841,265.829447801668,270.986738745403,0,0
9.8,0.00460705323406176,0.68665939507366,30.2575745027392,0.824402545691672,-0,-0,-0,0,221.176179160078,265.636351392074,271.85823271947,0,0
