time,brake_pedal,gas_pedal,speed,acc,final_brake_tw_rr,final_brake_tw_rl,final_brake_tw_fr,final_brake_tw_fl,motor_torque,f_rot_speed,r_rot_speed,ABS_FRONT_ON_OFF,ABS_REAR_ON_OFF
30.1,0.0404184795781805,0.00565205693912339,19.4150885058856,-1.85924926650544,-36.2386149816376,-36.2386149816376,-84.5566852754821,-84.5566852754821,0,167.929395013616,168.806719024418,0,0
30.15,0.027568481686596,0.0167722556918932,19.3813554835552,-1.11854374831579,-35.8342165925468,-35.8342165925468,-83.6130903896332,-83.6130903896332,0,166.889288594617,166.832940005932,0,0
30.2,0.0379184588158759,0,19.1730397506422,-0.509863831726282,-35.4196200306399,-35.4196200306399,-82.6456998114219,-82.6456998114219,0,166.671232476439,167.257399435475,0,0
30.25,0.0352223395497665,0,19.0087316286046,-0.42948537662953,-34.9963061013571,-34.9963061013571,-81.6579687477467,-81.6579687477467,0,164.89170514171,166.03691534916,0,0
30.3,0.0396144085539929,0.0121072302138064,19.0572731621762,-0.964411919736767,-34.5656698804732,-34.5656698804732,-80.6531523688507,-80.6531523688507,0,164.42871910251,166.144608450081,0,0
30.35,0.0396486273817423,0.0102879277217002,19.0888500920722,-0.937191719199785,-34.1244511933779,-34.1244511933779,-79.6236436173634,-79.6236436173634,0,164.707942226888,165.27157772911,0,0
30.4,0.0305335681826456,0.00607628326369117,18.8013775744001,-0.690839485736257,-33.6708786593847,-33.6708786593847,-78.565309274355,-78.565309274355,0,164.449945911531,165.059364905411,0,0
30.45,0.0436491310775225,0,19.1008352556312,-0.651628591656998,-33.2130134871484,-33.2130134871484,-77.496958790388,-77.496958790388,0,164.637920439232,164.117891496827,0,0
30.5,0.0423543802082669,0,19.1926894231135,-0.958180557437925,-32.7520596860984,-32.7520596860984,-76.4214015139637,-76.4214015139637,0,162.799211314372,164.492622192504,0,0
30.55,0.0304661292840934,0.00848386715358254,18.7498134096032,-1.5611121988133,-32.289137831542,-32.289137831542,-75.3412521161832,-75.3412521161832,0,163.533421899914,164.208891742659,0,0
30.6,0.0360270392228327,0.0120428300076179,18.8438544021161,-0.886504810073973,-31.8252901797467,-31.8252901797467,-74.2589425235744,-74.2589425235744,0,163.158224488781,164.183339203056,0,0
30.65,0.0179295484635254,0,18.7487134368165,-0.943742323460952,-31.3614839921507,-31.3614839921507,-73.1767296749282,-73.1767296749282,0,162.055131899095,162.793995805566,0,0
30.7,0.0159782734199691,0,18.5893903827618,-0.450521120781534,-30.8986148593229,-30.8986148593229,-72.0967032773928,-72.0967032773928,0,161.979342778794,163.42159532324,0,0
30.75,0.0403213809608757,0,18.6729273160279,-0.644044019678949,-30.4375100423006,-30.4375100423006,-71.0207936029477,-71.0207936029477,0,161.237451111062,162.522086456049,0,0
30.8,0.0442080765852169,0,18.7617032620726,-0.656705158125128,-29.9789317493079,-29.9789317493079,-69.9507791340613,-69.9507791340613,0,160.655673810444,161.818261707706,0,0
30.85,0.0185478517836464,0,18.212897620833,-0.919825980433075,-29.523580325115,-29.523580325115,-68.8882940055086,-68.8882940055086,0,160.396787295541,161.885870012668,0,0
30.9,0.0160807021056444,0,18.5534252445056,-0.644560289876115,-29.0720973495983,-29.0720973495983,-67.8348352343233,-67.8348352343233,0,160.108036474706,162.180567027263,0,0
30.95,0.024676667543035,0,18.7340275834997,-0.902967828465131,-28.6250686442946,-28.6250686442946,-66.7917697350717,-66.7917697350717,0,159.553619162787,161.40841418261,0,0
31,0.021500914006925,0,18.40258996233,-0.524016405598597,-28.1830271858481,-28.1830271858481,-65.7603411178739,-65.7603411178739,0,159.579709047144,161.195222079688,0,0
31.05,0.0122089413329462,0,18.2810741836636,-0.446908590280171,-27.7464559254501,-27.7464559254501,-64.7416762670778,-64.7416762670778,0,159.177758091768,160.22389573398,0,0
31.1,0.021144412802742,0.0233583908387446,18.3633387126974,-1.30844282812056,-27.3157905138144,-27.3157905138144,-63.7367916995145,-63.7367916995145,0,159.467500752308,159.777147398208,0,0
31.15,0.00926651384563766,0,18.1555870778604,-0.85236089805739,-26.8914219315802,-26.8914219315802,-62.746599702086,-62.746599702086,0,158.883194604904,159.445335089474,0,0
31.2,0.0278353317413963,0.00253301975960688,18.116433127332,-1.31926410481627,-26.4736990253371,-26.4736990253371,-61.7719142491388,-61.7719142491388,0,158.362005925898,157.751375679727,0,0
31.25,0.0170611776515132,0.00126154396290774,17.9867534344179,-1.07184562328368,-26.0629309498232,-26.0629309498232,-60.813456700907,-60.813456700907,0,157.623151203792,159.223923800543,0,0
31.3,0.0413014421222506,0,18.2917298955517,-1.11922855373499,-25.6593895170543,-25.6593895170543,-59.8718612847988,-59.8718612847988,0,157.939022757127,158.767175232711,0,0
31.35,0.0263671646836162,0,17.9634076570923,-0.328930350408255,-25.2633114534006,-25.2633114534006,-58.9476803618899,-58.9476803618899,0,156.462049734658,158.216578931009,0,0
31.4,0.0366178904773176,0.0159018870307364,18.1892833411161,-0.950745361857187,-24.8749005658516,-24.8749005658516,-58.0413894815276,-58.0413894815276,0,157.354060483749,157.953728850517,0,0
31.45,0.0384661221586902,0.00393375553172502,17.8741501630179,-1.45008240812313,-24.4943298188608,-24.4943298188608,-57.1533922272869,-57.1533922272869,0,156.71689706778,157.429033024845,0,0
31.5,0.0120296319637691,0.0090329605552827,17.9747887893913,-1.16871562206929,-24.1217433233492,-24.1217433233492,-56.2840248579639,-56.2840248579639,0,156.472892167114,157.32804150155,0,0
31.55,0.015240809191467,0,17.9617215907671,-0.89871593878022,-23.7572582395793,-23.7572582395793,-55.4335607476022,-55.4335607476022,0,155.441686570462,157.108314798049,0,0
31.6,0.029179076541418,0.00711879970790831,17.9030905650696,-0.692458056805936,-23.4009665957341,-23.4009665957341,-54.6022146288315,-54.6022146288315,0,155.277357999145,155.328574413379,0,0
31.65,0.0283372191799974,0,17.7927055403251,-0.510343344499401,-23.0529370241141,-23.0529370241141,-53.7901466439831,-53.7901466439831,0,155.386668182341,156.607345881179,0,0
31.7,0.0132488707538775,0,17.9819699705949,-0.619602719323095,-22.7132164170207,-22.7132164170207,-52.9974662088055,-52.9974662088055,0,154.559146275197,155.699121014726,0,0
31.75,0.0334644353497934,0,17.66562456796,-0.970865598490578,-22.381831504372,-22.381831504372,-52.2242356935589,-52.2242356935589,0,154.87306965929,155.557264794937,0,0
31.8,0.0414889492604589,0.0120955283790421,17.6487968844867,-0.531142465420468,-22.0587903552371,-22.0587903552371,-51.4704739265859,-51.4704739265859,0,154.154601407429,155.424961086386,0,0
