time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau1,tau2,tau3,tau4,tau5,tau6
0.0,0.0,1.57,-1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.151143715452465,6.501642714934989,7.2506771091179125,2.575070725269647,-1.5863485949755116,-1.7173159747585487e-06,-1.553993996018779,0.09136592237412966,-2.2931016758863216,-0.5083045079899116,-0.14016397896868854,-0.0019322692920448036
0.01,-0.0011091617008192147,1.570650591422257,-1.5692766978193469,0.00024213771034994026,-0.00013487417726016488,-1.248549346537331e-06,-0.11091617008192146,0.06505914222570455,0.0723302180653192,0.024213771034994027,-0.013487417726016488,-0.0001248549346537331,-11.059172285031172,6.457991158286355,7.096573261685787,2.3649525689755535,-1.3299985222852442,-0.012405403993012598,-1.555631629018351,0.026305933219765265,-2.3248662394511492,-0.5156228319936634,-0.1400458127226437,-0.0019290533626232103
0.02,-0.0033175135778125584,1.5719474620985097,-1.5678463917179104,0.00070912232854403,-0.0003887132313156094,-3.7940827665589263e-06,-0.22083518769933436,0.1296870676252509,0.14303061014364832,0.04669846181940898,-0.025383905405544454,-0.00025455334200215953,-10.950653843321614,6.406317293938855,6.9196788127852376,2.186431289118218,-1.1670199079836863,-0.012625103032584128,-1.5652737632307827,-0.06484125401576257,-2.3618029171380113,-0.5235389906008492,-0.14034771595495363,-0.0019228126719443195
0.03,-0.006613789367769258,1.5738854640538693,-1.5657273894216543,0.0013859766635756332,-0.0007511629553209865,-7.545938516080719e-06,-0.32962757899566997,0.19380019553596478,0.21190022962561322,0.06768543350316031,-0.03624497240053771,-0.00037518557495217934,-10.828200316132591,6.345338300600607,6.7224997992970845,2.030928063757557,-1.0581490651529535,-0.011253701509347458,-1.5824038456697518,-0.18177523744644208,-2.4039376350669173,-0.5320642917840792,-0.14102573797341306,-0.0019133114305416804
0.04,-0.010985550094060714,1.5764584931487935,-1.5629398210518646,0.0022593863987415983,-0.001215059471476949,-1.2416189530044553e-05,-0.4371760726291456,0.2573029094924285,0.27875683697897335,0.0873409735165965,-0.04638965161559625,-0.00048702510139638335,-10.69302083604097,6.273913393285746,6.506986342400486,1.8919740042462436,-0.9798509006476621,-0.009721527836203947,-1.6064279771223209,-0.3240589632524582,-2.4512218509918147,-0.5411910042622377,-0.1420272240580447,-0.0019002856533048575
0.05,-0.016419220518340653,1.5796593811475836,-1.5595054926012404,0.0033172105722949667,-0.0017750098855848456,-1.8328606706904572e-05,-0.543367042427994,0.32008879987902467,0.3434328450624266,0.10578241735533682,-0.05599504141078967,-0.0005912417176860019,-10.545472688358105,6.191032790630303,6.274694862765127,1.7647214862647616,-0.9180885715232918,-0.008145322269304422,-1.6366742846198412,-0.49110858661702395,-2.5035323154548674,-0.5508929413277792,-0.14329190489286672,-0.0018834385712416745
0.06,-0.022900073792898372,1.5834797995554917,-1.5554477672682068,0.004548115724748887,-0.002426546165511461,-2.5212766371534337e-05,-0.6480853274557716,0.38204184079080583,0.405772533303364,0.12309051524539201,-0.0651536279926615,-0.0006884159664629764,-10.385406908003414,6.095815110970236,6.026915011909397,1.6455667378813814,-0.86458793739709,-0.006501366664901198,-1.6723917350081865,-0.6821826213767368,-2.560670689503879,-0.5611260609756621,-0.14475302104185822,-0.0018624484424551268
0.07,-0.03041218581547013,1.587910175293541,-1.5507914647061314,0.00594130505374627,-0.0031656272149830997,-3.299929106105071e-05,-0.7512112022571759,0.443037573804922,0.46563025620753695,0.13931893289973826,-0.0739081049471639,-0.0007786524689516373,-10.212388424816773,5.987509910794822,5.7647683067794535,1.5318615478644588,-0.8145767433447588,-0.0047809271615077975,-1.7127494057852592,-0.8963719751755956,-2.6223636251742715,-0.5718292172813999,-0.14633852098724637,-0.0018369829169453066
0.08,-0.03893837330759498,1.5929396187085945,-1.545562770427656,0.007486320749753229,-0.003988352734719572,-4.161731706326577e-05,-0.8526187492124851,0.5029443415053407,0.5228694278475348,0.154501569600696,-0.08227255197364727,-0.0008618026002215063,-10.025839552107369,5.865503070974122,5.48928422492696,1.4216933700653058,-0.7654116512721529,-0.0029981032008237207,-1.7568370869829832,-1.1325921263298349,-2.6882637793309434,-0.582925160663201,-0.14797235426838162,-0.001806716615851716
0.09,-0.04846012507620352,1.5985558646381106,-1.5397891493582827,0.009172902878925122,-0.004890806035879652,-5.099352038557024e-05,-0.9521751768608543,0.5616245929516052,0.5773621069373287,0.16865821291718922,-0.09024533011600795,-0.0009376203322304467,-9.825136329051693,5.7293233545165885,5.201458161794143,1.313717373433306,-0.7157420220525665,-0.0011808926061744884,-1.803667943690233,-1.3895784558903674,-2.757952132603047,-0.5943218568765902,-0.1495758648199397,-0.0017713499097720081
